,sub,set,split,modality,prompt,opt1,opt2
0,114,16,1,w,guitar,piano,violin
1,114,16,1,w,ping pong,camera,whistle
2,114,16,1,w,songbird,dog,pig
3,114,16,1,w,violin,harp,trumpet
4,114,16,1,w,toilet,camera,paper
5,114,16,1,w,horse,cat,duck
6,114,16,1,w,phone,camera,cuckoo clock
7,114,16,1,w,guitar,bell,piano
8,114,16,1,w,songbird,duck,sheep
9,114,16,1,w,drum,piano,xylophone
10,114,16,1,w,basketball,doorbell,paper
11,114,16,1,w,violin,drum,tambourine
12,114,16,1,w,glass,ping pong,whistle
13,114,16,1,w,cat,horse,sheep
14,114,16,1,w,harp,trumpet,xylophone
15,114,16,1,w,sheep,frog,rooster
16,114,16,1,w,rooster,cat,horse
17,114,16,1,w,phone,cuckoo clock,glass
18,114,16,1,w,whistle,phone,ping pong
19,114,16,1,w,pig,dog,horse
20,114,16,1,w,sheep,dog,horse
21,114,16,1,w,toilet,ping pong,whistle
22,114,16,1,w,toilet,paper,ping pong
23,114,16,1,w,dog,cat,cow
24,114,16,1,w,cuckoo clock,doorbell,toilet
25,114,16,1,w,songbird,duck,frog
26,114,16,1,w,harp,flute,trumpet
27,114,16,1,w,piano,bell,tambourine
28,114,16,1,w,dog,horse,songbird
29,114,16,1,w,piano,bell,flute
30,114,16,1,w,camera,basketball,paper
31,114,16,1,w,bell,flute,guitar
32,114,16,1,w,paper,doorbell,ping pong
33,114,16,1,w,frog,duck,sheep
34,114,16,1,w,trumpet,flute,tambourine
35,114,16,1,w,cow,horse,songbird
36,114,16,1,w,horse,cow,songbird
37,114,16,1,w,phone,glass,paper
38,114,16,1,w,trumpet,tambourine,violin
39,114,16,1,w,guitar,piano,trumpet
40,114,16,1,w,rooster,horse,songbird
41,114,16,1,w,drum,guitar,tambourine
42,114,16,1,w,frog,cat,rooster
43,114,16,1,w,drum,trumpet,violin
44,114,16,1,w,piano,drum,tambourine
45,114,16,1,w,whistle,paper,ping pong
46,114,16,1,w,trumpet,guitar,xylophone
47,114,16,1,w,glass,camera,doorbell
48,114,16,1,w,doorbell,cuckoo clock,ping pong
49,114,16,1,w,rooster,cow,horse
50,114,16,1,w,trumpet,drum,piano
51,114,16,1,w,doorbell,phone,toilet
