,sub,set,split,modality,prompt,opt1,opt2
0,109,15,3,w,whistle,basketball,cuckoo clock
1,109,15,3,w,cat,cow,sheep
2,109,15,3,w,duck,cat,sheep
3,109,15,3,w,frog,dog,rooster
4,109,15,3,w,tambourine,guitar,xylophone
5,109,15,3,w,basketball,phone,toilet
6,109,15,3,w,flute,guitar,harp
7,109,15,3,w,camera,cuckoo clock,ping pong
8,109,15,3,w,toilet,cuckoo clock,paper
9,109,15,3,w,flute,bell,harp
10,109,15,3,w,sheep,cat,songbird
11,109,15,3,w,sheep,frog,songbird
12,109,15,3,w,cuckoo clock,glass,paper
13,109,15,3,w,whistle,glass,ping pong
14,109,15,3,w,camera,doorbell,paper
15,109,15,3,w,rooster,pig,songbird
16,109,15,3,w,harp,flute,piano
17,109,15,3,w,guitar,flute,harp
18,109,15,3,w,sheep,pig,rooster
19,109,15,3,w,piano,harp,trumpet
20,109,15,3,w,violin,harp,xylophone
21,109,15,3,w,trumpet,harp,piano
22,109,15,3,w,harp,piano,xylophone
23,109,15,3,w,flute,flute,tambourine
24,109,15,3,w,whistle,basketball,ping pong
25,109,15,3,w,bell,trumpet,violin
26,109,15,3,w,violin,bell,harp
27,109,15,3,w,dog,duck,sheep
28,109,15,3,w,frog,duck,songbird
29,109,15,3,w,phone,cuckoo clock,paper
30,109,15,3,w,xylophone,drum,piano
31,109,15,3,w,cat,duck,horse
32,109,15,3,w,tambourine,guitar,trumpet
33,109,15,3,w,basketball,paper,whistle
34,109,15,3,w,glass,basketball,doorbell
35,109,15,3,w,piano,bell,violin
36,109,15,3,w,bell,flute,tambourine
37,109,15,3,w,flute,harp,xylophone
38,109,15,3,w,paper,glass,paper
39,109,15,3,w,trumpet,drum,guitar
40,109,15,3,w,glass,basketball,ping pong
41,109,15,3,w,drum,piano,tambourine
42,109,15,3,w,pig,dog,rooster
43,109,15,3,w,xylophone,bell,flute
44,109,15,3,w,duck,frog,sheep
45,109,15,3,w,horse,frog,songbird
46,109,15,3,w,whistle,glass,phone
47,109,15,3,w,frog,cat,duck
48,109,15,3,w,camera,basketball,whistle
49,109,15,3,w,tambourine,trumpet,violin
50,109,15,3,w,rooster,cat,sheep
51,109,15,3,w,whistle,glass,toilet
52,109,15,3,w,cat,dog,sheep
53,109,15,3,w,whistle,paper,toilet
54,109,15,3,w,guitar,flute,violin
55,109,15,3,w,paper,camera,cuckoo clock
56,109,15,3,w,doorbell,ping pong,whistle
57,109,15,3,w,ping pong,cuckoo clock,paper
58,109,15,3,w,pig,cat,cow
59,109,15,3,w,tambourine,harp,xylophone
60,109,15,3,w,trumpet,bell,tambourine
61,109,15,3,w,rooster,horse,pig
62,109,15,3,w,cuckoo clock,basketball,camera
63,109,15,3,w,cow,dog,horse
64,109,15,3,w,drum,guitar,trumpet
65,109,15,3,w,horse,duck,pig
66,109,15,3,w,ping pong,doorbell,phone
67,109,15,3,w,doorbell,camera,whistle
68,109,15,3,w,duck,dog,songbird
69,109,15,3,w,basketball,doorbell,glass
70,109,15,3,w,horse,pig,rooster
71,109,15,3,w,drum,violin,xylophone
72,109,15,3,w,glass,basketball,toilet
73,109,15,3,w,piano,bell,trumpet
74,109,15,3,w,piano,harp,xylophone
75,109,15,3,w,toilet,cuckoo clock,ping pong
