,sub,set,split,modality,prompt,opt1,opt2
0,17,2,2,w,flute,guitar,piano
1,17,2,2,w,violin,tambourine,xylophone
2,17,2,2,w,glass,cuckoo clock,toilet
3,17,2,2,w,camera,toilet,whistle
4,17,2,2,w,doorbell,glass,paper
5,17,2,2,w,ping pong,basketball,ping pong
6,17,2,2,w,guitar,bell,violin
7,17,2,2,w,harp,flute,guitar
8,17,2,2,w,sheep,horse,pig
9,17,2,2,w,horse,cat,pig
10,17,2,2,w,horse,dog,sheep
11,17,2,2,w,cat,frog,horse
12,17,2,2,w,toilet,phone,ping pong
13,17,2,2,w,xylophone,bell,guitar
14,17,2,2,w,paper,basketball,glass
15,17,2,2,w,trumpet,piano,tambourine
16,17,2,2,w,glass,phone,ping pong
17,17,2,2,w,tambourine,bell,flute
18,17,2,2,w,piano,piano,violin
19,17,2,2,w,harp,drum,xylophone
20,17,2,2,w,cow,dog,songbird
21,17,2,2,w,duck,cow,sheep
22,17,2,2,w,piano,guitar,xylophone
23,17,2,2,w,horse,frog,rooster
24,17,2,2,w,flute,guitar,trumpet
25,17,2,2,w,frog,horse,sheep
26,17,2,2,w,flute,drum,harp
27,17,2,2,w,phone,camera,whistle
28,17,2,2,w,violin,drum,trumpet
29,17,2,2,w,trumpet,harp,xylophone
30,17,2,2,w,rooster,dog,horse
31,17,2,2,w,songbird,horse,sheep
32,17,2,2,w,pig,dog,sheep
33,17,2,2,w,cow,duck,sheep
34,17,2,2,w,doorbell,camera,phone
35,17,2,2,w,duck,cow,pig
36,17,2,2,w,harp,piano,trumpet
37,17,2,2,w,songbird,cow,duck
38,17,2,2,w,flute,violin,xylophone
39,17,2,2,w,toilet,glass,ping pong
40,17,2,2,w,frog,duck,horse
41,17,2,2,w,camera,basketball,glass
42,17,2,2,w,rooster,dog,pig
43,17,2,2,w,frog,cow,songbird
44,17,2,2,w,cat,frog,rooster
45,17,2,2,w,frog,pig,rooster
46,17,2,2,w,frog,horse,rooster
47,17,2,2,w,cat,horse,pig
48,17,2,2,w,basketball,cuckoo clock,ping pong
49,17,2,2,w,cow,cat,sheep
50,17,2,2,w,pig,duck,songbird
51,17,2,2,w,tambourine,violin,xylophone
52,17,2,2,w,doorbell,camera,cuckoo clock
53,17,2,2,w,cow,rooster,songbird
54,17,2,2,w,drum,bell,xylophone
55,17,2,2,w,guitar,drum,piano
56,17,2,2,w,guitar,trumpet,xylophone
57,17,2,2,w,toilet,camera,whistle
58,17,2,2,w,doorbell,basketball,phone
59,17,2,2,w,drum,bell,guitar
60,17,2,2,w,camera,basketball,toilet
61,17,2,2,w,toilet,camera,glass
62,17,2,2,w,horse,cat,rooster
63,17,2,2,w,tambourine,drum,trumpet
64,17,2,2,w,phone,cuckoo clock,toilet
65,17,2,2,w,sheep,pig,songbird
66,17,2,2,w,rooster,cow,dog
67,17,2,2,w,songbird,cat,sheep
68,17,2,2,w,songbird,cat,dog
69,17,2,2,w,piano,guitar,harp
70,17,2,2,w,paper,camera,toilet
71,17,2,2,w,whistle,camera,doorbell
