,sub,set,split,modality,prompt,opt1,opt2
0,90,12,5,w,basketball,cuckoo clock,toilet
1,90,12,5,w,harp,violin,xylophone
2,90,12,5,w,piano,bell,harp
3,90,12,5,w,horse,pig,sheep
4,90,12,5,w,sheep,dog,frog
5,90,12,5,w,trumpet,guitar,harp
6,90,12,5,w,cow,pig,rooster
7,90,12,5,w,paper,basketball,camera
8,90,12,5,w,flute,guitar,violin
9,90,12,5,w,glass,camera,toilet
10,90,12,5,w,toilet,doorbell,glass
11,90,12,5,w,harp,bell,drum
12,90,12,5,w,basketball,camera,whistle
13,90,12,5,w,violin,flute,xylophone
14,90,12,5,w,toilet,cuckoo clock,phone
15,90,12,5,w,harp,bell,flute
16,90,12,5,w,glass,basketball,whistle
17,90,12,5,w,bell,violin,xylophone
18,90,12,5,w,horse,dog,frog
19,90,12,5,w,pig,dog,songbird
20,90,12,5,w,phone,glass,whistle
21,90,12,5,w,harp,guitar,tambourine
22,90,12,5,w,rooster,cat,duck
23,90,12,5,w,trumpet,tambourine,xylophone
24,90,12,5,w,drum,flute,xylophone
25,90,12,5,w,guitar,harp,trumpet
26,90,12,5,w,violin,piano,tambourine
27,90,12,5,w,pig,cow,frog
28,90,12,5,w,guitar,flute,xylophone
29,90,12,5,w,xylophone,bell,tambourine
30,90,12,5,w,whistle,camera,toilet
31,90,12,5,w,pig,horse,songbird
32,90,12,5,w,ping pong,camera,toilet
33,90,12,5,w,piano,drum,violin
34,90,12,5,w,pig,duck,sheep
35,90,12,5,w,tambourine,guitar,violin
36,90,12,5,w,tambourine,drum,harp
37,90,12,5,w,piano,drum,flute
38,90,12,5,w,phone,ping pong,toilet
39,90,12,5,w,paper,doorbell,glass
40,90,12,5,w,phone,basketball,glass
41,90,12,5,w,dog,pig,songbird
42,90,12,5,w,sheep,cow,dog
43,90,12,5,w,pig,cat,sheep
44,90,12,5,w,piano,flute,guitar
45,90,12,5,w,cuckoo clock,glass,ping pong
46,90,12,5,w,phone,camera,toilet
47,90,12,5,w,whistle,basketball,toilet
48,90,12,5,w,trumpet,piano,xylophone
49,90,12,5,w,camera,camera,doorbell
50,90,12,5,w,basketball,camera,doorbell
51,90,12,5,w,duck,cat,horse
52,90,12,5,w,duck,dog,pig
53,90,12,5,w,phone,cuckoo clock,ping pong
54,90,12,5,w,paper,basketball,ping pong
55,90,12,5,w,camera,phone,toilet
56,90,12,5,w,cat,cow,pig
57,90,12,5,w,trumpet,flute,violin
58,90,12,5,w,doorbell,camera,paper
59,90,12,5,w,songbird,cat,songbird
60,90,12,5,w,dog,sheep,songbird
61,90,12,5,w,guitar,harp,tambourine
62,90,12,5,w,horse,frog,sheep
63,90,12,5,w,flute,piano,tambourine
64,90,12,5,w,duck,cow,songbird
65,90,12,5,w,doorbell,paper,toilet
66,90,12,5,w,piano,flute,trumpet
67,90,12,5,w,doorbell,glass,toilet
68,90,12,5,w,dog,frog,horse
69,90,12,5,w,frog,duck,pig
70,90,12,5,w,songbird,dog,frog
71,90,12,5,w,cuckoo clock,camera,paper
72,90,12,5,w,frog,dog,songbird
73,90,12,5,w,cuckoo clock,basketball,doorbell
74,90,12,5,w,ping pong,glass,whistle
75,90,12,5,w,ping pong,doorbell,paper
76,90,12,5,w,glass,doorbell,paper
77,90,12,5,w,xylophone,trumpet,violin
78,90,12,5,w,tambourine,piano,trumpet
79,90,12,5,w,cat,dog,frog
80,90,12,5,w,harp,harp,tambourine
81,90,12,5,w,basketball,phone,ping pong
82,90,12,5,w,tambourine,drum,violin
83,90,12,5,w,cuckoo clock,glass,phone
84,90,12,5,w,doorbell,basketball,ping pong
85,90,12,5,w,toilet,basketball,camera
86,90,12,5,w,xylophone,drum,guitar
87,90,12,5,w,cow,horse,pig
88,90,12,5,w,glass,doorbell,toilet
89,90,12,5,w,horse,horse,songbird
90,90,12,5,w,whistle,doorbell,ping pong
91,90,12,5,w,glass,glass,whistle
92,90,12,5,w,tambourine,drum,guitar
93,90,12,5,w,violin,piano,xylophone
94,90,12,5,w,rooster,cow,pig
95,90,12,5,w,drum,bell,violin
96,90,12,5,w,duck,cat,dog
97,90,12,5,w,rooster,cow,sheep
