,sub,set,split,modality,prompt,opt1,opt2
0,32,4,3,w,sheep,cat,songbird
1,32,4,3,w,trumpet,drum,guitar
2,32,4,3,w,cat,horse,rooster
3,32,4,3,w,cow,cat,dog
4,32,4,3,w,camera,doorbell,glass
5,32,4,3,w,violin,guitar,tambourine
6,32,4,3,w,camera,cuckoo clock,ping pong
7,32,4,3,w,harp,bell,piano
8,32,4,3,w,bell,harp,violin
9,32,4,3,w,xylophone,harp,violin
10,32,4,3,w,basketball,phone,toilet
11,32,4,3,w,whistle,glass,ping pong
12,32,4,3,w,cow,dog,pig
13,32,4,3,w,glass,basketball,toilet
14,32,4,3,w,dog,cat,pig
15,32,4,3,w,dog,cow,rooster
16,32,4,3,w,drum,guitar,trumpet
17,32,4,3,w,songbird,horse,rooster
18,32,4,3,w,drum,violin,xylophone
19,32,4,3,w,glass,ping pong,toilet
20,32,4,3,w,cat,duck,horse
21,32,4,3,w,drum,piano,tambourine
22,32,4,3,w,sheep,cat,pig
23,32,4,3,w,horse,sheep,songbird
24,32,4,3,w,tambourine,trumpet,violin
25,32,4,3,w,paper,toilet,whistle
26,32,4,3,w,sheep,pig,rooster
27,32,4,3,w,tambourine,piano,violin
28,32,4,3,w,ping pong,camera,paper
29,32,4,3,w,pig,dog,frog
30,32,4,3,w,xylophone,flute,harp
31,32,4,3,w,ping pong,paper,toilet
32,32,4,3,w,cat,dog,sheep
33,32,4,3,w,piano,flute,xylophone
34,32,4,3,w,basketball,glass,paper
35,32,4,3,w,dog,duck,sheep
36,32,4,3,w,ping pong,glass,toilet
37,32,4,3,w,cuckoo clock,camera,doorbell
38,32,4,3,w,whistle,glass,toilet
39,32,4,3,w,tambourine,harp,xylophone
40,32,4,3,w,dog,cow,songbird
41,32,4,3,w,piano,harp,trumpet
42,32,4,3,w,toilet,basketball,doorbell
43,32,4,3,w,xylophone,flute,tambourine
44,32,4,3,w,cow,horse,sheep
45,32,4,3,w,xylophone,bell,flute
46,32,4,3,w,doorbell,basketball,camera
47,32,4,3,w,songbird,cow,rooster
48,32,4,3,w,whistle,basketball,cuckoo clock
49,32,4,3,w,whistle,glass,phone
50,32,4,3,w,horse,frog,songbird
51,32,4,3,w,phone,glass,ping pong
52,32,4,3,w,drum,bell,flute
53,32,4,3,w,harp,piano,xylophone
54,32,4,3,w,toilet,basketball,paper
55,32,4,3,w,tambourine,guitar,xylophone
56,32,4,3,w,trumpet,drum,violin
57,32,4,3,w,ping pong,camera,doorbell
58,32,4,3,w,rooster,pig,songbird
59,32,4,3,w,songbird,frog,pig
60,32,4,3,w,drum,drum,tambourine
61,32,4,3,w,glass,basketball,paper
62,32,4,3,w,phone,basketball,doorbell
63,32,4,3,w,ping pong,doorbell,phone
64,32,4,3,w,phone,camera,paper
65,32,4,3,w,dog,rooster,songbird
66,32,4,3,w,songbird,cat,rooster
67,32,4,3,w,tambourine,guitar,trumpet
68,32,4,3,w,cuckoo clock,ping pong,whistle
69,32,4,3,w,whistle,basketball,ping pong
70,32,4,3,w,guitar,bell,tambourine
71,32,4,3,w,sheep,frog,songbird
72,32,4,3,w,songbird,frog,horse
73,32,4,3,w,camera,doorbell,paper
74,32,4,3,w,paper,cuckoo clock,doorbell
75,32,4,3,w,basketball,paper,whistle
76,32,4,3,w,pig,cow,sheep
77,32,4,3,w,paper,glass,paper
78,32,4,3,w,paper,camera,cuckoo clock
79,32,4,3,w,cow,frog,rooster
80,32,4,3,w,violin,bell,flute
81,32,4,3,w,cat,cow,sheep
82,32,4,3,w,guitar,bell,drum
83,32,4,3,w,duck,frog,sheep
84,32,4,3,w,rooster,cat,pig
85,32,4,3,w,glass,basketball,doorbell
86,32,4,3,w,duck,cat,sheep
87,32,4,3,w,toilet,cuckoo clock,paper
88,32,4,3,w,guitar,flute,violin
89,32,4,3,w,camera,glass,whistle
90,32,4,3,w,drum,harp,tambourine
91,32,4,3,w,duck,pig,sheep
92,32,4,3,w,trumpet,bell,tambourine
93,32,4,3,w,pig,dog,rooster
94,32,4,3,w,cuckoo clock,phone,toilet
95,32,4,3,w,horse,duck,pig
96,32,4,3,w,glass,basketball,ping pong
97,32,4,3,w,harp,flute,piano
98,32,4,3,w,cat,pig,rooster
99,32,4,3,w,toilet,cuckoo clock,ping pong
100,32,4,3,w,phone,cuckoo clock,paper
101,32,4,3,w,frog,dog,rooster
102,32,4,3,w,bell,flute,tambourine
103,32,4,3,w,violin,bell,harp
104,32,4,3,w,rooster,horse,sheep
