,sub,set,split,modality,prompt,opt1,opt2
0,25,3,3,w,bell,guitar,xylophone
1,25,3,3,w,frog,duck,songbird
2,25,3,3,w,ping pong,camera,paper
3,25,3,3,w,whistle,glass,phone
4,25,3,3,w,glass,basketball,ping pong
5,25,3,3,w,dog,cat,dog
6,25,3,3,w,toilet,basketball,doorbell
7,25,3,3,w,horse,frog,songbird
8,25,3,3,w,whistle,basketball,cuckoo clock
9,25,3,3,w,horse,duck,pig
10,25,3,3,w,glass,basketball,doorbell
11,25,3,3,w,basketball,paper,whistle
12,25,3,3,w,cow,dog,horse
13,25,3,3,w,cat,dog,sheep
14,25,3,3,w,sheep,cat,songbird
15,25,3,3,w,harp,flute,piano
16,25,3,3,w,rooster,pig,songbird
17,25,3,3,w,pig,cat,cow
18,25,3,3,w,dog,duck,sheep
19,25,3,3,w,piano,flute,xylophone
20,25,3,3,w,violin,bell,harp
21,25,3,3,w,cuckoo clock,camera,doorbell
22,25,3,3,w,tambourine,guitar,xylophone
23,25,3,3,w,paper,camera,cuckoo clock
24,25,3,3,w,whistle,paper,toilet
25,25,3,3,w,whistle,basketball,ping pong
26,25,3,3,w,cat,horse,rooster
27,25,3,3,w,trumpet,bell,tambourine
28,25,3,3,w,toilet,cuckoo clock,ping pong
29,25,3,3,w,flute,guitar,harp
30,25,3,3,w,rooster,cat,pig
31,25,3,3,w,basketball,doorbell,glass
32,25,3,3,w,piano,harp,trumpet
33,25,3,3,w,pig,dog,rooster
34,25,3,3,w,phone,camera,glass
35,25,3,3,w,duck,dog,songbird
36,25,3,3,w,pig,dog,frog
37,25,3,3,w,cuckoo clock,ping pong,whistle
38,25,3,3,w,horse,cat,songbird
39,25,3,3,w,harp,piano,xylophone
40,25,3,3,w,frog,cat,duck
41,25,3,3,w,doorbell,camera,whistle
42,25,3,3,w,dog,cow,songbird
43,25,3,3,w,tambourine,harp,xylophone
44,25,3,3,w,drum,violin,xylophone
45,25,3,3,w,doorbell,cuckoo clock,toilet
46,25,3,3,w,violin,guitar,tambourine
47,25,3,3,w,flute,bell,harp
48,25,3,3,w,cow,dog,pig
49,25,3,3,w,rooster,horse,sheep
50,25,3,3,w,doorbell,cuckoo clock,glass
51,25,3,3,w,flute,flute,tambourine
52,25,3,3,w,glass,basketball,toilet
53,25,3,3,w,dog,rooster,songbird
54,25,3,3,w,pig,cow,sheep
55,25,3,3,w,phone,basketball,doorbell
56,25,3,3,w,glass,ping pong,toilet
57,25,3,3,w,cow,frog,rooster
58,25,3,3,w,whistle,glass,toilet
59,25,3,3,w,violin,bell,flute
60,25,3,3,w,tambourine,drum,xylophone
61,25,3,3,w,dog,cow,rooster
62,25,3,3,w,bell,harp,violin
63,25,3,3,w,pig,dog,duck
64,25,3,3,w,violin,harp,xylophone
65,25,3,3,w,glass,basketball,paper
66,25,3,3,w,whistle,glass,ping pong
67,25,3,3,w,guitar,bell,tambourine
68,25,3,3,w,camera,doorbell,paper
69,25,3,3,w,doorbell,basketball,camera
70,25,3,3,w,cuckoo clock,phone,toilet
71,25,3,3,w,tambourine,piano,violin
72,25,3,3,w,paper,cuckoo clock,doorbell
73,25,3,3,w,sheep,frog,songbird
74,25,3,3,w,trumpet,drum,violin
75,25,3,3,w,cuckoo clock,glass,paper
76,25,3,3,w,harp,bell,trumpet
77,25,3,3,w,duck,horse,songbird
78,25,3,3,w,toilet,toilet,whistle
79,25,3,3,w,flute,harp,xylophone
80,25,3,3,w,cow,frog,pig
81,25,3,3,w,doorbell,ping pong,whistle
82,25,3,3,w,duck,pig,sheep
83,25,3,3,w,ping pong,doorbell,phone
84,25,3,3,w,toilet,cuckoo clock,paper
85,25,3,3,w,songbird,frog,horse
86,25,3,3,w,bell,trumpet,violin
87,25,3,3,w,duck,frog,sheep
88,25,3,3,w,xylophone,harp,violin
89,25,3,3,w,phone,glass,ping pong
90,25,3,3,w,ping pong,glass,toilet
91,25,3,3,w,xylophone,flute,harp
92,25,3,3,w,frog,sheep,songbird
93,25,3,3,w,drum,harp,tambourine
94,25,3,3,w,cat,duck,horse
95,25,3,3,w,ping pong,paper,toilet
96,25,3,3,w,flute,tambourine,xylophone
97,25,3,3,w,tambourine,trumpet,violin
98,25,3,3,w,songbird,cow,rooster
99,25,3,3,w,piano,harp,xylophone
100,25,3,3,w,xylophone,drum,piano
101,25,3,3,w,paper,toilet,whistle
102,25,3,3,w,camera,glass,whistle
103,25,3,3,w,cow,horse,sheep
104,25,3,3,w,drum,piano,tambourine
105,25,3,3,w,guitar,bell,drum
106,25,3,3,w,drum,guitar,trumpet
107,25,3,3,w,trumpet,guitar,violin
108,25,3,3,w,guitar,flute,harp
109,25,3,3,w,horse,sheep,songbird
110,25,3,3,w,piano,bell,trumpet
111,25,3,3,w,songbird,cat,rooster
112,25,3,3,w,songbird,dog,horse
113,25,3,3,w,sheep,duck,pig
114,25,3,3,w,xylophone,bell,flute
115,25,3,3,w,sheep,cat,pig
116,25,3,3,w,frog,cat,songbird
117,25,3,3,w,sheep,pig,rooster
118,25,3,3,w,glass,camera,paper
119,25,3,3,w,rooster,horse,pig
120,25,3,3,w,rooster,cat,sheep
121,25,3,3,w,songbird,horse,rooster
122,25,3,3,w,basketball,glass,paper
123,25,3,3,w,frog,dog,rooster
124,25,3,3,w,trumpet,harp,piano
125,25,3,3,w,drum,drum,tambourine
126,25,3,3,w,camera,cuckoo clock,ping pong
127,25,3,3,w,bell,tambourine,trumpet
128,25,3,3,w,harp,flute,violin
129,25,3,3,w,guitar,flute,violin
130,25,3,3,w,tambourine,guitar,trumpet
131,25,3,3,w,drum,bell,flute
132,25,3,3,w,bell,flute,tambourine
133,25,3,3,w,flute,piano,violin
134,25,3,3,w,cow,cat,dog
135,25,3,3,w,camera,basketball,whistle
136,25,3,3,w,cat,pig,rooster
137,25,3,3,w,cat,cow,sheep
