,sub,set,split,modality,prompt,opt1,opt2
0,58,8,1,w,bell,flute,harp
1,58,8,1,w,violin,flute,guitar
2,58,8,1,w,cuckoo clock,camera,ping pong
3,58,8,1,w,ping pong,cuckoo clock,toilet
4,58,8,1,w,xylophone,guitar,piano
5,58,8,1,w,toilet,glass,phone
6,58,8,1,w,glass,camera,doorbell
7,58,8,1,w,dog,horse,songbird
8,58,8,1,w,xylophone,piano,trumpet
9,58,8,1,w,violin,drum,tambourine
10,58,8,1,w,songbird,dog,pig
11,58,8,1,w,whistle,paper,ping pong
12,58,8,1,w,sheep,frog,horse
13,58,8,1,w,sheep,dog,horse
14,58,8,1,w,guitar,piano,trumpet
15,58,8,1,w,ping pong,camera,whistle
16,58,8,1,w,horse,cat,dog
17,58,8,1,w,drum,flute,trumpet
18,58,8,1,w,guitar,harp,xylophone
19,58,8,1,w,flute,bell,xylophone
20,58,8,1,w,doorbell,toilet,whistle
21,58,8,1,w,phone,basketball,cuckoo clock
22,58,8,1,w,pig,dog,horse
23,58,8,1,w,sheep,cat,rooster
24,58,8,1,w,camera,paper,toilet
25,58,8,1,w,piano,violin,xylophone
26,58,8,1,w,camera,basketball,paper
27,58,8,1,w,drum,flute,violin
28,58,8,1,w,drum,piano,xylophone
29,58,8,1,w,songbird,rooster,sheep
30,58,8,1,w,tambourine,guitar,piano
31,58,8,1,w,guitar,piano,violin
32,58,8,1,w,rooster,dog,duck
33,58,8,1,w,duck,sheep,songbird
34,58,8,1,w,cow,duck,frog
35,58,8,1,w,toilet,ping pong,whistle
36,58,8,1,w,ping pong,basketball,cuckoo clock
37,58,8,1,w,pig,cat,duck
38,58,8,1,w,tambourine,bell,xylophone
39,58,8,1,w,toilet,camera,paper
40,58,8,1,w,harp,trumpet,xylophone
41,58,8,1,w,songbird,cow,dog
42,58,8,1,w,harp,guitar,violin
43,58,8,1,w,pig,cat,rooster
44,58,8,1,w,cat,cat,dog
45,58,8,1,w,harp,bell,tambourine
46,58,8,1,w,guitar,flute,tambourine
47,58,8,1,w,harp,tambourine,xylophone
