,sub,set,split,modality,prompt,opt1,opt2
0,108,15,2,w,cow,cat,sheep
1,108,15,2,w,cat,pig,songbird
2,108,15,2,w,cat,frog,horse
3,108,15,2,w,sheep,dog,pig
4,108,15,2,w,camera,basketball,glass
5,108,15,2,w,basketball,doorbell,ping pong
6,108,15,2,w,guitar,bell,violin
7,108,15,2,w,tambourine,bell,drum
8,108,15,2,w,frog,pig,rooster
9,108,15,2,w,horse,cat,pig
10,108,15,2,w,flute,drum,harp
11,108,15,2,w,cow,rooster,songbird
12,108,15,2,w,dog,duck,frog
13,108,15,2,w,basketball,paper,phone
14,108,15,2,w,dog,rooster,sheep
15,108,15,2,w,doorbell,basketball,phone
16,108,15,2,w,glass,doorbell,whistle
17,108,15,2,w,harp,drum,flute
18,108,15,2,w,songbird,cow,frog
19,108,15,2,w,paper,glass,ping pong
20,108,15,2,w,toilet,camera,whistle
21,108,15,2,w,cow,dog,songbird
22,108,15,2,w,whistle,cuckoo clock,paper
23,108,15,2,w,piano,piano,violin
24,108,15,2,w,cuckoo clock,paper,phone
25,108,15,2,w,drum,harp,piano
26,108,15,2,w,toilet,cuckoo clock,whistle
27,108,15,2,w,cat,frog,rooster
28,108,15,2,w,duck,dog,frog
29,108,15,2,w,paper,camera,toilet
30,108,15,2,w,ping pong,basketball,ping pong
31,108,15,2,w,xylophone,bell,piano
32,108,15,2,w,bell,flute,violin
33,108,15,2,w,cuckoo clock,doorbell,ping pong
34,108,15,2,w,cuckoo clock,basketball,phone
35,108,15,2,w,cuckoo clock,doorbell,glass
36,108,15,2,w,flute,drum,trumpet
37,108,15,2,w,guitar,trumpet,xylophone
38,108,15,2,w,frog,duck,horse
39,108,15,2,w,violin,guitar,harp
40,108,15,2,w,duck,cow,sheep
41,108,15,2,w,cat,horse,pig
42,108,15,2,w,dog,cow,frog
43,108,15,2,w,camera,cuckoo clock,doorbell
44,108,15,2,w,basketball,cuckoo clock,ping pong
45,108,15,2,w,phone,camera,doorbell
46,108,15,2,w,frog,horse,rooster
47,108,15,2,w,doorbell,camera,phone
48,108,15,2,w,frog,horse,sheep
49,108,15,2,w,harp,flute,guitar
50,108,15,2,w,camera,cuckoo clock,phone
51,108,15,2,w,bell,guitar,tambourine
52,108,15,2,w,whistle,camera,glass
53,108,15,2,w,glass,phone,ping pong
54,108,15,2,w,rooster,cat,dog
55,108,15,2,w,dog,cat,horse
56,108,15,2,w,tambourine,flute,tambourine
