,sub,set,split,modality,prompt,opt1,opt2
0,33,4,4,w,paper,camera,phone
1,33,4,4,w,violin,guitar,xylophone
2,33,4,4,w,frog,duck,rooster
3,33,4,4,w,glass,cuckoo clock,ping pong
4,33,4,4,w,pig,duck,rooster
5,33,4,4,w,piano,flute,harp
6,33,4,4,w,pig,cat,horse
7,33,4,4,w,whistle,basketball,paper
8,33,4,4,w,drum,guitar,harp
9,33,4,4,w,duck,cat,cow
10,33,4,4,w,flute,bell,violin
11,33,4,4,w,paper,basketball,whistle
12,33,4,4,w,pig,frog,sheep
13,33,4,4,w,dog,cow,duck
14,33,4,4,w,rooster,cow,frog
15,33,4,4,w,paper,camera,whistle
16,33,4,4,w,whistle,doorbell,phone
17,33,4,4,w,xylophone,piano,tambourine
18,33,4,4,w,cat,sheep,songbird
19,33,4,4,w,cuckoo clock,phone,whistle
20,33,4,4,w,cow,cat,pig
21,33,4,4,w,harp,guitar,piano
22,33,4,4,w,sheep,dog,duck
23,33,4,4,w,dog,horse,sheep
24,33,4,4,w,sheep,horse,rooster
25,33,4,4,w,violin,bell,piano
26,33,4,4,w,guitar,drum,xylophone
27,33,4,4,w,cat,frog,sheep
28,33,4,4,w,drum,guitar,xylophone
29,33,4,4,w,cuckoo clock,paper,ping pong
30,33,4,4,w,trumpet,drum,xylophone
31,33,4,4,w,xylophone,flute,trumpet
32,33,4,4,w,flute,trumpet,xylophone
33,33,4,4,w,drum,tambourine,violin
34,33,4,4,w,ping pong,cuckoo clock,whistle
35,33,4,4,w,rooster,duck,songbird
36,33,4,4,w,bell,piano,tambourine
37,33,4,4,w,rooster,frog,horse
38,33,4,4,w,tambourine,harp,trumpet
39,33,4,4,w,tambourine,flute,xylophone
40,33,4,4,w,guitar,bell,flute
41,33,4,4,w,cat,frog,songbird
42,33,4,4,w,basketball,doorbell,whistle
43,33,4,4,w,horse,dog,duck
44,33,4,4,w,piano,drum,harp
45,33,4,4,w,rooster,sheep,songbird
46,33,4,4,w,flute,piano,trumpet
47,33,4,4,w,harp,tambourine,trumpet
48,33,4,4,w,doorbell,camera,glass
49,33,4,4,w,cow,cow,songbird
50,33,4,4,w,rooster,cat,songbird
51,33,4,4,w,songbird,pig,rooster
52,33,4,4,w,violin,bell,trumpet
53,33,4,4,w,trumpet,drum,tambourine
54,33,4,4,w,phone,basketball,ping pong
55,33,4,4,w,rooster,frog,pig
56,33,4,4,w,doorbell,phone,ping pong
57,33,4,4,w,piano,guitar,violin
58,33,4,4,w,duck,rooster,sheep
59,33,4,4,w,whistle,cuckoo clock,phone
60,33,4,4,w,horse,dog,rooster
61,33,4,4,w,horse,cow,sheep
62,33,4,4,w,bell,harp,tambourine
63,33,4,4,w,doorbell,cuckoo clock,paper
64,33,4,4,w,xylophone,bell,drum
65,33,4,4,w,flute,bell,piano
66,33,4,4,w,harp,bell,xylophone
67,33,4,4,w,trumpet,harp,violin
68,33,4,4,w,guitar,trumpet,violin
69,33,4,4,w,ping pong,basketball,toilet
70,33,4,4,w,trumpet,flute,guitar
71,33,4,4,w,dog,horse,rooster
72,33,4,4,w,tambourine,harp,piano
73,33,4,4,w,piano,drum,guitar
74,33,4,4,w,horse,duck,songbird
75,33,4,4,w,cat,duck,pig
76,33,4,4,w,toilet,camera,phone
77,33,4,4,w,sheep,dog,rooster
78,33,4,4,w,basketball,camera,cuckoo clock
79,33,4,4,w,cow,pig,songbird
80,33,4,4,w,camera,paper,phone
81,33,4,4,w,camera,doorbell,ping pong
82,33,4,4,w,camera,doorbell,toilet
83,33,4,4,w,dog,cat,rooster
84,33,4,4,w,bell,harp,piano
85,33,4,4,w,songbird,frog,rooster
86,33,4,4,w,violin,trumpet,xylophone
87,33,4,4,w,cat,duck,songbird
88,33,4,4,w,glass,cuckoo clock,doorbell
89,33,4,4,w,phone,paper,toilet
90,33,4,4,w,pig,cat,frog
91,33,4,4,w,songbird,horse,pig
92,33,4,4,w,bell,flute,xylophone
93,33,4,4,w,ping pong,cuckoo clock,phone
94,33,4,4,w,duck,rooster,songbird
95,33,4,4,w,frog,cow,pig
96,33,4,4,w,phone,basketball,paper
97,33,4,4,w,harp,drum,piano
98,33,4,4,w,basketball,cuckoo clock,glass
99,33,4,4,w,cow,duck,horse
100,33,4,4,w,dog,frog,rooster
101,33,4,4,w,xylophone,piano,violin
102,33,4,4,w,doorbell,basketball,cuckoo clock
103,33,4,4,w,toilet,basketball,phone
104,33,4,4,w,tambourine,trumpet,xylophone
105,33,4,4,w,harp,bell,guitar
106,33,4,4,w,frog,dog,sheep
107,33,4,4,w,glass,cuckoo clock,phone
108,33,4,4,w,phone,cuckoo clock,whistle
109,33,4,4,w,camera,cuckoo clock,glass
110,33,4,4,w,cow,cat,rooster
111,33,4,4,w,trumpet,drum,flute
112,33,4,4,w,basketball,ping pong,whistle
113,33,4,4,w,drum,tambourine,xylophone
114,33,4,4,w,flute,guitar,tambourine
115,33,4,4,w,paper,basketball,phone
116,33,4,4,w,duck,frog,pig
117,33,4,4,w,violin,flute,tambourine
118,33,4,4,w,glass,cuckoo clock,whistle
119,33,4,4,w,doorbell,phone,whistle
120,33,4,4,w,ping pong,phone,whistle
121,33,4,4,w,guitar,harp,violin
122,33,4,4,w,songbird,cat,duck
123,33,4,4,w,frog,cow,sheep
124,33,4,4,w,sheep,duck,songbird
125,33,4,4,w,pig,cow,dog
126,33,4,4,w,cuckoo clock,camera,glass
127,33,4,4,w,ping pong,basketball,glass
128,33,4,4,w,duck,cow,frog
129,33,4,4,w,glass,paper,toilet
130,33,4,4,w,guitar,tambourine,trumpet
131,33,4,4,w,paper,cuckoo clock,toilet
132,33,4,4,w,duck,cow,horse
133,33,4,4,w,whistle,ping pong,toilet
134,33,4,4,w,phone,basketball,toilet
135,33,4,4,w,piano,trumpet,xylophone
136,33,4,4,w,songbird,cow,pig
137,33,4,4,w,drum,piano,violin
138,33,4,4,w,cow,frog,horse
139,33,4,4,w,tambourine,bell,violin
140,33,4,4,w,phone,glass,toilet
141,33,4,4,w,toilet,basketball,glass
142,33,4,4,w,bell,piano,xylophone
143,33,4,4,w,drum,bell,tambourine
144,33,4,4,w,cuckoo clock,phone,ping pong
145,33,4,4,w,toilet,basketball,ping pong
146,33,4,4,w,cuckoo clock,doorbell,whistle
147,33,4,4,w,tambourine,guitar,harp
148,33,4,4,w,frog,cat,frog
149,33,4,4,w,camera,paper,whistle
150,33,4,4,w,trumpet,flute,trumpet
151,33,4,4,w,xylophone,guitar,xylophone
152,33,4,4,w,whistle,basketball,glass
153,33,4,4,w,basketball,paper,ping pong
154,33,4,4,w,toilet,cuckoo clock,doorbell
155,33,4,4,w,whistle,camera,paper
156,33,4,4,w,horse,cow,pig
157,33,4,4,w,sheep,cow,sheep
