,sub,set,split,modality,prompt,opt1,opt2
0,139,19,5,w,cow,cat,duck
1,139,19,5,w,camera,camera,doorbell
2,139,19,5,w,phone,cuckoo clock,doorbell
3,139,19,5,w,cow,pig,rooster
4,139,19,5,w,glass,doorbell,paper
5,139,19,5,w,toilet,basketball,whistle
6,139,19,5,w,tambourine,piano,trumpet
7,139,19,5,w,piano,drum,flute
8,139,19,5,w,drum,harp,xylophone
9,139,19,5,w,phone,cuckoo clock,ping pong
10,139,19,5,w,sheep,duck,frog
11,139,19,5,w,doorbell,glass,toilet
12,139,19,5,w,whistle,doorbell,ping pong
13,139,19,5,w,guitar,flute,xylophone
14,139,19,5,w,guitar,piano,xylophone
15,139,19,5,w,bell,drum,xylophone
16,139,19,5,w,frog,dog,songbird
17,139,19,5,w,paper,camera,ping pong
18,139,19,5,w,rooster,dog,frog
19,139,19,5,w,frog,duck,pig
20,139,19,5,w,piano,flute,trumpet
21,139,19,5,w,dog,duck,horse
22,139,19,5,w,frog,pig,sheep
23,139,19,5,w,tambourine,guitar,violin
24,139,19,5,w,drum,bell,violin
25,139,19,5,w,phone,ping pong,toilet
26,139,19,5,w,trumpet,flute,piano
27,139,19,5,w,bell,drum,tambourine
28,139,19,5,w,frog,horse,songbird
29,139,19,5,w,doorbell,paper,toilet
30,139,19,5,w,basketball,camera,paper
31,139,19,5,w,camera,ping pong,whistle
32,139,19,5,w,trumpet,drum,harp
33,139,19,5,w,phone,camera,toilet
34,139,19,5,w,xylophone,drum,guitar
35,139,19,5,w,violin,flute,xylophone
36,139,19,5,w,drum,harp,trumpet
37,139,19,5,w,duck,cat,dog
38,139,19,5,w,paper,doorbell,glass
39,139,19,5,w,trumpet,guitar,harp
40,139,19,5,w,camera,basketball,phone
41,139,19,5,w,tambourine,drum,harp
42,139,19,5,w,ping pong,doorbell,toilet
43,139,19,5,w,basketball,camera,whistle
44,139,19,5,w,tambourine,drum,guitar
45,139,19,5,w,toilet,basketball,camera
46,139,19,5,w,horse,dog,frog
47,139,19,5,w,pig,duck,frog
48,139,19,5,w,basketball,phone,ping pong
49,139,19,5,w,duck,dog,pig
50,139,19,5,w,drum,piano,trumpet
51,139,19,5,w,flute,drum,piano
52,139,19,5,w,bell,tambourine,violin
53,139,19,5,w,piano,bell,harp
54,139,19,5,w,harp,harp,tambourine
55,139,19,5,w,ping pong,glass,whistle
56,139,19,5,w,horse,frog,sheep
57,139,19,5,w,glass,glass,whistle
58,139,19,5,w,frog,rooster,songbird
59,139,19,5,w,duck,cow,songbird
60,139,19,5,w,bell,drum,guitar
61,139,19,5,w,harp,bell,drum
62,139,19,5,w,rooster,duck,horse
63,139,19,5,w,harp,violin,xylophone
64,139,19,5,w,rooster,cow,sheep
65,139,19,5,w,cat,dog,frog
66,139,19,5,w,cat,dog,rooster
67,139,19,5,w,paper,camera,glass
68,139,19,5,w,whistle,cuckoo clock,doorbell
69,139,19,5,w,phone,basketball,glass
70,139,19,5,w,cow,frog,songbird
71,139,19,5,w,xylophone,trumpet,violin
72,139,19,5,w,basketball,camera,doorbell
73,139,19,5,w,pig,dog,songbird
74,139,19,5,w,rooster,cow,pig
75,139,19,5,w,xylophone,tambourine,trumpet
76,139,19,5,w,songbird,duck,horse
77,139,19,5,w,bell,violin,xylophone
78,139,19,5,w,songbird,cat,songbird
79,139,19,5,w,horse,horse,songbird
80,139,19,5,w,violin,piano,tambourine
81,139,19,5,w,xylophone,bell,tambourine
82,139,19,5,w,duck,cat,horse
83,139,19,5,w,dog,frog,horse
84,139,19,5,w,sheep,dog,frog
85,139,19,5,w,flute,drum,violin
86,139,19,5,w,flute,piano,tambourine
87,139,19,5,w,dog,horse,pig
88,139,19,5,w,trumpet,piano,xylophone
89,139,19,5,w,ping pong,basketball,paper
90,139,19,5,w,duck,dog,horse
91,139,19,5,w,piano,drum,violin
92,139,19,5,w,dog,pig,songbird
93,139,19,5,w,horse,cow,dog
94,139,19,5,w,glass,camera,toilet
95,139,19,5,w,harp,guitar,tambourine
96,139,19,5,w,cat,duck,frog
97,139,19,5,w,dog,sheep,songbird
98,139,19,5,w,cuckoo clock,glass,phone
99,139,19,5,w,whistle,doorbell,paper
100,139,19,5,w,ping pong,camera,toilet
101,139,19,5,w,whistle,camera,toilet
102,139,19,5,w,doorbell,glass,phone
103,139,19,5,w,cuckoo clock,cuckoo clock,paper
104,139,19,5,w,cuckoo clock,glass,toilet
105,139,19,5,w,pig,horse,songbird
106,139,19,5,w,pig,duck,sheep
107,139,19,5,w,whistle,basketball,toilet
108,139,19,5,w,glass,doorbell,toilet
109,139,19,5,w,bell,guitar,trumpet
110,139,19,5,w,pig,cow,frog
111,139,19,5,w,doorbell,glass,ping pong
112,139,19,5,w,cuckoo clock,camera,paper
113,139,19,5,w,cow,horse,pig
114,139,19,5,w,trumpet,flute,violin
115,139,19,5,w,ping pong,doorbell,paper
116,139,19,5,w,flute,bell,trumpet
117,139,19,5,w,duck,cow,rooster
118,139,19,5,w,violin,piano,xylophone
119,139,19,5,w,camera,phone,toilet
120,139,19,5,w,harp,bell,flute
121,139,19,5,w,violin,drum,piano
122,139,19,5,w,cuckoo clock,glass,ping pong
123,139,19,5,w,glass,basketball,whistle
124,139,19,5,w,songbird,dog,sheep
125,139,19,5,w,basketball,cuckoo clock,toilet
126,139,19,5,w,flute,guitar,violin
127,139,19,5,w,cat,dog,duck
128,139,19,5,w,toilet,doorbell,glass
129,139,19,5,w,sheep,cow,pig
130,139,19,5,w,horse,pig,sheep
131,139,19,5,w,guitar,harp,piano
132,139,19,5,w,cuckoo clock,basketball,doorbell
133,139,19,5,w,camera,glass,paper
134,139,19,5,w,rooster,cow,songbird
135,139,19,5,w,doorbell,basketball,ping pong
136,139,19,5,w,trumpet,tambourine,xylophone
137,139,19,5,w,xylophone,bell,violin
138,139,19,5,w,tambourine,drum,violin
139,139,19,5,w,guitar,harp,tambourine
140,139,19,5,w,guitar,harp,trumpet
141,139,19,5,w,sheep,cat,frog
142,139,19,5,w,songbird,dog,frog
143,139,19,5,w,toilet,doorbell,paper
144,139,19,5,w,songbird,pig,sheep
145,139,19,5,w,drum,flute,xylophone
146,139,19,5,w,piano,flute,guitar
147,139,19,5,w,sheep,cow,dog
148,139,19,5,w,toilet,cuckoo clock,phone
149,139,19,5,w,pig,cat,sheep
150,139,19,5,w,cow,horse,rooster
151,139,19,5,w,rooster,cat,duck
152,139,19,5,w,doorbell,camera,paper
153,139,19,5,w,violin,flute,harp
154,139,19,5,w,paper,basketball,ping pong
155,139,19,5,w,paper,basketball,camera
156,139,19,5,w,phone,glass,whistle
157,139,19,5,w,cat,cow,pig
