,sub,set,split,modality,prompt,opt1,opt2
0,24,3,2,w,piano,guitar,xylophone
1,24,3,2,w,trumpet,harp,xylophone
2,24,3,2,w,cat,frog,horse
3,24,3,2,w,trumpet,flute,xylophone
4,24,3,2,w,frog,cow,songbird
5,24,3,2,w,glass,cuckoo clock,toilet
6,24,3,2,w,dog,rooster,sheep
7,24,3,2,w,drum,bell,guitar
8,24,3,2,w,frog,horse,rooster
9,24,3,2,w,cow,duck,sheep
10,24,3,2,w,drum,harp,piano
11,24,3,2,w,duck,dog,frog
12,24,3,2,w,toilet,glass,ping pong
13,24,3,2,w,trumpet,bell,drum
14,24,3,2,w,pig,frog,songbird
15,24,3,2,w,whistle,camera,glass
16,24,3,2,w,ping pong,camera,glass
17,24,3,2,w,ping pong,glass,phone
18,24,3,2,w,whistle,basketball,camera
19,24,3,2,w,songbird,horse,sheep
20,24,3,2,w,piano,guitar,harp
21,24,3,2,w,doorbell,paper,whistle
22,24,3,2,w,dog,cow,frog
23,24,3,2,w,sheep,pig,songbird
24,24,3,2,w,bell,drum,piano
25,24,3,2,w,paper,basketball,glass
26,24,3,2,w,horse,cat,rooster
27,24,3,2,w,duck,cow,pig
28,24,3,2,w,camera,basketball,glass
29,24,3,2,w,cat,frog,rooster
30,24,3,2,w,rooster,duck,sheep
31,24,3,2,w,flute,violin,xylophone
32,24,3,2,w,cuckoo clock,doorbell,ping pong
33,24,3,2,w,pig,duck,songbird
34,24,3,2,w,ping pong,doorbell,whistle
35,24,3,2,w,doorbell,glass,paper
36,24,3,2,w,flute,drum,trumpet
37,24,3,2,w,trumpet,bell,violin
38,24,3,2,w,paper,camera,toilet
39,24,3,2,w,violin,drum,trumpet
40,24,3,2,w,bell,flute,violin
41,24,3,2,w,tambourine,bell,flute
42,24,3,2,w,songbird,cat,pig
43,24,3,2,w,flute,drum,tambourine
44,24,3,2,w,dog,cow,horse
45,24,3,2,w,doorbell,camera,cuckoo clock
46,24,3,2,w,harp,drum,flute
47,24,3,2,w,tambourine,flute,tambourine
48,24,3,2,w,cow,rooster,songbird
49,24,3,2,w,cat,pig,songbird
50,24,3,2,w,paper,cuckoo clock,ping pong
51,24,3,2,w,dog,frog,pig
52,24,3,2,w,rooster,dog,horse
53,24,3,2,w,songbird,cow,duck
54,24,3,2,w,horse,dog,sheep
55,24,3,2,w,doorbell,basketball,phone
56,24,3,2,w,basketball,camera,phone
57,24,3,2,w,flute,guitar,piano
58,24,3,2,w,harp,flute,guitar
59,24,3,2,w,xylophone,bell,guitar
60,24,3,2,w,tambourine,violin,xylophone
61,24,3,2,w,glass,cuckoo clock,paper
62,24,3,2,w,phone,camera,doorbell
63,24,3,2,w,sheep,duck,horse
64,24,3,2,w,cow,dog,songbird
65,24,3,2,w,glass,phone,whistle
66,24,3,2,w,toilet,camera,whistle
67,24,3,2,w,paper,glass,ping pong
68,24,3,2,w,guitar,trumpet,xylophone
69,24,3,2,w,rooster,cow,dog
70,24,3,2,w,sheep,cat,duck
71,24,3,2,w,songbird,cat,sheep
72,24,3,2,w,frog,duck,horse
73,24,3,2,w,basketball,paper,phone
74,24,3,2,w,dog,cat,horse
75,24,3,2,w,songbird,cat,dog
76,24,3,2,w,guitar,piano,tambourine
77,24,3,2,w,whistle,camera,doorbell
78,24,3,2,w,camera,cuckoo clock,phone
79,24,3,2,w,camera,cuckoo clock,doorbell
80,24,3,2,w,violin,guitar,harp
81,24,3,2,w,bell,drum,violin
82,24,3,2,w,pig,cat,songbird
83,24,3,2,w,piano,drum,trumpet
84,24,3,2,w,cat,dog,pig
85,24,3,2,w,phone,cuckoo clock,toilet
86,24,3,2,w,cow,cat,sheep
87,24,3,2,w,ping pong,basketball,ping pong
88,24,3,2,w,cuckoo clock,basketball,phone
89,24,3,2,w,glass,doorbell,phone
90,24,3,2,w,ping pong,basketball,doorbell
91,24,3,2,w,drum,bell,xylophone
92,24,3,2,w,doorbell,camera,phone
93,24,3,2,w,frog,horse,pig
94,24,3,2,w,toilet,camera,glass
95,24,3,2,w,harp,drum,xylophone
96,24,3,2,w,glass,phone,ping pong
97,24,3,2,w,cuckoo clock,paper,phone
98,24,3,2,w,tambourine,bell,drum
99,24,3,2,w,rooster,cat,dog
100,24,3,2,w,phone,camera,whistle
101,24,3,2,w,harp,drum,violin
102,24,3,2,w,guitar,drum,piano
103,24,3,2,w,violin,guitar,piano
104,24,3,2,w,horse,frog,rooster
105,24,3,2,w,cuckoo clock,paper,whistle
106,24,3,2,w,guitar,bell,violin
107,24,3,2,w,sheep,dog,pig
108,24,3,2,w,sheep,horse,pig
109,24,3,2,w,whistle,basketball,doorbell
110,24,3,2,w,frog,horse,sheep
111,24,3,2,w,violin,bell,guitar
112,24,3,2,w,camera,toilet,whistle
113,24,3,2,w,rooster,dog,pig
114,24,3,2,w,violin,tambourine,xylophone
115,24,3,2,w,whistle,cuckoo clock,paper
116,24,3,2,w,drum,flute,tambourine
117,24,3,2,w,flute,guitar,trumpet
118,24,3,2,w,toilet,phone,ping pong
119,24,3,2,w,cat,horse,pig
120,24,3,2,w,dog,duck,frog
121,24,3,2,w,xylophone,bell,trumpet
122,24,3,2,w,camera,basketball,toilet
123,24,3,2,w,drum,tambourine,trumpet
124,24,3,2,w,flute,drum,harp
125,24,3,2,w,paper,phone,toilet
126,24,3,2,w,pig,sheep,songbird
127,24,3,2,w,trumpet,piano,tambourine
128,24,3,2,w,xylophone,bell,piano
129,24,3,2,w,ping pong,cuckoo clock,glass
130,24,3,2,w,phone,ping pong,whistle
131,24,3,2,w,piano,piano,violin
132,24,3,2,w,phone,doorbell,whistle
133,24,3,2,w,toilet,doorbell,phone
134,24,3,2,w,duck,cat,frog
135,24,3,2,w,cow,rooster,sheep
136,24,3,2,w,pig,dog,sheep
137,24,3,2,w,bell,guitar,tambourine
138,24,3,2,w,basketball,cuckoo clock,ping pong
139,24,3,2,w,guitar,bell,trumpet
140,24,3,2,w,piano,tambourine,xylophone
141,24,3,2,w,cuckoo clock,doorbell,glass
142,24,3,2,w,horse,pig,songbird
143,24,3,2,w,bell,flute,trumpet
144,24,3,2,w,toilet,cuckoo clock,whistle
145,24,3,2,w,songbird,cow,frog
146,24,3,2,w,xylophone,drum,violin
147,24,3,2,w,violin,drum,harp
148,24,3,2,w,basketball,doorbell,ping pong
149,24,3,2,w,frog,pig,rooster
150,24,3,2,w,duck,cow,dog
151,24,3,2,w,duck,cow,sheep
152,24,3,2,w,basketball,camera,ping pong
153,24,3,2,w,harp,piano,trumpet
154,24,3,2,w,xylophone,guitar,tambourine
155,24,3,2,w,glass,doorbell,whistle
156,24,3,2,w,horse,cat,pig
157,24,3,2,w,piano,drum,xylophone
158,24,3,2,w,tambourine,drum,trumpet
