,sub,set,split,modality,prompt,opt1,opt2
0,18,4,1,v,i4,i10,i8
1,18,4,1,v,a6,a10,a5
2,18,4,1,v,a8,a2,a7
3,18,4,1,v,t2,t10,t9
4,18,4,1,v,t8,t1,t6
5,18,4,1,v,a9,a1,a2
6,18,4,1,v,i1,i2,i8
7,18,4,1,v,t9,t10,t4
8,18,4,1,v,i6,i2,i9
9,18,4,1,v,t9,t5,t8
10,18,4,1,v,t2,t1,t10
11,18,4,1,a,i1,i5,i6
12,18,4,1,v,a6,a5,a9
13,18,4,1,a,i9,i5,i6
14,18,4,1,a,t10,t3,t6
15,18,4,1,a,i2,i4,i5
16,18,4,1,a,t7,t1,t5
17,18,4,1,v,i1,i2,i9
18,18,4,1,a,i8,i1,i10
19,18,4,1,v,t4,t1,t3
20,18,4,1,a,a4,a1,a6
21,18,4,1,v,i10,i6,i7
22,18,4,1,v,i6,i3,i8
23,18,4,1,v,a8,a5,a7
24,18,4,1,v,a3,a5,a9
25,18,4,1,v,a2,a4,a8
26,18,4,1,a,a9,a1,a3
27,18,4,1,v,t8,t3,t7
28,18,4,1,v,a9,a1,a6
29,18,4,1,a,i3,i2,i4
30,18,4,1,a,i1,i2,i4
31,18,4,1,a,i1,i6,i9
32,18,4,1,v,t2,t4,t5
33,18,4,1,v,t7,t4,t8
34,18,4,1,a,i2,i3,i9
35,18,4,1,a,i9,i7,i8
36,18,4,1,v,a10,a1,a9
37,18,4,1,a,t9,t10,t5
38,18,4,1,a,i4,i1,i2
39,18,4,1,a,i3,i10,i6
40,18,4,1,a,t9,t1,t8
41,18,4,1,v,a8,a2,a6
42,18,4,1,v,t3,t10,t5
43,18,4,1,v,a7,a10,a5
44,18,4,1,v,i9,i1,i5
45,18,4,1,v,i2,i7,i8
46,18,4,1,a,i8,i5,i6
47,18,4,1,v,t5,t1,t2
48,18,4,1,a,t2,t5,t7
49,18,4,1,v,t1,t10,t4
50,18,4,1,a,t1,t8,t9
51,18,4,1,a,t7,t10,t6
52,18,4,1,a,i7,i2,i9
53,18,4,1,a,i5,i10,i3
54,18,4,1,a,i6,i1,i7
55,18,4,1,v,i7,i1,i2
56,18,4,1,a,i4,i5,i6
57,18,4,1,a,i4,i10,i6
58,18,4,1,a,a8,a4,a9
59,18,4,1,a,a5,a4,a9
60,18,4,1,a,a4,a10,a6
61,18,4,1,a,a1,a10,a5
62,18,4,1,v,a1,a3,a9
63,18,4,1,a,i10,i4,i7
64,18,4,1,a,t4,t10,t5
65,18,4,1,a,i10,i3,i9
66,18,4,1,a,i3,i6,i8
67,18,4,1,v,t6,t8,t9
68,18,4,1,v,t5,t10,t2
69,18,4,1,a,t4,t2,t9
70,18,4,1,v,i4,i1,i9
71,18,4,1,a,t3,t6,t8
72,18,4,1,a,i6,i10,i8
73,18,4,1,a,a7,a1,a3
74,18,4,1,v,a3,a10,a8
75,18,4,1,a,t7,t10,t5
76,18,4,1,v,i5,i2,i4
77,18,4,1,a,a8,a2,a5
78,18,4,1,a,i2,i10,i4
79,18,4,1,a,a6,a10,a4
80,18,4,1,v,t1,t10,t2
81,18,4,1,a,t7,t6,t8
82,18,4,1,v,i6,i2,i8
