,sub,set,split,modality,prompt,opt1,opt2
0,66,7,2,a,h2,h1,h10
1,66,7,2,v,a4,a10,a8
2,66,7,2,a,a8,a7,a9
3,66,7,2,v,i3,i7,i8
4,66,7,2,a,a4,a8,a9
5,66,7,2,v,i2,i6,i8
6,66,7,2,v,i10,i2,i6
7,66,7,2,v,a10,a1,a8
8,66,7,2,v,i1,i5,i6
9,66,7,2,v,a5,a10,a4
10,66,7,2,a,h2,h8,h9
11,66,7,2,a,i7,i4,i9
12,66,7,2,v,a5,a1,a7
13,66,7,2,v,h10,h1,h3
14,66,7,2,v,i9,i10,i2
15,66,7,2,v,i5,i2,i7
16,66,7,2,a,a5,a1,a3
17,66,7,2,v,a9,a5,a7
18,66,7,2,a,h3,h2,h5
19,66,7,2,a,i7,i2,i8
20,66,7,2,a,a3,a8,a9
21,66,7,2,v,i1,i3,i6
22,66,7,2,v,a7,a4,a5
23,66,7,2,a,i2,i6,i9
24,66,7,2,v,h7,h1,h8
25,66,7,2,v,h7,h2,h8
26,66,7,2,v,h3,h10,h8
27,66,7,2,v,h6,h2,h3
28,66,7,2,v,i4,i6,i7
29,66,7,2,v,i6,i3,i5
30,66,7,2,v,h1,h10,h3
31,66,7,2,v,a6,a1,a8
32,66,7,2,v,a3,a2,a7
33,66,7,2,a,i2,i4,i6
34,66,7,2,v,i9,i4,i7
35,66,7,2,a,a1,a10,a4
36,66,7,2,a,h10,h4,h8
37,66,7,2,v,i10,i1,i7
38,66,7,2,v,h9,h1,h3
39,66,7,2,v,i6,i2,i3
40,66,7,2,a,h4,h1,h2
41,66,7,2,a,a8,a10,a2
42,66,7,2,a,h1,h4,h7
43,66,7,2,a,h4,h7,h8
44,66,7,2,a,a6,a4,a5
45,66,7,2,a,h3,h10,h7
46,66,7,2,a,h6,h7,h8
47,66,7,2,a,i9,i2,i3
48,66,7,2,v,a3,a1,a9
49,66,7,2,v,h10,h1,h9
50,66,7,2,v,i7,i6,i9
51,66,7,2,a,a9,a1,a2
52,66,7,2,v,h8,h2,h3
53,66,7,2,a,h9,h2,h7
54,66,7,2,a,a4,a10,a8
