,sub,set,split,modality,prompt,opt1,opt2
0,30,2,9,v,h7,h1,h3
1,30,2,9,a,i7,i10,i8
2,30,2,9,a,h5,h1,h9
3,30,2,9,v,a3,a5,a8
4,30,2,9,a,i6,i3,i9
5,30,2,9,a,a8,a4,a9
6,30,2,9,v,i1,i3,i5
7,30,2,9,v,a10,a1,a7
8,30,2,9,v,a8,a1,a9
9,30,2,9,v,h7,h5,h6
10,30,2,9,v,h5,h2,h4
11,30,2,9,v,a4,a1,a7
12,30,2,9,v,i9,i3,i5
13,30,2,9,a,h4,h1,h7
14,30,2,9,v,a6,a1,a7
15,30,2,9,a,h7,h5,h9
16,30,2,9,a,a3,a4,a5
17,30,2,9,a,i10,i2,i7
18,30,2,9,v,h6,h5,h8
19,30,2,9,a,a3,a4,a7
20,30,2,9,v,h2,h4,h5
21,30,2,9,v,h3,h10,h6
22,30,2,9,v,a5,a4,a8
23,30,2,9,v,a1,a2,a6
24,30,2,9,a,i8,i3,i9
25,30,2,9,a,h10,h1,h3
26,30,2,9,v,h8,h2,h9
27,30,2,9,v,h8,h6,h9
28,30,2,9,v,h10,h1,h2
29,30,2,9,v,a2,a7,a9
30,30,2,9,a,a9,a2,a3
31,30,2,9,v,a9,a10,a7
32,30,2,9,a,a7,a3,a5
33,30,2,9,a,i6,i10,i2
34,30,2,9,v,h1,h2,h5
35,30,2,9,v,i2,i1,i5
36,30,2,9,a,a2,a1,a6
37,30,2,9,a,i5,i10,i2
38,30,2,9,a,i4,i10,i5
39,30,2,9,a,h8,h2,h6
40,30,2,9,a,i7,i1,i6
41,30,2,9,v,i3,i10,i6
42,30,2,9,v,i8,i3,i4
43,30,2,9,a,h10,h1,h9
44,30,2,9,a,a3,a10,a7
45,30,2,9,v,a3,a10,a7
46,30,2,9,a,i6,i4,i9
47,30,2,9,a,h2,h10,h5
48,30,2,9,a,a8,a5,a6
49,30,2,9,v,h2,h5,h7
50,30,2,9,v,h4,h10,h3
51,30,2,9,a,a5,a8,a9
52,30,2,9,v,h10,h5,h7
53,30,2,9,a,a6,a3,a5
54,30,2,9,v,i9,i2,i3
55,30,2,9,v,i4,i3,i9
56,30,2,9,v,i10,i3,i4
57,30,2,9,a,h5,h2,h9
58,30,2,9,a,a2,a6,a8
59,30,2,9,v,a10,a5,a9
60,30,2,9,v,i7,i4,i5
61,30,2,9,a,a5,a1,a4
62,30,2,9,a,h8,h4,h7
63,30,2,9,a,i3,i1,i6
64,30,2,9,a,a4,a5,a7
65,30,2,9,v,h10,h3,h7
66,30,2,9,v,i10,i1,i3
67,30,2,9,v,h6,h3,h4
68,30,2,9,a,h9,h6,h8
69,30,2,9,a,i5,i6,i8
70,30,2,9,a,i9,i2,i6
71,30,2,9,v,h4,h1,h2
72,30,2,9,v,i5,i4,i9
73,30,2,9,v,i9,i10,i2
74,30,2,9,a,h6,h10,h8
