,sub,set,split,modality,prompt,opt1,opt2
0,25,3,0,v,i6,i1,i8
1,25,3,0,v,i6,i3,i9
2,25,3,0,v,a8,a6,a7
3,25,3,0,v,a5,a7,a8
4,25,3,0,v,i4,i7,i8
5,25,3,0,a,i7,i3,i8
6,25,3,0,v,a1,a1,a6
7,25,3,0,a,h5,h2,h3
8,25,3,0,a,a10,a4,a8
9,25,3,0,v,i3,i10,i7
10,25,3,0,v,i2,i4,i5
11,25,3,0,v,h7,h4,h8
12,25,3,0,v,h10,h1,h5
13,25,3,0,v,a2,a4,a7
14,25,3,0,a,h10,h5,h7
15,25,3,0,a,h3,h4,h7
16,25,3,0,v,a7,a10,a3
17,25,3,0,a,h8,h10,h2
18,25,3,0,v,h2,h6,h7
19,25,3,0,v,i1,i10,i8
20,25,3,0,v,i1,i10,i2
21,25,3,0,a,a5,a2,a9
22,25,3,0,a,h7,h4,h8
23,25,3,0,a,a1,a7,a9
24,25,3,0,v,h4,h1,h6
25,25,3,0,v,i10,i6,i7
26,25,3,0,v,a7,a2,a4
27,25,3,0,v,h3,h1,h4
28,25,3,0,a,h1,h7,h9
29,25,3,0,a,a2,a3,a6
30,25,3,0,a,a3,a2,a5
31,25,3,0,v,h4,h1,h9
32,25,3,0,v,a6,a2,a4
33,25,3,0,v,h6,h5,h8
34,25,3,0,a,h9,h10,h6
35,25,3,0,v,i7,i10,i4
36,25,3,0,a,a3,a2,a8
37,25,3,0,v,i5,i10,i5
38,25,3,0,a,h9,h4,h5
39,25,3,0,v,h2,h4,h9
40,25,3,0,v,i2,i8,i9
41,25,3,0,a,h8,h1,h10
42,25,3,0,v,a10,a1,a6
43,25,3,0,v,h9,h7,h8
44,25,3,0,v,a4,a10,a3
45,25,3,0,v,i2,i4,i9
46,25,3,0,a,a1,a3,a4
47,25,3,0,a,h2,h10,h4
48,25,3,0,a,i3,i2,i7
49,25,3,0,a,i8,i2,i3
50,25,3,0,a,i8,i7,i9
51,25,3,0,v,h5,h1,h9
52,25,3,0,a,a8,a1,a9
53,25,3,0,a,i5,i8,i9
54,25,3,0,a,a6,a1,a4
55,25,3,0,a,i4,i5,i9
56,25,3,0,v,h2,h1,h6
57,25,3,0,a,i2,i4,i8
58,25,3,0,a,i1,i10,i6
59,25,3,0,v,i2,i5,i6
60,25,3,0,v,a9,a3,a6
61,25,3,0,v,h3,h2,h9
62,25,3,0,v,i4,i10,i9
63,25,3,0,a,i4,i2,i9
64,25,3,0,a,a8,a1,a5
65,25,3,0,a,h9,h1,h2
66,25,3,0,v,h10,h10,h6
67,25,3,0,a,i2,i1,i7
68,25,3,0,v,a5,a8,a9
69,25,3,0,a,a4,a7,a8
70,25,3,0,a,a3,a6,a8
71,25,3,0,v,h7,h5,h8
72,25,3,0,v,a10,a3,a7
73,25,3,0,a,a4,a8,a9
74,25,3,0,v,h9,h5,h6
75,25,3,0,v,i9,i1,i4
76,25,3,0,a,i6,i1,i9
77,25,3,0,a,h10,h8,h9
78,25,3,0,v,i1,i10,i3
79,25,3,0,v,a6,a3,a5
80,25,3,0,a,a5,a6,a9
81,25,3,0,v,h3,h10,h5
82,25,3,0,v,a8,a1,a3
83,25,3,0,a,h10,h3,h9
84,25,3,0,a,a6,a2,a5
85,25,3,0,a,a9,a5,a6
86,25,3,0,a,h5,h6,h8
87,25,3,0,a,a6,a4,a6
88,25,3,0,a,h4,h10,h2
89,25,3,0,a,i5,i1,i6
90,25,3,0,a,a4,a6,a9
91,25,3,0,v,i5,i10,i8
92,25,3,0,v,i9,i4,i5
93,25,3,0,a,a9,a10,a8
94,25,3,0,a,i2,i3,i8
95,25,3,0,a,h8,h1,h3
96,25,3,0,v,a4,a5,a8
97,25,3,0,a,a10,a1,a4
98,25,3,0,a,a1,a3,a8
99,25,3,0,v,i3,i10,i3
100,25,3,0,a,i9,i3,i8
101,25,3,0,v,i6,i10,i8
102,25,3,0,a,i1,i2,i5
103,25,3,0,a,h8,h10,h3
104,25,3,0,a,a1,a2,a3
105,25,3,0,a,h3,h10,h2
106,25,3,0,a,i4,i2,i5
107,25,3,0,v,a3,a1,a6
108,25,3,0,v,a3,a6,a9
109,25,3,0,v,a2,a1,a7
110,25,3,0,a,a8,a3,a9
