,sub,set,split,modality,prompt,opt1,opt2
0,73,9,0,a,a10,a8,a9
1,73,9,0,v,i9,i3,i8
2,73,9,0,a,h8,h2,h4
3,73,9,0,v,i10,i5,i7
4,73,9,0,v,i5,i3,i7
5,73,9,0,v,i2,i8,i9
6,73,9,0,v,h2,h6,h7
7,73,9,0,a,a10,a3,a6
8,73,9,0,v,i5,i4,i6
9,73,9,0,v,i2,i3,i7
10,73,9,0,a,h9,h6,h7
11,73,9,0,a,i7,i10,i3
12,73,9,0,v,a2,a1,a8
13,73,9,0,v,h2,h4,h8
14,73,9,0,a,i10,i2,i8
15,73,9,0,a,a5,a2,a9
16,73,9,0,a,i9,i6,i7
17,73,9,0,v,i3,i5,i6
18,73,9,0,v,h3,h10,h5
19,73,9,0,v,h3,h1,h6
20,73,9,0,a,a2,a2,a3
21,73,9,0,v,a5,a6,a9
22,73,9,0,a,i10,i1,i9
23,73,9,0,v,h2,h3,h8
24,73,9,0,v,a5,a1,a10
25,73,9,0,v,a7,a8,a9
26,73,9,0,a,h8,h10,h7
27,73,9,0,v,i7,i2,i3
28,73,9,0,a,a6,a1,a4
29,73,9,0,v,h6,h2,h3
30,73,9,0,v,h10,h5,h7
31,73,9,0,a,i3,i8,i9
32,73,9,0,v,h2,h5,h7
33,73,9,0,a,a6,a5,a7
34,73,9,0,a,a5,a3,a7
35,73,9,0,v,a3,a2,a7
36,73,9,0,a,h6,h1,h4
37,73,9,0,v,h9,h2,h4
38,73,9,0,v,h7,h2,h3
39,73,9,0,v,h8,h1,h7
40,73,9,0,a,i2,i4,i7
41,73,9,0,v,a6,a3,a4
42,73,9,0,a,i1,i5,i6
43,73,9,0,v,h5,h4,h9
44,73,9,0,v,a3,a2,a9
45,73,9,0,a,a8,a2,a7
46,73,9,0,v,a1,a3,a5
47,73,9,0,v,a10,a6,a9
48,73,9,0,v,a2,a1,a5
49,73,9,0,v,i3,i5,i8
50,73,9,0,a,i7,i6,i9
51,73,9,0,a,a4,a10,a9
52,73,9,0,v,h10,h6,h8
53,73,9,0,a,i3,i10,i4
54,73,9,0,v,a6,a10,a3
55,73,9,0,a,i5,i4,i7
56,73,9,0,a,i1,i8,i9
57,73,9,0,v,h7,h10,h9
58,73,9,0,a,a9,a10,a8
59,73,9,0,v,h4,h1,h10
60,73,9,0,a,i6,i4,i5
61,73,9,0,v,h1,h3,h9
62,73,9,0,a,i3,i4,i7
63,73,9,0,v,h4,h6,h9
64,73,9,0,a,h3,h4,h6
65,73,9,0,a,a1,a2,a7
66,73,9,0,a,a3,a10,a5
67,73,9,0,v,h6,h1,h10
68,73,9,0,v,a6,a1,a5
69,73,9,0,a,a2,a1,a4
70,73,9,0,a,i6,i3,i4
71,73,9,0,a,a10,a2,a7
72,73,9,0,v,h9,h6,h7
73,73,9,0,a,h7,h2,h6
74,73,9,0,a,i7,i1,i3
75,73,9,0,a,h2,h5,h9
76,73,9,0,a,i9,i2,i4
77,73,9,0,a,h5,h7,h9
78,73,9,0,v,i2,i4,i8
79,73,9,0,v,a2,a4,a6
80,73,9,0,v,i6,i3,i4
81,73,9,0,v,a9,a4,a8
82,73,9,0,v,i10,i8,i9
83,73,9,0,a,i3,i7,i9
84,73,9,0,a,h3,h2,h7
85,73,9,0,v,i4,i3,i5
86,73,9,0,a,h8,h1,h5
87,73,9,0,a,i5,i1,i4
88,73,9,0,a,h1,h10,h3
89,73,9,0,v,a5,a1,a8
90,73,9,0,v,a9,a3,a8
91,73,9,0,a,a6,a1,a3
92,73,9,0,v,a4,a6,a9
93,73,9,0,v,a4,a10,a2
94,73,9,0,a,h5,h4,h8
95,73,9,0,v,i5,i2,i4
96,73,9,0,a,h10,h7,h8
97,73,9,0,a,i8,i5,i6
98,73,9,0,a,h4,h5,h7
99,73,9,0,a,h9,h3,h7
100,73,9,0,v,a3,a4,a5
101,73,9,0,v,h3,h2,h5
102,73,9,0,a,a10,a5,a8
103,73,9,0,a,a5,a10,a4
