,sub,set,split,modality,prompt,opt1,opt2
0,40,9,3,a,i1,i7,i9
1,40,9,3,a,t5,t10,t6
2,40,9,3,v,a9,a7,a8
3,40,9,3,v,t4,t8,t9
4,40,9,3,v,i5,i3,i4
5,40,9,3,a,i3,i2,i4
6,40,9,3,v,t7,t10,t3
7,40,9,3,v,t1,t4,t7
8,40,9,3,v,i6,i3,i8
9,40,9,3,a,i7,i4,i6
10,40,9,3,v,a6,a10,a2
11,40,9,3,v,a6,a4,a5
12,40,9,3,a,i6,i2,i3
13,40,9,3,v,i8,i10,i7
14,40,9,3,a,i5,i4,i6
15,40,9,3,a,i4,i6,i9
16,40,9,3,v,t7,t3,t5
17,40,9,3,v,i8,i4,i5
18,40,9,3,v,t5,t10,t6
19,40,9,3,a,a4,a2,a6
20,40,9,3,v,a4,a10,a9
21,40,9,3,v,a3,a10,a2
22,40,9,3,a,i5,i1,i8
23,40,9,3,v,a8,a1,a7
24,40,9,3,v,i10,i5,i8
25,40,9,3,v,a8,a1,a6
26,40,9,3,v,a10,a3,a8
27,40,9,3,a,i10,i8,i9
28,40,9,3,a,i6,i10,i2
29,40,9,3,v,i4,i10,i5
30,40,9,3,v,t6,t1,t10
31,40,9,3,a,a5,a2,a6
32,40,9,3,a,t3,t4,t6
33,40,9,3,v,i4,i10,i3
34,40,9,3,v,a7,a10,a4
35,40,9,3,v,a6,a1,a10
36,40,9,3,a,i9,i10,i6
37,40,9,3,a,t4,t2,t6
38,40,9,3,v,a1,a10,a9
39,40,9,3,v,a9,a10,a5
40,40,9,3,a,i7,i2,i4
41,40,9,3,a,i5,i2,i9
42,40,9,3,a,i2,i5,i7
43,40,9,3,a,a5,a10,a6
44,40,9,3,v,t3,t6,t7
45,40,9,3,v,i10,i2,i8
46,40,9,3,v,i7,i2,i8
47,40,9,3,v,a6,a1,a3
48,40,9,3,v,t1,t10,t6
49,40,9,3,a,i4,i10,i2
50,40,9,3,v,a2,a5,a7
51,40,9,3,a,a3,a1,a5
52,40,9,3,v,a10,a2,a7
53,40,9,3,v,t6,t1,t3
54,40,9,3,v,t8,t2,t7
55,40,9,3,a,a9,a10,a7
56,40,9,3,a,a10,a2,a3
57,40,9,3,a,a6,a10,a8
58,40,9,3,v,a8,a1,a3
59,40,9,3,v,a7,a10,a8
60,40,9,3,v,a1,a3,a8
61,40,9,3,v,a2,a1,a9
62,40,9,3,v,a4,a1,a8
63,40,9,3,a,i10,i4,i6
64,40,9,3,a,a6,a7,a8
65,40,9,3,a,a4,a3,a9
66,40,9,3,a,i10,i2,i4
67,40,9,3,v,i10,i2,i5
68,40,9,3,v,i9,i10,i7
69,40,9,3,a,a7,a3,a5
70,40,9,3,v,i4,i10,i9
71,40,9,3,v,t3,t7,t9
72,40,9,3,a,a8,a5,a7
73,40,9,3,a,t5,t4,t6
74,40,9,3,v,i1,i4,i6
75,40,9,3,a,t3,t4,t5
76,40,9,3,v,a5,a4,a9
77,40,9,3,v,a9,a1,a8
78,40,9,3,v,i10,i3,i8
79,40,9,3,a,t4,t1,t5
80,40,9,3,a,a8,a1,a4
81,40,9,3,a,i1,i2,i5
82,40,9,3,a,a9,a2,a5
83,40,9,3,v,a7,a4,a5
84,40,9,3,a,t8,t6,t9
85,40,9,3,a,t7,t1,t10
86,40,9,3,a,t3,t4,t8
87,40,9,3,v,i1,i10,i6
88,40,9,3,v,i9,i1,i2
89,40,9,3,v,t1,t7,t9
90,40,9,3,v,t10,t4,t7
91,40,9,3,a,t4,t2,t3
92,40,9,3,a,t7,t5,t6
93,40,9,3,a,i1,i3,i7
94,40,9,3,a,t8,t3,t9
95,40,9,3,v,t1,t2,t9
96,40,9,3,v,a4,a7,a9
97,40,9,3,a,i2,i4,i5
98,40,9,3,v,i6,i1,i8
99,40,9,3,v,a1,a4,a6
100,40,9,3,v,t7,t3,t9
101,40,9,3,a,a8,a10,a5
102,40,9,3,v,t3,t1,t6
103,40,9,3,a,a3,a2,a4
104,40,9,3,a,i10,i3,i5
105,40,9,3,a,t9,t1,t6
106,40,9,3,v,i10,i4,i8
107,40,9,3,v,i8,i10,i6
108,40,9,3,a,a6,a5,a8
109,40,9,3,a,i3,i1,i4
110,40,9,3,v,i6,i2,i4
111,40,9,3,v,t4,t2,t6
112,40,9,3,a,t6,t1,t8
113,40,9,3,a,a1,a2,a3
114,40,9,3,v,i9,i10,i6
115,40,9,3,v,i9,i5,i8
116,40,9,3,a,i5,i6,i9
117,40,9,3,a,a5,a8,a9
118,40,9,3,a,a1,a2,a7
119,40,9,3,a,t5,t2,t6
120,40,9,3,v,t7,t10,t2
121,40,9,3,v,i3,i10,i4
122,40,9,3,v,a1,a7,a9
123,40,9,3,v,a1,a10,a7
124,40,9,3,a,i10,i4,i5
125,40,9,3,a,a8,a7,a9
126,40,9,3,a,a4,a3,a5
127,40,9,3,v,i3,i2,i5
128,40,9,3,v,i1,i6,i9
129,40,9,3,v,a5,a1,a6
130,40,9,3,a,i8,i10,i5
131,40,9,3,a,a9,a10,a6
132,40,9,3,a,i6,i1,i7
133,40,9,3,a,i3,i10,i7
134,40,9,3,a,t4,t10,t3
135,40,9,3,v,a2,a7,a9
136,40,9,3,a,a8,a2,a6
137,40,9,3,v,t1,t4,t8
138,40,9,3,a,a3,a2,a7
139,40,9,3,v,a6,a1,a5
140,40,9,3,v,a8,a1,a4
141,40,9,3,v,i7,i1,i3
142,40,9,3,a,a5,a3,a6
143,40,9,3,a,a9,a3,a7
144,40,9,3,v,t8,t10,t4
145,40,9,3,a,a1,a2,a9
146,40,9,3,v,a5,a6,a8
147,40,9,3,a,t8,t4,t9
148,40,9,3,v,a4,a10,a8
149,40,9,3,a,a7,a3,a6
150,40,9,3,v,a8,a4,a6
151,40,9,3,v,t9,t6,t7
152,40,9,3,a,t1,t7,t9
153,40,9,3,v,i5,i1,i8
154,40,9,3,v,t4,t1,t10
155,40,9,3,a,i7,i3,i6
156,40,9,3,a,a3,a10,a9
157,40,9,3,v,a4,a1,a6
158,40,9,3,a,a8,a10,a9
159,40,9,3,a,a10,a1,a5
160,40,9,3,v,t9,t10,t4
161,40,9,3,v,t3,t4,t5
162,40,9,3,v,t5,t2,t3
163,40,9,3,v,a10,a7,a8
164,40,9,3,a,i3,i7,i9
165,40,9,3,a,a5,a7,a9
166,40,9,3,v,a2,a3,a9
167,40,9,3,a,a9,a4,a5
168,40,9,3,v,i1,i4,i8
169,40,9,3,v,a8,a4,a5
170,40,9,3,v,t4,t1,t3
171,40,9,3,v,i10,i6,i7
172,40,9,3,v,a3,a1,a7
173,40,9,3,a,t3,t1,t9
174,40,9,3,a,i3,i1,i8
175,40,9,3,v,i1,i3,i6
176,40,9,3,a,t10,t2,t5
177,40,9,3,v,a4,a10,a7
178,40,9,3,v,t6,t5,t7
179,40,9,3,v,a1,a6,a9
180,40,9,3,a,t2,t6,t8
181,40,9,3,v,t2,t6,t8
182,40,9,3,a,t3,t2,t7
183,40,9,3,v,i2,i8,i9
184,40,9,3,v,i2,i1,i6
185,40,9,3,a,i5,i6,i8
186,40,9,3,v,a9,a3,a4
187,40,9,3,a,t6,t10,t9
188,40,9,3,a,t5,t10,t8
189,40,9,3,v,i3,i6,i8
190,40,9,3,v,i8,i4,i6
191,40,9,3,a,i4,i1,i9
192,40,9,3,a,t7,t1,t9
193,40,9,3,a,a1,a8,a9
194,40,9,3,v,a10,a4,a8
195,40,9,3,a,a1,a2,a4
196,40,9,3,v,a7,a8,a9
197,40,9,3,v,i10,i1,i6
198,40,9,3,a,t2,t7,t9
199,40,9,3,a,t6,t1,t9
200,40,9,3,a,i2,i10,i9
201,40,9,3,a,i4,i1,i2
202,40,9,3,a,t9,t10,t2
203,40,9,3,a,t7,t2,t4
204,40,9,3,v,i8,i10,i4
205,40,9,3,a,t10,t1,t6
206,40,9,3,a,i1,i10,i8
207,40,9,3,v,i10,i1,i7
208,40,9,3,v,t7,t5,t9
209,40,9,3,a,t4,t1,t10
210,40,9,3,a,a5,a3,a8
211,40,9,3,v,i9,i2,i4
212,40,9,3,v,i5,i2,i4
213,40,9,3,v,a9,a4,a6
214,40,9,3,v,a8,a7,a9
215,40,9,3,a,t9,t1,t8
216,40,9,3,v,t10,t6,t9
217,40,9,3,v,t2,t1,t3
218,40,9,3,v,i3,i1,i2
219,40,9,3,a,i10,i3,i4
220,40,9,3,a,a7,a4,a6
221,40,9,3,a,a4,a2,a7
222,40,9,3,a,t8,t3,t6
223,40,9,3,a,i9,i3,i8
224,40,9,3,a,t1,t10,t9
225,40,9,3,v,t7,t1,t9
226,40,9,3,a,t1,t10,t7
227,40,9,3,a,i7,i4,i8
228,40,9,3,a,a8,a10,a6
229,40,9,3,v,t10,t1,t6
230,40,9,3,a,i8,i3,i9
231,40,9,3,a,t1,t4,t5
232,40,9,3,a,i2,i6,i7
233,40,9,3,v,a10,a4,a6
234,40,9,3,v,a1,a5,a9
235,40,9,3,v,i6,i10,i2
236,40,9,3,a,t1,t5,t6
237,40,9,3,v,a4,a10,a6
238,40,9,3,a,a2,a1,a7
239,40,9,3,v,a9,a10,a7
240,40,9,3,v,t6,t8,t9
241,40,9,3,a,i2,i3,i8
242,40,9,3,a,t6,t2,t8
243,40,9,3,v,i4,i2,i7
244,40,9,3,a,a2,a10,a3
245,40,9,3,a,t2,t10,t7
246,40,9,3,a,i1,i4,i5
247,40,9,3,v,t9,t1,t7
248,40,9,3,v,a3,a10,a4
249,40,9,3,a,i8,i6,i9
250,40,9,3,v,i3,i4,i7
251,40,9,3,a,t7,t2,t5
252,40,9,3,v,i2,i10,i7
253,40,9,3,a,a5,a1,a4
254,40,9,3,v,t4,t6,t8
255,40,9,3,v,a7,a10,a2
256,40,9,3,a,i7,i10,i8
257,40,9,3,v,t2,t8,t9
258,40,9,3,v,i5,i8,i9
259,40,9,3,v,a7,a3,a5
260,40,9,3,a,t6,t3,t9
261,40,9,3,a,a2,a3,a9
262,40,9,3,a,i8,i10,i4
263,40,9,3,a,i2,i1,i5
264,40,9,3,a,a1,a7,a8
265,40,9,3,a,t8,t10,t6
266,40,9,3,v,a3,a4,a8
267,40,9,3,a,t5,t1,t6
268,40,9,3,a,a2,a6,a8
269,40,9,3,v,t3,t2,t7
270,40,9,3,a,a3,a10,a6
271,40,9,3,a,t4,t5,t7
272,40,9,3,a,t2,t4,t5
273,40,9,3,a,t10,t1,t9
274,40,9,3,v,t6,t5,t9
275,40,9,3,v,a3,a1,a2
276,40,9,3,a,a9,a10,a8
277,40,9,3,a,a8,a1,a10
278,40,9,3,a,a4,a1,a9
279,40,9,3,v,i4,i2,i6
280,40,9,3,a,a6,a2,a4
281,40,9,3,v,a4,a1,a5
282,40,9,3,a,t10,t6,t9
283,40,9,3,a,i5,i1,i3
284,40,9,3,a,t10,t1,t5
285,40,9,3,v,a7,a10,a6
286,40,9,3,v,a5,a10,a6
287,40,9,3,v,t1,t10,t8
288,40,9,3,a,a1,a3,a9
289,40,9,3,v,i7,i10,i9
290,40,9,3,a,t4,t6,t8
291,40,9,3,a,t5,t2,t9
292,40,9,3,v,i3,i1,i4
293,40,9,3,v,i5,i7,i9
294,40,9,3,v,a10,a8,a9
295,40,9,3,v,t6,t1,t4
296,40,9,3,v,i4,i3,i6
297,40,9,3,a,i6,i5,i7
298,40,9,3,a,a6,a1,a7
299,40,9,3,a,i3,i8,i9
300,40,9,3,a,i9,i4,i8
301,40,9,3,a,i3,i10,i5
302,40,9,3,v,t5,t1,t9
303,40,9,3,a,a2,a10,a9
304,40,9,3,v,i1,i10,i2
305,40,9,3,a,t10,t3,t8
306,40,9,3,v,i6,i5,i9
