,sub,set,split,modality,prompt,opt1,opt2
0,23,2,4,a,h1,h10,h7
1,23,2,4,a,h9,h6,h7
2,23,2,4,a,a5,a10,a9
3,23,2,4,v,i6,i7,i8
4,23,2,4,a,i7,i5,i6
5,23,2,4,v,a7,a3,a9
6,23,2,4,a,i3,i5,i6
7,23,2,4,v,i1,i10,i4
8,23,2,4,v,i8,i10,i5
9,23,2,4,a,a9,a5,a6
10,23,2,4,a,h8,h6,h7
11,23,2,4,v,i5,i2,i9
12,23,2,4,a,a1,a10,a8
13,23,2,4,v,h9,h1,h6
14,23,2,4,a,a6,a3,a9
15,23,2,4,a,a1,a2,a3
16,23,2,4,a,h4,h3,h7
17,23,2,4,v,a1,a2,a6
18,23,2,4,v,h5,h4,h9
19,23,2,4,v,i8,i10,i6
20,23,2,4,v,h6,h4,h5
21,23,2,4,a,i8,i1,i6
22,23,2,4,v,a6,a5,a8
23,23,2,4,v,i9,i10,i4
24,23,2,4,a,h6,h2,h8
25,23,2,4,a,a5,a3,a9
26,23,2,4,v,h2,h1,h6
27,23,2,4,v,i7,i4,i8
28,23,2,4,a,a2,a3,a6
29,23,2,4,a,h6,h1,h5
30,23,2,4,a,a10,a2,a5
31,23,2,4,a,h1,h4,h5
32,23,2,4,v,h10,h1,h9
33,23,2,4,a,h8,h10,h4
34,23,2,4,v,h9,h1,h5
35,23,2,4,v,i8,i7,i9
36,23,2,4,a,h5,h3,h9
37,23,2,4,a,i3,i5,i7
38,23,2,4,a,h4,h1,h5
39,23,2,4,v,a9,a10,a3
40,23,2,4,v,a5,a10,a2
41,23,2,4,a,i5,i1,i7
42,23,2,4,v,a9,a4,a5
43,23,2,4,a,a3,a10,a7
44,23,2,4,v,a7,a1,a2
45,23,2,4,v,i4,i2,i9
46,23,2,4,a,h8,h2,h7
47,23,2,4,v,i9,i1,i4
48,23,2,4,v,i4,i3,i6
49,23,2,4,v,a3,a8,a9
50,23,2,4,v,a2,a10,a9
51,23,2,4,v,h3,h2,h7
52,23,2,4,a,i9,i4,i8
53,23,2,4,v,i7,i1,i5
54,23,2,4,v,h1,h5,h8
55,23,2,4,v,h10,h1,h5
56,23,2,4,v,h8,h10,h3
57,23,2,4,a,a10,a5,a6
58,23,2,4,a,a7,a2,a5
59,23,2,4,v,i6,i4,i5
60,23,2,4,v,a5,a10,a8
61,23,2,4,a,i1,i2,i9
62,23,2,4,a,h2,h3,h5
63,23,2,4,a,a6,a2,a4
64,23,2,4,v,h6,h8,h9
65,23,2,4,a,i8,i2,i7
66,23,2,4,v,h2,h10,h5
67,23,2,4,v,i5,i4,i9
68,23,2,4,a,a2,a10,a9
69,23,2,4,v,h9,h2,h8
70,23,2,4,v,a7,a2,a4
71,23,2,4,a,i1,i4,i7
72,23,2,4,v,i6,i10,i4
73,23,2,4,a,i4,i2,i9
74,23,2,4,a,h5,h2,h6
75,23,2,4,a,i3,i4,i7
76,23,2,4,a,h7,h5,h6
77,23,2,4,a,i9,i2,i7
78,23,2,4,v,a8,a6,a9
79,23,2,4,v,i2,i4,i8
80,23,2,4,v,h4,h3,h9
81,23,2,4,a,a8,a4,a9
82,23,2,4,v,i2,i5,i8
83,23,2,4,v,i3,i1,i6
84,23,2,4,v,i7,i6,i9
85,23,2,4,a,a9,a3,a5
86,23,2,4,a,i10,i2,i9
87,23,2,4,v,i8,i2,i7
88,23,2,4,v,i1,i5,i6
89,23,2,4,v,h7,h2,h4
90,23,2,4,a,h5,h1,h10
91,23,2,4,a,i1,i3,i7
92,23,2,4,v,i7,i2,i3
93,23,2,4,a,h10,h4,h8
94,23,2,4,a,h4,h2,h8
95,23,2,4,a,i8,i3,i5
96,23,2,4,a,i7,i3,i5
97,23,2,4,v,i1,i2,i3
98,23,2,4,v,a4,a3,a7
99,23,2,4,a,i3,i6,i9
100,23,2,4,a,a1,a2,a8
101,23,2,4,a,i10,i5,i9
102,23,2,4,v,h3,h4,h8
103,23,2,4,a,h7,h1,h5
104,23,2,4,a,a9,a10,a8
105,23,2,4,a,a3,a2,a5
106,23,2,4,a,i10,i2,i3
107,23,2,4,a,i10,i4,i6
108,23,2,4,a,h2,h4,h6
109,23,2,4,v,a6,a7,a8
110,23,2,4,v,h1,h2,h6
111,23,2,4,a,a5,a2,a8
112,23,2,4,a,i6,i1,i9
113,23,2,4,a,h3,h1,h7
114,23,2,4,v,i9,i4,i7
115,23,2,4,v,i5,i1,i2
116,23,2,4,a,a8,a3,a6
117,23,2,4,v,a4,a5,a6
118,23,2,4,v,h8,h2,h6
119,23,2,4,v,a5,a3,a6
120,23,2,4,v,h8,h3,h9
121,23,2,4,a,a3,a6,a7
122,23,2,4,a,h7,h10,h8
123,23,2,4,v,a2,a4,a9
124,23,2,4,v,a2,a10,a6
125,23,2,4,v,a10,a4,a5
126,23,2,4,a,h6,h1,h2
127,23,2,4,a,h3,h10,h6
128,23,2,4,a,h10,h8,h9
129,23,2,4,v,i3,i2,i6
130,23,2,4,v,a4,a10,a2
131,23,2,4,a,i5,i10,i2
132,23,2,4,v,a8,a10,a9
133,23,2,4,v,a5,a2,a7
134,23,2,4,a,h9,h4,h8
135,23,2,4,v,h6,h1,h10
136,23,2,4,v,h6,h1,h8
137,23,2,4,v,a2,a1,a5
138,23,2,4,v,i10,i1,i4
139,23,2,4,a,h9,h5,h8
140,23,2,4,a,h5,h1,h7
141,23,2,4,a,i4,i1,i8
142,23,2,4,a,a2,a3,a4
143,23,2,4,a,a2,a7,a9
144,23,2,4,a,a7,a4,a8
145,23,2,4,v,a8,a2,a5
146,23,2,4,v,i3,i4,i8
147,23,2,4,v,i10,i3,i8
148,23,2,4,v,a7,a3,a6
149,23,2,4,a,a10,a4,a9
150,23,2,4,v,h5,h1,h4
151,23,2,4,a,i5,i1,i10
152,23,2,4,v,a1,a6,a7
153,23,2,4,a,h1,h4,h7
154,23,2,4,v,h9,h10,h4
155,23,2,4,v,h7,h5,h8
156,23,2,4,v,a3,a6,a7
157,23,2,4,a,i7,i6,i9
158,23,2,4,v,a1,a10,a4
159,23,2,4,v,i2,i5,i9
160,23,2,4,v,a3,a1,a4
161,23,2,4,v,h2,h1,h3
162,23,2,4,a,h9,h4,h5
163,23,2,4,a,h1,h6,h7
164,23,2,4,a,a4,a10,a3
165,23,2,4,a,h3,h1,h4
166,23,2,4,a,i6,i3,i4
167,23,2,4,a,i4,i8,i9
168,23,2,4,v,h2,h1,h8
169,23,2,4,v,i5,i8,i9
170,23,2,4,a,a1,a10,a7
171,23,2,4,a,a7,a1,a6
172,23,2,4,v,h1,h10,h4
173,23,2,4,v,a10,a6,a7
174,23,2,4,v,h4,h10,h6
175,23,2,4,a,i4,i1,i3
176,23,2,4,v,h7,h2,h5
177,23,2,4,v,h3,h2,h6
178,23,2,4,v,a1,a7,a9
179,23,2,4,v,i10,i2,i4
180,23,2,4,v,i6,i1,i2
181,23,2,4,a,i2,i6,i8
182,23,2,4,a,i6,i2,i3
183,23,2,4,v,h3,h1,h10
184,23,2,4,v,i4,i10,i7
185,23,2,4,v,a3,a7,a8
186,23,2,4,a,h2,h1,h10
187,23,2,4,a,i9,i3,i8
188,23,2,4,a,a3,a2,a8
189,23,2,4,a,a6,a10,a4
190,23,2,4,v,h5,h2,h8
191,23,2,4,a,i8,i4,i5
192,23,2,4,v,a9,a2,a3
193,23,2,4,a,h3,h2,h4
194,23,2,4,v,i1,i10,i7
195,23,2,4,v,a6,a1,a5
196,23,2,4,a,i5,i6,i8
197,23,2,4,a,a8,a4,a7
198,23,2,4,a,i9,i2,i5
199,23,2,4,v,h8,h2,h3
200,23,2,4,v,a4,a3,a6
201,23,2,4,a,a4,a1,a2
202,23,2,4,v,h10,h7,h9
203,23,2,4,a,h8,h1,h2
204,23,2,4,a,h10,h2,h4
205,23,2,4,v,a6,a4,a5
206,23,2,4,a,h4,h1,h3
207,23,2,4,v,a9,a2,a5
208,23,2,4,a,a4,a10,a2
209,23,2,4,a,a8,a3,a9
210,23,2,4,a,h7,h10,h3
211,23,2,4,v,i10,i5,i7
212,23,2,4,v,i3,i1,i5
213,23,2,4,a,a7,a10,a5
