,sub,set,split,modality,prompt,opt1,opt2
0,29,3,1,a,h6,h3,h9
1,29,3,1,a,h9,h3,h8
2,29,3,1,a,a6,a2,a5
3,29,3,1,a,i6,i4,i5
4,29,3,1,v,h3,h5,h9
5,29,3,1,a,i5,i3,i4
6,29,3,1,v,a3,a4,a7
7,29,3,1,v,a9,a4,a5
8,29,3,1,a,i5,i2,i4
9,29,3,1,a,a9,a2,a4
10,29,3,1,v,h8,h10,h4
11,29,3,1,v,i10,i3,i4
12,29,3,1,v,i8,i4,i6
13,29,3,1,a,a9,a1,a5
14,29,3,1,v,a1,a3,a5
15,29,3,1,v,i6,i10,i3
16,29,3,1,a,a6,a5,a8
17,29,3,1,v,a4,a1,a9
18,29,3,1,a,i6,i1,i5
19,29,3,1,a,h4,h6,h8
20,29,3,1,a,h1,h10,h7
21,29,3,1,a,a2,a5,a8
22,29,3,1,a,a4,a3,a5
23,29,3,1,v,h9,h1,h8
24,29,3,1,a,h2,h4,h6
25,29,3,1,a,i3,i2,i7
26,29,3,1,a,i8,i6,i9
27,29,3,1,a,i1,i2,i6
28,29,3,1,v,h1,h10,h9
29,29,3,1,a,a8,a3,a4
30,29,3,1,v,a5,a2,a8
31,29,3,1,a,h5,h10,h9
32,29,3,1,v,i5,i1,i3
33,29,3,1,a,i4,i10,i9
34,29,3,1,v,i1,i4,i8
35,29,3,1,v,h2,h8,h9
36,29,3,1,v,h4,h6,h9
37,29,3,1,a,h7,h3,h5
38,29,3,1,v,h5,h10,h6
39,29,3,1,v,a8,a4,a7
40,29,3,1,v,h1,h2,h8
41,29,3,1,a,h4,h2,h6
42,29,3,1,a,a1,a10,a3
43,29,3,1,v,i1,i2,i7
44,29,3,1,a,h10,h7,h9
45,29,3,1,v,h4,h7,h8
46,29,3,1,a,h5,h10,h7
47,29,3,1,v,a8,a2,a3
48,29,3,1,a,i2,i5,i8
49,29,3,1,v,h10,h1,h9
50,29,3,1,a,a5,a2,a7
51,29,3,1,v,a2,a1,a10
52,29,3,1,a,i2,i1,i9
53,29,3,1,v,h1,h5,h8
54,29,3,1,v,h4,h1,h6
55,29,3,1,v,h5,h4,h7
56,29,3,1,a,h2,h4,h5
57,29,3,1,a,a4,a5,a7
58,29,3,1,v,i10,i1,i9
59,29,3,1,a,i10,i2,i5
60,29,3,1,v,h8,h3,h9
61,29,3,1,a,i3,i5,i6
62,29,3,1,a,h9,h2,h4
63,29,3,1,v,i9,i5,i8
64,29,3,1,v,a1,a4,a5
65,29,3,1,a,i3,i1,i10
66,29,3,1,a,a8,a5,a6
67,29,3,1,v,a7,a4,a9
68,29,3,1,v,h5,h4,h6
69,29,3,1,v,a8,a5,a7
70,29,3,1,v,a6,a4,a5
71,29,3,1,v,i2,i4,i9
72,29,3,1,v,i1,i10,i8
73,29,3,1,a,i1,i2,i4
74,29,3,1,a,a9,a7,a8
75,29,3,1,a,h3,h6,h8
76,29,3,1,v,a6,a2,a7
77,29,3,1,a,i2,i10,i3
78,29,3,1,v,a10,a2,a8
79,29,3,1,v,i7,i1,i3
80,29,3,1,a,a1,a3,a9
81,29,3,1,v,i3,i10,i5
82,29,3,1,a,h1,h4,h9
83,29,3,1,v,i3,i1,i4
84,29,3,1,v,a9,a3,a6
85,29,3,1,v,h6,h3,h4
86,29,3,1,a,i9,i6,i8
87,29,3,1,v,i4,i3,i8
88,29,3,1,v,a2,a3,a7
89,29,3,1,v,h2,h1,h8
90,29,3,1,v,h6,h3,h9
91,29,3,1,a,h8,h3,h7
92,29,3,1,v,a6,a10,a9
93,29,3,1,a,h1,h3,h4
94,29,3,1,a,h3,h4,h6
95,29,3,1,a,i8,i1,i3
96,29,3,1,a,a2,a1,a5
97,29,3,1,v,i9,i3,i8
98,29,3,1,v,i6,i2,i7
99,29,3,1,v,a7,a10,a6
100,29,3,1,a,h9,h5,h7
101,29,3,1,v,h4,h10,h6
102,29,3,1,a,a2,a3,a7
103,29,3,1,v,i2,i6,i9
104,29,3,1,v,h9,h10,h6
105,29,3,1,v,i7,i8,i9
106,29,3,1,v,a1,a2,a8
107,29,3,1,v,a3,a10,a7
108,29,3,1,a,a3,a1,a7
109,29,3,1,v,a2,a6,a9
110,29,3,1,a,i5,i1,i4
111,29,3,1,a,i10,i5,i6
112,29,3,1,a,i8,i2,i3
113,29,3,1,v,a5,a3,a8
114,29,3,1,v,h2,h10,h7
115,29,3,1,a,h10,h5,h9
116,29,3,1,a,h2,h3,h5
117,29,3,1,v,h9,h1,h4
118,29,3,1,v,i2,i7,i9
119,29,3,1,a,a10,a2,a3
120,29,3,1,a,i6,i5,i8
121,29,3,1,a,h3,h1,h5
122,29,3,1,v,h9,h2,h3
123,29,3,1,v,a9,a1,a4
124,29,3,1,a,a10,a3,a9
125,29,3,1,a,a7,a1,a2
126,29,3,1,v,i9,i7,i8
127,29,3,1,v,a8,a2,a5
128,29,3,1,v,h7,h2,h6
129,29,3,1,a,a4,a2,a6
130,29,3,1,v,i4,i3,i6
131,29,3,1,v,h6,h4,h8
132,29,3,1,v,h6,h2,h7
133,29,3,1,v,i3,i2,i6
134,29,3,1,a,h7,h1,h6
135,29,3,1,v,a5,a10,a4
136,29,3,1,v,h3,h5,h7
137,29,3,1,a,a5,a4,a8
138,29,3,1,a,a10,a2,a5
139,29,3,1,a,a3,a10,a4
140,29,3,1,a,h5,h4,h6
141,29,3,1,a,a2,a7,a8
142,29,3,1,v,h7,h5,h8
143,29,3,1,a,i1,i5,i9
144,29,3,1,a,i10,i2,i7
145,29,3,1,a,h3,h1,h7
146,29,3,1,a,i3,i2,i4
147,29,3,1,v,i10,i4,i8
148,29,3,1,v,i2,i1,i3
149,29,3,1,a,a5,a1,a8
150,29,3,1,a,i5,i10,i2
151,29,3,1,v,h3,h2,h8
152,29,3,1,v,i6,i4,i9
153,29,3,1,v,a6,a3,a5
154,29,3,1,v,i7,i1,i6
155,29,3,1,a,h7,h4,h9
156,29,3,1,v,h10,h4,h6
157,29,3,1,a,i9,i10,i6
158,29,3,1,a,i9,i1,i8
159,29,3,1,a,h7,h3,h8
160,29,3,1,v,a10,a5,a6
161,29,3,1,v,h10,h6,h9
162,29,3,1,v,a7,a3,a6
163,29,3,1,v,i5,i4,i7
164,29,3,1,a,h6,h10,h7
165,29,3,1,a,h2,h6,h8
166,29,3,1,v,i1,i2,i9
167,29,3,1,a,h10,h3,h8
168,29,3,1,v,h8,h4,h9
169,29,3,1,a,i8,i1,i2
170,29,3,1,a,i4,i1,i8
171,29,3,1,v,i4,i10,i5
172,29,3,1,a,h4,h2,h5
173,29,3,1,a,i7,i5,i8
174,29,3,1,v,a7,a1,a9
175,29,3,1,a,a8,a2,a6
176,29,3,1,a,i2,i8,i9
177,29,3,1,v,h8,h10,h9
178,29,3,1,v,i4,i1,i7
179,29,3,1,a,h4,h5,h7
180,29,3,1,a,a8,a3,a5
181,29,3,1,v,h5,h3,h4
182,29,3,1,a,i9,i4,i7
183,29,3,1,v,a4,a10,a7
184,29,3,1,a,a6,a3,a4
185,29,3,1,a,a7,a4,a9
186,29,3,1,v,a3,a2,a8
187,29,3,1,v,h2,h3,h5
188,29,3,1,a,a3,a4,a8
189,29,3,1,a,a5,a10,a4
190,29,3,1,a,a10,a2,a4
191,29,3,1,a,a7,a3,a6
192,29,3,1,a,i6,i10,i7
193,29,3,1,v,a10,a2,a9
194,29,3,1,v,a4,a6,a9
195,29,3,1,a,h9,h1,h10
196,29,3,1,a,i10,i4,i6
197,29,3,1,a,a9,a5,a7
198,29,3,1,v,a5,a10,a7
199,29,3,1,a,h5,h10,h3
200,29,3,1,v,h7,h10,h2
201,29,3,1,v,i3,i4,i6
202,29,3,1,v,i7,i10,i5
203,29,3,1,a,a4,a1,a3
204,29,3,1,a,h6,h7,h8
205,29,3,1,a,a7,a2,a4
206,29,3,1,v,a4,a10,a5
207,29,3,1,a,a6,a5,a9
208,29,3,1,a,i4,i10,i3
209,29,3,1,a,h8,h5,h9
210,29,3,1,v,i8,i3,i7
211,29,3,1,v,i6,i10,i5
212,29,3,1,v,h10,h4,h8
213,29,3,1,v,i9,i2,i6
214,29,3,1,v,h3,h2,h6
215,29,3,1,a,i4,i1,i9
216,29,3,1,v,a10,a1,a2
217,29,3,1,v,i5,i4,i9
218,29,3,1,v,a9,a10,a2
219,29,3,1,a,h8,h1,h5
220,29,3,1,a,h10,h3,h5
221,29,3,1,v,i5,i4,i6
222,29,3,1,a,a1,a2,a8
223,29,3,1,v,h1,h3,h9
224,29,3,1,a,h6,h7,h9
225,29,3,1,v,i8,i3,i4
226,29,3,1,a,h8,h10,h5
227,29,3,1,v,i8,i5,i6
228,29,3,1,v,h7,h2,h9
229,29,3,1,v,a3,a1,a10
230,29,3,1,a,i7,i10,i3
231,29,3,1,v,a1,a5,a6
232,29,3,1,v,a2,a4,a7
233,29,3,1,a,a3,a1,a9
234,29,3,1,a,i7,i4,i9
235,29,3,1,a,h1,h10,h9
236,29,3,1,a,i7,i3,i6
237,29,3,1,a,i1,i3,i9
238,29,3,1,a,a1,a10,a4
239,29,3,1,v,i10,i6,i9
