,sub,set,split,modality,prompt,opt1,opt2
0,4,0,3,a,h3,h10,h2
1,4,0,3,v,h2,h1,h5
2,4,0,3,a,h8,h1,h2
3,4,0,3,v,h1,h3,h9
4,4,0,3,a,i5,i3,i9
5,4,0,3,a,h9,h4,h7
6,4,0,3,a,h9,h3,h6
7,4,0,3,a,a2,a2,a3
8,4,0,3,a,i7,i10,i2
9,4,0,3,v,i9,i4,i5
10,4,0,3,v,h6,h2,h8
11,4,0,3,a,i4,i2,i9
12,4,0,3,v,i7,i6,i8
13,4,0,3,v,h10,h10,h6
14,4,0,3,v,i6,i5,i8
15,4,0,3,a,h7,h10,h5
16,4,0,3,a,i4,i7,i9
17,4,0,3,v,i6,i1,i5
18,4,0,3,a,h8,h3,h9
19,4,0,3,a,h4,h1,h8
20,4,0,3,v,h3,h1,h3
21,4,0,3,v,h8,h2,h9
22,4,0,3,v,i4,i10,i9
23,4,0,3,v,h6,h7,h8
24,4,0,3,v,i8,i6,i9
25,4,0,3,v,i5,i7,i8
26,4,0,3,a,i9,i2,i3
27,4,0,3,a,i3,i7,i9
28,4,0,3,v,i3,i10,i7
29,4,0,3,v,a5,a10,a7
30,4,0,3,v,h10,h3,h7
31,4,0,3,v,h10,h3,h5
32,4,0,3,v,h1,h3,h5
33,4,0,3,v,i6,i1,i10
34,4,0,3,v,i1,i4,i6
35,4,0,3,v,i3,i10,i9
36,4,0,3,a,a8,a6,a9
37,4,0,3,v,a7,a1,a4
38,4,0,3,a,h5,h1,h6
39,4,0,3,v,i4,i10,i6
40,4,0,3,v,a5,a3,a7
41,4,0,3,a,a3,a2,a9
42,4,0,3,a,a7,a3,a6
43,4,0,3,a,h7,h1,h6
44,4,0,3,a,h4,h10,h6
45,4,0,3,a,h6,h5,h9
46,4,0,3,a,i1,i4,i7
47,4,0,3,v,a4,a1,a6
48,4,0,3,v,a2,a1,a4
49,4,0,3,a,i8,i2,i4
50,4,0,3,a,a3,a10,a8
51,4,0,3,v,a3,a1,a4
52,4,0,3,v,i4,i7,i8
53,4,0,3,a,h3,h5,h8
54,4,0,3,v,h5,h2,h9
55,4,0,3,a,h3,h4,h6
56,4,0,3,a,h5,h10,h4
57,4,0,3,a,a5,a2,a7
58,4,0,3,a,a2,a10,a3
59,4,0,3,a,i2,i3,i9
60,4,0,3,a,i5,i2,i7
61,4,0,3,v,a6,a10,a8
62,4,0,3,v,i9,i10,i2
63,4,0,3,a,a10,a3,a8
64,4,0,3,v,h4,h3,h7
65,4,0,3,v,i8,i1,i8
66,4,0,3,v,h5,h10,h7
67,4,0,3,a,a4,a1,a3
68,4,0,3,a,h8,h5,h7
69,4,0,3,v,a3,a2,a4
70,4,0,3,a,i6,i2,i9
71,4,0,3,v,h1,h6,h7
72,4,0,3,v,a5,a3,a9
73,4,0,3,a,i3,i2,i5
74,4,0,3,a,h10,h1,h9
75,4,0,3,a,a6,a2,a7
76,4,0,3,v,h5,h3,h4
77,4,0,3,a,i4,i3,i8
78,4,0,3,v,a10,a2,a5
79,4,0,3,v,h8,h7,h9
80,4,0,3,v,i8,i3,i6
81,4,0,3,v,i2,i10,i4
82,4,0,3,v,h2,h1,h6
83,4,0,3,a,a4,a10,a3
84,4,0,3,a,i7,i1,i10
85,4,0,3,v,a1,a10,a2
86,4,0,3,a,a5,a7,a9
87,4,0,3,a,a6,a4,a6
88,4,0,3,v,i1,i10,i8
89,4,0,3,a,a10,a2,a9
90,4,0,3,v,h8,h3,h7
91,4,0,3,v,i1,i3,i5
92,4,0,3,v,i1,i7,i9
93,4,0,3,v,h3,h5,h7
94,4,0,3,v,i8,i3,i9
95,4,0,3,a,i6,i4,i5
96,4,0,3,a,i5,i2,i4
97,4,0,3,a,i8,i1,i8
98,4,0,3,v,a2,a6,a9
99,4,0,3,v,i6,i1,i4
100,4,0,3,v,h10,h4,h6
101,4,0,3,a,h9,h1,h7
102,4,0,3,a,h1,h10,h9
103,4,0,3,v,a8,a10,a2
104,4,0,3,v,a7,a10,a6
105,4,0,3,a,i9,i6,i8
106,4,0,3,a,h4,h10,h8
107,4,0,3,v,h4,h6,h9
108,4,0,3,a,a10,a1,a3
109,4,0,3,v,h5,h1,h9
110,4,0,3,a,i7,i2,i4
111,4,0,3,a,a7,a3,a4
112,4,0,3,v,i10,i1,i3
113,4,0,3,v,a6,a10,a7
114,4,0,3,v,a3,a4,a8
115,4,0,3,a,a8,a10,a2
116,4,0,3,v,a6,a10,a2
117,4,0,3,a,a6,a3,a9
118,4,0,3,v,a10,a4,a9
119,4,0,3,a,h9,h10,h4
120,4,0,3,v,h7,h2,h9
121,4,0,3,a,i10,i3,i7
122,4,0,3,a,h10,h6,h8
123,4,0,3,v,i7,i4,i6
124,4,0,3,v,a2,a3,a6
125,4,0,3,v,a9,a3,a8
126,4,0,3,v,i7,i1,i6
127,4,0,3,a,i3,i5,i9
128,4,0,3,a,i6,i10,i8
129,4,0,3,a,i10,i4,i6
130,4,0,3,a,h9,h10,h8
131,4,0,3,v,h3,h10,h2
132,4,0,3,v,a5,a10,a3
133,4,0,3,v,a1,a3,a6
134,4,0,3,v,i8,i1,i10
135,4,0,3,v,h2,h4,h9
136,4,0,3,a,h5,h2,h8
137,4,0,3,v,a9,a5,a6
138,4,0,3,a,h2,h10,h9
139,4,0,3,v,a9,a4,a6
140,4,0,3,a,h6,h5,h8
141,4,0,3,a,a9,a3,a8
142,4,0,3,a,i2,i1,i10
143,4,0,3,a,h6,h3,h4
144,4,0,3,v,i5,i8,i9
145,4,0,3,a,a5,a7,a8
146,4,0,3,a,i8,i10,i6
147,4,0,3,v,h5,h1,h8
148,4,0,3,a,a6,a2,a3
149,4,0,3,v,h4,h5,h7
150,4,0,3,a,h1,h3,h7
151,4,0,3,v,i7,i1,i10
152,4,0,3,a,a9,a2,a5
153,4,0,3,v,i10,i1,i7
154,4,0,3,v,a1,a5,a7
155,4,0,3,v,i2,i1,i9
156,4,0,3,a,i1,i4,i6
157,4,0,3,a,h3,h10,h8
158,4,0,3,v,i5,i1,i3
159,4,0,3,v,a4,a6,a8
160,4,0,3,a,a10,a3,a7
161,4,0,3,a,i4,i2,i6
162,4,0,3,v,h1,h5,h6
163,4,0,3,v,a4,a2,a6
164,4,0,3,v,h7,h1,h4
165,4,0,3,a,h2,h5,h6
166,4,0,3,v,i10,i2,i7
167,4,0,3,v,h9,h1,h10
168,4,0,3,a,h10,h1,h6
169,4,0,3,a,i5,i6,i8
170,4,0,3,v,h7,h10,h3
171,4,0,3,v,h6,h1,h10
172,4,0,3,v,a9,a1,a4
173,4,0,3,a,i3,i5,i7
174,4,0,3,a,i2,i1,i5
175,4,0,3,a,h7,h10,h3
176,4,0,3,a,h3,h10,h4
177,4,0,3,a,h4,h5,h6
178,4,0,3,a,i9,i5,i8
179,4,0,3,a,h2,h2,h5
180,4,0,3,v,a6,a1,a2
181,4,0,3,a,h4,h6,h7
182,4,0,3,v,a3,a5,a9
183,4,0,3,a,i4,i1,i8
184,4,0,3,v,i9,i3,i6
185,4,0,3,a,i3,i1,i9
186,4,0,3,a,i8,i10,i5
187,4,0,3,v,i10,i2,i9
188,4,0,3,v,i9,i5,i8
189,4,0,3,a,a5,a4,a9
190,4,0,3,a,a9,a1,a5
191,4,0,3,v,h6,h8,h9
192,4,0,3,a,a3,a1,a9
193,4,0,3,a,i8,i4,i5
194,4,0,3,v,a2,a1,a6
195,4,0,3,v,i5,i2,i6
196,4,0,3,v,i2,i5,i7
197,4,0,3,v,h2,h3,h8
198,4,0,3,v,i2,i6,i7
199,4,0,3,a,i6,i2,i5
200,4,0,3,v,a7,a1,a8
201,4,0,3,v,a2,a2,a3
202,4,0,3,a,a3,a1,a7
203,4,0,3,a,h5,h6,h7
204,4,0,3,a,i10,i5,i8
205,4,0,3,a,h6,h3,h6
206,4,0,3,a,a3,a6,a9
207,4,0,3,v,a10,a7,a8
208,4,0,3,v,a10,a2,a8
209,4,0,3,a,h8,h3,h4
210,4,0,3,v,a8,a3,a5
211,4,0,3,v,a4,a2,a7
212,4,0,3,v,i3,i2,i5
213,4,0,3,a,a5,a6,a8
214,4,0,3,v,a1,a7,a9
215,4,0,3,a,i10,i5,i6
216,4,0,3,v,h3,h1,h6
217,4,0,3,v,h8,h1,h7
218,4,0,3,v,i9,i1,i3
219,4,0,3,v,a8,a2,a8
220,4,0,3,v,i3,i2,i4
221,4,0,3,a,a2,a1,a9
222,4,0,3,v,a6,a3,a5
223,4,0,3,a,i1,i3,i5
224,4,0,3,v,h3,h6,h9
225,4,0,3,v,h9,h2,h6
226,4,0,3,a,a10,a1,a2
227,4,0,3,v,i5,i1,i7
228,4,0,3,a,h7,h10,h9
229,4,0,3,v,a7,a1,a10
230,4,0,3,a,i6,i8,i9
231,4,0,3,a,h1,h5,h9
232,4,0,3,a,a1,a3,a8
233,4,0,3,a,a2,a5,a6
234,4,0,3,a,a1,a2,a6
235,4,0,3,a,a7,a2,a6
236,4,0,3,v,i6,i1,i8
237,4,0,3,v,h6,h1,h9
238,4,0,3,a,a8,a10,a3
239,4,0,3,v,h7,h10,h2
240,4,0,3,a,a9,a1,a2
241,4,0,3,v,i7,i10,i5
242,4,0,3,a,h2,h1,h5
243,4,0,3,a,a7,a1,a10
244,4,0,3,v,h1,h4,h5
245,4,0,3,v,h9,h5,h8
246,4,0,3,a,h10,h2,h8
247,4,0,3,a,h1,h3,h8
248,4,0,3,v,h7,h3,h6
249,4,0,3,v,a10,a1,a2
250,4,0,3,v,a8,a1,a3
251,4,0,3,v,h9,h6,h7
252,4,0,3,a,h5,h10,h6
253,4,0,3,a,i7,i2,i5
254,4,0,3,a,i9,i10,i8
255,4,0,3,a,a4,a1,a10
256,4,0,3,v,a4,a2,a5
257,4,0,3,v,a5,a7,a9
258,4,0,3,a,i10,i6,i8
259,4,0,3,v,a8,a2,a5
260,4,0,3,v,i3,i6,i8
261,4,0,3,a,a7,a2,a3
262,4,0,3,v,a3,a5,a6
263,4,0,3,a,a4,a1,a7
264,4,0,3,a,a8,a10,a6
265,4,0,3,v,a9,a10,a4
266,4,0,3,v,h10,h6,h7
267,4,0,3,a,a4,a10,a6
268,4,0,3,a,h6,h3,h9
269,4,0,3,v,i2,i7,i9
270,4,0,3,v,a7,a10,a8
271,4,0,3,v,h9,h5,h6
272,4,0,3,a,h8,h6,h7
273,4,0,3,a,i9,i10,i4
274,4,0,3,a,h7,h1,h2
275,4,0,3,v,i4,i3,i5
276,4,0,3,a,i1,i10,i2
277,4,0,3,a,i2,i10,i6
278,4,0,3,a,i7,i2,i3
279,4,0,3,a,i5,i1,i6
280,4,0,3,a,h2,h3,h8
281,4,0,3,a,a1,a10,a9
282,4,0,3,v,i10,i6,i9
283,4,0,3,a,a2,a5,a7
284,4,0,3,v,h4,h6,h8
285,4,0,3,a,h10,h5,h7
286,4,0,3,v,i4,i1,i9
287,4,0,3,a,i2,i3,i7
288,4,0,3,a,h1,h6,h8
289,4,0,3,v,a1,a7,a8
290,4,0,3,a,a1,a7,a8
291,4,0,3,v,i1,i7,i8
292,4,0,3,a,i1,i7,i9
293,4,0,3,v,h8,h1,h5
294,4,0,3,a,a6,a3,a4
295,4,0,3,v,h2,h1,h9
296,4,0,3,a,a1,a5,a9
297,4,0,3,a,a9,a2,a3
298,4,0,3,v,h4,h10,h6
299,4,0,3,a,a8,a3,a9
