,sub,set,split,modality,prompt,opt1,opt2
0,36,8,3,a,a2,a4,a5
1,36,8,3,a,a8,a2,a6
2,36,8,3,a,t1,t6,t9
3,36,8,3,v,i8,i1,i4
4,36,8,3,v,i10,i1,i3
5,36,8,3,v,t7,t8,t9
6,36,8,3,v,i8,i10,i9
7,36,8,3,a,i6,i1,i4
8,36,8,3,v,a8,a1,a4
9,36,8,3,a,i8,i10,i9
10,36,8,3,v,t10,t2,t3
11,36,8,3,a,t8,t10,t4
12,36,8,3,v,t9,t2,t6
13,36,8,3,a,i4,i8,i9
14,36,8,3,v,t6,t5,t8
15,36,8,3,v,i9,i2,i7
16,36,8,3,v,t6,t1,t8
17,36,8,3,v,t3,t1,t2
18,36,8,3,a,a8,a10,a3
19,36,8,3,a,t6,t2,t4
20,36,8,3,a,a9,a1,a2
21,36,8,3,v,t9,t1,t7
22,36,8,3,a,a1,a2,a6
23,36,8,3,a,a2,a6,a9
24,36,8,3,v,a4,a1,a7
25,36,8,3,a,i3,i2,i4
26,36,8,3,v,a5,a1,a9
27,36,8,3,v,i6,i1,i5
28,36,8,3,v,t3,t2,t5
29,36,8,3,v,a4,a2,a9
30,36,8,3,a,i5,i3,i6
31,36,8,3,v,i6,i1,i2
32,36,8,3,v,i8,i3,i7
33,36,8,3,v,a1,a5,a8
34,36,8,3,v,t4,t5,t7
35,36,8,3,v,i3,i5,i6
36,36,8,3,a,a2,a5,a7
37,36,8,3,a,i4,i3,i5
38,36,8,3,a,t8,t5,t6
39,36,8,3,a,t4,t1,t3
40,36,8,3,a,t10,t1,t5
41,36,8,3,a,i4,i10,i8
42,36,8,3,a,t8,t5,t7
43,36,8,3,v,t10,t1,t3
44,36,8,3,a,a1,a2,a4
45,36,8,3,v,a7,a2,a9
46,36,8,3,v,i5,i3,i9
47,36,8,3,a,i8,i1,i3
48,36,8,3,a,i1,i6,i9
49,36,8,3,a,t8,t1,t10
50,36,8,3,v,a4,a1,a2
51,36,8,3,a,a6,a4,a7
52,36,8,3,v,t6,t3,t4
53,36,8,3,a,i3,i10,i9
54,36,8,3,a,t9,t5,t6
55,36,8,3,v,a5,a8,a9
56,36,8,3,v,i4,i7,i9
57,36,8,3,v,i9,i1,i5
58,36,8,3,a,t7,t10,t8
59,36,8,3,a,t6,t4,t5
60,36,8,3,a,a3,a2,a9
61,36,8,3,v,i8,i4,i5
62,36,8,3,a,i1,i5,i8
63,36,8,3,a,t2,t1,t5
64,36,8,3,v,i3,i6,i7
65,36,8,3,v,a2,a4,a5
66,36,8,3,a,i7,i1,i8
67,36,8,3,a,i4,i5,i6
68,36,8,3,v,a3,a10,a8
69,36,8,3,a,t10,t3,t5
70,36,8,3,a,t9,t3,t8
71,36,8,3,v,t7,t2,t3
72,36,8,3,v,i4,i2,i9
73,36,8,3,a,t5,t10,t6
74,36,8,3,a,a7,a5,a8
75,36,8,3,a,a10,a2,a8
76,36,8,3,v,i1,i4,i6
77,36,8,3,a,t1,t2,t4
78,36,8,3,a,a6,a10,a9
79,36,8,3,v,t2,t6,t7
80,36,8,3,a,a9,a3,a8
81,36,8,3,a,a7,a8,a9
82,36,8,3,v,t3,t7,t9
83,36,8,3,a,i9,i2,i4
84,36,8,3,v,i2,i1,i9
85,36,8,3,v,t10,t4,t5
86,36,8,3,a,i4,i2,i3
87,36,8,3,a,t9,t10,t4
88,36,8,3,a,i6,i4,i7
89,36,8,3,v,a2,a1,a8
90,36,8,3,a,i3,i10,i6
91,36,8,3,v,a3,a10,a7
92,36,8,3,a,a7,a10,a3
93,36,8,3,v,i6,i2,i4
94,36,8,3,v,i9,i7,i8
95,36,8,3,v,i4,i2,i3
96,36,8,3,v,a6,a1,a2
97,36,8,3,v,a3,a2,a5
98,36,8,3,v,t8,t1,t5
99,36,8,3,a,a2,a10,a3
100,36,8,3,v,a3,a10,a2
101,36,8,3,v,a9,a2,a8
102,36,8,3,a,a6,a1,a9
103,36,8,3,a,i10,i1,i2
104,36,8,3,v,t8,t1,t10
105,36,8,3,a,a4,a6,a8
106,36,8,3,a,t10,t5,t6
107,36,8,3,v,i4,i6,i9
108,36,8,3,v,i5,i1,i4
109,36,8,3,v,a8,a4,a5
110,36,8,3,a,t6,t3,t5
111,36,8,3,v,a8,a5,a6
112,36,8,3,a,a10,a4,a9
113,36,8,3,a,a10,a1,a5
114,36,8,3,a,t10,t3,t6
115,36,8,3,a,i6,i1,i8
116,36,8,3,v,i10,i1,i8
117,36,8,3,v,i8,i5,i9
118,36,8,3,a,a5,a3,a4
119,36,8,3,v,a2,a1,a3
120,36,8,3,v,i1,i3,i5
121,36,8,3,v,t2,t10,t8
122,36,8,3,v,t1,t10,t3
123,36,8,3,a,i7,i3,i9
124,36,8,3,a,a2,a10,a4
125,36,8,3,a,t4,t5,t9
126,36,8,3,a,i8,i10,i4
127,36,8,3,v,t2,t7,t9
128,36,8,3,a,t10,t1,t8
129,36,8,3,a,i10,i7,i8
130,36,8,3,a,t8,t1,t7
131,36,8,3,v,i5,i10,i9
132,36,8,3,a,i1,i4,i6
133,36,8,3,v,i7,i8,i9
134,36,8,3,v,a5,a2,a4
135,36,8,3,a,t8,t4,t9
136,36,8,3,v,a1,a6,a9
137,36,8,3,v,i4,i2,i8
138,36,8,3,a,i6,i2,i9
139,36,8,3,v,i2,i10,i9
140,36,8,3,v,i7,i4,i6
141,36,8,3,a,i7,i3,i6
142,36,8,3,a,a7,a3,a8
143,36,8,3,v,t6,t1,t10
144,36,8,3,v,i7,i2,i5
145,36,8,3,v,t5,t2,t6
146,36,8,3,v,i10,i8,i9
147,36,8,3,a,t2,t10,t9
148,36,8,3,a,a7,a1,a3
149,36,8,3,a,t9,t2,t6
150,36,8,3,a,i5,i2,i7
151,36,8,3,a,a8,a2,a9
152,36,8,3,v,a3,a1,a4
153,36,8,3,a,t1,t10,t7
154,36,8,3,v,t9,t10,t6
155,36,8,3,v,a8,a6,a7
156,36,8,3,a,a1,a6,a9
157,36,8,3,a,i1,i10,i5
158,36,8,3,a,i8,i1,i4
159,36,8,3,v,t8,t10,t7
160,36,8,3,a,a8,a6,a9
161,36,8,3,a,a10,a1,a3
162,36,8,3,a,t2,t1,t4
163,36,8,3,v,t10,t1,t4
164,36,8,3,v,a4,a10,a2
165,36,8,3,a,i4,i2,i7
166,36,8,3,v,t7,t3,t9
167,36,8,3,v,a8,a1,a6
168,36,8,3,a,a1,a4,a6
169,36,8,3,a,i2,i6,i8
170,36,8,3,a,i2,i7,i8
171,36,8,3,a,a8,a3,a7
172,36,8,3,a,a3,a4,a5
173,36,8,3,v,a6,a1,a8
174,36,8,3,v,i5,i6,i7
175,36,8,3,a,i6,i10,i9
176,36,8,3,a,i7,i1,i6
177,36,8,3,v,t6,t1,t5
178,36,8,3,v,a5,a10,a3
179,36,8,3,v,a2,a4,a9
180,36,8,3,v,t1,t4,t7
181,36,8,3,a,t9,t1,t7
182,36,8,3,v,t8,t5,t7
183,36,8,3,a,i10,i5,i8
184,36,8,3,v,a10,a1,a5
185,36,8,3,a,i1,i10,i9
186,36,8,3,a,t6,t10,t5
187,36,8,3,v,a10,a4,a6
188,36,8,3,a,t2,t1,t9
189,36,8,3,v,i7,i2,i4
190,36,8,3,a,t2,t10,t7
191,36,8,3,v,t1,t2,t9
192,36,8,3,v,i6,i8,i9
193,36,8,3,a,a3,a5,a8
194,36,8,3,a,a5,a2,a4
195,36,8,3,a,a10,a3,a6
196,36,8,3,a,a1,a10,a7
197,36,8,3,v,a7,a1,a10
198,36,8,3,a,i1,i10,i7
199,36,8,3,v,a2,a7,a9
200,36,8,3,a,i3,i5,i8
201,36,8,3,a,i8,i6,i9
202,36,8,3,a,i10,i5,i7
203,36,8,3,a,i2,i6,i7
204,36,8,3,a,i6,i7,i9
205,36,8,3,v,t10,t5,t9
206,36,8,3,a,a7,a1,a4
207,36,8,3,a,t5,t10,t2
208,36,8,3,v,i7,i4,i8
209,36,8,3,a,t3,t7,t9
210,36,8,3,v,a1,a2,a4
211,36,8,3,a,t7,t3,t9
212,36,8,3,v,i1,i4,i5
213,36,8,3,v,i6,i3,i8
214,36,8,3,v,t3,t2,t7
215,36,8,3,v,a10,a1,a3
216,36,8,3,v,i4,i1,i5
217,36,8,3,a,i3,i2,i5
218,36,8,3,v,t4,t2,t7
219,36,8,3,a,t2,t6,t9
220,36,8,3,v,t6,t2,t8
221,36,8,3,a,i1,i3,i6
222,36,8,3,a,t5,t2,t8
223,36,8,3,a,t4,t3,t7
224,36,8,3,a,i3,i7,i8
225,36,8,3,v,i3,i4,i9
226,36,8,3,v,i3,i10,i5
227,36,8,3,a,a5,a10,a3
228,36,8,3,v,t9,t10,t7
229,36,8,3,v,i7,i4,i9
230,36,8,3,a,i9,i10,i3
231,36,8,3,v,t3,t5,t7
232,36,8,3,v,i6,i5,i7
233,36,8,3,v,a6,a10,a3
234,36,8,3,a,i2,i5,i8
235,36,8,3,a,a10,a3,a8
236,36,8,3,a,t7,t1,t2
237,36,8,3,v,i5,i3,i8
238,36,8,3,v,i9,i1,i7
239,36,8,3,v,a1,a10,a6
240,36,8,3,v,t1,t10,t8
241,36,8,3,a,a2,a8,a9
242,36,8,3,a,t3,t1,t4
243,36,8,3,v,a2,a5,a7
244,36,8,3,a,i9,i1,i10
245,36,8,3,v,a3,a7,a9
246,36,8,3,a,a6,a1,a5
247,36,8,3,a,i8,i3,i5
248,36,8,3,a,i2,i3,i9
249,36,8,3,a,t9,t4,t7
250,36,8,3,a,i9,i10,i5
251,36,8,3,v,t8,t10,t3
252,36,8,3,a,i6,i2,i4
253,36,8,3,a,t3,t6,t9
254,36,8,3,v,a6,a3,a8
255,36,8,3,v,a9,a7,a8
256,36,8,3,a,t5,t4,t9
257,36,8,3,v,i1,i5,i7
258,36,8,3,v,a4,a10,a8
259,36,8,3,v,i4,i10,i7
260,36,8,3,v,t2,t3,t7
261,36,8,3,a,a3,a5,a6
262,36,8,3,v,t5,t3,t7
263,36,8,3,a,i5,i4,i9
264,36,8,3,a,t8,t1,t5
265,36,8,3,v,i8,i1,i9
266,36,8,3,a,i10,i3,i5
267,36,8,3,v,t6,t3,t8
268,36,8,3,a,i1,i2,i4
269,36,8,3,a,a6,a2,a4
270,36,8,3,v,t10,t3,t7
271,36,8,3,a,a5,a3,a6
272,36,8,3,a,a4,a10,a6
273,36,8,3,a,t2,t10,t4
274,36,8,3,v,i2,i3,i5
275,36,8,3,v,i2,i3,i6
276,36,8,3,v,a9,a1,a5
277,36,8,3,v,i9,i10,i5
278,36,8,3,a,i10,i6,i7
279,36,8,3,a,i5,i10,i7
280,36,8,3,v,t3,t6,t8
281,36,8,3,v,t2,t1,t7
282,36,8,3,a,a1,a10,a9
283,36,8,3,v,a10,a3,a4
284,36,8,3,a,t5,t1,t6
285,36,8,3,v,a4,a5,a9
286,36,8,3,a,a2,a1,a10
287,36,8,3,v,t9,t10,t3
288,36,8,3,a,a5,a2,a8
289,36,8,3,v,i2,i1,i10
290,36,8,3,a,t5,t2,t7
291,36,8,3,a,t5,t6,t8
292,36,8,3,v,a4,a3,a7
293,36,8,3,v,a6,a3,a9
294,36,8,3,a,a3,a4,a7
295,36,8,3,a,a2,a1,a4
296,36,8,3,a,i4,i7,i9
297,36,8,3,a,i5,i8,i9
298,36,8,3,v,a2,a10,a6
299,36,8,3,a,t1,t10,t9
300,36,8,3,a,i10,i1,i8
301,36,8,3,v,t9,t10,t5
302,36,8,3,a,a4,a1,a3
303,36,8,3,v,i6,i3,i7
304,36,8,3,a,a8,a1,a9
305,36,8,3,v,i10,i5,i8
306,36,8,3,v,a3,a6,a9
307,36,8,3,v,a1,a5,a6
308,36,8,3,a,i2,i5,i6
309,36,8,3,v,t4,t1,t7
310,36,8,3,v,a7,a2,a3
311,36,8,3,a,a4,a1,a5
312,36,8,3,a,a10,a2,a3
313,36,8,3,v,t7,t6,t8
314,36,8,3,v,i5,i1,i3
315,36,8,3,a,i2,i1,i10
316,36,8,3,a,a9,a2,a5
317,36,8,3,a,t6,t4,t8
318,36,8,3,v,i5,i2,i4
319,36,8,3,v,t10,t3,t8
320,36,8,3,a,i5,i1,i7
321,36,8,3,v,t4,t10,t5
322,36,8,3,v,t9,t6,t7
323,36,8,3,a,t8,t10,t7
324,36,8,3,v,t5,t2,t9
325,36,8,3,a,t4,t3,t5
326,36,8,3,a,t6,t1,t3
327,36,8,3,a,i6,i2,i3
