,sub,set,split,modality,prompt,opt1,opt2
0,74,7,3,a,a8,a1,a10
1,74,7,3,v,h5,h2,h4
2,74,7,3,a,h6,h3,h4
3,74,7,3,v,a4,a1,a8
4,74,7,3,v,a9,a10,a3
5,74,7,3,a,a5,a1,a10
6,74,7,3,a,i7,i3,i6
7,74,7,3,v,a8,a10,a7
8,74,7,3,v,i3,i1,i7
9,74,7,3,a,i7,i10,i8
10,74,7,3,v,a9,a3,a6
11,74,7,3,a,a6,a1,a4
12,74,7,3,a,a2,a10,a6
13,74,7,3,v,h3,h2,h7
14,74,7,3,a,a2,a4,a7
15,74,7,3,a,i3,i7,i9
16,74,7,3,a,a7,a1,a3
17,74,7,3,v,i8,i2,i3
18,74,7,3,a,i10,i8,i9
19,74,7,3,v,h8,h3,h9
20,74,7,3,v,h5,h3,h9
21,74,7,3,a,h7,h10,h9
22,74,7,3,a,i2,i5,i6
23,74,7,3,v,i9,i6,i8
24,74,7,3,a,i3,i5,i6
25,74,7,3,a,h10,h3,h5
26,74,7,3,v,a10,a6,a8
27,74,7,3,v,h7,h4,h5
28,74,7,3,a,i10,i3,i6
29,74,7,3,a,i8,i1,i9
30,74,7,3,v,a3,a5,a9
31,74,7,3,a,h6,h1,h4
32,74,7,3,v,i10,i3,i7
33,74,7,3,v,i8,i4,i7
34,74,7,3,a,h5,h1,h10
35,74,7,3,v,i9,i1,i4
36,74,7,3,v,a4,a2,a9
37,74,7,3,v,a3,a10,a4
38,74,7,3,a,i5,i4,i7
39,74,7,3,v,a4,a6,a9
40,74,7,3,a,a1,a3,a5
41,74,7,3,v,a7,a2,a6
42,74,7,3,a,h8,h3,h7
43,74,7,3,v,h10,h3,h8
44,74,7,3,a,a6,a3,a8
45,74,7,3,a,h9,h6,h7
46,74,7,3,a,i1,i3,i5
47,74,7,3,v,a2,a10,a6
48,74,7,3,v,a2,a10,a9
49,74,7,3,v,a5,a4,a9
50,74,7,3,a,a4,a2,a9
51,74,7,3,v,a5,a3,a8
52,74,7,3,v,i1,i10,i8
53,74,7,3,a,i5,i10,i4
54,74,7,3,a,h10,h8,h9
55,74,7,3,a,i9,i5,i6
56,74,7,3,a,h6,h2,h3
57,74,7,3,v,a6,a2,a5
58,74,7,3,v,i7,i10,i5
59,74,7,3,v,a3,a1,a9
60,74,7,3,a,h1,h10,h5
61,74,7,3,a,i3,i7,i8
62,74,7,3,a,i4,i10,i2
63,74,7,3,a,a1,a2,a5
64,74,7,3,a,a9,a10,a8
65,74,7,3,v,a1,a10,a2
66,74,7,3,v,a6,a5,a7
67,74,7,3,a,i6,i1,i10
68,74,7,3,v,a1,a4,a7
69,74,7,3,v,i7,i1,i9
70,74,7,3,v,h10,h1,h9
71,74,7,3,v,i3,i2,i4
72,74,7,3,a,a10,a1,a5
73,74,7,3,v,i5,i1,i10
74,74,7,3,v,a3,a1,a8
75,74,7,3,v,a2,a1,a10
76,74,7,3,a,h3,h2,h7
77,74,7,3,v,i6,i10,i8
78,74,7,3,v,a1,a4,a6
79,74,7,3,a,i5,i8,i9
80,74,7,3,v,a6,a10,a5
81,74,7,3,v,a10,a4,a9
82,74,7,3,v,i9,i10,i3
83,74,7,3,v,i4,i3,i6
84,74,7,3,a,i1,i7,i9
85,74,7,3,v,h7,h2,h3
86,74,7,3,v,h6,h4,h5
87,74,7,3,v,h4,h6,h8
88,74,7,3,a,a5,a6,a8
89,74,7,3,a,h9,h5,h8
90,74,7,3,v,h9,h3,h6
91,74,7,3,a,a8,a1,a7
92,74,7,3,a,a8,a4,a6
93,74,7,3,v,h9,h3,h5
94,74,7,3,v,i10,i6,i7
95,74,7,3,a,a6,a1,a5
96,74,7,3,a,a1,a10,a6
97,74,7,3,v,i7,i10,i6
98,74,7,3,a,a8,a4,a7
99,74,7,3,a,i7,i1,i2
100,74,7,3,a,i4,i1,i2
101,74,7,3,v,i1,i3,i8
102,74,7,3,a,a9,a10,a7
103,74,7,3,a,i2,i3,i8
104,74,7,3,v,h2,h10,h7
105,74,7,3,a,a4,a3,a8
106,74,7,3,v,i5,i1,i9
107,74,7,3,a,h4,h3,h6
108,74,7,3,a,i9,i2,i4
109,74,7,3,v,a5,a10,a2
110,74,7,3,a,a3,a10,a6
111,74,7,3,a,i5,i10,i8
112,74,7,3,a,h3,h4,h5
113,74,7,3,a,a1,a7,a8
114,74,7,3,v,i2,i6,i7
115,74,7,3,a,i10,i3,i8
116,74,7,3,v,i4,i1,i8
117,74,7,3,a,a6,a2,a5
118,74,7,3,a,h9,h10,h7
119,74,7,3,a,h8,h6,h7
120,74,7,3,v,a8,a10,a6
121,74,7,3,a,a5,a1,a6
122,74,7,3,a,h5,h2,h6
123,74,7,3,v,h6,h1,h10
124,74,7,3,a,h7,h4,h6
125,74,7,3,v,i6,i5,i7
126,74,7,3,v,a8,a1,a2
127,74,7,3,v,i10,i1,i9
128,74,7,3,v,h4,h3,h7
129,74,7,3,v,h1,h10,h3
130,74,7,3,a,h2,h1,h4
131,74,7,3,a,h3,h2,h6
132,74,7,3,v,a4,a1,a10
133,74,7,3,v,h3,h1,h5
134,74,7,3,a,a10,a6,a8
135,74,7,3,a,i6,i3,i7
136,74,7,3,v,h9,h10,h4
137,74,7,3,v,i3,i1,i6
138,74,7,3,v,i10,i5,i7
139,74,7,3,v,i5,i1,i4
140,74,7,3,a,h2,h10,h5
141,74,7,3,a,h3,h8,h9
142,74,7,3,a,h10,h1,h5
143,74,7,3,v,h8,h4,h7
144,74,7,3,v,h7,h10,h8
145,74,7,3,v,i6,i1,i9
146,74,7,3,v,i2,i3,i5
147,74,7,3,a,i8,i6,i7
148,74,7,3,v,h1,h2,h6
149,74,7,3,v,a7,a5,a8
150,74,7,3,a,h6,h3,h9
151,74,7,3,a,h7,h3,h5
152,74,7,3,v,i1,i4,i9
153,74,7,3,a,i8,i10,i4
154,74,7,3,v,i2,i4,i7
155,74,7,3,v,h4,h1,h2
156,74,7,3,a,a7,a10,a3
157,74,7,3,v,h5,h4,h8
158,74,7,3,a,i1,i6,i8
159,74,7,3,a,i1,i7,i8
160,74,7,3,a,h2,h6,h7
161,74,7,3,a,h2,h6,h8
162,74,7,3,v,h3,h1,h10
163,74,7,3,v,i9,i7,i8
164,74,7,3,a,i4,i1,i7
165,74,7,3,a,i10,i5,i6
166,74,7,3,a,a4,a3,a9
167,74,7,3,v,h2,h5,h7
168,74,7,3,a,h9,h2,h7
169,74,7,3,v,a10,a4,a6
170,74,7,3,a,i6,i7,i9
171,74,7,3,v,h6,h10,h8
172,74,7,3,a,a4,a8,a9
173,74,7,3,a,h5,h10,h2
174,74,7,3,v,a10,a2,a3
175,74,7,3,a,i8,i3,i4
176,74,7,3,v,a8,a3,a7
177,74,7,3,a,h10,h3,h8
178,74,7,3,v,h2,h4,h6
179,74,7,3,a,a2,a3,a8
180,74,7,3,v,h10,h3,h5
181,74,7,3,a,a5,a2,a8
182,74,7,3,a,h4,h3,h5
183,74,7,3,a,i2,i4,i8
184,74,7,3,v,h7,h4,h8
185,74,7,3,v,h2,h10,h5
186,74,7,3,v,h9,h1,h4
187,74,7,3,a,h5,h4,h6
188,74,7,3,a,a3,a6,a8
189,74,7,3,a,i6,i10,i4
190,74,7,3,v,i8,i4,i5
191,74,7,3,v,i6,i2,i3
192,74,7,3,a,a3,a10,a8
193,74,7,3,a,a9,a6,a7
194,74,7,3,v,a2,a7,a8
195,74,7,3,a,a7,a4,a8
196,74,7,3,v,a9,a6,a7
197,74,7,3,v,h3,h10,h8
198,74,7,3,v,h8,h4,h5
199,74,7,3,a,a3,a1,a9
200,74,7,3,v,h1,h2,h7
201,74,7,3,v,h4,h3,h5
202,74,7,3,a,i3,i10,i7
203,74,7,3,a,h1,h5,h7
204,74,7,3,v,i2,i1,i8
205,74,7,3,v,a7,a1,a3
206,74,7,3,v,i8,i4,i6
207,74,7,3,v,a6,a1,a10
208,74,7,3,v,a9,a2,a3
209,74,7,3,a,i4,i5,i9
210,74,7,3,a,a7,a1,a6
211,74,7,3,a,h7,h1,h5
212,74,7,3,v,h6,h1,h4
213,74,7,3,v,h1,h10,h5
214,74,7,3,v,i1,i3,i6
215,74,7,3,v,a5,a10,a8
216,74,7,3,a,a10,a2,a7
217,74,7,3,a,a10,a7,a8
218,74,7,3,v,a1,a5,a7
219,74,7,3,a,i7,i2,i3
220,74,7,3,a,h1,h10,h6
221,74,7,3,a,i9,i7,i8
222,74,7,3,v,h5,h2,h3
223,74,7,3,a,h8,h2,h4
224,74,7,3,v,h10,h5,h7
225,74,7,3,a,h8,h3,h9
226,74,7,3,a,h4,h1,h6
227,74,7,3,a,a9,a5,a7
228,74,7,3,v,i4,i2,i6
229,74,7,3,a,h4,h3,h7
230,74,7,3,v,a7,a10,a3
231,74,7,3,v,i7,i3,i9
232,74,7,3,a,h1,h4,h9
233,74,7,3,v,i5,i1,i8
234,74,7,3,a,i2,i6,i9
235,74,7,3,a,i9,i4,i7
236,74,7,3,v,i4,i1,i6
237,74,7,3,v,h8,h1,h2
238,74,7,3,v,i3,i1,i5
239,74,7,3,a,a2,a5,a9
