,sub,set,split,modality,prompt,opt1,opt2
0,79,7,8,v,i7,i2,i8
1,79,7,8,a,i7,i4,i9
2,79,7,8,v,h6,h8,h9
3,79,7,8,v,a2,a5,a6
4,79,7,8,v,h4,h1,h7
5,79,7,8,v,i10,i1,i5
6,79,7,8,v,h8,h5,h7
7,79,7,8,v,a4,a5,a8
8,79,7,8,a,h2,h10,h8
9,79,7,8,a,i6,i10,i5
10,79,7,8,v,h5,h1,h10
11,79,7,8,v,a4,a6,a8
12,79,7,8,a,a10,a2,a6
13,79,7,8,a,a7,a8,a9
14,79,7,8,a,i9,i5,i8
15,79,7,8,a,h6,h4,h5
16,79,7,8,a,h1,h3,h4
17,79,7,8,v,i9,i5,i8
18,79,7,8,a,h10,h3,h7
19,79,7,8,v,a3,a10,a9
20,79,7,8,v,i5,i1,i6
21,79,7,8,a,i7,i2,i4
22,79,7,8,a,i3,i4,i8
23,79,7,8,v,a6,a8,a9
24,79,7,8,a,a4,a6,a7
25,79,7,8,a,i6,i10,i9
26,79,7,8,a,a7,a3,a9
27,79,7,8,a,a7,a3,a5
28,79,7,8,v,i6,i1,i2
29,79,7,8,v,i10,i1,i2
30,79,7,8,v,h7,h10,h5
31,79,7,8,a,h9,h7,h8
32,79,7,8,a,a10,a2,a5
33,79,7,8,v,a10,a1,a9
34,79,7,8,v,a6,a10,a8
35,79,7,8,a,h4,h1,h10
36,79,7,8,v,h1,h5,h6
37,79,7,8,a,a2,a3,a4
38,79,7,8,a,i8,i10,i3
39,79,7,8,a,i3,i6,i8
40,79,7,8,a,i9,i1,i10
41,79,7,8,a,h7,h2,h4
42,79,7,8,a,h8,h2,h7
43,79,7,8,a,a8,a1,a9
44,79,7,8,v,h3,h4,h9
45,79,7,8,v,a9,a10,a7
46,79,7,8,v,a6,a10,a2
47,79,7,8,a,i10,i4,i9
48,79,7,8,a,a4,a3,a7
49,79,7,8,a,h3,h5,h9
50,79,7,8,a,a1,a4,a6
51,79,7,8,a,h10,h2,h6
52,79,7,8,v,i7,i6,i8
53,79,7,8,a,a8,a1,a4
54,79,7,8,v,h6,h4,h7
55,79,7,8,a,h2,h4,h5
56,79,7,8,v,i9,i1,i8
57,79,7,8,a,a2,a3,a6
58,79,7,8,a,a6,a3,a7
59,79,7,8,v,a4,a10,a7
60,79,7,8,a,i3,i5,i8
61,79,7,8,v,a2,a5,a7
62,79,7,8,v,i5,i6,i8
63,79,7,8,v,a5,a2,a9
64,79,7,8,v,i3,i5,i6
65,79,7,8,v,h10,h6,h9
66,79,7,8,a,h7,h10,h4
67,79,7,8,a,h4,h1,h3
68,79,7,8,v,i5,i6,i9
69,79,7,8,a,a3,a4,a9
