,sub,set,split,modality,prompt,opt1,opt2
0,10,2,1,a,a2,a5,a8
1,10,2,1,v,i8,i1,i6
2,10,2,1,v,i5,i2,i6
3,10,2,1,a,t10,t4,t7
4,10,2,1,v,t7,t10,t3
5,10,2,1,a,a7,a4,a9
6,10,2,1,v,i1,i4,i9
7,10,2,1,a,a7,a8,a9
8,10,2,1,v,i9,i2,i8
9,10,2,1,a,t5,t1,t8
10,10,2,1,v,a6,a3,a9
11,10,2,1,a,t3,t2,t6
12,10,2,1,v,t7,t1,t5
13,10,2,1,a,t3,t6,t8
14,10,2,1,v,a9,a4,a7
15,10,2,1,a,a3,a6,a7
16,10,2,1,v,a1,a5,a8
17,10,2,1,v,a5,a2,a9
18,10,2,1,v,i7,i1,i10
19,10,2,1,v,a1,a3,a5
20,10,2,1,a,i5,i10,i3
21,10,2,1,a,t4,t1,t2
22,10,2,1,v,i4,i5,i8
23,10,2,1,a,i4,i1,i6
24,10,2,1,a,a10,a2,a7
25,10,2,1,a,a3,a10,a4
26,10,2,1,a,t10,t1,t8
27,10,2,1,v,t4,t3,t5
28,10,2,1,a,i2,i1,i8
29,10,2,1,a,i2,i10,i9
30,10,2,1,a,i8,i6,i7
31,10,2,1,v,i8,i4,i5
32,10,2,1,v,t3,t8,t9
33,10,2,1,a,a10,a3,a5
34,10,2,1,a,t1,t4,t8
35,10,2,1,v,a6,a5,a9
36,10,2,1,v,i4,i1,i2
37,10,2,1,a,t2,t1,t6
38,10,2,1,a,t1,t4,t5
39,10,2,1,a,t1,t5,t7
40,10,2,1,a,i7,i10,i6
41,10,2,1,a,a10,a4,a7
42,10,2,1,a,i2,i6,i7
43,10,2,1,v,a10,a2,a3
44,10,2,1,a,a9,a1,a3
45,10,2,1,a,a8,a1,a9
46,10,2,1,a,i2,i5,i7
47,10,2,1,a,a3,a6,a8
48,10,2,1,a,t8,t5,t7
49,10,2,1,v,t2,t10,t9
50,10,2,1,v,i6,i5,i9
51,10,2,1,v,t2,t10,t4
52,10,2,1,a,i4,i2,i8
53,10,2,1,a,i3,i1,i10
54,10,2,1,a,a5,a10,a3
55,10,2,1,v,a5,a3,a9
56,10,2,1,v,t3,t6,t7
57,10,2,1,a,t8,t1,t5
58,10,2,1,a,t9,t1,t6
59,10,2,1,a,t9,t10,t2
60,10,2,1,v,i5,i1,i9
61,10,2,1,v,t9,t1,t8
62,10,2,1,a,a1,a10,a6
63,10,2,1,v,i6,i8,i9
64,10,2,1,v,i10,i4,i5
65,10,2,1,v,t1,t2,t7
66,10,2,1,a,a10,a7,a8
67,10,2,1,a,i3,i2,i6
68,10,2,1,a,a9,a1,a7
69,10,2,1,a,t6,t10,t3
70,10,2,1,v,a9,a10,a5
71,10,2,1,a,t10,t5,t9
72,10,2,1,a,a9,a10,a5
73,10,2,1,v,i10,i5,i8
74,10,2,1,v,i3,i10,i9
75,10,2,1,a,t9,t10,t5
76,10,2,1,v,i8,i4,i6
77,10,2,1,a,t9,t1,t4
78,10,2,1,a,a8,a10,a5
79,10,2,1,a,a10,a2,a5
80,10,2,1,v,a1,a4,a7
81,10,2,1,a,t2,t6,t9
82,10,2,1,v,t5,t7,t8
83,10,2,1,a,t6,t7,t9
84,10,2,1,v,i4,i1,i10
85,10,2,1,v,i5,i6,i8
86,10,2,1,a,a1,a6,a8
87,10,2,1,v,a8,a1,a3
88,10,2,1,a,a1,a5,a7
89,10,2,1,a,a4,a10,a9
90,10,2,1,a,t1,t2,t3
91,10,2,1,a,i10,i2,i8
92,10,2,1,a,t4,t3,t9
93,10,2,1,a,a7,a3,a5
94,10,2,1,v,t6,t1,t4
95,10,2,1,v,i7,i2,i4
96,10,2,1,v,a1,a2,a3
97,10,2,1,a,t4,t10,t9
98,10,2,1,v,i6,i2,i4
99,10,2,1,a,i1,i2,i8
100,10,2,1,v,a8,a10,a2
101,10,2,1,v,t7,t3,t6
102,10,2,1,v,t2,t1,t8
103,10,2,1,a,i2,i10,i6
104,10,2,1,a,t5,t8,t9
105,10,2,1,v,t10,t2,t5
106,10,2,1,v,a9,a2,a8
107,10,2,1,v,a10,a1,a8
108,10,2,1,a,a3,a1,a5
109,10,2,1,a,i4,i6,i7
110,10,2,1,a,a8,a6,a7
111,10,2,1,a,a8,a4,a5
112,10,2,1,a,t1,t7,t8
113,10,2,1,a,i4,i2,i9
114,10,2,1,v,t1,t6,t7
115,10,2,1,v,a2,a3,a8
116,10,2,1,a,a1,a3,a7
117,10,2,1,v,t8,t3,t4
118,10,2,1,v,i9,i4,i7
119,10,2,1,a,a2,a3,a4
120,10,2,1,v,i5,i2,i3
121,10,2,1,a,a7,a10,a9
122,10,2,1,a,a6,a10,a2
123,10,2,1,v,i5,i4,i9
124,10,2,1,a,t5,t4,t8
125,10,2,1,v,a4,a6,a8
126,10,2,1,v,a2,a10,a4
127,10,2,1,v,i3,i5,i7
128,10,2,1,v,i6,i4,i5
129,10,2,1,v,a2,a10,a8
130,10,2,1,v,i6,i1,i9
131,10,2,1,v,i3,i2,i6
132,10,2,1,v,i5,i1,i10
133,10,2,1,v,t7,t6,t8
134,10,2,1,v,t10,t8,t9
135,10,2,1,v,a9,a4,a8
136,10,2,1,v,a10,a1,a4
137,10,2,1,a,a6,a1,a9
138,10,2,1,a,t7,t10,t3
139,10,2,1,v,i4,i3,i8
140,10,2,1,a,a4,a1,a6
141,10,2,1,v,a3,a1,a2
142,10,2,1,v,t10,t5,t8
143,10,2,1,a,a2,a10,a9
144,10,2,1,v,t9,t4,t5
145,10,2,1,v,a7,a2,a8
146,10,2,1,v,i8,i7,i9
147,10,2,1,v,t10,t2,t8
148,10,2,1,v,i10,i2,i3
149,10,2,1,v,i8,i3,i7
150,10,2,1,a,i7,i1,i6
151,10,2,1,v,t10,t1,t9
152,10,2,1,v,t4,t2,t6
153,10,2,1,a,i6,i10,i3
154,10,2,1,a,i9,i3,i8
155,10,2,1,v,a2,a3,a5
156,10,2,1,v,i2,i10,i4
157,10,2,1,a,t6,t5,t9
158,10,2,1,a,a5,a1,a10
159,10,2,1,v,a10,a1,a2
160,10,2,1,a,i1,i3,i4
161,10,2,1,v,t9,t2,t7
162,10,2,1,a,t5,t10,t4
163,10,2,1,a,t3,t1,t9
164,10,2,1,v,t2,t3,t7
165,10,2,1,v,a8,a1,a5
166,10,2,1,v,i6,i7,i8
167,10,2,1,a,i9,i10,i3
168,10,2,1,v,i1,i3,i9
169,10,2,1,v,a2,a6,a7
170,10,2,1,v,a10,a4,a9
171,10,2,1,a,a10,a2,a4
172,10,2,1,a,i4,i3,i7
173,10,2,1,v,t9,t1,t4
174,10,2,1,a,t4,t10,t8
175,10,2,1,a,a5,a1,a9
176,10,2,1,v,t1,t2,t4
177,10,2,1,v,a4,a2,a3
178,10,2,1,v,t8,t5,t9
179,10,2,1,a,i6,i2,i4
180,10,2,1,a,a2,a10,a4
181,10,2,1,v,a6,a2,a3
182,10,2,1,v,i4,i2,i5
183,10,2,1,a,a7,a5,a8
184,10,2,1,v,a4,a2,a6
185,10,2,1,a,t8,t4,t5
186,10,2,1,v,i1,i10,i3
187,10,2,1,a,i10,i2,i6
188,10,2,1,v,i7,i4,i9
189,10,2,1,v,a5,a10,a3
190,10,2,1,a,t8,t2,t5
191,10,2,1,v,a3,a4,a6
192,10,2,1,v,t6,t10,t4
193,10,2,1,v,a4,a6,a9
194,10,2,1,a,a3,a2,a5
195,10,2,1,v,a7,a1,a4
196,10,2,1,a,t5,t2,t8
197,10,2,1,v,t2,t1,t10
198,10,2,1,v,t8,t3,t6
199,10,2,1,v,t5,t1,t4
200,10,2,1,a,i1,i10,i7
201,10,2,1,v,t8,t10,t2
202,10,2,1,v,t6,t7,t8
203,10,2,1,v,i7,i2,i8
204,10,2,1,v,i6,i10,i5
205,10,2,1,a,i4,i3,i9
206,10,2,1,v,a8,a1,a6
207,10,2,1,v,a9,a5,a6
208,10,2,1,a,t9,t10,t6
209,10,2,1,v,a4,a5,a7
210,10,2,1,a,t6,t2,t9
211,10,2,1,a,i4,i1,i2
212,10,2,1,a,t1,t2,t6
213,10,2,1,a,i5,i10,i4
214,10,2,1,v,a8,a2,a4
215,10,2,1,v,a10,a4,a8
216,10,2,1,a,i4,i7,i8
217,10,2,1,a,t9,t4,t8
218,10,2,1,a,i8,i10,i2
219,10,2,1,a,i5,i1,i10
220,10,2,1,v,t8,t4,t5
221,10,2,1,a,t6,t2,t8
222,10,2,1,a,t10,t6,t8
223,10,2,1,v,i10,i5,i9
224,10,2,1,v,a2,a1,a6
225,10,2,1,a,a5,a10,a7
226,10,2,1,a,i4,i10,i3
227,10,2,1,v,a1,a4,a6
228,10,2,1,a,a8,a6,a9
229,10,2,1,v,a9,a1,a3
230,10,2,1,v,t3,t1,t5
231,10,2,1,a,a8,a2,a6
232,10,2,1,a,i1,i10,i3
233,10,2,1,v,a4,a5,a9
234,10,2,1,a,i3,i1,i4
235,10,2,1,v,t6,t4,t8
236,10,2,1,v,i7,i10,i9
237,10,2,1,v,t7,t5,t6
238,10,2,1,v,i9,i1,i4
239,10,2,1,v,a9,a3,a4
240,10,2,1,v,t1,t2,t5
241,10,2,1,a,i6,i5,i8
242,10,2,1,v,a9,a2,a7
243,10,2,1,v,i5,i1,i8
244,10,2,1,a,a7,a5,a9
245,10,2,1,a,a6,a2,a4
246,10,2,1,v,a3,a4,a9
247,10,2,1,a,a8,a3,a9
248,10,2,1,a,a5,a3,a4
249,10,2,1,a,t9,t1,t5
250,10,2,1,a,a7,a3,a9
251,10,2,1,v,t5,t2,t4
252,10,2,1,a,t3,t10,t6
253,10,2,1,v,a6,a2,a9
254,10,2,1,v,i2,i4,i7
255,10,2,1,a,t2,t5,t9
256,10,2,1,v,i2,i3,i5
257,10,2,1,v,a5,a4,a9
258,10,2,1,a,a4,a1,a2
259,10,2,1,v,a8,a10,a4
260,10,2,1,v,i9,i2,i4
261,10,2,1,a,t2,t1,t4
262,10,2,1,a,t3,t1,t2
263,10,2,1,a,t6,t3,t4
264,10,2,1,v,t8,t2,t9
265,10,2,1,v,t8,t7,t9
266,10,2,1,a,i7,i5,i6
267,10,2,1,a,i7,i10,i5
268,10,2,1,a,i2,i4,i5
269,10,2,1,v,a6,a1,a7
270,10,2,1,a,i2,i7,i9
271,10,2,1,a,t4,t2,t3
272,10,2,1,v,a3,a6,a9
273,10,2,1,a,a8,a2,a7
274,10,2,1,a,i2,i6,i9
275,10,2,1,a,i10,i2,i4
276,10,2,1,v,t9,t4,t6
277,10,2,1,v,t3,t4,t5
278,10,2,1,v,i10,i3,i9
279,10,2,1,a,i1,i10,i6
280,10,2,1,a,i10,i2,i7
281,10,2,1,v,a7,a5,a8
282,10,2,1,v,t10,t4,t9
283,10,2,1,v,i10,i2,i9
284,10,2,1,v,i4,i10,i2
285,10,2,1,v,t6,t10,t3
286,10,2,1,v,t5,t2,t7
287,10,2,1,v,a7,a5,a6
288,10,2,1,v,t5,t3,t8
289,10,2,1,v,a8,a10,a7
290,10,2,1,a,t4,t7,t9
291,10,2,1,a,a3,a1,a2
292,10,2,1,v,a8,a10,a6
293,10,2,1,v,i1,i5,i6
294,10,2,1,a,a6,a1,a7
295,10,2,1,a,t7,t10,t5
296,10,2,1,v,a5,a1,a10
297,10,2,1,v,i8,i1,i7
298,10,2,1,a,a2,a4,a7
299,10,2,1,a,a4,a1,a8
300,10,2,1,v,t1,t10,t8
301,10,2,1,a,t10,t3,t5
302,10,2,1,v,a10,a2,a9
303,10,2,1,v,t10,t2,t4
304,10,2,1,a,a9,a1,a4
305,10,2,1,a,t8,t5,t6
306,10,2,1,a,a4,a6,a8
307,10,2,1,a,i8,i2,i5
308,10,2,1,a,t6,t4,t5
309,10,2,1,a,i10,i1,i3
310,10,2,1,v,a1,a3,a8
311,10,2,1,v,t2,t1,t5
312,10,2,1,a,a9,a7,a8
313,10,2,1,a,a3,a4,a6
314,10,2,1,a,i8,i1,i5
315,10,2,1,v,a3,a5,a7
316,10,2,1,a,a1,a3,a4
317,10,2,1,a,i3,i6,i9
318,10,2,1,v,t5,t1,t2
319,10,2,1,a,i3,i10,i7
320,10,2,1,v,t5,t3,t4
321,10,2,1,a,i7,i4,i6
322,10,2,1,v,i8,i2,i5
