,sub,set,split,modality,prompt,opt1,opt2
0,47,9,1,a,h3,h1,h5
1,47,9,1,v,a6,a1,a7
2,47,9,1,v,a7,a5,a6
3,47,9,1,a,h9,h3,h6
4,47,9,1,a,i8,i10,i6
5,47,9,1,a,h4,h7,h9
6,47,9,1,v,i7,i2,i3
7,47,9,1,a,h1,h10,h8
8,47,9,1,a,h10,h1,h7
9,47,9,1,a,a3,a7,a9
10,47,9,1,v,h6,h3,h4
11,47,9,1,v,i4,i10,i8
12,47,9,1,a,i8,i10,i5
13,47,9,1,a,h8,h1,h7
14,47,9,1,a,a3,a2,a4
15,47,9,1,v,a3,a4,a7
16,47,9,1,a,i2,i10,i6
17,47,9,1,a,a8,a4,a5
18,47,9,1,a,i10,i2,i7
19,47,9,1,a,h10,h3,h8
20,47,9,1,v,a8,a4,a7
21,47,9,1,v,a6,a3,a8
22,47,9,1,a,h9,h6,h7
23,47,9,1,v,i8,i5,i8
24,47,9,1,v,i6,i2,i7
25,47,9,1,v,i8,i1,i6
26,47,9,1,v,h6,h3,h5
27,47,9,1,a,i3,i1,i5
28,47,9,1,a,h5,h1,h3
29,47,9,1,a,h1,h10,h6
30,47,9,1,a,i10,i1,i7
31,47,9,1,v,h9,h3,h8
32,47,9,1,a,a2,a1,a7
33,47,9,1,v,a4,a10,a9
34,47,9,1,a,a7,a6,a9
35,47,9,1,v,a4,a2,a5
36,47,9,1,a,h1,h2,h9
37,47,9,1,v,a1,a2,a4
38,47,9,1,a,i8,i3,i9
39,47,9,1,v,h3,h4,h9
40,47,9,1,a,i9,i1,i10
41,47,9,1,v,h8,h6,h9
42,47,9,1,v,h1,h10,h3
43,47,9,1,v,h8,h1,h10
44,47,9,1,a,a7,a2,a8
45,47,9,1,v,h3,h4,h6
46,47,9,1,v,a7,a3,a6
47,47,9,1,v,h2,h1,h6
48,47,9,1,a,i2,i3,i9
49,47,9,1,a,i1,i2,i5
50,47,9,1,v,i9,i5,i7
51,47,9,1,a,a10,a1,a9
52,47,9,1,a,h2,h10,h9
53,47,9,1,v,i9,i3,i5
54,47,9,1,v,a1,a6,a8
55,47,9,1,v,h3,h10,h6
56,47,9,1,a,a7,a10,a6
57,47,9,1,a,i5,i10,i7
58,47,9,1,v,i3,i2,i9
59,47,9,1,v,i10,i6,i9
60,47,9,1,v,a9,a4,a6
61,47,9,1,a,i5,i8,i9
62,47,9,1,v,h9,h10,h5
63,47,9,1,v,h7,h3,h8
64,47,9,1,v,a10,a5,a7
65,47,9,1,v,a6,a10,a3
66,47,9,1,a,a9,a1,a5
67,47,9,1,a,h6,h10,h8
68,47,9,1,v,a5,a10,a3
69,47,9,1,a,i10,i2,i5
70,47,9,1,a,a4,a6,a8
71,47,9,1,a,h2,h5,h8
72,47,9,1,v,h2,h2,h7
73,47,9,1,v,h7,h3,h9
74,47,9,1,v,i6,i5,i8
75,47,9,1,a,i5,i10,i3
76,47,9,1,a,a10,a5,a6
77,47,9,1,a,a5,a10,a8
78,47,9,1,a,a10,a3,a7
79,47,9,1,a,a9,a1,a8
80,47,9,1,a,h6,h1,h10
81,47,9,1,v,h3,h6,h8
82,47,9,1,a,a4,a3,a7
83,47,9,1,v,h1,h6,h8
84,47,9,1,v,a1,a5,a8
85,47,9,1,v,h9,h10,h2
86,47,9,1,v,h1,h2,h9
87,47,9,1,v,a3,a1,a9
88,47,9,1,v,h6,h6,h7
89,47,9,1,v,h2,h1,h4
90,47,9,1,v,a9,a2,a8
91,47,9,1,a,h9,h1,h8
92,47,9,1,a,h10,h2,h6
93,47,9,1,v,h6,h10,h3
94,47,9,1,v,i1,i2,i8
95,47,9,1,a,h4,h1,h5
96,47,9,1,v,a1,a1,a4
97,47,9,1,v,a8,a3,a4
98,47,9,1,v,h10,h5,h8
99,47,9,1,v,i9,i2,i3
100,47,9,1,a,i6,i1,i5
101,47,9,1,v,a10,a1,a7
102,47,9,1,a,i10,i6,i8
103,47,9,1,a,a4,a5,a6
104,47,9,1,a,i2,i4,i6
105,47,9,1,a,h3,h1,h6
106,47,9,1,v,i5,i1,i9
107,47,9,1,a,a10,a3,a8
108,47,9,1,a,a4,a1,a10
109,47,9,1,a,h4,h2,h7
110,47,9,1,v,a4,a2,a3
111,47,9,1,a,i6,i10,i2
112,47,9,1,v,i4,i7,i9
113,47,9,1,a,a3,a10,a5
114,47,9,1,v,i7,i10,i4
115,47,9,1,a,i10,i1,i9
116,47,9,1,v,i8,i1,i10
117,47,9,1,v,a2,a5,a6
118,47,9,1,a,a6,a4,a9
119,47,9,1,v,a9,a10,a4
120,47,9,1,v,h7,h2,h8
121,47,9,1,a,h7,h1,h2
122,47,9,1,v,a7,a1,a6
123,47,9,1,v,h7,h5,h9
124,47,9,1,v,h8,h1,h2
125,47,9,1,v,i6,i2,i9
126,47,9,1,v,a4,a5,a6
127,47,9,1,a,h9,h6,h8
128,47,9,1,a,a10,a1,a7
129,47,9,1,a,i3,i2,i8
130,47,9,1,v,h7,h1,h2
131,47,9,1,v,h4,h2,h3
132,47,9,1,v,a10,a1,a6
133,47,9,1,v,a3,a5,a8
134,47,9,1,a,i7,i1,i3
135,47,9,1,v,i4,i5,i7
136,47,9,1,v,h3,h4,h7
137,47,9,1,a,h1,h5,h9
138,47,9,1,v,i6,i10,i8
139,47,9,1,v,h2,h7,h8
140,47,9,1,a,h10,h4,h7
141,47,9,1,a,i2,i1,i5
142,47,9,1,v,a10,a2,a9
143,47,9,1,v,i4,i1,i9
144,47,9,1,a,a3,a1,a8
145,47,9,1,a,h1,h2,h7
146,47,9,1,a,a2,a1,a8
147,47,9,1,v,h4,h10,h6
148,47,9,1,a,a6,a5,a8
149,47,9,1,v,i8,i10,i4
150,47,9,1,a,i7,i2,i4
151,47,9,1,a,i7,i7,i8
152,47,9,1,v,i10,i1,i7
153,47,9,1,v,h8,h5,h6
154,47,9,1,v,i3,i10,i8
155,47,9,1,a,h4,h3,h6
156,47,9,1,a,a8,a3,a6
157,47,9,1,a,i2,i1,i9
158,47,9,1,v,i5,i2,i3
159,47,9,1,a,a8,a3,a5
160,47,9,1,v,h9,h1,h4
161,47,9,1,a,h3,h1,h9
162,47,9,1,a,i7,i4,i9
163,47,9,1,v,i7,i3,i6
164,47,9,1,v,i9,i2,i5
165,47,9,1,v,i2,i10,i7
166,47,9,1,a,a7,a4,a5
167,47,9,1,a,i6,i2,i8
168,47,9,1,a,i10,i4,i6
169,47,9,1,v,i7,i10,i9
170,47,9,1,a,h3,h6,h7
171,47,9,1,v,a2,a3,a8
172,47,9,1,v,h5,h1,h4
173,47,9,1,v,a9,a10,a8
174,47,9,1,v,a3,a10,a6
175,47,9,1,a,h3,h2,h8
176,47,9,1,a,h9,h10,h7
177,47,9,1,v,i10,i6,i7
178,47,9,1,v,i1,i5,i8
179,47,9,1,a,a2,a7,a8
180,47,9,1,v,i2,i4,i6
181,47,9,1,v,h2,h5,h6
182,47,9,1,v,a2,a1,a9
183,47,9,1,a,h8,h5,h7
184,47,9,1,v,h1,h2,h7
