,sub,set,split,modality,prompt,opt1,opt2
0,44,5,3,a,i3,i4,i8
1,44,5,3,a,i1,i6,i8
2,44,5,3,a,i10,i1,i8
3,44,5,3,v,h1,h2,h6
4,44,5,3,v,h6,h2,h8
5,44,5,3,v,i3,i1,i9
6,44,5,3,v,i7,i4,i6
7,44,5,3,v,h10,h4,h6
8,44,5,3,v,i1,i6,i8
9,44,5,3,v,h9,h10,h4
10,44,5,3,v,i5,i10,i7
11,44,5,3,a,i1,i5,i6
12,44,5,3,a,h6,h1,h5
13,44,5,3,v,i9,i10,i5
14,44,5,3,v,a4,a10,a9
15,44,5,3,a,a9,a6,a7
16,44,5,3,a,i4,i5,i6
17,44,5,3,v,a7,a6,a8
18,44,5,3,a,h1,h3,h7
19,44,5,3,a,h8,h3,h4
20,44,5,3,v,h8,h10,h7
21,44,5,3,v,i7,i6,i8
22,44,5,3,v,a10,a5,a7
23,44,5,3,v,h4,h3,h6
24,44,5,3,v,h5,h3,h8
25,44,5,3,v,i8,i1,i7
26,44,5,3,v,i1,i4,i6
27,44,5,3,v,a3,a1,a6
28,44,5,3,v,i5,i10,i5
29,44,5,3,a,i8,i4,i5
30,44,5,3,v,h8,h2,h5
31,44,5,3,a,i8,i3,i6
32,44,5,3,v,h1,h6,h7
33,44,5,3,v,i3,i10,i6
34,44,5,3,a,a2,a1,a4
35,44,5,3,v,a4,a1,a8
36,44,5,3,a,h3,h2,h9
37,44,5,3,a,a4,a1,a6
38,44,5,3,a,h6,h2,h9
39,44,5,3,v,a1,a2,a4
40,44,5,3,v,a8,a2,a6
41,44,5,3,v,h3,h1,h10
42,44,5,3,v,i10,i2,i3
43,44,5,3,v,a9,a1,a3
44,44,5,3,v,h2,h8,h9
45,44,5,3,a,a1,a2,a3
46,44,5,3,v,i7,i3,i5
47,44,5,3,v,i1,i3,i9
48,44,5,3,v,h6,h4,h8
49,44,5,3,a,a3,a1,a10
50,44,5,3,v,i10,i1,i3
51,44,5,3,a,h3,h2,h5
52,44,5,3,v,h6,h10,h3
53,44,5,3,v,a3,a1,a4
54,44,5,3,a,a7,a2,a5
55,44,5,3,a,h1,h7,h8
56,44,5,3,a,a3,a1,a3
57,44,5,3,v,i6,i3,i4
58,44,5,3,a,a8,a1,a2
59,44,5,3,v,i4,i6,i9
60,44,5,3,v,i6,i10,i5
61,44,5,3,v,a3,a10,a7
62,44,5,3,v,h4,h4,h9
63,44,5,3,v,a5,a2,a4
64,44,5,3,v,a6,a5,a8
65,44,5,3,a,i6,i5,i7
66,44,5,3,v,h10,h5,h7
67,44,5,3,a,i9,i1,i5
68,44,5,3,v,a5,a1,a3
69,44,5,3,v,h3,h10,h6
70,44,5,3,v,i2,i2,i9
71,44,5,3,a,i1,i10,i8
72,44,5,3,a,h10,h2,h6
73,44,5,3,a,i7,i2,i8
74,44,5,3,a,i6,i10,i5
75,44,5,3,a,i7,i4,i5
76,44,5,3,a,h2,h5,h9
77,44,5,3,v,h9,h10,h8
78,44,5,3,v,a7,a5,a8
79,44,5,3,v,a8,a10,a5
80,44,5,3,a,i5,i10,i9
81,44,5,3,a,a6,a2,a3
82,44,5,3,v,h6,h10,h7
83,44,5,3,v,h2,h7,h9
84,44,5,3,a,i5,i2,i6
85,44,5,3,v,i6,i1,i7
86,44,5,3,v,a9,a6,a7
87,44,5,3,v,i10,i3,i4
88,44,5,3,v,i4,i10,i9
89,44,5,3,a,a9,a2,a3
90,44,5,3,v,a5,a2,a8
91,44,5,3,v,a10,a3,a5
92,44,5,3,a,a6,a1,a2
93,44,5,3,a,a2,a4,a9
94,44,5,3,a,h4,h1,h9
95,44,5,3,v,a4,a6,a7
96,44,5,3,v,h8,h5,h9
97,44,5,3,v,i3,i1,i8
98,44,5,3,a,a1,a3,a6
99,44,5,3,v,a4,a2,a6
100,44,5,3,a,h5,h10,h9
101,44,5,3,a,a1,a6,a9
102,44,5,3,a,i9,i7,i9
103,44,5,3,v,h5,h4,h7
104,44,5,3,v,i3,i10,i4
105,44,5,3,v,h1,h4,h7
106,44,5,3,v,i2,i6,i8
107,44,5,3,a,h3,h4,h9
108,44,5,3,a,h10,h4,h6
109,44,5,3,v,h10,h5,h9
110,44,5,3,v,h2,h7,h8
111,44,5,3,a,h8,h1,h10
112,44,5,3,a,i10,i4,i5
113,44,5,3,a,a5,a10,a4
114,44,5,3,a,a6,a10,a3
115,44,5,3,a,a10,a1,a7
116,44,5,3,v,i2,i3,i6
117,44,5,3,a,i8,i5,i9
118,44,5,3,v,h3,h4,h6
119,44,5,3,v,h1,h7,h8
120,44,5,3,v,i8,i2,i3
121,44,5,3,a,i6,i1,i5
122,44,5,3,a,h5,h1,h6
123,44,5,3,v,i9,i10,i3
124,44,5,3,a,a3,a5,a7
125,44,5,3,v,h9,h2,h5
126,44,5,3,a,h4,h8,h9
127,44,5,3,a,a3,a10,a4
128,44,5,3,a,h7,h6,h8
129,44,5,3,v,a1,a2,a6
130,44,5,3,v,i8,i4,i7
131,44,5,3,a,h2,h5,h8
132,44,5,3,v,i6,i4,i8
133,44,5,3,v,h9,h1,h6
134,44,5,3,v,i3,i10,i3
135,44,5,3,a,h1,h5,h8
136,44,5,3,v,a1,a4,a6
137,44,5,3,v,a2,a3,a9
138,44,5,3,a,h5,h4,h9
139,44,5,3,a,i4,i1,i2
140,44,5,3,a,i10,i4,i9
141,44,5,3,a,a2,a10,a8
142,44,5,3,v,a7,a1,a4
143,44,5,3,a,i9,i3,i4
144,44,5,3,a,a8,a2,a9
145,44,5,3,a,i2,i6,i8
146,44,5,3,v,i2,i10,i8
147,44,5,3,a,h3,h6,h9
148,44,5,3,a,a9,a4,a8
149,44,5,3,a,a3,a10,a7
150,44,5,3,v,h3,h2,h7
151,44,5,3,v,h4,h1,h2
152,44,5,3,v,a4,a3,a6
153,44,5,3,v,a3,a10,a6
154,44,5,3,v,a6,a10,a5
155,44,5,3,v,h4,h3,h9
156,44,5,3,v,i9,i2,i4
157,44,5,3,a,a1,a1,a6
158,44,5,3,v,a2,a3,a7
159,44,5,3,v,h7,h10,h8
160,44,5,3,a,i8,i2,i9
161,44,5,3,a,a10,a5,a6
162,44,5,3,v,i9,i10,i7
163,44,5,3,v,h9,h10,h3
164,44,5,3,v,h7,h8,h9
165,44,5,3,a,a9,a3,a7
166,44,5,3,a,a7,a1,a6
167,44,5,3,a,h5,h1,h10
168,44,5,3,v,a1,a6,a9
169,44,5,3,a,i3,i10,i5
170,44,5,3,v,a2,a5,a9
171,44,5,3,a,a8,a7,a9
172,44,5,3,v,i10,i4,i6
173,44,5,3,v,i7,i1,i10
174,44,5,3,a,i3,i7,i9
175,44,5,3,a,h7,h10,h4
176,44,5,3,v,a3,a4,a9
177,44,5,3,a,a5,a7,a8
178,44,5,3,v,i2,i5,i9
179,44,5,3,v,h4,h3,h5
180,44,5,3,a,i9,i2,i4
181,44,5,3,a,i2,i5,i9
182,44,5,3,a,h9,h5,h6
183,44,5,3,a,a1,a2,a4
184,44,5,3,a,i2,i10,i4
185,44,5,3,a,a9,a2,a4
186,44,5,3,v,h8,h8,h9
187,44,5,3,v,i4,i2,i9
188,44,5,3,a,i5,i3,i4
189,44,5,3,a,h6,h3,h7
190,44,5,3,a,a6,a7,a8
191,44,5,3,v,a8,a1,a6
192,44,5,3,v,a2,a1,a4
193,44,5,3,a,i7,i3,i8
194,44,5,3,v,i1,i3,i6
195,44,5,3,v,i1,i3,i5
196,44,5,3,a,h2,h4,h6
197,44,5,3,v,a7,a3,a8
198,44,5,3,a,i4,i6,i9
199,44,5,3,v,h3,h5,h6
200,44,5,3,v,h5,h7,h9
201,44,5,3,a,i10,i2,i4
202,44,5,3,v,h10,h1,h5
203,44,5,3,v,i5,i1,i6
204,44,5,3,a,a4,a2,a7
205,44,5,3,a,h7,h8,h9
206,44,5,3,a,a5,a10,a2
207,44,5,3,a,h8,h4,h7
208,44,5,3,a,a8,a2,a4
209,44,5,3,v,a10,a2,a9
210,44,5,3,a,a5,a6,a7
211,44,5,3,a,h1,h4,h9
212,44,5,3,v,a9,a4,a8
213,44,5,3,a,i5,i10,i4
214,44,5,3,v,h2,h1,h4
215,44,5,3,a,h2,h3,h7
216,44,5,3,v,a10,a4,a8
217,44,5,3,v,a6,a1,a5
218,44,5,3,a,h1,h6,h7
219,44,5,3,a,h4,h6,h9
220,44,5,3,v,a6,a2,a8
221,44,5,3,a,i2,i4,i5
222,44,5,3,a,a6,a1,a10
223,44,5,3,v,h7,h2,h5
224,44,5,3,a,i4,i1,i6
225,44,5,3,v,a6,a4,a9
226,44,5,3,v,i5,i1,i3
227,44,5,3,a,h10,h3,h5
228,44,5,3,a,i7,i2,i4
229,44,5,3,v,i5,i2,i8
230,44,5,3,v,a5,a10,a2
231,44,5,3,v,h2,h5,h7
232,44,5,3,a,a4,a3,a5
233,44,5,3,a,h9,h2,h4
234,44,5,3,a,a10,a2,a6
235,44,5,3,a,h6,h1,h9
236,44,5,3,a,h10,h7,h8
237,44,5,3,v,a9,a10,a8
238,44,5,3,v,i8,i1,i3
239,44,5,3,a,h2,h5,h7
240,44,5,3,a,i2,i8,i9
241,44,5,3,a,h9,h3,h4
242,44,5,3,a,h7,h1,h5
243,44,5,3,a,i6,i1,i2
244,44,5,3,a,h8,h10,h7
245,44,5,3,a,a4,a1,a7
246,44,5,3,a,a2,a5,a7
247,44,5,3,v,h10,h2,h8
248,44,5,3,a,a10,a4,a8
249,44,5,3,a,a10,a7,a8
250,44,5,3,a,h5,h2,h8
251,44,5,3,v,a7,a2,a6
252,44,5,3,a,h9,h4,h5
253,44,5,3,a,a2,a4,a8
254,44,5,3,a,h6,h4,h7
255,44,5,3,a,a8,a6,a7
256,44,5,3,a,i3,i6,i8
257,44,5,3,v,i6,i6,i9
258,44,5,3,v,h5,h1,h6
259,44,5,3,a,h7,h3,h9
260,44,5,3,v,i9,i1,i6
261,44,5,3,v,a8,a6,a9
262,44,5,3,a,h3,h1,h7
263,44,5,3,v,h6,h10,h5
264,44,5,3,a,i6,i10,i7
265,44,5,3,a,h8,h1,h6
266,44,5,3,a,i1,i2,i4
267,44,5,3,a,h4,h7,h8
268,44,5,3,a,i5,i4,i7
