,sub,set,split,modality,prompt,opt1,opt2
0,34,8,1,v,t5,t4,t8
1,34,8,1,v,a10,a3,a7
2,34,8,1,a,t3,t7,t8
3,34,8,1,a,i1,i6,i8
4,34,8,1,v,i3,i1,i4
5,34,8,1,a,t7,t6,t9
6,34,8,1,v,a3,a1,a2
7,34,8,1,a,t5,t6,t7
8,34,8,1,a,i1,i4,i5
9,34,8,1,a,a10,a2,a5
10,34,8,1,v,a3,a10,a6
11,34,8,1,a,a6,a1,a10
12,34,8,1,v,a4,a7,a9
13,34,8,1,v,a10,a4,a8
14,34,8,1,a,i3,i1,i5
15,34,8,1,v,i2,i7,i8
16,34,8,1,v,a2,a4,a7
17,34,8,1,a,a1,a8,a9
18,34,8,1,v,t7,t1,t4
19,34,8,1,a,i6,i3,i5
20,34,8,1,v,t3,t10,t6
21,34,8,1,v,t6,t4,t8
22,34,8,1,v,i1,i10,i6
23,34,8,1,a,i9,i5,i7
24,34,8,1,v,a3,a4,a5
25,34,8,1,v,i9,i5,i7
26,34,8,1,a,t9,t10,t7
27,34,8,1,v,t4,t2,t6
28,34,8,1,a,a5,a6,a8
29,34,8,1,v,t1,t10,t6
30,34,8,1,a,t6,t10,t3
31,34,8,1,a,t9,t3,t5
32,34,8,1,v,a10,a3,a8
33,34,8,1,a,a1,a3,a4
34,34,8,1,a,i2,i1,i4
35,34,8,1,v,a8,a1,a10
36,34,8,1,a,a2,a1,a7
37,34,8,1,a,t4,t10,t5
38,34,8,1,v,i7,i10,i2
39,34,8,1,a,i4,i6,i9
40,34,8,1,a,a9,a5,a7
41,34,8,1,a,t7,t10,t6
42,34,8,1,v,i8,i1,i2
43,34,8,1,v,a4,a6,a7
44,34,8,1,v,a1,a10,a5
45,34,8,1,v,i8,i10,i7
46,34,8,1,a,a2,a3,a5
47,34,8,1,v,t1,t3,t8
48,34,8,1,a,i7,i10,i8
49,34,8,1,v,i2,i3,i8
50,34,8,1,v,i2,i4,i9
51,34,8,1,a,t2,t3,t6
52,34,8,1,a,a7,a1,a2
53,34,8,1,a,t3,t2,t4
54,34,8,1,a,t10,t4,t8
55,34,8,1,v,i2,i5,i6
56,34,8,1,v,i4,i5,i7
57,34,8,1,v,a2,a1,a7
58,34,8,1,a,t8,t10,t2
59,34,8,1,a,i10,i8,i9
60,34,8,1,a,t1,t4,t6
61,34,8,1,a,i8,i4,i9
62,34,8,1,a,t5,t2,t4
63,34,8,1,a,t5,t4,t6
64,34,8,1,v,a2,a5,a6
65,34,8,1,v,t5,t2,t7
66,34,8,1,a,t8,t4,t6
67,34,8,1,v,t4,t7,t8
68,34,8,1,v,i1,i2,i3
69,34,8,1,a,a8,a10,a9
70,34,8,1,v,a5,a1,a10
71,34,8,1,v,i3,i4,i5
72,34,8,1,a,i9,i3,i5
73,34,8,1,v,i9,i1,i2
74,34,8,1,a,a10,a2,a6
75,34,8,1,a,a5,a2,a6
76,34,8,1,v,t8,t5,t6
77,34,8,1,v,a9,a10,a5
78,34,8,1,v,i10,i1,i9
79,34,8,1,v,a7,a3,a9
80,34,8,1,a,t6,t1,t4
81,34,8,1,v,t10,t2,t6
82,34,8,1,a,a2,a3,a6
83,34,8,1,a,i9,i5,i8
84,34,8,1,v,a2,a10,a9
85,34,8,1,v,t7,t1,t5
86,34,8,1,v,i5,i8,i9
87,34,8,1,v,a3,a4,a8
88,34,8,1,v,t9,t4,t8
89,34,8,1,v,t5,t1,t9
90,34,8,1,a,t4,t10,t7
91,34,8,1,a,t6,t1,t10
92,34,8,1,v,a8,a1,a3
93,34,8,1,v,a3,a5,a8
94,34,8,1,a,i3,i2,i6
95,34,8,1,v,t6,t2,t9
96,34,8,1,a,i3,i10,i8
97,34,8,1,v,t6,t1,t4
98,34,8,1,v,i10,i5,i6
99,34,8,1,v,t1,t2,t3
100,34,8,1,v,t10,t4,t7
101,34,8,1,v,a6,a10,a9
102,34,8,1,a,a3,a10,a6
103,34,8,1,v,a10,a2,a4
104,34,8,1,v,i8,i10,i3
105,34,8,1,v,i7,i2,i9
106,34,8,1,v,i8,i1,i6
107,34,8,1,a,i9,i10,i8
108,34,8,1,v,i3,i1,i5
109,34,8,1,a,i4,i10,i9
110,34,8,1,a,a3,a10,a7
111,34,8,1,v,i8,i3,i9
112,34,8,1,v,a5,a10,a2
113,34,8,1,a,a4,a3,a6
114,34,8,1,v,a7,a1,a6
115,34,8,1,v,i2,i5,i9
116,34,8,1,v,a10,a4,a7
117,34,8,1,a,i7,i5,i8
118,34,8,1,v,t10,t4,t9
119,34,8,1,v,a5,a2,a3
120,34,8,1,a,t6,t5,t7
121,34,8,1,v,t2,t5,t9
122,34,8,1,a,t4,t5,t8
123,34,8,1,a,t6,t2,t3
124,34,8,1,a,i2,i3,i6
125,34,8,1,v,i3,i8,i9
126,34,8,1,a,a7,a10,a2
127,34,8,1,a,t6,t1,t2
128,34,8,1,a,t3,t2,t9
129,34,8,1,v,i9,i5,i6
130,34,8,1,a,t1,t10,t8
131,34,8,1,a,i5,i2,i8
132,34,8,1,a,i10,i4,i5
133,34,8,1,v,t2,t10,t7
134,34,8,1,a,t1,t10,t3
135,34,8,1,v,t2,t1,t6
136,34,8,1,v,i5,i10,i3
137,34,8,1,a,a6,a4,a9
138,34,8,1,v,i1,i2,i5
139,34,8,1,a,a2,a6,a8
140,34,8,1,v,a6,a1,a5
141,34,8,1,v,a7,a3,a8
142,34,8,1,v,i7,i10,i9
143,34,8,1,a,a3,a4,a6
144,34,8,1,v,a1,a5,a7
145,34,8,1,v,i5,i2,i7
146,34,8,1,v,a9,a4,a5
147,34,8,1,a,a5,a4,a9
148,34,8,1,a,t2,t4,t9
149,34,8,1,a,i10,i5,i6
150,34,8,1,a,t7,t5,t6
151,34,8,1,v,a7,a3,a4
152,34,8,1,a,i5,i1,i4
153,34,8,1,a,a6,a3,a4
154,34,8,1,a,a10,a6,a8
155,34,8,1,v,a6,a5,a7
156,34,8,1,v,a3,a1,a6
157,34,8,1,a,a1,a2,a7
158,34,8,1,a,i2,i6,i9
159,34,8,1,a,i6,i4,i8
160,34,8,1,a,a4,a2,a9
161,34,8,1,a,t9,t2,t7
162,34,8,1,a,t10,t6,t8
163,34,8,1,v,i4,i3,i5
164,34,8,1,a,i1,i3,i9
