,sub,set,split,modality,prompt,opt1,opt2
0,68,8,3,a,h4,h5,h7
1,68,8,3,v,h8,h4,h6
2,68,8,3,a,a7,a5,a6
3,68,8,3,v,i3,i2,i4
4,68,8,3,a,h9,h4,h7
5,68,8,3,v,i1,i10,i6
6,68,8,3,v,a10,a5,a8
7,68,8,3,a,h5,h10,h8
8,68,8,3,a,a1,a7,a9
9,68,8,3,a,a4,a3,a6
10,68,8,3,a,i2,i7,i8
11,68,8,3,v,i1,i2,i3
12,68,8,3,v,i4,i3,i7
13,68,8,3,a,a8,a3,a9
14,68,8,3,v,i5,i3,i8
15,68,8,3,a,i9,i1,i4
16,68,8,3,v,a7,a3,a4
17,68,8,3,v,a8,a3,a7
18,68,8,3,v,i9,i1,i2
19,68,8,3,v,h3,h2,h7
20,68,8,3,v,h9,h10,h3
21,68,8,3,v,i5,i10,i8
22,68,8,3,a,a7,a2,a3
23,68,8,3,v,i4,i2,i7
24,68,8,3,v,i7,i1,i5
25,68,8,3,a,i7,i1,i2
26,68,8,3,a,i10,i1,i9
27,68,8,3,v,h3,h4,h6
28,68,8,3,a,a8,a7,a9
29,68,8,3,v,a10,a1,a6
30,68,8,3,v,h1,h8,h9
31,68,8,3,v,i3,i1,i9
32,68,8,3,v,h8,h5,h9
33,68,8,3,v,h8,h3,h4
34,68,8,3,a,a4,a6,a7
35,68,8,3,v,h10,h3,h7
36,68,8,3,a,h9,h10,h8
37,68,8,3,a,a1,a1,a6
38,68,8,3,v,a9,a4,a6
39,68,8,3,v,i3,i10,i8
40,68,8,3,a,h3,h2,h8
41,68,8,3,v,a9,a1,a2
42,68,8,3,v,a1,a2,a6
43,68,8,3,a,i10,i1,i7
44,68,8,3,a,h10,h6,h9
45,68,8,3,v,i8,i6,i9
46,68,8,3,a,i3,i5,i6
47,68,8,3,a,h1,h2,h8
48,68,8,3,a,i6,i10,i4
49,68,8,3,a,h6,h10,h5
50,68,8,3,a,a7,a5,a9
51,68,8,3,v,i1,i3,i5
52,68,8,3,v,h4,h5,h7
53,68,8,3,v,i9,i2,i4
54,68,8,3,v,a5,a1,a4
55,68,8,3,v,a6,a1,a2
56,68,8,3,a,a9,a6,a7
57,68,8,3,v,i1,i5,i8
58,68,8,3,v,i10,i7,i8
59,68,8,3,v,i7,i3,i4
60,68,8,3,a,h8,h1,h2
61,68,8,3,a,i5,i1,i4
62,68,8,3,v,i9,i1,i4
63,68,8,3,v,a4,a2,a6
64,68,8,3,a,h2,h1,h9
65,68,8,3,v,h9,h1,h4
66,68,8,3,v,h5,h2,h7
67,68,8,3,v,i8,i2,i9
68,68,8,3,v,i8,i5,i9
69,68,8,3,v,i5,i3,i4
70,68,8,3,a,a4,a5,a6
71,68,8,3,a,h3,h10,h6
72,68,8,3,a,a5,a10,a8
73,68,8,3,a,i9,i7,i9
74,68,8,3,a,h4,h6,h9
75,68,8,3,v,a7,a5,a8
76,68,8,3,a,i6,i8,i9
77,68,8,3,v,a2,a3,a6
78,68,8,3,v,a8,a2,a8
79,68,8,3,a,i8,i4,i9
80,68,8,3,a,a2,a3,a5
81,68,8,3,a,h8,h5,h6
82,68,8,3,v,a9,a2,a6
83,68,8,3,a,i10,i7,i8
84,68,8,3,v,h4,h1,h8
85,68,8,3,v,a7,a3,a9
