,sub,set,split,modality,prompt,opt1,opt2
0,23,2,6,v,i5,i3,i9
1,23,2,6,v,i1,i6,i8
2,23,2,6,a,i8,i1,i3
3,23,2,6,v,a6,a1,a3
4,23,2,6,a,h1,h2,h7
5,23,2,6,v,h8,h1,h6
6,23,2,6,v,i10,i1,i8
7,23,2,6,a,i1,i2,i6
8,23,2,6,a,h9,h2,h3
9,23,2,6,v,a9,a3,a5
10,23,2,6,a,a1,a6,a7
11,23,2,6,a,a10,a8,a9
12,23,2,6,a,a1,a4,a5
13,23,2,6,v,h2,h10,h7
14,23,2,6,v,a8,a5,a6
15,23,2,6,v,h4,h1,h2
16,23,2,6,a,a2,a1,a8
17,23,2,6,v,a2,a8,a9
18,23,2,6,v,h9,h3,h5
19,23,2,6,v,h9,h2,h3
20,23,2,6,v,a9,a1,a8
21,23,2,6,a,h1,h2,h8
22,23,2,6,v,a7,a2,a5
23,23,2,6,a,h4,h1,h7
24,23,2,6,a,a9,a2,a6
25,23,2,6,v,a5,a1,a6
26,23,2,6,a,i2,i3,i7
27,23,2,6,a,i9,i2,i6
28,23,2,6,a,i5,i10,i9
29,23,2,6,a,h9,h4,h8
30,23,2,6,v,a1,a3,a5
31,23,2,6,v,h10,h1,h6
32,23,2,6,v,h9,h4,h6
33,23,2,6,a,a6,a2,a3
34,23,2,6,v,i4,i10,i7
35,23,2,6,v,i5,i2,i7
36,23,2,6,a,i2,i4,i5
37,23,2,6,a,i7,i2,i8
38,23,2,6,a,a7,a2,a9
39,23,2,6,v,i2,i5,i8
40,23,2,6,v,i3,i2,i7
41,23,2,6,a,a3,a4,a5
42,23,2,6,a,i1,i1,i3
43,23,2,6,a,h2,h7,h8
44,23,2,6,v,a1,a4,a5
45,23,2,6,v,i6,i10,i9
46,23,2,6,v,h5,h1,h2
47,23,2,6,v,h6,h5,h8
48,23,2,6,a,i4,i2,i9
49,23,2,6,v,a4,a3,a6
50,23,2,6,a,h9,h5,h8
51,23,2,6,v,i3,i4,i5
52,23,2,6,v,a10,a2,a3
53,23,2,6,a,i9,i5,i7
54,23,2,6,v,a10,a7,a9
55,23,2,6,v,a3,a1,a7
56,23,2,6,v,a2,a3,a7
57,23,2,6,v,h6,h1,h9
58,23,2,6,v,h4,h5,h7
59,23,2,6,v,a8,a1,a5
60,23,2,6,v,a4,a1,a6
61,23,2,6,v,a1,a7,a8
62,23,2,6,v,a7,a1,a9
63,23,2,6,v,i3,i5,i6
64,23,2,6,a,h5,h1,h4
