,sub,set,split,modality,prompt,opt1,opt2
0,28,3,3,v,h5,h7,h9
1,28,3,3,v,a7,a2,a6
2,28,3,3,a,h9,h3,h4
3,28,3,3,v,h3,h2,h4
4,28,3,3,v,i6,i4,i9
5,28,3,3,a,h7,h5,h8
6,28,3,3,a,i8,i1,i8
7,28,3,3,v,h4,h10,h8
8,28,3,3,a,a4,a10,a2
9,28,3,3,v,h3,h1,h10
10,28,3,3,a,i1,i4,i9
11,28,3,3,a,h9,h1,h4
12,28,3,3,a,h6,h4,h8
13,28,3,3,a,i10,i8,i9
14,28,3,3,v,a3,a1,a9
15,28,3,3,v,h8,h1,h9
16,28,3,3,a,a1,a2,a4
17,28,3,3,v,a8,a7,a9
18,28,3,3,a,i8,i3,i9
19,28,3,3,v,a9,a3,a4
20,28,3,3,v,h10,h5,h7
21,28,3,3,v,i10,i1,i6
22,28,3,3,a,a5,a3,a7
23,28,3,3,a,h6,h1,h7
24,28,3,3,v,h5,h1,h7
25,28,3,3,a,a5,a7,a8
26,28,3,3,a,a3,a4,a7
27,28,3,3,a,i7,i8,i9
28,28,3,3,v,a5,a1,a9
29,28,3,3,a,i5,i10,i7
30,28,3,3,v,h2,h1,h5
31,28,3,3,v,i10,i2,i4
32,28,3,3,v,i9,i10,i3
33,28,3,3,a,i8,i6,i9
34,28,3,3,v,a10,a1,a5
35,28,3,3,v,a3,a4,a6
36,28,3,3,v,a10,a4,a8
37,28,3,3,a,a4,a2,a3
38,28,3,3,a,a8,a10,a5
39,28,3,3,a,i7,i10,i4
40,28,3,3,v,h1,h7,h8
41,28,3,3,v,h7,h2,h9
42,28,3,3,a,h10,h3,h7
43,28,3,3,a,a4,a2,a9
44,28,3,3,a,h2,h5,h6
45,28,3,3,v,i7,i4,i8
46,28,3,3,a,i5,i1,i9
47,28,3,3,v,a5,a2,a7
48,28,3,3,a,h5,h10,h3
49,28,3,3,a,i1,i4,i6
50,28,3,3,a,a2,a3,a7
51,28,3,3,v,h9,h1,h8
52,28,3,3,v,h8,h1,h4
53,28,3,3,a,a1,a6,a7
54,28,3,3,a,h8,h3,h9
55,28,3,3,v,a8,a10,a3
56,28,3,3,v,i2,i10,i7
57,28,3,3,v,h10,h1,h4
58,28,3,3,v,i10,i2,i6
59,28,3,3,v,h8,h1,h10
60,28,3,3,v,h2,h4,h6
61,28,3,3,v,i6,i3,i5
62,28,3,3,a,a9,a10,a6
63,28,3,3,a,a6,a5,a8
64,28,3,3,v,h7,h2,h8
65,28,3,3,v,h1,h2,h4
66,28,3,3,v,h10,h7,h8
67,28,3,3,v,a4,a1,a7
68,28,3,3,a,i3,i7,i9
69,28,3,3,v,i4,i3,i6
70,28,3,3,a,i4,i1,i9
71,28,3,3,a,a2,a1,a7
72,28,3,3,v,i8,i10,i5
73,28,3,3,v,h9,h10,h3
74,28,3,3,v,i5,i2,i3
75,28,3,3,a,i5,i1,i2
76,28,3,3,a,i9,i7,i8
77,28,3,3,a,i1,i3,i9
78,28,3,3,v,i8,i10,i3
79,28,3,3,a,i7,i10,i7
80,28,3,3,v,i10,i1,i2
81,28,3,3,a,h2,h5,h8
82,28,3,3,v,h5,h3,h4
83,28,3,3,v,i8,i2,i5
84,28,3,3,a,a5,a2,a4
85,28,3,3,a,a3,a2,a4
86,28,3,3,a,a7,a4,a9
87,28,3,3,a,i1,i2,i7
88,28,3,3,v,a8,a10,a2
89,28,3,3,a,a9,a1,a7
90,28,3,3,a,a1,a10,a4
91,28,3,3,a,a8,a10,a4
92,28,3,3,v,i3,i5,i7
93,28,3,3,v,a2,a1,a5
94,28,3,3,v,a2,a1,a4
95,28,3,3,a,a8,a6,a9
96,28,3,3,v,a10,a3,a9
97,28,3,3,a,a8,a1,a7
98,28,3,3,v,i9,i7,i9
99,28,3,3,a,h8,h1,h2
100,28,3,3,v,i4,i2,i9
101,28,3,3,v,h4,h7,h8
102,28,3,3,a,a3,a6,a7
103,28,3,3,a,a9,a2,a6
104,28,3,3,v,i3,i5,i9
105,28,3,3,a,h6,h1,h3
106,28,3,3,a,i10,i5,i9
107,28,3,3,a,h9,h6,h7
108,28,3,3,v,i9,i2,i7
109,28,3,3,a,h4,h4,h9
110,28,3,3,v,a6,a7,a9
111,28,3,3,v,h10,h2,h8
112,28,3,3,a,i8,i2,i7
113,28,3,3,a,i10,i2,i9
114,28,3,3,a,h4,h10,h8
115,28,3,3,v,a4,a6,a8
116,28,3,3,v,a1,a5,a7
117,28,3,3,a,i4,i2,i3
118,28,3,3,a,h6,h7,h9
119,28,3,3,a,h1,h3,h9
120,28,3,3,a,h3,h10,h6
121,28,3,3,v,a4,a6,a9
122,28,3,3,v,h2,h3,h9
