,sub,set,split,modality,prompt,opt1,opt2
0,75,9,2,a,i1,i2,i3
1,75,9,2,v,h6,h5,h8
2,75,9,2,a,a6,a4,a9
3,75,9,2,v,h7,h3,h8
4,75,9,2,v,i2,i5,i6
5,75,9,2,v,a2,a5,a6
6,75,9,2,v,i4,i1,i10
7,75,9,2,v,a8,a2,a3
8,75,9,2,a,h7,h4,h5
9,75,9,2,a,a10,a1,a5
10,75,9,2,v,h5,h2,h7
11,75,9,2,v,i3,i10,i7
12,75,9,2,v,a9,a10,a3
13,75,9,2,v,a10,a3,a4
14,75,9,2,v,a1,a6,a9
15,75,9,2,a,h3,h4,h9
16,75,9,2,a,a6,a2,a4
17,75,9,2,a,h5,h1,h7
18,75,9,2,v,a10,a4,a7
19,75,9,2,v,h1,h10,h3
20,75,9,2,a,i3,i5,i9
21,75,9,2,v,h4,h1,h7
22,75,9,2,a,i4,i5,i7
23,75,9,2,v,h3,h5,h7
24,75,9,2,a,h8,h1,h10
25,75,9,2,a,a8,a10,a2
26,75,9,2,v,a9,a1,a2
27,75,9,2,a,h5,h2,h4
28,75,9,2,v,h5,h1,h9
29,75,9,2,a,a9,a6,a7
30,75,9,2,a,h10,h3,h8
31,75,9,2,v,i7,i10,i2
32,75,9,2,v,h1,h4,h8
33,75,9,2,v,a7,a3,a4
34,75,9,2,v,h8,h1,h3
35,75,9,2,a,h5,h1,h6
36,75,9,2,a,i5,i2,i4
37,75,9,2,v,h6,h4,h5
38,75,9,2,a,h1,h10,h6
39,75,9,2,v,h10,h2,h6
40,75,9,2,v,h10,h1,h7
41,75,9,2,v,a9,a3,a6
42,75,9,2,a,h5,h4,h9
43,75,9,2,a,a6,a2,a5
44,75,9,2,v,h3,h1,h7
45,75,9,2,v,i10,i1,i2
46,75,9,2,a,a8,a5,a9
47,75,9,2,a,a5,a7,a8
48,75,9,2,a,i8,i2,i9
49,75,9,2,a,h2,h2,h5
50,75,9,2,v,i10,i6,i7
51,75,9,2,a,i3,i1,i4
52,75,9,2,a,a5,a10,a7
53,75,9,2,v,h8,h10,h7
54,75,9,2,a,i7,i10,i9
55,75,9,2,v,i2,i7,i9
56,75,9,2,a,a7,a10,a5
57,75,9,2,a,a1,a2,a6
58,75,9,2,v,h10,h1,h6
59,75,9,2,a,h9,h10,h6
60,75,9,2,v,h4,h10,h5
61,75,9,2,v,a1,a7,a8
62,75,9,2,a,i9,i3,i7
63,75,9,2,v,h3,h10,h7
64,75,9,2,v,i4,i10,i3
65,75,9,2,v,h5,h1,h10
66,75,9,2,v,h8,h5,h9
67,75,9,2,v,i2,i6,i9
68,75,9,2,v,a10,a4,a5
69,75,9,2,a,a8,a4,a6
70,75,9,2,a,i4,i3,i6
71,75,9,2,v,h2,h2,h5
72,75,9,2,a,i9,i1,i5
73,75,9,2,a,h4,h3,h9
74,75,9,2,a,h7,h10,h2
75,75,9,2,v,a8,a10,a3
76,75,9,2,v,i6,i10,i7
77,75,9,2,a,i2,i1,i8
78,75,9,2,a,h7,h3,h5
79,75,9,2,a,h10,h5,h6
80,75,9,2,a,h2,h1,h7
81,75,9,2,v,h4,h10,h9
82,75,9,2,v,h1,h2,h5
83,75,9,2,v,i8,i4,i9
84,75,9,2,v,i7,i4,i5
85,75,9,2,a,i4,i2,i8
86,75,9,2,v,i10,i3,i5
87,75,9,2,v,i8,i10,i6
88,75,9,2,v,h6,h1,h8
89,75,9,2,v,i6,i1,i10
90,75,9,2,v,i1,i4,i6
91,75,9,2,a,a1,a8,a9
92,75,9,2,a,i10,i3,i4
93,75,9,2,v,i6,i3,i9
94,75,9,2,a,a10,a1,a2
95,75,9,2,a,i8,i1,i2
96,75,9,2,v,h4,h2,h8
97,75,9,2,v,i1,i5,i9
98,75,9,2,a,h4,h10,h3
99,75,9,2,a,h7,h5,h9
100,75,9,2,a,h3,h10,h7
101,75,9,2,a,i5,i10,i7
102,75,9,2,v,i4,i1,i9
103,75,9,2,v,a1,a10,a5
104,75,9,2,a,i10,i2,i5
105,75,9,2,a,a10,a4,a6
106,75,9,2,a,h4,h7,h9
107,75,9,2,v,i9,i1,i10
108,75,9,2,a,h10,h1,h9
109,75,9,2,a,i2,i1,i6
110,75,9,2,v,i6,i10,i2
111,75,9,2,a,h4,h2,h9
112,75,9,2,a,h3,h5,h8
113,75,9,2,a,i4,i2,i3
114,75,9,2,v,h7,h2,h8
115,75,9,2,v,i9,i2,i6
116,75,9,2,v,a4,a10,a5
117,75,9,2,a,h2,h10,h6
118,75,9,2,a,h6,h1,h3
119,75,9,2,v,a2,a10,a7
120,75,9,2,v,h10,h6,h7
121,75,9,2,a,a1,a4,a6
122,75,9,2,v,i4,i10,i9
123,75,9,2,a,i8,i10,i7
124,75,9,2,a,a3,a10,a7
125,75,9,2,v,a6,a4,a6
126,75,9,2,a,i10,i4,i6
127,75,9,2,a,i2,i1,i3
128,75,9,2,v,a7,a1,a6
129,75,9,2,a,a3,a1,a6
130,75,9,2,a,h6,h4,h7
131,75,9,2,a,a1,a5,a8
132,75,9,2,v,h7,h3,h6
133,75,9,2,v,a1,a2,a3
134,75,9,2,a,i10,i2,i3
135,75,9,2,a,i3,i7,i8
136,75,9,2,a,h9,h2,h4
137,75,9,2,v,i8,i1,i3
138,75,9,2,a,i1,i5,i7
139,75,9,2,v,h2,h1,h4
140,75,9,2,a,h1,h4,h9
141,75,9,2,v,i3,i4,i7
142,75,9,2,v,a3,a5,a6
143,75,9,2,a,a2,a3,a4
144,75,9,2,v,i2,i10,i3
145,75,9,2,a,a7,a2,a3
146,75,9,2,v,h7,h10,h2
147,75,9,2,a,a8,a4,a5
148,75,9,2,a,i8,i1,i10
149,75,9,2,v,a7,a10,a5
150,75,9,2,v,a2,a5,a7
151,75,9,2,v,a8,a2,a9
152,75,9,2,v,h8,h6,h7
153,75,9,2,a,h6,h1,h5
154,75,9,2,v,h2,h3,h7
155,75,9,2,a,a9,a4,a8
156,75,9,2,v,i10,i4,i5
157,75,9,2,a,a9,a4,a7
158,75,9,2,v,i7,i1,i3
159,75,9,2,a,a2,a1,a8
160,75,9,2,a,i5,i10,i3
161,75,9,2,v,i9,i6,i8
162,75,9,2,v,a2,a4,a9
163,75,9,2,v,i5,i3,i9
164,75,9,2,v,a5,a1,a9
165,75,9,2,a,i9,i2,i7
166,75,9,2,v,i5,i3,i4
167,75,9,2,v,h9,h1,h4
168,75,9,2,v,a10,a2,a4
169,75,9,2,a,i6,i8,i9
170,75,9,2,a,i7,i4,i5
171,75,9,2,v,i3,i1,i8
172,75,9,2,v,h9,h5,h6
173,75,9,2,a,h3,h5,h9
174,75,9,2,a,a10,a6,a7
175,75,9,2,a,a9,a1,a6
176,75,9,2,a,i5,i2,i7
177,75,9,2,a,h8,h4,h5
178,75,9,2,a,i1,i4,i7
179,75,9,2,a,a5,a1,a8
180,75,9,2,v,i1,i3,i4
181,75,9,2,a,i6,i10,i2
182,75,9,2,a,h10,h4,h7
183,75,9,2,a,h2,h7,h9
184,75,9,2,v,h6,h1,h4
185,75,9,2,v,i5,i2,i8
186,75,9,2,a,i2,i3,i7
187,75,9,2,v,a4,a10,a7
188,75,9,2,a,h1,h5,h8
189,75,9,2,a,a7,a10,a4
190,75,9,2,v,h1,h5,h7
191,75,9,2,a,h9,h5,h9
192,75,9,2,v,h2,h3,h5
193,75,9,2,v,i5,i7,i8
194,75,9,2,a,i7,i5,i9
195,75,9,2,a,a4,a5,a9
196,75,9,2,v,a9,a2,a3
197,75,9,2,a,h1,h3,h7
198,75,9,2,a,i3,i6,i7
199,75,9,2,a,i6,i10,i3
200,75,9,2,a,h8,h10,h9
201,75,9,2,a,i7,i4,i9
202,75,9,2,a,h9,h6,h8
203,75,9,2,v,i7,i2,i5
204,75,9,2,v,a8,a2,a4
205,75,9,2,v,a7,a2,a8
206,75,9,2,a,a4,a1,a8
207,75,9,2,a,a3,a10,a9
208,75,9,2,a,i1,i10,i6
209,75,9,2,v,a5,a3,a8
210,75,9,2,v,h9,h4,h6
211,75,9,2,v,a6,a10,a2
212,75,9,2,a,a7,a8,a9
213,75,9,2,a,i9,i10,i2
214,75,9,2,a,h6,h3,h7
215,75,9,2,v,h9,h5,h8
216,75,9,2,v,a3,a1,a7
217,75,9,2,a,a2,a6,a7
218,75,9,2,a,a4,a10,a3
219,75,9,2,v,a6,a1,a3
220,75,9,2,v,a4,a1,a10
221,75,9,2,v,a5,a6,a7
222,75,9,2,a,a6,a10,a2
223,75,9,2,a,a5,a4,a8
224,75,9,2,v,a3,a10,a4
225,75,9,2,v,h3,h6,h8
226,75,9,2,v,i1,i10,i6
227,75,9,2,v,a6,a1,a8
228,75,9,2,v,i3,i4,i8
229,75,9,2,a,h8,h4,h9
230,75,9,2,v,h5,h2,h8
231,75,9,2,a,a2,a10,a7
232,75,9,2,v,i9,i2,i3
233,75,9,2,a,a4,a3,a5
234,75,9,2,v,i8,i7,i9
235,75,9,2,v,a4,a4,a6
236,75,9,2,a,a3,a10,a4
237,75,9,2,v,a3,a7,a9
238,75,9,2,a,i6,i10,i7
239,75,9,2,v,a5,a10,a4
