,sub,set,split,modality,prompt,opt1,opt2
0,69,6,8,a,i10,i3,i4
1,69,6,8,a,i8,i2,i6
2,69,6,8,a,h3,h1,h7
3,69,6,8,v,h9,h4,h7
4,69,6,8,v,a9,a2,a3
5,69,6,8,a,i9,i5,i7
6,69,6,8,a,h1,h3,h4
7,69,6,8,a,i5,i10,i6
8,69,6,8,v,i4,i2,i8
9,69,6,8,v,h4,h6,h9
10,69,6,8,a,h6,h2,h8
11,69,6,8,v,a9,a10,a4
12,69,6,8,v,a5,a3,a6
13,69,6,8,v,a5,a8,a9
14,69,6,8,v,i1,i6,i7
15,69,6,8,a,a4,a2,a5
16,69,6,8,v,i6,i3,i9
17,69,6,8,v,h2,h6,h8
18,69,6,8,a,i4,i5,i7
19,69,6,8,v,i9,i1,i4
20,69,6,8,a,i3,i10,i4
21,69,6,8,a,a1,a7,a8
22,69,6,8,v,i7,i2,i3
23,69,6,8,v,a8,a10,a2
24,69,6,8,v,i3,i10,i2
25,69,6,8,v,i10,i6,i9
26,69,6,8,v,i9,i10,i6
27,69,6,8,a,i7,i5,i6
28,69,6,8,a,i7,i3,i8
29,69,6,8,a,a9,a3,a4
30,69,6,8,a,h8,h10,h3
31,69,6,8,a,i1,i10,i9
32,69,6,8,a,a1,a2,a5
33,69,6,8,v,i5,i1,i7
34,69,6,8,v,h8,h3,h9
35,69,6,8,v,i1,i4,i8
36,69,6,8,a,h1,h4,h7
37,69,6,8,a,i1,i4,i6
38,69,6,8,a,h3,h2,h5
39,69,6,8,v,i7,i1,i2
40,69,6,8,v,a10,a5,a6
41,69,6,8,v,h10,h1,h3
42,69,6,8,a,a3,a1,a8
43,69,6,8,v,a7,a8,a9
44,69,6,8,v,h3,h10,h9
45,69,6,8,v,a5,a10,a3
46,69,6,8,a,a7,a4,a6
47,69,6,8,a,h4,h1,h9
48,69,6,8,v,h5,h10,h3
49,69,6,8,v,a10,a3,a7
50,69,6,8,v,h10,h6,h7
51,69,6,8,v,a6,a3,a5
52,69,6,8,a,h8,h10,h9
53,69,6,8,a,h2,h6,h7
54,69,6,8,a,i7,i3,i4
55,69,6,8,a,a2,a6,a7
56,69,6,8,a,i5,i10,i9
57,69,6,8,v,a7,a1,a4
58,69,6,8,v,a1,a8,a9
59,69,6,8,v,a1,a10,a4
60,69,6,8,v,i5,i10,i6
61,69,6,8,v,a2,a5,a7
62,69,6,8,a,h4,h1,h10
63,69,6,8,v,h7,h1,h10
64,69,6,8,a,a9,a3,a7
65,69,6,8,a,h6,h10,h8
66,69,6,8,v,i7,i3,i4
67,69,6,8,v,a4,a10,a2
68,69,6,8,a,a4,a5,a7
69,69,6,8,a,a8,a5,a7
70,69,6,8,v,h5,h10,h4
71,69,6,8,v,a1,a3,a7
72,69,6,8,a,i3,i4,i8
73,69,6,8,a,a5,a4,a8
74,69,6,8,a,a6,a3,a8
75,69,6,8,a,i6,i1,i10
76,69,6,8,v,i10,i5,i6
77,69,6,8,a,i6,i4,i5
78,69,6,8,v,h3,h5,h6
79,69,6,8,v,i3,i1,i9
80,69,6,8,v,i8,i3,i4
81,69,6,8,a,a8,a1,a7
82,69,6,8,a,i8,i1,i5
83,69,6,8,a,a2,a1,a6
84,69,6,8,a,a1,a6,a8
85,69,6,8,a,h6,h7,h8
86,69,6,8,a,i2,i6,i8
87,69,6,8,a,h7,h10,h6
88,69,6,8,a,h4,h10,h3
89,69,6,8,a,h3,h10,h6
90,69,6,8,a,i2,i3,i5
91,69,6,8,v,i2,i1,i9
92,69,6,8,a,h5,h6,h7
93,69,6,8,v,h2,h4,h9
94,69,6,8,v,h8,h1,h9
95,69,6,8,v,a5,a2,a8
96,69,6,8,v,h7,h2,h5
97,69,6,8,v,a2,a1,a9
98,69,6,8,a,a1,a3,a8
99,69,6,8,a,a7,a10,a6
100,69,6,8,v,h9,h1,h7
101,69,6,8,a,h7,h3,h4
102,69,6,8,v,i8,i3,i7
103,69,6,8,v,i2,i4,i5
104,69,6,8,v,i2,i3,i4
105,69,6,8,a,h9,h2,h4
106,69,6,8,a,i1,i5,i9
107,69,6,8,a,h7,h2,h6
108,69,6,8,a,a4,a5,a6
109,69,6,8,v,h5,h4,h6
110,69,6,8,a,i9,i10,i4
111,69,6,8,a,i7,i3,i9
112,69,6,8,a,a10,a2,a8
113,69,6,8,v,i3,i2,i4
114,69,6,8,v,i7,i3,i8
115,69,6,8,a,i9,i1,i2
116,69,6,8,a,a3,a2,a9
117,69,6,8,v,i9,i10,i2
118,69,6,8,a,i9,i5,i6
119,69,6,8,v,i2,i4,i7
120,69,6,8,v,i8,i3,i5
121,69,6,8,a,i5,i1,i9
122,69,6,8,v,i8,i4,i6
123,69,6,8,v,h6,h10,h7
124,69,6,8,a,h1,h2,h6
125,69,6,8,a,h6,h1,h4
126,69,6,8,v,h4,h10,h8
127,69,6,8,a,h4,h5,h9
128,69,6,8,v,h1,h3,h6
129,69,6,8,v,i6,i3,i5
130,69,6,8,v,a3,a6,a7
131,69,6,8,a,h1,h5,h7
132,69,6,8,v,h6,h10,h5
133,69,6,8,v,a7,a1,a8
134,69,6,8,a,h3,h10,h9
135,69,6,8,v,a2,a6,a8
136,69,6,8,a,a10,a3,a4
137,69,6,8,a,a5,a2,a7
138,69,6,8,a,i2,i4,i5
139,69,6,8,v,a6,a10,a4
140,69,6,8,v,a3,a2,a6
141,69,6,8,v,i10,i2,i7
142,69,6,8,v,a6,a1,a2
143,69,6,8,v,h8,h10,h9
144,69,6,8,a,a9,a5,a6
145,69,6,8,a,a5,a10,a6
146,69,6,8,a,h2,h1,h7
147,69,6,8,a,h10,h1,h3
148,69,6,8,v,a3,a4,a8
149,69,6,8,v,i5,i7,i9
150,69,6,8,v,h1,h2,h9
151,69,6,8,a,a3,a1,a9
152,69,6,8,v,h3,h1,h8
153,69,6,8,a,a8,a6,a7
154,69,6,8,v,a4,a2,a3
155,69,6,8,v,h6,h5,h7
156,69,6,8,a,h10,h1,h9
157,69,6,8,v,h9,h10,h8
158,69,6,8,a,a10,a5,a6
159,69,6,8,a,h9,h4,h6
160,69,6,8,a,h8,h3,h9
161,69,6,8,v,a3,a1,a2
162,69,6,8,a,a5,a3,a8
163,69,6,8,v,i5,i1,i9
164,69,6,8,a,i6,i10,i9
165,69,6,8,v,a10,a3,a6
166,69,6,8,v,a2,a4,a9
167,69,6,8,v,i1,i2,i3
168,69,6,8,a,h5,h1,h7
169,69,6,8,a,h2,h7,h8
170,69,6,8,a,i6,i3,i7
171,69,6,8,v,h10,h5,h9
172,69,6,8,v,h7,h3,h9
173,69,6,8,a,i8,i1,i9
174,69,6,8,v,a8,a6,a9
175,69,6,8,a,h7,h6,h8
176,69,6,8,v,a1,a2,a9
177,69,6,8,v,h7,h10,h6
178,69,6,8,a,a7,a2,a4
179,69,6,8,v,h6,h10,h3
180,69,6,8,a,i4,i6,i7
181,69,6,8,a,a10,a1,a4
182,69,6,8,v,h1,h10,h4
183,69,6,8,a,a4,a10,a9
184,69,6,8,v,a7,a6,a8
185,69,6,8,v,h8,h10,h5
186,69,6,8,a,i2,i1,i9
187,69,6,8,a,h9,h3,h5
188,69,6,8,a,i3,i4,i7
189,69,6,8,v,h2,h1,h6
190,69,6,8,a,i10,i4,i5
191,69,6,8,v,i10,i3,i9
192,69,6,8,v,i4,i1,i7
193,69,6,8,v,i6,i7,i9
194,69,6,8,a,i1,i3,i9
195,69,6,8,a,h10,h5,h9
196,69,6,8,v,a4,a2,a7
197,69,6,8,v,i1,i2,i8
198,69,6,8,v,i4,i5,i9
199,69,6,8,v,h4,h5,h6
200,69,6,8,a,i4,i10,i5
201,69,6,8,a,i4,i6,i8
202,69,6,8,v,a6,a2,a3
203,69,6,8,v,a8,a5,a9
204,69,6,8,v,h5,h7,h9
205,69,6,8,a,h10,h1,h4
206,69,6,8,a,h8,h4,h6
207,69,6,8,a,h5,h4,h6
208,69,6,8,a,a3,a1,a5
209,69,6,8,v,i6,i1,i9
210,69,6,8,v,i3,i10,i9
211,69,6,8,a,a7,a3,a5
212,69,6,8,a,i10,i4,i8
213,69,6,8,v,a4,a1,a8
214,69,6,8,v,i4,i10,i9
215,69,6,8,a,i5,i1,i4
216,69,6,8,a,i3,i5,i7
217,69,6,8,v,h4,h3,h8
218,69,6,8,v,h2,h3,h8
219,69,6,8,v,a9,a2,a8
220,69,6,8,v,a9,a4,a7
221,69,6,8,v,h9,h3,h6
222,69,6,8,a,i8,i3,i9
223,69,6,8,v,a10,a2,a4
224,69,6,8,a,h2,h1,h8
225,69,6,8,a,h5,h1,h9
226,69,6,8,v,h1,h2,h8
227,69,6,8,v,a8,a7,a9
228,69,6,8,v,h10,h2,h7
229,69,6,8,a,a8,a1,a3
230,69,6,8,v,h3,h6,h8
231,69,6,8,a,a6,a10,a8
232,69,6,8,v,i9,i1,i5
233,69,6,8,a,a2,a5,a8
234,69,6,8,a,i10,i5,i7
235,69,6,8,a,a9,a2,a5
236,69,6,8,a,h9,h2,h6
237,69,6,8,a,a6,a2,a8
238,69,6,8,a,a2,a3,a9
239,69,6,8,a,a6,a1,a10
