,sub,set,split,modality,prompt,opt1,opt2
0,7,1,2,a,i7,i2,i5
1,7,1,2,a,i7,i10,i4
2,7,1,2,a,a6,a2,a7
3,7,1,2,v,t6,t10,t2
4,7,1,2,a,t6,t10,t3
5,7,1,2,v,a4,a5,a6
6,7,1,2,a,a5,a4,a7
7,7,1,2,a,t3,t5,t6
8,7,1,2,v,a5,a3,a9
9,7,1,2,a,i6,i1,i9
10,7,1,2,a,i6,i5,i7
11,7,1,2,v,a6,a5,a9
12,7,1,2,v,a9,a2,a3
13,7,1,2,a,a1,a4,a5
14,7,1,2,a,a1,a3,a6
15,7,1,2,a,a10,a4,a9
16,7,1,2,v,i10,i3,i9
17,7,1,2,a,t3,t10,t4
18,7,1,2,v,t10,t4,t6
19,7,1,2,a,i6,i3,i4
20,7,1,2,a,t4,t5,t9
21,7,1,2,a,i5,i2,i9
22,7,1,2,v,t6,t1,t10
23,7,1,2,a,a1,a10,a9
24,7,1,2,v,t8,t1,t2
25,7,1,2,a,i3,i5,i6
26,7,1,2,a,a4,a6,a8
27,7,1,2,v,t4,t3,t5
28,7,1,2,v,i4,i5,i9
29,7,1,2,a,a8,a1,a3
30,7,1,2,a,i5,i1,i10
31,7,1,2,v,a1,a7,a9
32,7,1,2,v,a6,a1,a10
33,7,1,2,v,i9,i5,i6
34,7,1,2,a,i9,i10,i6
35,7,1,2,a,t2,t1,t3
36,7,1,2,v,i5,i2,i3
37,7,1,2,a,a10,a2,a3
38,7,1,2,a,i2,i10,i4
39,7,1,2,v,i1,i10,i6
40,7,1,2,v,t5,t4,t6
41,7,1,2,a,t7,t1,t10
42,7,1,2,a,a6,a5,a8
43,7,1,2,v,a5,a3,a6
44,7,1,2,a,i7,i2,i6
45,7,1,2,v,t9,t2,t3
46,7,1,2,v,a4,a2,a7
47,7,1,2,v,i7,i6,i8
48,7,1,2,v,i4,i5,i8
49,7,1,2,a,a5,a6,a9
50,7,1,2,v,a8,a1,a4
51,7,1,2,v,t1,t5,t6
52,7,1,2,a,a4,a5,a9
53,7,1,2,v,i3,i4,i6
54,7,1,2,a,i8,i3,i4
55,7,1,2,a,i10,i1,i9
56,7,1,2,a,a6,a1,a7
57,7,1,2,a,i10,i7,i9
58,7,1,2,v,i3,i1,i4
59,7,1,2,a,t1,t2,t5
60,7,1,2,v,a10,a5,a6
61,7,1,2,v,a2,a3,a6
62,7,1,2,v,i9,i3,i6
63,7,1,2,a,i6,i10,i3
64,7,1,2,a,a2,a1,a7
65,7,1,2,a,i10,i3,i7
66,7,1,2,a,a8,a5,a7
67,7,1,2,v,t8,t2,t9
68,7,1,2,v,a5,a3,a4
69,7,1,2,a,a7,a4,a5
70,7,1,2,a,a10,a5,a7
71,7,1,2,v,i8,i3,i9
72,7,1,2,a,t4,t6,t8
73,7,1,2,a,i3,i10,i6
74,7,1,2,a,t4,t2,t3
75,7,1,2,v,i10,i3,i8
76,7,1,2,v,t9,t4,t7
77,7,1,2,a,t1,t2,t3
78,7,1,2,a,a5,a2,a3
79,7,1,2,v,i6,i5,i8
80,7,1,2,v,t8,t3,t6
81,7,1,2,a,a2,a3,a7
82,7,1,2,v,t4,t5,t9
83,7,1,2,v,i8,i6,i7
84,7,1,2,v,a1,a3,a4
85,7,1,2,v,a2,a3,a8
86,7,1,2,a,t8,t6,t9
87,7,1,2,v,a3,a4,a7
88,7,1,2,v,i6,i2,i8
