,sub,set,split,modality,prompt,opt1,opt2
0,55,6,0,a,i3,i10,i6
1,55,6,0,v,a1,a4,a9
2,55,6,0,v,a5,a2,a4
3,55,6,0,a,h5,h1,h7
4,55,6,0,v,i9,i1,i3
5,55,6,0,a,a6,a2,a8
6,55,6,0,v,i4,i6,i7
7,55,6,0,a,a3,a4,a6
8,55,6,0,a,i10,i6,i9
9,55,6,0,a,i8,i3,i7
10,55,6,0,a,i2,i1,i5
11,55,6,0,v,h4,h6,h8
12,55,6,0,v,i7,i10,i3
13,55,6,0,v,i3,i1,i4
14,55,6,0,v,h2,h1,h7
15,55,6,0,a,i1,i4,i7
16,55,6,0,v,h1,h3,h8
17,55,6,0,a,h1,h3,h4
18,55,6,0,a,h3,h6,h8
19,55,6,0,v,i10,i1,i4
20,55,6,0,a,h1,h2,h7
21,55,6,0,v,i1,i2,i6
22,55,6,0,a,i1,i4,i9
23,55,6,0,a,h8,h1,h5
24,55,6,0,a,a10,a1,a2
25,55,6,0,v,h4,h1,h9
26,55,6,0,a,i4,i1,i7
27,55,6,0,a,a10,a5,a6
28,55,6,0,a,a4,a10,a7
29,55,6,0,a,h3,h5,h8
30,55,6,0,v,h5,h4,h8
31,55,6,0,a,i3,i5,i7
32,55,6,0,v,a7,a1,a4
33,55,6,0,v,h2,h7,h9
34,55,6,0,a,h10,h5,h9
35,55,6,0,a,a3,a1,a2
36,55,6,0,a,a1,a2,a8
37,55,6,0,a,a2,a10,a4
38,55,6,0,v,h9,h5,h8
39,55,6,0,v,h9,h1,h7
40,55,6,0,a,a7,a3,a4
41,55,6,0,a,h7,h10,h6
42,55,6,0,a,i7,i2,i4
43,55,6,0,a,a8,a7,a9
44,55,6,0,v,i1,i3,i9
45,55,6,0,v,i6,i3,i5
46,55,6,0,a,a6,a2,a4
47,55,6,0,v,i7,i1,i6
48,55,6,0,v,h1,h5,h8
49,55,6,0,a,h1,h10,h8
50,55,6,0,v,i4,i8,i9
51,55,6,0,a,h3,h4,h9
52,55,6,0,v,h9,h10,h6
53,55,6,0,a,i9,i4,i6
54,55,6,0,a,i5,i6,i7
55,55,6,0,v,a5,a1,a4
56,55,6,0,a,i2,i5,i8
57,55,6,0,a,a9,a1,a5
58,55,6,0,a,a7,a10,a9
59,55,6,0,v,i2,i4,i9
60,55,6,0,v,i8,i5,i6
61,55,6,0,v,i6,i10,i4
62,55,6,0,a,i9,i10,i6
63,55,6,0,v,i2,i1,i10
64,55,6,0,a,i6,i4,i8
65,55,6,0,a,i6,i2,i3
66,55,6,0,a,i4,i5,i7
67,55,6,0,a,i4,i3,i9
68,55,6,0,a,i10,i1,i4
69,55,6,0,v,h1,h3,h7
70,55,6,0,v,h8,h2,h9
71,55,6,0,a,i7,i3,i4
72,55,6,0,a,h7,h4,h6
73,55,6,0,a,h10,h3,h8
