,sub,set,split,modality,prompt,opt1,opt2
0,14,2,3,v,h6,h3,h7
1,14,2,3,v,a2,a1,a5
2,14,2,3,a,i4,i1,i7
3,14,2,3,v,a10,a1,a9
4,14,2,3,a,h6,h3,h5
5,14,2,3,a,h8,h1,h10
6,14,2,3,v,h2,h1,h5
7,14,2,3,v,i4,i10,i7
8,14,2,3,v,i8,i4,i7
9,14,2,3,a,i8,i1,i5
10,14,2,3,v,a2,a3,a7
11,14,2,3,a,h1,h3,h8
12,14,2,3,a,h7,h2,h9
13,14,2,3,a,h1,h4,h9
14,14,2,3,v,h6,h2,h4
15,14,2,3,a,h8,h10,h2
16,14,2,3,v,a6,a4,a7
17,14,2,3,a,i10,i4,i9
18,14,2,3,a,a3,a4,a9
19,14,2,3,v,h6,h8,h9
20,14,2,3,a,i8,i1,i2
21,14,2,3,v,h2,h7,h8
22,14,2,3,a,a6,a1,a10
23,14,2,3,v,i2,i2,i6
24,14,2,3,a,i10,i6,i8
25,14,2,3,a,h7,h4,h8
26,14,2,3,a,h8,h2,h9
27,14,2,3,v,i9,i4,i6
28,14,2,3,a,a4,a3,a6
29,14,2,3,v,h7,h3,h8
30,14,2,3,v,i10,i4,i9
31,14,2,3,v,a3,a6,a7
32,14,2,3,a,i6,i2,i8
33,14,2,3,v,i2,i5,i8
34,14,2,3,a,h6,h7,h8
35,14,2,3,a,h4,h1,h3
36,14,2,3,a,i2,i4,i9
37,14,2,3,a,a6,a2,a3
38,14,2,3,a,a1,a10,a2
39,14,2,3,a,h3,h2,h7
40,14,2,3,v,i7,i2,i9
41,14,2,3,v,h2,h10,h4
42,14,2,3,v,a9,a2,a7
43,14,2,3,v,i6,i1,i10
44,14,2,3,a,i10,i4,i8
45,14,2,3,a,a6,a1,a2
46,14,2,3,v,i1,i2,i4
47,14,2,3,v,i2,i3,i6
48,14,2,3,a,i10,i3,i9
49,14,2,3,v,h9,h3,h5
50,14,2,3,v,a4,a7,a8
51,14,2,3,v,a3,a5,a8
52,14,2,3,a,i5,i10,i3
53,14,2,3,a,i9,i3,i9
54,14,2,3,v,a10,a6,a9
55,14,2,3,a,a6,a4,a5
56,14,2,3,v,h2,h10,h3
57,14,2,3,v,i3,i4,i5
58,14,2,3,v,h10,h2,h4
59,14,2,3,a,i9,i3,i6
60,14,2,3,v,i8,i2,i9
61,14,2,3,v,h3,h10,h7
62,14,2,3,a,i9,i4,i6
63,14,2,3,a,a2,a3,a5
64,14,2,3,a,h7,h4,h5
65,14,2,3,v,h4,h2,h6
66,14,2,3,a,i9,i10,i3
67,14,2,3,v,a2,a4,a5
68,14,2,3,a,i6,i10,i2
69,14,2,3,v,a5,a3,a9
70,14,2,3,a,a8,a7,a9
71,14,2,3,a,a8,a1,a2
72,14,2,3,v,i5,i4,i9
73,14,2,3,v,h4,h3,h7
74,14,2,3,v,h6,h4,h7
75,14,2,3,a,h3,h4,h5
76,14,2,3,a,h5,h1,h3
77,14,2,3,a,h8,h6,h9
78,14,2,3,a,h7,h1,h6
79,14,2,3,a,i2,i3,i6
80,14,2,3,a,i4,i10,i6
81,14,2,3,a,i4,i1,i3
82,14,2,3,v,h4,h2,h7
83,14,2,3,v,a7,a1,a2
84,14,2,3,v,h10,h5,h8
85,14,2,3,v,a4,a3,a9
86,14,2,3,v,h8,h1,h7
87,14,2,3,a,i1,i8,i9
88,14,2,3,v,i3,i8,i9
89,14,2,3,v,i7,i10,i5
90,14,2,3,v,a6,a2,a8
91,14,2,3,v,a3,a1,a2
92,14,2,3,v,i1,i10,i5
93,14,2,3,a,a3,a4,a5
94,14,2,3,a,a1,a7,a9
95,14,2,3,v,h6,h10,h2
96,14,2,3,v,h1,h6,h8
97,14,2,3,v,a6,a6,a8
98,14,2,3,a,i1,i10,i2
99,14,2,3,a,h6,h4,h7
100,14,2,3,a,a9,a3,a8
101,14,2,3,a,i2,i3,i8
102,14,2,3,v,a2,a10,a5
103,14,2,3,a,i8,i4,i7
104,14,2,3,a,h10,h5,h8
105,14,2,3,a,a1,a5,a8
106,14,2,3,a,i9,i1,i8
107,14,2,3,v,h6,h5,h7
108,14,2,3,v,h5,h1,h10
109,14,2,3,a,i10,i1,i3
110,14,2,3,a,h9,h10,h4
111,14,2,3,v,a5,a1,a10
112,14,2,3,a,a6,a10,a5
113,14,2,3,v,i1,i4,i8
114,14,2,3,v,a10,a1,a4
115,14,2,3,a,a4,a1,a5
116,14,2,3,v,a1,a2,a9
117,14,2,3,a,h4,h2,h3
118,14,2,3,v,i10,i1,i3
119,14,2,3,v,i1,i10,i3
120,14,2,3,v,a10,a1,a6
121,14,2,3,v,h8,h5,h7
122,14,2,3,a,i6,i1,i7
