,sub,set,split,modality,prompt,opt1,opt2
0,59,7,2,a,a7,a4,a9
1,59,7,2,a,a4,a10,a3
2,59,7,2,a,h9,h1,h4
3,59,7,2,a,a8,a6,a9
4,59,7,2,v,h3,h7,h9
5,59,7,2,a,h4,h10,h2
6,59,7,2,a,i4,i5,i7
7,59,7,2,a,i6,i1,i9
8,59,7,2,v,i10,i3,i4
9,59,7,2,v,i7,i6,i8
10,59,7,2,v,a3,a2,a9
11,59,7,2,a,a2,a10,a8
12,59,7,2,v,h7,h2,h4
13,59,7,2,a,i6,i10,i5
14,59,7,2,a,h5,h3,h4
15,59,7,2,v,a3,a4,a6
16,59,7,2,v,h7,h2,h9
17,59,7,2,v,i5,i10,i8
18,59,7,2,v,i4,i10,i9
19,59,7,2,v,a6,a2,a8
20,59,7,2,a,h1,h3,h5
21,59,7,2,a,i2,i4,i8
22,59,7,2,a,i3,i2,i6
23,59,7,2,a,a3,a10,a5
24,59,7,2,a,h10,h7,h8
25,59,7,2,v,i9,i10,i4
26,59,7,2,a,a3,a1,a9
27,59,7,2,v,a6,a4,a8
28,59,7,2,v,a6,a1,a3
29,59,7,2,a,i4,i5,i6
30,59,7,2,a,h7,h2,h8
31,59,7,2,v,h8,h10,h9
32,59,7,2,a,h6,h5,h9
33,59,7,2,a,h1,h6,h7
34,59,7,2,v,h1,h7,h9
35,59,7,2,a,a1,a10,a5
36,59,7,2,v,i10,i1,i5
37,59,7,2,v,h1,h7,h8
38,59,7,2,a,i7,i2,i9
39,59,7,2,v,i5,i10,i7
40,59,7,2,a,a1,a2,a4
41,59,7,2,a,h10,h5,h8
42,59,7,2,a,a6,a10,a2
43,59,7,2,a,h9,h10,h5
44,59,7,2,a,i9,i5,i8
45,59,7,2,a,a5,a3,a8
46,59,7,2,a,a4,a1,a2
47,59,7,2,a,i6,i4,i9
48,59,7,2,a,a4,a10,a9
49,59,7,2,v,h8,h10,h3
50,59,7,2,v,i3,i7,i9
51,59,7,2,a,a8,a7,a9
52,59,7,2,v,a10,a2,a7
53,59,7,2,v,a5,a1,a9
54,59,7,2,a,i3,i6,i7
55,59,7,2,v,i3,i6,i9
56,59,7,2,v,a9,a10,a8
57,59,7,2,v,a1,a4,a5
58,59,7,2,a,i5,i8,i9
59,59,7,2,a,h1,h2,h7
