,sub,set,split,modality,prompt,opt1,opt2
0,21,5,0,a,i8,i6,i9
1,21,5,0,v,t10,t1,t2
2,21,5,0,a,a5,a1,a2
3,21,5,0,v,t2,t5,t6
4,21,5,0,v,t7,t4,t6
5,21,5,0,a,a3,a10,a4
6,21,5,0,v,a4,a2,a3
7,21,5,0,v,a2,a3,a8
8,21,5,0,v,t2,t1,t3
9,21,5,0,v,i10,i1,i4
10,21,5,0,v,a2,a5,a8
11,21,5,0,a,a2,a7,a9
12,21,5,0,v,a8,a2,a5
13,21,5,0,v,i10,i1,i3
14,21,5,0,v,t10,t1,t4
15,21,5,0,a,t4,t1,t3
16,21,5,0,v,t1,t3,t8
17,21,5,0,a,t9,t10,t2
18,21,5,0,a,a3,a6,a9
19,21,5,0,v,i3,i1,i9
20,21,5,0,v,t4,t1,t9
21,21,5,0,a,i9,i10,i2
22,21,5,0,v,t6,t3,t8
23,21,5,0,v,i3,i1,i8
24,21,5,0,a,a2,a5,a9
25,21,5,0,a,t8,t3,t5
26,21,5,0,v,a9,a4,a6
27,21,5,0,a,t8,t10,t9
28,21,5,0,a,t4,t5,t7
29,21,5,0,v,t8,t2,t4
30,21,5,0,a,t5,t2,t7
31,21,5,0,a,a4,a5,a9
32,21,5,0,v,i1,i10,i5
33,21,5,0,a,t8,t2,t9
34,21,5,0,a,i8,i10,i6
35,21,5,0,a,i3,i6,i9
36,21,5,0,v,t10,t1,t8
37,21,5,0,v,i2,i4,i6
38,21,5,0,v,t5,t10,t4
39,21,5,0,a,t4,t2,t6
40,21,5,0,a,t5,t1,t6
41,21,5,0,v,t5,t2,t3
42,21,5,0,v,a6,a2,a7
43,21,5,0,a,a4,a5,a8
44,21,5,0,v,i7,i10,i8
45,21,5,0,v,i3,i10,i4
46,21,5,0,v,a1,a8,a9
47,21,5,0,v,t9,t2,t7
48,21,5,0,v,i10,i6,i7
49,21,5,0,v,i5,i3,i6
50,21,5,0,v,a4,a1,a8
51,21,5,0,v,a2,a5,a6
52,21,5,0,v,i9,i10,i6
53,21,5,0,a,i6,i1,i10
54,21,5,0,a,a2,a10,a4
55,21,5,0,v,a10,a1,a5
56,21,5,0,v,a7,a10,a8
57,21,5,0,v,t5,t1,t3
58,21,5,0,a,t7,t5,t8
59,21,5,0,v,i10,i3,i7
60,21,5,0,v,t5,t1,t7
61,21,5,0,v,a4,a1,a10
62,21,5,0,a,t8,t2,t6
63,21,5,0,v,a8,a1,a10
64,21,5,0,v,i4,i2,i9
65,21,5,0,a,t6,t1,t2
66,21,5,0,v,a10,a6,a9
67,21,5,0,v,i9,i2,i5
68,21,5,0,v,a10,a3,a8
69,21,5,0,a,t1,t2,t6
70,21,5,0,a,a8,a1,a10
71,21,5,0,v,a6,a4,a5
72,21,5,0,a,t3,t4,t5
73,21,5,0,a,i6,i3,i5
74,21,5,0,a,i3,i10,i5
75,21,5,0,a,a1,a7,a9
76,21,5,0,a,t7,t5,t6
77,21,5,0,v,i6,i2,i5
78,21,5,0,a,i7,i10,i8
79,21,5,0,v,t9,t1,t2
80,21,5,0,v,i4,i10,i5
81,21,5,0,v,i4,i3,i7
82,21,5,0,a,t3,t1,t9
83,21,5,0,v,i6,i4,i8
84,21,5,0,a,t1,t2,t8
85,21,5,0,v,t8,t4,t6
86,21,5,0,a,i5,i1,i8
87,21,5,0,v,a5,a10,a8
