,sub,set,split,modality,prompt,opt1,opt2
0,48,4,7,a,a1,a10,a8
1,48,4,7,v,a4,a10,a6
2,48,4,7,a,h2,h1,h7
3,48,4,7,v,h10,h7,h8
4,48,4,7,v,h10,h2,h4
5,48,4,7,v,h4,h6,h8
6,48,4,7,v,a5,a2,a3
7,48,4,7,v,i4,i10,i3
8,48,4,7,v,a1,a6,a9
9,48,4,7,a,h1,h3,h7
10,48,4,7,v,a2,a1,a7
11,48,4,7,a,a7,a6,a8
12,48,4,7,a,i3,i4,i9
13,48,4,7,v,h7,h3,h9
14,48,4,7,v,i2,i3,i4
15,48,4,7,a,a7,a4,a8
16,48,4,7,a,i6,i10,i9
17,48,4,7,v,i5,i8,i9
18,48,4,7,v,h6,h2,h8
19,48,4,7,v,i6,i3,i7
20,48,4,7,a,a3,a2,a4
21,48,4,7,a,a5,a2,a8
22,48,4,7,v,h4,h3,h6
23,48,4,7,a,h5,h2,h7
24,48,4,7,a,a6,a10,a4
25,48,4,7,v,h6,h1,h9
26,48,4,7,v,h2,h10,h4
27,48,4,7,a,h10,h3,h5
28,48,4,7,a,h3,h2,h7
29,48,4,7,v,a7,a10,a6
30,48,4,7,a,h8,h2,h4
31,48,4,7,a,a4,a2,a8
32,48,4,7,a,a5,a2,a7
33,48,4,7,a,a10,a4,a9
34,48,4,7,v,h5,h1,h8
35,48,4,7,a,i10,i3,i6
36,48,4,7,v,i7,i10,i2
37,48,4,7,v,a7,a1,a4
38,48,4,7,v,h1,h4,h8
39,48,4,7,a,i7,i10,i3
40,48,4,7,v,a5,a4,a9
41,48,4,7,v,i1,i3,i5
42,48,4,7,a,h9,h1,h10
43,48,4,7,v,a8,a1,a9
44,48,4,7,a,h5,h1,h3
45,48,4,7,v,h4,h10,h5
46,48,4,7,v,i4,i3,i5
47,48,4,7,a,i2,i5,i6
48,48,4,7,a,h6,h2,h9
49,48,4,7,v,a1,a2,a7
50,48,4,7,a,i4,i2,i6
51,48,4,7,a,i10,i1,i3
52,48,4,7,a,a9,a4,a8
53,48,4,7,v,i6,i10,i7
54,48,4,7,a,i2,i10,i8
55,48,4,7,a,i1,i2,i6
56,48,4,7,a,h3,h1,h2
57,48,4,7,v,i10,i5,i8
58,48,4,7,v,h3,h5,h9
59,48,4,7,a,i7,i1,i10
60,48,4,7,a,i6,i2,i8
61,48,4,7,v,i9,i10,i2
62,48,4,7,a,h2,h10,h6
63,48,4,7,v,i8,i3,i9
64,48,4,7,a,a1,a4,a8
65,48,4,7,a,h3,h2,h5
66,48,4,7,v,i1,i5,i7
67,48,4,7,v,a2,a10,a7
68,48,4,7,v,i6,i2,i9
69,48,4,7,a,a9,a1,a6
70,48,4,7,v,i2,i10,i3
71,48,4,7,a,i9,i5,i8
72,48,4,7,v,a10,a2,a3
73,48,4,7,a,h10,h1,h7
74,48,4,7,a,h4,h1,h6
75,48,4,7,v,a4,a7,a8
76,48,4,7,a,i1,i3,i8
77,48,4,7,v,i5,i3,i7
78,48,4,7,a,a10,a3,a8
79,48,4,7,a,i2,i7,i8
80,48,4,7,a,h6,h10,h8
81,48,4,7,v,a2,a8,a9
82,48,4,7,a,h4,h2,h5
83,48,4,7,a,i9,i2,i5
84,48,4,7,v,h6,h3,h8
85,48,4,7,v,i7,i1,i3
86,48,4,7,a,i7,i5,i8
87,48,4,7,a,h7,h3,h6
88,48,4,7,v,h2,h3,h7
89,48,4,7,v,i3,i5,i9
90,48,4,7,v,i8,i10,i4
91,48,4,7,v,a10,a2,a6
92,48,4,7,a,a1,a3,a7
93,48,4,7,a,h9,h1,h7
94,48,4,7,a,a2,a1,a5
95,48,4,7,v,a3,a1,a7
96,48,4,7,a,i3,i1,i9
97,48,4,7,v,i10,i1,i3
98,48,4,7,v,h8,h10,h5
99,48,4,7,a,a2,a1,a8
100,48,4,7,v,a4,a6,a8
101,48,4,7,a,a4,a3,a7
102,48,4,7,v,i2,i1,i7
103,48,4,7,v,i8,i3,i5
104,48,4,7,v,a8,a4,a5
105,48,4,7,a,i9,i3,i6
106,48,4,7,v,a6,a1,a8
107,48,4,7,a,a3,a4,a6
108,48,4,7,a,a8,a1,a2
109,48,4,7,v,i10,i4,i7
110,48,4,7,a,h1,h5,h7
111,48,4,7,a,i10,i1,i7
112,48,4,7,v,h9,h6,h7
113,48,4,7,v,i5,i10,i8
114,48,4,7,v,h3,h5,h8
115,48,4,7,a,i8,i6,i9
116,48,4,7,a,h9,h4,h8
117,48,4,7,a,a8,a10,a4
118,48,4,7,a,a9,a4,a6
119,48,4,7,a,i5,i6,i8
120,48,4,7,v,a9,a1,a2
121,48,4,7,v,h7,h2,h5
122,48,4,7,a,h5,h3,h7
123,48,4,7,a,i4,i10,i5
124,48,4,7,v,i4,i1,i8
125,48,4,7,v,i3,i4,i5
126,48,4,7,v,h9,h10,h2
127,48,4,7,v,a3,a2,a4
128,48,4,7,a,a6,a2,a4
129,48,4,7,v,h3,h2,h4
130,48,4,7,v,a6,a7,a8
131,48,4,7,v,i9,i1,i6
132,48,4,7,v,h8,h3,h4
133,48,4,7,v,h1,h5,h8
134,48,4,7,a,a7,a10,a3
135,48,4,7,a,i6,i2,i4
