,sub,set,split,modality,prompt,opt1,opt2
0,14,1,4,a,h4,h1,h2
1,14,1,4,v,i6,i10,i2
2,14,1,4,a,i9,i10,i3
3,14,1,4,a,a1,a5,a7
4,14,1,4,v,i9,i2,i4
5,14,1,4,v,a6,a5,a8
6,14,1,4,a,h7,h2,h5
7,14,1,4,v,a7,a5,a9
8,14,1,4,a,i10,i3,i7
9,14,1,4,v,h8,h1,h4
10,14,1,4,v,i8,i4,i7
11,14,1,4,a,i6,i5,i8
12,14,1,4,v,a4,a6,a8
13,14,1,4,a,h6,h2,h8
14,14,1,4,v,h10,h2,h3
15,14,1,4,a,i7,i1,i4
16,14,1,4,v,i7,i5,i6
17,14,1,4,a,i8,i1,i7
18,14,1,4,v,a7,a10,a5
19,14,1,4,v,h2,h6,h9
20,14,1,4,a,i3,i5,i9
21,14,1,4,a,a2,a5,a9
22,14,1,4,v,i4,i2,i7
23,14,1,4,a,a7,a1,a2
24,14,1,4,v,h5,h2,h6
25,14,1,4,a,a10,a3,a6
26,14,1,4,a,h1,h2,h5
27,14,1,4,a,i8,i10,i9
28,14,1,4,a,h5,h4,h9
29,14,1,4,v,h7,h2,h6
30,14,1,4,a,i1,i8,i9
31,14,1,4,v,a9,a6,a7
32,14,1,4,a,a9,a7,a8
33,14,1,4,v,i3,i5,i6
34,14,1,4,a,h5,h4,h6
35,14,1,4,v,a5,a3,a7
36,14,1,4,a,h7,h8,h9
37,14,1,4,a,i10,i1,i5
38,14,1,4,v,a2,a8,a9
39,14,1,4,a,a6,a3,a4
40,14,1,4,a,i9,i10,i2
41,14,1,4,a,i3,i1,i10
42,14,1,4,a,a9,a4,a5
43,14,1,4,v,h9,h2,h5
44,14,1,4,v,a7,a5,a6
45,14,1,4,a,h9,h3,h5
46,14,1,4,v,i9,i4,i6
47,14,1,4,v,i5,i2,i6
48,14,1,4,a,a4,a1,a8
49,14,1,4,a,h10,h1,h8
50,14,1,4,a,h8,h1,h3
51,14,1,4,a,i2,i1,i6
52,14,1,4,v,i7,i3,i9
53,14,1,4,a,a2,a10,a4
54,14,1,4,a,a5,a3,a6
55,14,1,4,a,a4,a7,a8
56,14,1,4,v,a6,a3,a8
57,14,1,4,a,h4,h2,h8
58,14,1,4,v,i4,i5,i9
59,14,1,4,v,i7,i2,i3
60,14,1,4,a,i7,i1,i10
61,14,1,4,v,i10,i2,i5
62,14,1,4,a,a8,a1,a2
63,14,1,4,v,h6,h3,h7
64,14,1,4,a,i10,i1,i2
65,14,1,4,v,h5,h10,h9
66,14,1,4,a,h5,h3,h9
67,14,1,4,a,a5,a3,a9
68,14,1,4,a,i2,i10,i5
69,14,1,4,v,h8,h3,h4
70,14,1,4,a,a7,a10,a8
71,14,1,4,v,i7,i4,i5
72,14,1,4,a,h10,h1,h3
73,14,1,4,v,a8,a2,a9
74,14,1,4,v,h6,h10,h7
75,14,1,4,v,i8,i10,i7
76,14,1,4,v,i3,i2,i4
77,14,1,4,v,a7,a3,a5
78,14,1,4,v,i2,i1,i7
79,14,1,4,v,a1,a5,a7
80,14,1,4,v,h4,h10,h8
81,14,1,4,v,i3,i7,i8
82,14,1,4,a,a10,a8,a9
83,14,1,4,v,a3,a10,a6
84,14,1,4,v,a10,a2,a3
85,14,1,4,v,a9,a3,a8
86,14,1,4,v,i5,i6,i9
87,14,1,4,v,i6,i4,i7
88,14,1,4,a,a2,a10,a5
89,14,1,4,v,h6,h2,h5
90,14,1,4,a,i6,i5,i7
91,14,1,4,v,a6,a1,a2
92,14,1,4,a,h4,h10,h2
93,14,1,4,a,h8,h3,h5
94,14,1,4,v,h6,h1,h8
95,14,1,4,a,i1,i2,i3
96,14,1,4,a,i5,i3,i4
97,14,1,4,a,h1,h10,h4
98,14,1,4,v,h9,h2,h6
99,14,1,4,a,h3,h1,h4
100,14,1,4,a,a9,a4,a7
101,14,1,4,v,a1,a3,a8
102,14,1,4,a,i1,i10,i3
103,14,1,4,v,i3,i4,i8
104,14,1,4,a,h1,h10,h8
105,14,1,4,v,a1,a10,a5
106,14,1,4,a,a1,a3,a4
107,14,1,4,v,h10,h1,h4
108,14,1,4,a,h7,h1,h5
109,14,1,4,v,a4,a2,a5
110,14,1,4,v,i9,i2,i3
111,14,1,4,a,h9,h2,h7
112,14,1,4,a,i8,i10,i2
113,14,1,4,v,h4,h10,h6
114,14,1,4,v,a3,a10,a5
