,sub,set,split,modality,prompt,opt1,opt2
0,53,5,7,v,a7,a1,a6
1,53,5,7,v,i9,i10,i3
2,53,5,7,a,i3,i10,i4
3,53,5,7,v,i10,i1,i2
4,53,5,7,a,i8,i4,i5
5,53,5,7,a,i2,i1,i4
6,53,5,7,v,i7,i1,i3
7,53,5,7,v,h3,h1,h8
8,53,5,7,v,a10,a7,a8
9,53,5,7,v,a6,a7,a8
10,53,5,7,v,h2,h5,h7
11,53,5,7,a,a3,a7,a8
12,53,5,7,a,i2,i10,i8
13,53,5,7,v,a9,a2,a6
14,53,5,7,a,i8,i2,i5
15,53,5,7,v,a6,a1,a4
16,53,5,7,a,h5,h1,h8
17,53,5,7,v,i9,i1,i5
18,53,5,7,a,a1,a3,a6
19,53,5,7,a,i6,i4,i7
20,53,5,7,a,h10,h2,h6
21,53,5,7,a,h2,h4,h5
22,53,5,7,v,h5,h1,h2
23,53,5,7,a,h7,h2,h3
24,53,5,7,v,i4,i2,i8
25,53,5,7,a,a10,a1,a4
26,53,5,7,v,h9,h10,h6
27,53,5,7,v,a6,a7,a9
28,53,5,7,a,i1,i5,i9
29,53,5,7,v,i8,i3,i5
30,53,5,7,a,a9,a5,a6
31,53,5,7,a,i3,i5,i6
32,53,5,7,v,h6,h10,h7
33,53,5,7,v,i1,i7,i8
34,53,5,7,a,h6,h4,h7
35,53,5,7,a,h7,h4,h5
36,53,5,7,a,h9,h4,h6
37,53,5,7,a,h4,h3,h6
38,53,5,7,a,h2,h1,h6
39,53,5,7,v,i7,i1,i10
40,53,5,7,v,h7,h3,h5
41,53,5,7,v,a1,a10,a6
42,53,5,7,v,h6,h10,h5
43,53,5,7,v,a5,a4,a9
44,53,5,7,a,a6,a1,a7
45,53,5,7,v,i7,i10,i3
46,53,5,7,v,h10,h5,h7
47,53,5,7,v,a3,a7,a8
48,53,5,7,a,a3,a2,a7
49,53,5,7,v,h7,h10,h4
50,53,5,7,a,i2,i10,i9
51,53,5,7,v,i2,i1,i10
52,53,5,7,a,i2,i4,i8
53,53,5,7,a,i3,i1,i4
54,53,5,7,a,i8,i10,i5
55,53,5,7,v,a8,a3,a5
56,53,5,7,a,h7,h1,h2
57,53,5,7,a,h1,h2,h7
58,53,5,7,v,h9,h10,h5
59,53,5,7,v,h6,h7,h9
60,53,5,7,a,a10,a2,a5
61,53,5,7,a,a9,a10,a7
62,53,5,7,v,a2,a3,a7
63,53,5,7,v,a4,a3,a7
64,53,5,7,v,h8,h6,h9
65,53,5,7,a,a6,a1,a4
66,53,5,7,v,h2,h3,h5
67,53,5,7,a,i6,i1,i7
68,53,5,7,v,i5,i10,i3
69,53,5,7,v,i3,i10,i5
70,53,5,7,v,i7,i2,i3
71,53,5,7,v,a4,a6,a8
72,53,5,7,a,i5,i10,i6
73,53,5,7,a,h6,h10,h9
74,53,5,7,v,a9,a3,a5
75,53,5,7,a,i9,i1,i10
76,53,5,7,a,h10,h6,h9
77,53,5,7,v,i8,i3,i4
78,53,5,7,a,i8,i1,i6
79,53,5,7,a,h3,h6,h7
80,53,5,7,v,h1,h7,h8
81,53,5,7,v,h3,h2,h8
82,53,5,7,a,i5,i6,i7
83,53,5,7,a,i10,i1,i6
84,53,5,7,v,a7,a1,a4
85,53,5,7,a,a4,a1,a8
86,53,5,7,a,h10,h1,h8
87,53,5,7,v,h4,h10,h2
88,53,5,7,a,a9,a4,a5
89,53,5,7,a,a7,a2,a5
90,53,5,7,v,i5,i1,i7
91,53,5,7,a,a1,a4,a8
92,53,5,7,a,h3,h6,h8
93,53,5,7,a,h1,h6,h9
94,53,5,7,a,i5,i2,i9
95,53,5,7,v,i1,i10,i7
96,53,5,7,v,h7,h10,h5
97,53,5,7,a,h2,h3,h6
98,53,5,7,a,a2,a1,a4
99,53,5,7,a,h8,h1,h2
100,53,5,7,a,a7,a5,a9
101,53,5,7,a,a1,a4,a6
102,53,5,7,v,i6,i3,i9
103,53,5,7,a,i4,i10,i8
104,53,5,7,a,h5,h2,h8
105,53,5,7,a,i4,i8,i9
106,53,5,7,a,a6,a10,a4
107,53,5,7,a,h5,h1,h7
108,53,5,7,a,a2,a3,a4
109,53,5,7,v,h4,h8,h9
110,53,5,7,a,a2,a5,a9
111,53,5,7,a,a1,a5,a7
112,53,5,7,v,h7,h2,h3
113,53,5,7,v,i3,i8,i9
114,53,5,7,a,i4,i2,i7
115,53,5,7,a,a4,a2,a9
116,53,5,7,a,a6,a1,a9
117,53,5,7,v,h3,h1,h2
118,53,5,7,a,a2,a4,a9
119,53,5,7,v,i5,i10,i6
120,53,5,7,v,a9,a2,a8
121,53,5,7,v,i10,i4,i6
122,53,5,7,v,i10,i3,i8
123,53,5,7,a,h9,h5,h7
124,53,5,7,v,a10,a3,a9
125,53,5,7,v,h4,h1,h2
126,53,5,7,a,h4,h8,h9
127,53,5,7,a,i7,i2,i3
128,53,5,7,v,a8,a5,a7
129,53,5,7,v,h5,h10,h3
130,53,5,7,v,a3,a4,a5
131,53,5,7,a,h3,h5,h9
132,53,5,7,a,a3,a7,a9
133,53,5,7,a,a10,a3,a4
134,53,5,7,a,h2,h8,h9
135,53,5,7,a,a5,a1,a10
136,53,5,7,v,h3,h2,h9
137,53,5,7,a,i4,i5,i8
138,53,5,7,v,i6,i4,i8
139,53,5,7,a,a3,a4,a5
140,53,5,7,a,i1,i2,i6
141,53,5,7,v,i4,i6,i8
142,53,5,7,a,a7,a10,a4
143,53,5,7,v,i2,i10,i7
144,53,5,7,a,a4,a8,a9
145,53,5,7,v,a8,a1,a6
146,53,5,7,v,i1,i2,i9
147,53,5,7,a,h10,h8,h9
148,53,5,7,v,a1,a6,a7
149,53,5,7,v,h6,h4,h7
150,53,5,7,a,a5,a1,a3
151,53,5,7,v,a1,a10,a4
152,53,5,7,a,h8,h1,h10
153,53,5,7,v,a10,a3,a7
154,53,5,7,v,a5,a2,a6
155,53,5,7,a,h8,h10,h2
156,53,5,7,v,a5,a3,a7
157,53,5,7,v,i4,i5,i8
158,53,5,7,a,h4,h5,h9
159,53,5,7,a,a7,a2,a4
160,53,5,7,a,a10,a6,a8
