,sub,set,split,modality,prompt,opt1,opt2
0,26,2,7,v,h2,h1,h4
1,26,2,7,a,a1,a6,a9
2,26,2,7,a,h6,h1,h4
3,26,2,7,v,a6,a1,a9
4,26,2,7,a,a8,a2,a9
5,26,2,7,v,i10,i2,i8
6,26,2,7,v,i9,i2,i5
7,26,2,7,v,a2,a5,a6
8,26,2,7,a,i6,i10,i2
9,26,2,7,v,i3,i5,i7
10,26,2,7,a,h5,h4,h7
11,26,2,7,v,h1,h10,h7
12,26,2,7,v,i6,i8,i9
13,26,2,7,v,a4,a1,a5
14,26,2,7,a,h7,h10,h9
15,26,2,7,v,h9,h6,h8
16,26,2,7,v,i3,i8,i9
17,26,2,7,a,h5,h6,h8
18,26,2,7,v,a6,a1,a7
19,26,2,7,v,i6,i3,i8
20,26,2,7,v,i4,i1,i3
21,26,2,7,v,i8,i10,i2
22,26,2,7,a,a3,a4,a5
23,26,2,7,v,h1,h6,h9
24,26,2,7,a,h10,h7,h8
25,26,2,7,a,h3,h10,h9
26,26,2,7,a,i4,i5,i7
27,26,2,7,a,h6,h2,h3
28,26,2,7,v,h7,h1,h2
29,26,2,7,v,a3,a2,a8
30,26,2,7,a,a10,a3,a5
31,26,2,7,a,i4,i6,i9
32,26,2,7,v,a8,a1,a2
33,26,2,7,a,a3,a10,a8
34,26,2,7,v,i1,i4,i9
35,26,2,7,a,i9,i1,i10
36,26,2,7,a,a3,a1,a2
37,26,2,7,a,i2,i7,i8
38,26,2,7,v,i3,i10,i9
39,26,2,7,v,h7,h5,h9
40,26,2,7,a,h3,h5,h9
41,26,2,7,a,a7,a2,a9
42,26,2,7,v,i1,i2,i6
43,26,2,7,a,a2,a10,a6
44,26,2,7,v,i5,i3,i9
45,26,2,7,a,h4,h2,h5
46,26,2,7,a,i3,i2,i9
47,26,2,7,a,i2,i10,i8
48,26,2,7,a,i7,i1,i4
49,26,2,7,a,a9,a1,a3
50,26,2,7,v,i7,i1,i4
51,26,2,7,a,a9,a10,a7
52,26,2,7,a,a1,a2,a4
53,26,2,7,v,a5,a3,a9
54,26,2,7,a,h5,h1,h9
55,26,2,7,a,h9,h2,h7
56,26,2,7,v,a3,a10,a8
57,26,2,7,a,h5,h4,h8
58,26,2,7,a,a1,a2,a9
59,26,2,7,v,h3,h2,h5
60,26,2,7,a,h6,h8,h9
61,26,2,7,v,a6,a4,a7
62,26,2,7,v,a8,a4,a9
63,26,2,7,v,i6,i2,i7
64,26,2,7,v,h10,h2,h7
65,26,2,7,v,a3,a5,a6
66,26,2,7,v,a5,a6,a9
67,26,2,7,a,i3,i4,i9
68,26,2,7,v,i4,i2,i6
69,26,2,7,v,i8,i4,i7
70,26,2,7,v,a2,a7,a9
71,26,2,7,a,a4,a3,a7
72,26,2,7,v,h7,h1,h5
73,26,2,7,v,h5,h10,h4
74,26,2,7,v,a2,a8,a9
75,26,2,7,a,a9,a2,a6
76,26,2,7,a,a6,a3,a8
77,26,2,7,a,h3,h10,h8
78,26,2,7,a,a8,a2,a6
79,26,2,7,a,i8,i4,i7
80,26,2,7,a,h7,h2,h5
81,26,2,7,v,i2,i10,i7
82,26,2,7,a,i2,i5,i9
83,26,2,7,a,a3,a10,a2
84,26,2,7,v,h3,h5,h9
85,26,2,7,a,h8,h2,h6
86,26,2,7,v,h6,h2,h8
87,26,2,7,v,h1,h2,h8
88,26,2,7,v,h5,h2,h9
89,26,2,7,v,i2,i6,i7
90,26,2,7,v,a5,a1,a7
91,26,2,7,v,h6,h10,h3
92,26,2,7,a,h2,h1,h5
93,26,2,7,v,i10,i1,i5
94,26,2,7,a,h3,h4,h5
95,26,2,7,v,a9,a1,a2
96,26,2,7,v,h7,h2,h9
97,26,2,7,v,i3,i6,i9
98,26,2,7,v,h8,h10,h5
99,26,2,7,a,i1,i7,i9
100,26,2,7,v,i2,i10,i4
101,26,2,7,v,h8,h2,h4
102,26,2,7,v,i4,i8,i9
103,26,2,7,a,i9,i1,i6
104,26,2,7,v,h4,h1,h5
105,26,2,7,a,h8,h10,h7
106,26,2,7,a,i1,i6,i9
107,26,2,7,a,i7,i10,i3
108,26,2,7,a,i3,i2,i6
109,26,2,7,v,h9,h5,h8
110,26,2,7,v,a4,a2,a3
111,26,2,7,a,i6,i1,i3
112,26,2,7,v,a5,a10,a4
113,26,2,7,a,i4,i1,i9
114,26,2,7,a,i1,i10,i9
115,26,2,7,v,a1,a5,a9
116,26,2,7,a,a10,a2,a7
117,26,2,7,v,i7,i1,i3
118,26,2,7,v,h3,h1,h8
119,26,2,7,a,a10,a3,a4
120,26,2,7,v,a9,a1,a5
121,26,2,7,v,h8,h1,h2
122,26,2,7,a,a9,a10,a6
123,26,2,7,v,a8,a2,a3
124,26,2,7,v,a10,a2,a5
125,26,2,7,a,i8,i1,i5
126,26,2,7,v,a7,a4,a5
127,26,2,7,v,a7,a10,a4
128,26,2,7,a,a7,a1,a3
129,26,2,7,v,h2,h1,h5
130,26,2,7,a,h6,h4,h9
131,26,2,7,a,a2,a10,a5
132,26,2,7,a,h4,h6,h8
133,26,2,7,v,i2,i10,i6
134,26,2,7,a,h1,h3,h8
135,26,2,7,a,i7,i3,i9
136,26,2,7,a,h2,h1,h8
137,26,2,7,v,h3,h4,h5
138,26,2,7,a,i5,i10,i3
139,26,2,7,v,a2,a3,a9
140,26,2,7,a,a4,a2,a8
141,26,2,7,a,i1,i10,i3
142,26,2,7,v,h9,h5,h6
143,26,2,7,a,a6,a5,a9
144,26,2,7,v,h4,h2,h9
145,26,2,7,v,i1,i3,i5
146,26,2,7,a,a4,a8,a9
147,26,2,7,v,a6,a1,a4
148,26,2,7,a,i10,i3,i4
149,26,2,7,v,a7,a10,a8
150,26,2,7,a,h9,h4,h6
151,26,2,7,v,i5,i2,i3
152,26,2,7,v,i9,i2,i4
153,26,2,7,a,a6,a7,a9
154,26,2,7,a,h4,h10,h5
155,26,2,7,a,i5,i10,i9
156,26,2,7,a,a8,a4,a5
157,26,2,7,v,a10,a4,a6
158,26,2,7,v,i9,i3,i6
159,26,2,7,v,h6,h5,h7
160,26,2,7,v,i8,i1,i10
161,26,2,7,a,h4,h5,h7
162,26,2,7,a,a10,a7,a9
163,26,2,7,v,i1,i3,i6
164,26,2,7,a,i7,i6,i8
165,26,2,7,a,i10,i2,i4
166,26,2,7,v,h2,h6,h9
167,26,2,7,a,h1,h8,h9
168,26,2,7,v,h10,h4,h7
169,26,2,7,v,a9,a1,a3
170,26,2,7,a,i5,i10,i8
171,26,2,7,a,h2,h4,h7
172,26,2,7,v,a4,a1,a3
173,26,2,7,a,a2,a4,a8
174,26,2,7,a,i9,i1,i4
175,26,2,7,v,i7,i5,i8
176,26,2,7,a,a7,a10,a4
177,26,2,7,a,h10,h4,h5
178,26,2,7,a,i10,i1,i3
179,26,2,7,a,h2,h10,h8
180,26,2,7,a,a7,a4,a6
181,26,2,7,v,h2,h10,h9
182,26,2,7,a,i2,i6,i9
183,26,2,7,v,i8,i2,i5
184,26,2,7,a,h7,h1,h6
185,26,2,7,a,a5,a1,a3
186,26,2,7,v,a3,a2,a7
187,26,2,7,a,a2,a3,a9
