,sub,set,split,modality,prompt,opt1,opt2
0,35,3,7,a,h4,h1,h10
1,35,3,7,a,a2,a4,a9
2,35,3,7,v,a1,a8,a9
3,35,3,7,v,i10,i1,i7
4,35,3,7,a,h5,h1,h6
5,35,3,7,v,h1,h6,h7
6,35,3,7,a,a3,a5,a7
7,35,3,7,a,i6,i3,i4
8,35,3,7,a,a7,a2,a3
9,35,3,7,v,i2,i4,i5
10,35,3,7,a,h3,h4,h5
11,35,3,7,v,i9,i4,i7
12,35,3,7,v,a10,a3,a5
13,35,3,7,v,a3,a2,a5
14,35,3,7,a,i4,i7,i8
15,35,3,7,a,h3,h7,h8
16,35,3,7,a,a8,a5,a7
17,35,3,7,v,i1,i10,i3
18,35,3,7,v,a9,a3,a5
19,35,3,7,v,a3,a10,a4
20,35,3,7,v,h9,h3,h6
21,35,3,7,a,h8,h4,h5
22,35,3,7,v,a7,a1,a3
23,35,3,7,v,i3,i6,i8
24,35,3,7,v,a3,a6,a9
25,35,3,7,a,i1,i10,i4
26,35,3,7,a,i10,i5,i9
27,35,3,7,v,i8,i2,i4
28,35,3,7,v,a4,a1,a8
29,35,3,7,a,i9,i5,i7
30,35,3,7,a,i9,i5,i6
31,35,3,7,v,i4,i1,i8
32,35,3,7,v,a8,a1,a9
33,35,3,7,a,i1,i3,i8
34,35,3,7,a,h1,h10,h3
35,35,3,7,a,a2,a10,a9
36,35,3,7,v,h10,h4,h7
37,35,3,7,a,h9,h10,h2
38,35,3,7,a,a1,a5,a6
39,35,3,7,v,h3,h10,h7
40,35,3,7,a,h8,h10,h3
41,35,3,7,v,h8,h7,h9
42,35,3,7,v,h2,h4,h6
43,35,3,7,v,i10,i3,i9
44,35,3,7,v,a10,a3,a6
45,35,3,7,a,h2,h10,h6
46,35,3,7,a,h6,h8,h9
47,35,3,7,v,i6,i10,i7
48,35,3,7,v,a9,a10,a3
49,35,3,7,v,i6,i1,i4
50,35,3,7,a,h7,h8,h9
51,35,3,7,a,a2,a1,a4
52,35,3,7,a,i10,i1,i5
53,35,3,7,v,h10,h2,h9
54,35,3,7,a,i3,i10,i6
55,35,3,7,a,h9,h5,h6
56,35,3,7,v,i8,i1,i6
57,35,3,7,v,h7,h1,h2
58,35,3,7,v,a9,a10,a8
59,35,3,7,v,a2,a3,a8
60,35,3,7,a,a9,a2,a5
61,35,3,7,v,i3,i5,i6
62,35,3,7,a,a10,a6,a7
63,35,3,7,a,a9,a3,a5
64,35,3,7,v,h9,h3,h4
65,35,3,7,v,h4,h1,h7
66,35,3,7,v,i2,i10,i3
67,35,3,7,v,a6,a7,a9
68,35,3,7,a,i7,i1,i6
69,35,3,7,v,a6,a3,a8
70,35,3,7,v,h9,h2,h4
71,35,3,7,v,i10,i5,i8
72,35,3,7,v,a5,a1,a10
73,35,3,7,a,i5,i1,i10
74,35,3,7,v,h10,h1,h2
75,35,3,7,a,h5,h10,h6
76,35,3,7,a,i1,i5,i8
77,35,3,7,v,a7,a2,a9
78,35,3,7,a,h7,h5,h9
79,35,3,7,v,h4,h2,h5
80,35,3,7,a,a4,a6,a9
81,35,3,7,a,a7,a10,a5
82,35,3,7,a,i9,i1,i6
83,35,3,7,a,h5,h10,h4
84,35,3,7,v,a1,a3,a7
85,35,3,7,a,a1,a3,a6
86,35,3,7,v,h4,h10,h9
87,35,3,7,a,i2,i3,i5
88,35,3,7,a,a1,a5,a7
