,sub,set,split,modality,prompt,opt1,opt2
0,75,8,2,a,a4,a10,a2
1,75,8,2,v,a7,a4,a5
2,75,8,2,v,a8,a2,a3
3,75,8,2,v,i8,i1,i6
4,75,8,2,a,i9,i1,i3
5,75,8,2,a,i10,i6,i8
6,75,8,2,a,i8,i10,i7
7,75,8,2,v,i1,i4,i8
8,75,8,2,a,h1,h3,h4
9,75,8,2,v,a8,a10,a6
10,75,8,2,v,h1,h5,h8
11,75,8,2,v,a1,a6,a9
12,75,8,2,v,a10,a2,a5
13,75,8,2,v,a7,a10,a9
14,75,8,2,v,i9,i2,i7
15,75,8,2,v,a9,a4,a6
16,75,8,2,v,i3,i10,i4
17,75,8,2,a,a4,a2,a6
18,75,8,2,v,i4,i1,i6
19,75,8,2,a,a3,a7,a8
20,75,8,2,v,h4,h1,h8
21,75,8,2,a,a5,a6,a8
22,75,8,2,v,h3,h6,h8
23,75,8,2,v,i3,i4,i7
24,75,8,2,a,h8,h10,h3
25,75,8,2,v,h9,h2,h5
26,75,8,2,a,a5,a1,a6
27,75,8,2,v,i7,i4,i8
28,75,8,2,v,a2,a3,a7
29,75,8,2,a,a9,a6,a7
30,75,8,2,a,i4,i10,i5
31,75,8,2,a,i1,i10,i4
32,75,8,2,a,a2,a1,a8
33,75,8,2,v,a3,a4,a7
34,75,8,2,v,i2,i5,i6
35,75,8,2,v,h6,h4,h5
36,75,8,2,v,a7,a6,a9
37,75,8,2,a,i7,i10,i2
38,75,8,2,v,i6,i2,i3
39,75,8,2,a,h1,h2,h5
40,75,8,2,a,a2,a4,a6
41,75,8,2,a,h8,h1,h3
42,75,8,2,v,a2,a5,a6
43,75,8,2,a,i1,i6,i8
44,75,8,2,v,i2,i7,i8
45,75,8,2,v,i3,i1,i2
46,75,8,2,v,a8,a10,a4
47,75,8,2,v,i1,i6,i9
48,75,8,2,a,a6,a1,a10
49,75,8,2,v,a6,a7,a8
50,75,8,2,v,a4,a10,a5
51,75,8,2,a,i3,i4,i7
52,75,8,2,a,a5,a7,a9
53,75,8,2,a,i6,i3,i8
54,75,8,2,a,i9,i3,i5
55,75,8,2,v,h7,h10,h9
56,75,8,2,a,a2,a3,a9
57,75,8,2,a,a6,a10,a3
58,75,8,2,v,i6,i7,i9
59,75,8,2,v,i1,i3,i6
60,75,8,2,v,a9,a5,a6
61,75,8,2,a,h7,h2,h4
62,75,8,2,a,h9,h5,h7
63,75,8,2,a,i10,i2,i3
64,75,8,2,a,i2,i4,i7
65,75,8,2,v,h1,h4,h8
66,75,8,2,a,i6,i10,i8
67,75,8,2,v,h6,h8,h9
68,75,8,2,v,a2,a6,a7
69,75,8,2,v,h10,h1,h2
70,75,8,2,a,h1,h10,h5
71,75,8,2,v,i6,i2,i5
72,75,8,2,a,a6,a10,a8
73,75,8,2,a,a9,a5,a6
74,75,8,2,v,h4,h10,h8
75,75,8,2,a,a6,a2,a9
76,75,8,2,v,i5,i4,i7
77,75,8,2,a,i9,i2,i6
78,75,8,2,v,a2,a6,a8
79,75,8,2,a,h9,h3,h4
80,75,8,2,a,a3,a10,a8
81,75,8,2,a,h2,h1,h8
82,75,8,2,a,i5,i6,i7
83,75,8,2,v,i8,i2,i9
84,75,8,2,v,h7,h1,h2
85,75,8,2,v,a4,a7,a8
86,75,8,2,v,i7,i1,i9
87,75,8,2,v,h3,h8,h9
88,75,8,2,a,i10,i1,i4
89,75,8,2,a,i4,i1,i8
90,75,8,2,a,h5,h2,h6
91,75,8,2,a,i3,i2,i9
92,75,8,2,v,i10,i7,i8
93,75,8,2,a,a8,a10,a7
94,75,8,2,v,h10,h5,h8
95,75,8,2,v,h4,h2,h7
96,75,8,2,v,i2,i10,i7
97,75,8,2,a,a7,a1,a10
98,75,8,2,v,a5,a2,a4
99,75,8,2,a,h3,h10,h8
100,75,8,2,a,i8,i10,i5
101,75,8,2,a,i1,i2,i6
102,75,8,2,a,h6,h4,h9
103,75,8,2,a,i3,i2,i7
104,75,8,2,a,i8,i2,i3
105,75,8,2,v,h5,h10,h7
106,75,8,2,v,h10,h1,h5
107,75,8,2,a,a5,a1,a8
108,75,8,2,v,a1,a7,a9
109,75,8,2,v,h8,h10,h7
110,75,8,2,a,h7,h3,h5
111,75,8,2,a,i5,i3,i7
112,75,8,2,a,a2,a6,a8
113,75,8,2,v,h6,h5,h8
114,75,8,2,a,i8,i5,i9
115,75,8,2,v,i9,i7,i8
116,75,8,2,a,h6,h2,h3
117,75,8,2,v,a1,a10,a2
118,75,8,2,a,i4,i1,i7
119,75,8,2,v,h7,h5,h9
120,75,8,2,a,a10,a1,a6
121,75,8,2,a,i7,i10,i5
122,75,8,2,a,h3,h1,h4
123,75,8,2,a,i7,i3,i8
124,75,8,2,a,a3,a6,a7
125,75,8,2,v,i10,i3,i9
126,75,8,2,a,h10,h5,h7
127,75,8,2,a,i5,i10,i2
128,75,8,2,a,a3,a1,a6
129,75,8,2,a,h6,h10,h7
130,75,8,2,a,h1,h6,h9
131,75,8,2,a,h10,h1,h6
132,75,8,2,v,i4,i7,i8
133,75,8,2,v,a9,a10,a3
134,75,8,2,a,i2,i10,i4
135,75,8,2,a,h3,h1,h9
136,75,8,2,v,i9,i10,i5
137,75,8,2,v,h2,h4,h9
138,75,8,2,v,a8,a6,a7
139,75,8,2,a,h10,h3,h4
140,75,8,2,a,a7,a1,a5
141,75,8,2,a,a10,a1,a7
142,75,8,2,v,h5,h1,h8
143,75,8,2,a,h10,h6,h7
144,75,8,2,v,h1,h6,h7
145,75,8,2,v,i5,i1,i3
146,75,8,2,v,h6,h10,h2
147,75,8,2,v,h4,h10,h3
148,75,8,2,v,a5,a1,a9
149,75,8,2,v,i10,i2,i6
150,75,8,2,a,a10,a2,a9
151,75,8,2,a,a9,a10,a2
152,75,8,2,v,a10,a3,a5
153,75,8,2,v,a10,a1,a4
154,75,8,2,v,a4,a1,a5
155,75,8,2,v,i5,i2,i4
156,75,8,2,a,a1,a2,a9
157,75,8,2,v,a6,a10,a2
158,75,8,2,a,i9,i10,i5
159,75,8,2,v,h9,h10,h4
160,75,8,2,a,a8,a10,a6
161,75,8,2,a,i3,i4,i9
162,75,8,2,a,h2,h6,h8
163,75,8,2,a,h5,h10,h2
164,75,8,2,a,a9,a3,a8
165,75,8,2,v,a6,a10,a7
166,75,8,2,v,i10,i3,i4
167,75,8,2,a,h6,h7,h8
168,75,8,2,a,i2,i8,i9
169,75,8,2,v,i8,i5,i7
170,75,8,2,v,i9,i10,i4
171,75,8,2,v,i7,i10,i9
172,75,8,2,a,a7,a3,a4
173,75,8,2,v,h1,h10,h8
174,75,8,2,a,a7,a10,a8
175,75,8,2,a,h9,h2,h3
176,75,8,2,v,i4,i10,i5
177,75,8,2,v,a3,a10,a7
178,75,8,2,a,i5,i1,i9
179,75,8,2,v,h8,h3,h7
180,75,8,2,v,h3,h4,h7
181,75,8,2,a,i6,i7,i8
182,75,8,2,a,i2,i5,i9
183,75,8,2,v,h5,h10,h3
184,75,8,2,v,i8,i6,i9
185,75,8,2,a,a1,a10,a5
186,75,8,2,v,i5,i2,i7
187,75,8,2,v,h8,h1,h9
188,75,8,2,a,i4,i1,i3
189,75,8,2,a,h7,h3,h6
190,75,8,2,a,h7,h6,h8
191,75,8,2,v,a9,a1,a6
192,75,8,2,v,i7,i4,i9
193,75,8,2,a,h8,h2,h4
194,75,8,2,v,i3,i1,i10
195,75,8,2,a,a1,a8,a9
196,75,8,2,v,h9,h4,h5
197,75,8,2,a,h9,h3,h8
198,75,8,2,a,h4,h1,h3
199,75,8,2,v,a1,a3,a6
200,75,8,2,v,a5,a1,a8
201,75,8,2,a,h2,h10,h7
202,75,8,2,v,a7,a1,a8
203,75,8,2,a,h5,h1,h8
204,75,8,2,a,i10,i2,i9
205,75,8,2,a,a4,a3,a8
206,75,8,2,v,h2,h10,h4
207,75,8,2,a,i6,i10,i2
208,75,8,2,a,i1,i2,i7
209,75,8,2,a,a8,a3,a7
210,75,8,2,v,h7,h4,h5
211,75,8,2,v,i1,i10,i7
212,75,8,2,v,h3,h10,h6
213,75,8,2,v,h10,h5,h9
214,75,8,2,v,h8,h2,h7
215,75,8,2,v,h9,h1,h2
216,75,8,2,a,h4,h10,h2
217,75,8,2,a,h4,h10,h7
218,75,8,2,v,a3,a1,a6
219,75,8,2,v,a5,a10,a2
220,75,8,2,a,h5,h2,h7
221,75,8,2,v,a6,a8,a9
222,75,8,2,a,a8,a4,a7
223,75,8,2,v,h5,h7,h8
224,75,8,2,v,h2,h10,h6
225,75,8,2,v,i6,i4,i8
226,75,8,2,v,i2,i3,i5
227,75,8,2,v,i4,i1,i10
228,75,8,2,a,h2,h6,h7
229,75,8,2,a,a4,a2,a7
230,75,8,2,v,a4,a1,a3
231,75,8,2,a,h8,h1,h5
232,75,8,2,a,a1,a4,a8
233,75,8,2,v,h2,h6,h9
234,75,8,2,v,a10,a1,a6
235,75,8,2,a,a10,a2,a5
236,75,8,2,a,i7,i2,i3
237,75,8,2,a,h4,h3,h6
238,75,8,2,a,h3,h6,h7
239,75,8,2,v,a3,a2,a4
