,sub,set,split,modality,prompt,opt1,opt2
0,17,3,1,a,i9,i10,i6
1,17,3,1,a,h8,h4,h7
2,17,3,1,a,h3,h10,h2
3,17,3,1,a,i2,i3,i8
4,17,3,1,v,h4,h3,h6
5,17,3,1,v,i8,i1,i7
6,17,3,1,a,a2,a10,a5
7,17,3,1,a,i6,i2,i4
8,17,3,1,a,h3,h6,h7
9,17,3,1,a,a9,a5,a6
10,17,3,1,a,h4,h10,h5
11,17,3,1,a,i6,i10,i2
12,17,3,1,a,h10,h1,h4
13,17,3,1,v,i7,i3,i5
14,17,3,1,v,a2,a6,a7
15,17,3,1,v,h2,h10,h4
16,17,3,1,a,a7,a6,a9
17,17,3,1,v,i4,i2,i5
18,17,3,1,a,h5,h2,h6
19,17,3,1,a,a9,a1,a4
20,17,3,1,v,i8,i2,i4
21,17,3,1,a,h7,h2,h4
22,17,3,1,a,i10,i2,i8
23,17,3,1,v,i5,i10,i2
24,17,3,1,v,i2,i4,i6
25,17,3,1,v,i4,i1,i9
26,17,3,1,a,h7,h2,h3
27,17,3,1,v,h10,h10,h8
28,17,3,1,a,a7,a2,a5
29,17,3,1,v,i9,i3,i7
30,17,3,1,v,h6,h5,h7
31,17,3,1,a,i7,i6,i8
32,17,3,1,a,a8,a5,a9
33,17,3,1,a,i4,i6,i8
34,17,3,1,v,i6,i4,i5
35,17,3,1,v,h7,h3,h9
36,17,3,1,v,h9,h2,h4
37,17,3,1,v,h4,h6,h8
38,17,3,1,a,a10,a4,a7
39,17,3,1,v,h10,h2,h3
40,17,3,1,v,i9,i3,i8
41,17,3,1,a,h3,h10,h8
42,17,3,1,a,a1,a10,a8
43,17,3,1,a,i6,i3,i9
44,17,3,1,a,h2,h3,h8
45,17,3,1,v,a3,a1,a5
46,17,3,1,v,a1,a4,a9
47,17,3,1,a,h3,h4,h5
48,17,3,1,a,h10,h5,h7
49,17,3,1,a,a4,a3,a6
50,17,3,1,v,a4,a5,a8
51,17,3,1,v,i4,i5,i9
52,17,3,1,a,a10,a4,a5
53,17,3,1,v,a10,a5,a9
54,17,3,1,v,h2,h4,h5
55,17,3,1,a,h1,h10,h2
56,17,3,1,a,h8,h10,h9
57,17,3,1,a,i9,i6,i8
58,17,3,1,a,a3,a1,a7
59,17,3,1,v,h1,h2,h4
60,17,3,1,v,h3,h10,h2
61,17,3,1,a,i10,i5,i9
62,17,3,1,v,a1,a10,a6
63,17,3,1,v,i10,i4,i8
64,17,3,1,a,a3,a1,a10
65,17,3,1,a,a9,a1,a6
66,17,3,1,v,i1,i6,i9
67,17,3,1,a,h10,h2,h4
68,17,3,1,a,i7,i5,i9
69,17,3,1,v,h1,h5,h8
70,17,3,1,a,a6,a2,a7
71,17,3,1,a,h5,h1,h9
72,17,3,1,a,a5,a1,a10
73,17,3,1,v,i7,i1,i10
74,17,3,1,v,i8,i3,i9
75,17,3,1,v,i10,i4,i9
76,17,3,1,v,h1,h10,h2
77,17,3,1,a,i7,i3,i8
78,17,3,1,a,i5,i3,i9
79,17,3,1,v,h3,h5,h9
80,17,3,1,v,a10,a5,a7
81,17,3,1,v,a10,a2,a8
82,17,3,1,v,i6,i10,i7
83,17,3,1,a,h6,h1,h4
84,17,3,1,a,h6,h4,h7
85,17,3,1,v,i10,i1,i4
86,17,3,1,a,h6,h7,h9
87,17,3,1,v,h7,h2,h8
88,17,3,1,a,i2,i5,i8
89,17,3,1,v,a6,a7,a9
90,17,3,1,a,a8,a4,a7
91,17,3,1,a,h2,h4,h9
92,17,3,1,a,i6,i1,i10
93,17,3,1,v,a9,a1,a10
94,17,3,1,a,a9,a1,a3
95,17,3,1,a,h1,h10,h6
96,17,3,1,v,a7,a1,a4
97,17,3,1,v,h4,h5,h9
98,17,3,1,a,i6,i2,i7
99,17,3,1,v,i8,i10,i7
100,17,3,1,v,i1,i3,i8
101,17,3,1,v,i4,i6,i8
102,17,3,1,v,a5,a6,a9
103,17,3,1,v,h2,h7,h9
104,17,3,1,v,i9,i1,i4
105,17,3,1,a,a7,a1,a6
106,17,3,1,a,a7,a3,a5
107,17,3,1,a,a4,a8,a9
108,17,3,1,v,h6,h10,h5
109,17,3,1,a,i9,i4,i6
110,17,3,1,a,i3,i10,i4
111,17,3,1,a,a1,a2,a6
112,17,3,1,a,a2,a5,a8
113,17,3,1,v,a3,a2,a5
114,17,3,1,a,i10,i1,i5
115,17,3,1,v,h10,h4,h8
116,17,3,1,a,a8,a4,a6
117,17,3,1,a,h2,h1,h8
118,17,3,1,a,h4,h10,h9
119,17,3,1,v,h2,h10,h9
120,17,3,1,v,a7,a10,a5
121,17,3,1,v,i5,i6,i7
122,17,3,1,a,h2,h3,h7
123,17,3,1,v,h3,h10,h6
124,17,3,1,a,h6,h1,h7
125,17,3,1,v,a2,a2,a7
126,17,3,1,v,h7,h2,h6
127,17,3,1,a,a3,a2,a4
128,17,3,1,a,a2,a1,a7
129,17,3,1,a,h8,h5,h7
130,17,3,1,v,a2,a10,a3
131,17,3,1,a,i7,i8,i9
132,17,3,1,a,h6,h4,h8
133,17,3,1,a,i5,i8,i9
134,17,3,1,v,i4,i8,i9
135,17,3,1,v,a5,a1,a2
136,17,3,1,a,a2,a3,a4
137,17,3,1,v,h6,h3,h4
138,17,3,1,a,a4,a10,a9
139,17,3,1,a,i4,i7,i9
140,17,3,1,v,h4,h6,h7
141,17,3,1,v,h6,h1,h2
142,17,3,1,a,a6,a5,a7
143,17,3,1,a,a4,a5,a9
144,17,3,1,a,a3,a10,a2
145,17,3,1,v,a9,a6,a8
146,17,3,1,a,i3,i10,i2
147,17,3,1,v,a5,a8,a9
148,17,3,1,a,a9,a10,a8
149,17,3,1,a,i5,i10,i8
150,17,3,1,a,i1,i5,i8
151,17,3,1,a,h4,h3,h5
152,17,3,1,v,a1,a4,a7
153,17,3,1,v,a8,a5,a7
154,17,3,1,a,h5,h10,h8
155,17,3,1,v,i6,i2,i3
156,17,3,1,a,a8,a1,a7
157,17,3,1,a,a5,a4,a9
158,17,3,1,v,i10,i1,i8
159,17,3,1,a,a9,a1,a2
160,17,3,1,v,a2,a10,a8
161,17,3,1,a,h10,h4,h5
162,17,3,1,a,i8,i10,i2
163,17,3,1,v,h8,h2,h9
164,17,3,1,v,a9,a3,a8
165,17,3,1,v,a7,a2,a6
166,17,3,1,a,i10,i4,i8
167,17,3,1,a,a10,a4,a8
168,17,3,1,a,i9,i1,i3
169,17,3,1,v,h1,h2,h3
170,17,3,1,a,a2,a6,a9
171,17,3,1,a,h7,h2,h8
172,17,3,1,v,a6,a1,a7
173,17,3,1,v,a5,a2,a8
174,17,3,1,a,a3,a10,a5
175,17,3,1,v,a8,a5,a9
176,17,3,1,v,a4,a3,a9
177,17,3,1,a,i8,i1,i2
178,17,3,1,v,a2,a10,a4
179,17,3,1,a,h2,h1,h7
180,17,3,1,a,h3,h5,h6
181,17,3,1,a,h8,h2,h5
182,17,3,1,a,i8,i10,i5
183,17,3,1,v,h2,h4,h8
184,17,3,1,a,h7,h3,h6
185,17,3,1,v,i7,i4,i9
186,17,3,1,a,a8,a10,a9
187,17,3,1,v,i8,i2,i3
188,17,3,1,v,a5,a2,a3
189,17,3,1,v,h2,h10,h7
190,17,3,1,a,a6,a4,a5
191,17,3,1,a,a10,a4,a9
192,17,3,1,v,a7,a10,a4
193,17,3,1,v,h7,h1,h9
194,17,3,1,a,i2,i3,i9
195,17,3,1,v,i5,i1,i9
196,17,3,1,v,a1,a5,a7
197,17,3,1,a,a6,a1,a7
198,17,3,1,v,a3,a6,a9
199,17,3,1,a,h5,h3,h8
200,17,3,1,v,i4,i2,i3
201,17,3,1,v,i4,i1,i2
202,17,3,1,a,h8,h7,h8
203,17,3,1,a,i7,i3,i4
204,17,3,1,v,a2,a4,a6
205,17,3,1,v,h3,h6,h7
206,17,3,1,v,a9,a10,a6
207,17,3,1,a,a8,a3,a4
208,17,3,1,v,h9,h2,h7
209,17,3,1,a,i2,i1,i9
210,17,3,1,v,a7,a4,a6
211,17,3,1,v,h10,h4,h5
212,17,3,1,v,i5,i3,i6
213,17,3,1,v,i9,i2,i4
214,17,3,1,v,h5,h10,h2
215,17,3,1,v,a4,a3,a8
216,17,3,1,v,a1,a5,a8
217,17,3,1,a,i3,i4,i8
218,17,3,1,a,a6,a4,a8
219,17,3,1,v,a8,a10,a7
220,17,3,1,v,h1,h4,h8
221,17,3,1,v,h8,h2,h6
222,17,3,1,a,i9,i3,i9
223,17,3,1,a,a1,a10,a9
224,17,3,1,a,h9,h4,h8
225,17,3,1,v,i1,i2,i9
226,17,3,1,v,a3,a6,a7
227,17,3,1,a,h3,h10,h6
228,17,3,1,a,a7,a10,a2
229,17,3,1,v,h9,h2,h5
230,17,3,1,v,i3,i6,i9
231,17,3,1,v,a6,a4,a5
232,17,3,1,v,h3,h10,h9
233,17,3,1,v,a1,a2,a5
234,17,3,1,v,a6,a2,a4
235,17,3,1,v,a6,a3,a5
236,17,3,1,a,i2,i6,i9
237,17,3,1,v,i7,i3,i6
238,17,3,1,a,i3,i1,i6
239,17,3,1,v,a2,a5,a7
240,17,3,1,a,i4,i10,i3
241,17,3,1,a,h7,h1,h10
242,17,3,1,v,a3,a1,a4
243,17,3,1,a,a1,a6,a8
244,17,3,1,a,h9,h10,h7
245,17,3,1,a,i5,i3,i7
246,17,3,1,a,h1,h4,h5
247,17,3,1,v,h5,h10,h7
248,17,3,1,a,i5,i4,i7
249,17,3,1,v,i8,i3,i6
250,17,3,1,a,i1,i2,i9
251,17,3,1,v,i3,i2,i5
252,17,3,1,v,a9,a2,a5
253,17,3,1,v,a1,a3,a4
254,17,3,1,v,h10,h1,h6
255,17,3,1,v,a4,a1,a3
256,17,3,1,a,a3,a7,a9
257,17,3,1,a,a2,a1,a3
258,17,3,1,v,i2,i4,i5
259,17,3,1,v,a5,a3,a6
260,17,3,1,a,h4,h3,h6
261,17,3,1,a,h10,h2,h6
262,17,3,1,a,a6,a10,a3
263,17,3,1,v,a9,a2,a7
264,17,3,1,a,i8,i10,i6
265,17,3,1,v,h4,h1,h8
266,17,3,1,v,i2,i5,i7
267,17,3,1,a,i3,i10,i5
268,17,3,1,a,a1,a2,a3
269,17,3,1,v,i6,i2,i7
270,17,3,1,a,h4,h3,h7
271,17,3,1,v,i2,i5,i9
272,17,3,1,v,a10,a1,a6
273,17,3,1,a,i1,i10,i6
274,17,3,1,a,i10,i4,i9
275,17,3,1,v,i6,i1,i9
276,17,3,1,v,i3,i2,i9
277,17,3,1,v,i3,i5,i8
278,17,3,1,v,a10,a2,a7
279,17,3,1,v,h6,h1,h4
280,17,3,1,v,i10,i3,i5
281,17,3,1,a,h2,h4,h5
282,17,3,1,v,i1,i7,i8
283,17,3,1,v,a6,a10,a3
284,17,3,1,v,a5,a10,a8
285,17,3,1,v,h7,h5,h9
286,17,3,1,a,i1,i5,i7
287,17,3,1,v,h5,h4,h7
288,17,3,1,v,h8,h10,h2
289,17,3,1,a,h3,h6,h9
290,17,3,1,v,a7,a2,a4
291,17,3,1,v,i5,i2,i6
292,17,3,1,v,i9,i4,i5
293,17,3,1,v,a3,a2,a4
294,17,3,1,a,i6,i3,i4
295,17,3,1,a,h4,h2,h5
296,17,3,1,a,a10,a6,a7
297,17,3,1,a,i1,i2,i6
298,17,3,1,v,i9,i10,i7
299,17,3,1,a,a3,a4,a8
300,17,3,1,v,i2,i6,i9
301,17,3,1,a,h5,h7,h9
302,17,3,1,a,a1,a6,a7
303,17,3,1,a,h1,h4,h8
304,17,3,1,a,a8,a6,a7
305,17,3,1,a,h1,h4,h9
306,17,3,1,v,h5,h10,h8
307,17,3,1,a,i4,i1,i6
