,sub,set,split,modality,prompt,opt1,opt2
0,72,8,7,a,i8,i1,i7
1,72,8,7,v,i4,i7,i9
2,72,8,7,v,i3,i4,i8
3,72,8,7,v,a10,a1,a5
4,72,8,7,a,h7,h2,h5
5,72,8,7,v,h5,h4,h8
6,72,8,7,v,i4,i2,i4
7,72,8,7,a,h6,h2,h7
8,72,8,7,v,h9,h3,h4
9,72,8,7,v,a7,a1,a2
10,72,8,7,v,h1,h10,h7
11,72,8,7,a,i6,i7,i8
12,72,8,7,v,i6,i10,i3
13,72,8,7,a,a2,a7,a8
14,72,8,7,a,a3,a4,a7
15,72,8,7,a,a6,a10,a5
16,72,8,7,v,a1,a5,a8
17,72,8,7,a,a8,a1,a9
18,72,8,7,a,h4,h1,h8
19,72,8,7,v,h3,h1,h6
20,72,8,7,a,h2,h3,h5
21,72,8,7,v,i9,i10,i3
22,72,8,7,v,i7,i3,i6
23,72,8,7,a,a6,a3,a8
24,72,8,7,a,i4,i1,i8
25,72,8,7,a,h8,h4,h9
26,72,8,7,a,a10,a5,a7
27,72,8,7,v,i10,i3,i7
28,72,8,7,v,h1,h6,h8
29,72,8,7,v,a2,a5,a8
30,72,8,7,v,a9,a1,a5
31,72,8,7,a,h10,h4,h9
32,72,8,7,v,i6,i2,i9
33,72,8,7,a,i1,i3,i7
34,72,8,7,a,h9,h10,h2
35,72,8,7,a,a4,a10,a7
36,72,8,7,a,a6,a10,a4
37,72,8,7,v,i10,i2,i9
38,72,8,7,a,a3,a6,a8
39,72,8,7,a,a1,a10,a5
40,72,8,7,a,i2,i3,i9
41,72,8,7,a,h1,h7,h9
42,72,8,7,v,h8,h1,h2
43,72,8,7,v,a2,a1,a8
44,72,8,7,v,h9,h10,h8
45,72,8,7,a,i2,i4,i9
46,72,8,7,v,a8,a10,a2
47,72,8,7,v,i8,i1,i4
48,72,8,7,a,h2,h5,h7
49,72,8,7,v,a5,a6,a8
50,72,8,7,v,i8,i2,i7
51,72,8,7,a,i5,i10,i6
52,72,8,7,a,i10,i1,i5
53,72,8,7,v,a1,a2,a4
54,72,8,7,a,i10,i3,i4
55,72,8,7,a,i9,i1,i3
