,sub,set,split,modality,prompt,opt1,opt2
0,31,7,2,a,a7,a10,a4
1,31,7,2,a,a8,a10,a3
2,31,7,2,a,t7,t4,t8
3,31,7,2,a,t5,t7,t9
4,31,7,2,v,a5,a4,a7
5,31,7,2,a,t2,t4,t8
6,31,7,2,a,a5,a3,a9
7,31,7,2,v,a10,a2,a7
8,31,7,2,a,i3,i10,i7
9,31,7,2,v,t6,t2,t7
10,31,7,2,v,i8,i10,i3
11,31,7,2,v,i5,i1,i8
12,31,7,2,v,t7,t1,t6
13,31,7,2,a,a6,a3,a8
14,31,7,2,a,a5,a10,a9
15,31,7,2,a,i5,i10,i3
16,31,7,2,v,a6,a10,a3
17,31,7,2,v,t10,t1,t3
18,31,7,2,a,a8,a5,a6
19,31,7,2,a,t2,t1,t4
20,31,7,2,a,a2,a10,a9
21,31,7,2,v,t8,t3,t4
22,31,7,2,v,t3,t6,t9
23,31,7,2,v,t5,t4,t9
24,31,7,2,a,a6,a3,a7
25,31,7,2,a,a5,a1,a4
26,31,7,2,v,t7,t2,t3
27,31,7,2,v,a4,a3,a8
28,31,7,2,a,a5,a2,a3
29,31,7,2,v,t2,t10,t3
30,31,7,2,a,t10,t3,t7
31,31,7,2,a,t8,t1,t5
32,31,7,2,v,a2,a10,a6
33,31,7,2,v,t10,t6,t7
34,31,7,2,v,a4,a1,a9
35,31,7,2,v,t2,t4,t6
36,31,7,2,a,i4,i3,i5
37,31,7,2,a,i5,i2,i8
38,31,7,2,v,t8,t1,t2
39,31,7,2,a,t4,t2,t8
40,31,7,2,a,a3,a6,a7
41,31,7,2,v,a8,a6,a7
42,31,7,2,a,t8,t5,t6
43,31,7,2,a,a6,a1,a4
44,31,7,2,a,a10,a4,a9
45,31,7,2,v,a2,a7,a8
46,31,7,2,a,i2,i1,i9
47,31,7,2,a,a1,a2,a5
48,31,7,2,v,a4,a2,a8
49,31,7,2,v,a10,a4,a5
50,31,7,2,v,a7,a1,a8
51,31,7,2,a,a4,a6,a9
52,31,7,2,v,t10,t5,t7
53,31,7,2,a,t6,t10,t3
54,31,7,2,a,t6,t1,t8
55,31,7,2,v,t5,t1,t2
56,31,7,2,v,t1,t4,t5
57,31,7,2,a,a4,a10,a5
58,31,7,2,v,a4,a2,a3
59,31,7,2,a,i1,i3,i5
60,31,7,2,v,a5,a6,a9
61,31,7,2,a,i9,i3,i8
62,31,7,2,a,i2,i10,i9
63,31,7,2,a,t9,t4,t8
64,31,7,2,v,i3,i2,i6
65,31,7,2,v,i9,i4,i7
66,31,7,2,v,i1,i5,i6
67,31,7,2,a,t2,t5,t7
