,sub,set,split,modality,prompt,opt1,opt2
0,25,6,0,a,t9,t10,t7
1,25,6,0,a,i9,i3,i7
2,25,6,0,v,i5,i3,i9
3,25,6,0,v,a5,a4,a8
4,25,6,0,v,i2,i1,i7
5,25,6,0,a,i10,i6,i9
6,25,6,0,v,a4,a2,a6
7,25,6,0,v,a6,a1,a8
8,25,6,0,a,a6,a10,a8
9,25,6,0,v,a6,a7,a8
10,25,6,0,a,a7,a10,a5
11,25,6,0,a,i6,i2,i9
12,25,6,0,a,i5,i6,i7
13,25,6,0,v,i5,i4,i9
14,25,6,0,a,t8,t1,t2
15,25,6,0,v,t2,t3,t4
16,25,6,0,a,a3,a2,a8
17,25,6,0,v,t8,t10,t6
18,25,6,0,a,a5,a10,a2
19,25,6,0,a,i7,i1,i6
20,25,6,0,v,a1,a5,a7
21,25,6,0,v,t10,t2,t6
22,25,6,0,v,i10,i2,i3
23,25,6,0,v,i9,i7,i8
24,25,6,0,v,a7,a10,a9
25,25,6,0,v,a7,a8,a9
26,25,6,0,a,i6,i3,i9
27,25,6,0,v,t4,t2,t8
28,25,6,0,a,i6,i1,i8
29,25,6,0,a,t3,t10,t2
30,25,6,0,v,t10,t6,t7
31,25,6,0,a,a3,a1,a7
32,25,6,0,a,t4,t2,t6
33,25,6,0,v,a7,a10,a8
34,25,6,0,a,t7,t10,t6
35,25,6,0,a,a3,a1,a6
36,25,6,0,v,t3,t1,t2
37,25,6,0,a,i4,i5,i8
38,25,6,0,a,t9,t10,t8
39,25,6,0,v,t2,t10,t5
40,25,6,0,v,i6,i1,i3
41,25,6,0,v,t4,t7,t9
42,25,6,0,a,i3,i10,i2
43,25,6,0,v,i5,i7,i8
44,25,6,0,a,t4,t5,t6
45,25,6,0,v,t2,t10,t9
46,25,6,0,a,t8,t10,t3
47,25,6,0,v,i1,i7,i8
48,25,6,0,a,t10,t4,t6
49,25,6,0,a,a5,a10,a6
50,25,6,0,v,t9,t5,t7
51,25,6,0,a,a2,a1,a7
52,25,6,0,a,a10,a6,a7
53,25,6,0,v,i3,i4,i7
54,25,6,0,a,a3,a2,a7
55,25,6,0,a,i3,i5,i8
56,25,6,0,a,t10,t3,t9
57,25,6,0,a,i5,i2,i6
58,25,6,0,v,a2,a5,a9
59,25,6,0,a,t8,t1,t7
60,25,6,0,v,i10,i6,i9
61,25,6,0,v,a5,a2,a6
62,25,6,0,a,i8,i2,i3
63,25,6,0,a,a4,a10,a6
64,25,6,0,v,a5,a6,a9
