,sub,set,split,modality,prompt,opt1,opt2
0,13,2,2,v,i7,i1,i9
1,13,2,2,v,i4,i6,i8
2,13,2,2,v,h3,h6,h9
3,13,2,2,v,i7,i1,i8
4,13,2,2,v,i5,i8,i9
5,13,2,2,a,a6,a1,a3
6,13,2,2,a,i9,i3,i5
7,13,2,2,v,a5,a4,a6
8,13,2,2,v,a6,a10,a4
9,13,2,2,v,i2,i3,i5
10,13,2,2,v,a2,a4,a7
11,13,2,2,a,i3,i10,i4
12,13,2,2,a,i4,i1,i6
13,13,2,2,a,i9,i2,i3
14,13,2,2,a,a4,a8,a9
15,13,2,2,a,a8,a3,a5
16,13,2,2,v,h1,h5,h7
17,13,2,2,v,a2,a10,a7
18,13,2,2,v,a8,a7,a9
19,13,2,2,a,h3,h4,h9
20,13,2,2,v,h3,h4,h7
21,13,2,2,v,h10,h3,h6
22,13,2,2,a,h2,h1,h9
23,13,2,2,a,h7,h3,h8
24,13,2,2,v,h8,h3,h4
25,13,2,2,v,i7,i8,i9
26,13,2,2,a,i8,i2,i9
27,13,2,2,a,h6,h5,h9
28,13,2,2,v,i3,i5,i9
29,13,2,2,v,h2,h4,h9
30,13,2,2,a,h5,h1,h2
31,13,2,2,a,h7,h1,h8
32,13,2,2,v,a7,a6,a8
33,13,2,2,a,i1,i10,i7
34,13,2,2,v,h9,h5,h8
35,13,2,2,v,h1,h1,h5
36,13,2,2,v,a10,a4,a8
37,13,2,2,a,a2,a4,a8
38,13,2,2,v,i4,i5,i9
39,13,2,2,a,a5,a2,a8
40,13,2,2,v,i8,i10,i4
41,13,2,2,a,a8,a4,a9
42,13,2,2,a,h7,h1,h5
43,13,2,2,v,a3,a7,a8
44,13,2,2,v,h3,h5,h9
45,13,2,2,v,h6,h7,h8
46,13,2,2,v,a10,a1,a5
47,13,2,2,v,a10,a3,a5
48,13,2,2,v,h9,h1,h3
49,13,2,2,a,i1,i7,i9
50,13,2,2,v,a6,a3,a4
51,13,2,2,v,h3,h2,h8
52,13,2,2,a,h8,h1,h4
53,13,2,2,v,a6,a1,a4
54,13,2,2,a,a3,a10,a2
55,13,2,2,a,i7,i8,i9
56,13,2,2,v,i8,i10,i7
57,13,2,2,v,a6,a3,a7
58,13,2,2,a,h9,h6,h7
59,13,2,2,a,h8,h1,h7
60,13,2,2,a,a1,a5,a7
61,13,2,2,a,a10,a4,a8
62,13,2,2,a,i4,i1,i9
63,13,2,2,a,h5,h10,h7
64,13,2,2,a,a5,a4,a8
65,13,2,2,v,i5,i1,i3
66,13,2,2,a,a9,a5,a8
67,13,2,2,v,a4,a1,a8
68,13,2,2,a,i5,i6,i9
69,13,2,2,v,a8,a6,a9
70,13,2,2,a,i10,i2,i8
71,13,2,2,a,a1,a3,a7
72,13,2,2,v,i4,i6,i9
73,13,2,2,v,h10,h1,h4
74,13,2,2,v,a4,a10,a7
75,13,2,2,v,h6,h7,h9
76,13,2,2,v,i7,i10,i4
77,13,2,2,v,h9,h3,h7
78,13,2,2,a,a4,a6,a7
79,13,2,2,v,i1,i5,i9
80,13,2,2,a,i1,i3,i9
81,13,2,2,a,h3,h6,h7
82,13,2,2,v,h7,h3,h6
83,13,2,2,a,i8,i1,i7
84,13,2,2,a,h10,h1,h5
85,13,2,2,v,h1,h2,h4
86,13,2,2,a,a10,a3,a7
87,13,2,2,a,a5,a6,a9
88,13,2,2,v,i10,i6,i8
89,13,2,2,v,i6,i1,i3
90,13,2,2,a,h5,h3,h6
91,13,2,2,a,i5,i3,i4
92,13,2,2,a,a2,a4,a6
93,13,2,2,a,a6,a3,a5
94,13,2,2,a,a1,a1,a2
95,13,2,2,v,a6,a7,a9
96,13,2,2,a,h7,h6,h8
97,13,2,2,v,h1,h10,h8
98,13,2,2,v,h4,h3,h5
99,13,2,2,v,h9,h1,h2
100,13,2,2,a,i3,i6,i8
101,13,2,2,v,i5,i3,i9
102,13,2,2,v,a5,a3,a7
103,13,2,2,v,i10,i5,i7
104,13,2,2,v,i9,i3,i4
105,13,2,2,a,a2,a10,a4
106,13,2,2,a,i8,i1,i6
107,13,2,2,a,a3,a3,a8
108,13,2,2,v,i1,i6,i9
109,13,2,2,v,i8,i4,i9
110,13,2,2,v,h4,h8,h9
111,13,2,2,v,i3,i10,i6
112,13,2,2,v,a10,a2,a5
113,13,2,2,a,i1,i4,i5
114,13,2,2,a,a6,a7,a8
115,13,2,2,v,h5,h6,h9
116,13,2,2,v,a4,a1,a10
117,13,2,2,v,i2,i1,i6
118,13,2,2,v,h7,h10,h2
119,13,2,2,a,a3,a5,a9
120,13,2,2,v,i3,i5,i8
121,13,2,2,v,h9,h3,h4
122,13,2,2,v,i9,i2,i5
123,13,2,2,a,a7,a4,a5
124,13,2,2,v,a2,a1,a6
125,13,2,2,a,i10,i2,i6
126,13,2,2,a,a2,a2,a7
127,13,2,2,a,i8,i6,i7
128,13,2,2,v,h7,h3,h4
129,13,2,2,v,a2,a3,a8
130,13,2,2,v,a8,a3,a4
131,13,2,2,v,a7,a8,a9
132,13,2,2,a,a7,a3,a8
133,13,2,2,v,h4,h1,h6
134,13,2,2,a,i5,i6,i8
135,13,2,2,v,h2,h1,h8
136,13,2,2,a,h2,h3,h5
137,13,2,2,a,h1,h10,h5
138,13,2,2,v,i6,i1,i4
139,13,2,2,a,h5,h2,h9
140,13,2,2,v,a10,a2,a6
141,13,2,2,a,i8,i10,i4
142,13,2,2,a,a9,a4,a5
143,13,2,2,a,h9,h5,h6
144,13,2,2,v,a4,a8,a9
145,13,2,2,a,a4,a5,a6
146,13,2,2,v,h5,h10,h6
147,13,2,2,a,i2,i6,i9
148,13,2,2,a,h2,h7,h8
149,13,2,2,a,h2,h6,h9
150,13,2,2,v,i9,i1,i6
151,13,2,2,v,a3,a5,a6
152,13,2,2,a,a5,a3,a7
