,sub,set,split,modality,prompt,opt1,opt2
0,22,5,1,v,a9,a10,a4
1,22,5,1,a,i1,i10,i8
2,22,5,1,a,t6,t1,t7
3,22,5,1,a,a3,a7,a8
4,22,5,1,v,a7,a1,a10
5,22,5,1,a,i8,i4,i7
6,22,5,1,v,i10,i1,i9
7,22,5,1,a,i9,i6,i8
8,22,5,1,v,t1,t4,t5
9,22,5,1,a,t4,t3,t9
10,22,5,1,v,a4,a2,a8
11,22,5,1,v,i8,i3,i6
12,22,5,1,v,t5,t10,t2
13,22,5,1,v,i4,i3,i9
14,22,5,1,v,i2,i5,i9
15,22,5,1,v,t1,t5,t7
16,22,5,1,v,i3,i4,i7
17,22,5,1,a,a3,a4,a7
18,22,5,1,a,i2,i7,i8
19,22,5,1,a,t7,t3,t9
20,22,5,1,a,t2,t4,t8
21,22,5,1,a,a9,a1,a6
22,22,5,1,a,a1,a8,a9
23,22,5,1,a,a7,a6,a8
24,22,5,1,v,i1,i2,i6
25,22,5,1,v,a1,a4,a8
26,22,5,1,a,i8,i4,i6
27,22,5,1,v,a5,a1,a10
28,22,5,1,v,i10,i3,i9
29,22,5,1,v,i5,i10,i6
30,22,5,1,a,t3,t2,t9
31,22,5,1,a,a4,a7,a9
32,22,5,1,v,a4,a6,a9
33,22,5,1,a,a2,a1,a3
34,22,5,1,v,t6,t1,t9
35,22,5,1,v,i1,i6,i9
36,22,5,1,v,t6,t3,t9
37,22,5,1,v,t7,t4,t9
38,22,5,1,a,i9,i4,i8
39,22,5,1,v,a2,a10,a6
40,22,5,1,v,t7,t2,t6
41,22,5,1,v,a1,a3,a6
42,22,5,1,v,i1,i3,i5
43,22,5,1,a,i9,i4,i5
44,22,5,1,v,a3,a4,a9
45,22,5,1,a,i6,i1,i3
46,22,5,1,v,i3,i5,i7
47,22,5,1,a,a1,a10,a2
48,22,5,1,v,t6,t10,t9
49,22,5,1,a,a3,a4,a8
50,22,5,1,v,i8,i6,i9
51,22,5,1,v,a1,a7,a9
52,22,5,1,v,t10,t4,t5
53,22,5,1,v,i10,i6,i9
54,22,5,1,v,a7,a1,a5
55,22,5,1,v,i9,i10,i7
56,22,5,1,v,t6,t5,t7
57,22,5,1,a,i1,i2,i7
58,22,5,1,a,a10,a2,a9
59,22,5,1,a,i3,i6,i8
60,22,5,1,v,a5,a2,a6
61,22,5,1,a,t6,t2,t5
62,22,5,1,a,i6,i3,i7
63,22,5,1,v,t4,t2,t5
64,22,5,1,v,a10,a7,a8
65,22,5,1,a,i8,i10,i5
66,22,5,1,v,t2,t5,t7
67,22,5,1,v,i6,i10,i9
68,22,5,1,a,i8,i1,i4
69,22,5,1,v,t6,t1,t4
70,22,5,1,a,t8,t6,t9
71,22,5,1,v,t5,t6,t9
72,22,5,1,v,a10,a6,a7
73,22,5,1,v,a5,a3,a4
74,22,5,1,v,t1,t10,t4
75,22,5,1,a,i9,i2,i8
76,22,5,1,v,a5,a2,a4
77,22,5,1,v,a10,a4,a7
78,22,5,1,v,t8,t2,t6
79,22,5,1,v,i7,i1,i8
80,22,5,1,v,i8,i3,i9
81,22,5,1,a,t1,t10,t4
82,22,5,1,v,i10,i4,i5
83,22,5,1,v,a9,a6,a8
84,22,5,1,v,i5,i4,i9
85,22,5,1,a,a3,a5,a6
86,22,5,1,a,i4,i5,i6
87,22,5,1,a,i7,i6,i8
88,22,5,1,a,t9,t1,t7
89,22,5,1,v,a5,a6,a7
90,22,5,1,v,a6,a3,a4
91,22,5,1,a,t1,t5,t9
92,22,5,1,a,t8,t5,t6
93,22,5,1,v,i6,i4,i9
94,22,5,1,a,a9,a4,a5
95,22,5,1,v,i2,i4,i8
96,22,5,1,a,t2,t3,t9
97,22,5,1,v,a10,a5,a9
98,22,5,1,a,i5,i4,i6
99,22,5,1,a,i9,i2,i7
100,22,5,1,a,t10,t4,t6
101,22,5,1,v,a6,a10,a2
102,22,5,1,a,t8,t4,t5
103,22,5,1,a,t7,t1,t2
104,22,5,1,v,t4,t1,t2
105,22,5,1,v,a8,a3,a4
106,22,5,1,a,i2,i8,i9
107,22,5,1,v,i7,i1,i9
108,22,5,1,v,i9,i1,i10
109,22,5,1,v,t2,t7,t9
110,22,5,1,v,a6,a3,a8
111,22,5,1,a,t6,t10,t4
112,22,5,1,a,i6,i1,i2
113,22,5,1,v,a4,a7,a9
114,22,5,1,v,t6,t10,t2
115,22,5,1,v,t4,t1,t7
116,22,5,1,a,t9,t2,t3
117,22,5,1,v,a7,a3,a5
118,22,5,1,v,t6,t2,t8
119,22,5,1,v,i8,i2,i4
120,22,5,1,a,a1,a10,a6
121,22,5,1,v,i6,i2,i3
122,22,5,1,a,a3,a4,a9
123,22,5,1,v,t4,t2,t9
124,22,5,1,a,a7,a2,a4
125,22,5,1,v,t2,t3,t4
126,22,5,1,a,i7,i1,i6
127,22,5,1,a,t10,t4,t8
128,22,5,1,v,i2,i6,i9
129,22,5,1,a,a9,a3,a8
130,22,5,1,v,i4,i5,i8
131,22,5,1,a,i10,i3,i8
132,22,5,1,a,a4,a3,a9
133,22,5,1,v,a3,a10,a5
134,22,5,1,a,t1,t3,t5
135,22,5,1,a,t6,t3,t7
136,22,5,1,a,a4,a1,a5
137,22,5,1,a,a9,a3,a6
138,22,5,1,v,i4,i1,i7
139,22,5,1,a,t10,t2,t5
140,22,5,1,v,a10,a1,a3
141,22,5,1,v,t2,t1,t9
142,22,5,1,v,t1,t2,t4
143,22,5,1,v,i7,i5,i6
144,22,5,1,a,t3,t2,t6
145,22,5,1,a,t2,t10,t3
146,22,5,1,a,i2,i1,i9
147,22,5,1,v,i3,i4,i8
