,sub,set,split,modality,prompt,opt1,opt2
0,32,3,7,a,h9,h5,h8
1,32,3,7,a,h3,h10,h7
2,32,3,7,v,a5,a4,a6
3,32,3,7,a,i8,i1,i5
4,32,3,7,v,a2,a5,a9
5,32,3,7,a,a8,a1,a2
6,32,3,7,v,h7,h3,h6
7,32,3,7,a,a5,a10,a4
8,32,3,7,a,h8,h6,h7
9,32,3,7,a,h8,h5,h6
10,32,3,7,a,h5,h1,h2
11,32,3,7,a,h9,h1,h7
12,32,3,7,v,i1,i2,i5
13,32,3,7,v,i9,i10,i6
14,32,3,7,v,i5,i2,i4
15,32,3,7,v,h9,h1,h6
16,32,3,7,a,h1,h2,h5
17,32,3,7,v,i4,i3,i7
18,32,3,7,a,a6,a3,a7
19,32,3,7,v,a8,a3,a7
20,32,3,7,a,i2,i10,i4
21,32,3,7,v,i5,i2,i6
22,32,3,7,v,h2,h3,h4
23,32,3,7,a,i7,i1,i2
24,32,3,7,a,a4,a3,a8
25,32,3,7,a,i9,i1,i7
26,32,3,7,v,a3,a7,a9
27,32,3,7,a,i3,i1,i7
28,32,3,7,v,a8,a10,a7
29,32,3,7,v,a6,a2,a5
30,32,3,7,a,a10,a4,a7
31,32,3,7,v,a3,a2,a5
32,32,3,7,v,h5,h6,h9
33,32,3,7,a,h1,h2,h7
34,32,3,7,a,a3,a10,a2
35,32,3,7,a,i8,i1,i3
36,32,3,7,v,i8,i1,i8
37,32,3,7,v,a2,a5,a7
38,32,3,7,a,a7,a1,a2
39,32,3,7,a,a9,a1,a4
40,32,3,7,a,a7,a2,a5
41,32,3,7,a,i1,i7,i9
42,32,3,7,a,i7,i10,i5
43,32,3,7,v,a1,a2,a3
44,32,3,7,a,i5,i4,i6
45,32,3,7,a,i5,i10,i5
46,32,3,7,v,a3,a4,a9
47,32,3,7,v,h1,h2,h3
48,32,3,7,a,i4,i2,i8
49,32,3,7,a,a2,a3,a5
50,32,3,7,a,a5,a2,a7
51,32,3,7,v,h2,h4,h5
52,32,3,7,a,h7,h1,h10
53,32,3,7,a,a4,a1,a6
54,32,3,7,v,h8,h2,h6
55,32,3,7,a,a1,a5,a7
56,32,3,7,a,i6,i3,i5
57,32,3,7,a,h9,h10,h2
58,32,3,7,a,h9,h10,h3
59,32,3,7,v,i10,i1,i3
60,32,3,7,v,h1,h8,h9
61,32,3,7,v,h8,h3,h5
62,32,3,7,v,i2,i10,i9
63,32,3,7,v,a9,a4,a5
64,32,3,7,v,a7,a10,a4
65,32,3,7,a,h5,h1,h3
66,32,3,7,a,a4,a7,a9
67,32,3,7,v,h1,h10,h7
68,32,3,7,a,h1,h5,h8
69,32,3,7,v,i6,i4,i8
70,32,3,7,a,i7,i10,i3
71,32,3,7,v,h6,h2,h5
72,32,3,7,v,i9,i3,i4
73,32,3,7,v,a1,a2,a4
74,32,3,7,a,a3,a1,a4
75,32,3,7,v,i9,i1,i8
76,32,3,7,a,a7,a10,a8
77,32,3,7,v,h6,h10,h4
78,32,3,7,v,i1,i2,i3
79,32,3,7,v,h4,h1,h10
80,32,3,7,v,h3,h1,h5
81,32,3,7,v,i6,i3,i8
82,32,3,7,v,h9,h1,h5
83,32,3,7,v,i2,i10,i5
84,32,3,7,v,h4,h10,h3
85,32,3,7,v,a4,a10,a2
86,32,3,7,a,a9,a4,a5
87,32,3,7,a,a1,a4,a6
88,32,3,7,a,i4,i1,i8
89,32,3,7,a,h8,h2,h5
90,32,3,7,a,a2,a5,a7
91,32,3,7,v,i7,i3,i9
92,32,3,7,v,a3,a5,a6
93,32,3,7,v,i7,i2,i3
94,32,3,7,a,h3,h5,h9
95,32,3,7,v,i1,i3,i6
96,32,3,7,v,a9,a3,a5
97,32,3,7,a,i5,i3,i6
98,32,3,7,a,i9,i2,i6
99,32,3,7,v,h9,h10,h6
100,32,3,7,a,h3,h1,h9
101,32,3,7,a,a6,a4,a5
102,32,3,7,v,h9,h10,h7
103,32,3,7,v,a2,a3,a5
104,32,3,7,v,h10,h3,h8
105,32,3,7,a,a7,a1,a6
106,32,3,7,a,i2,i7,i9
107,32,3,7,v,a8,a1,a9
108,32,3,7,v,a9,a6,a9
109,32,3,7,v,a8,a2,a5
110,32,3,7,v,h7,h10,h9
111,32,3,7,a,h10,h1,h7
112,32,3,7,a,i2,i6,i7
113,32,3,7,a,h10,h2,h4
114,32,3,7,v,a9,a7,a8
115,32,3,7,v,i2,i3,i4
116,32,3,7,a,a5,a4,a7
117,32,3,7,v,i6,i10,i7
118,32,3,7,a,i6,i1,i8
119,32,3,7,v,i3,i2,i6
120,32,3,7,v,i6,i10,i4
121,32,3,7,a,i1,i10,i8
122,32,3,7,v,a6,a7,a8
123,32,3,7,v,i3,i7,i8
124,32,3,7,a,h6,h1,h8
125,32,3,7,v,h5,h3,h7
126,32,3,7,a,i8,i10,i4
127,32,3,7,a,h5,h10,h2
128,32,3,7,v,i9,i5,i6
129,32,3,7,a,h2,h1,h7
130,32,3,7,v,a5,a2,a3
131,32,3,7,v,i8,i5,i9
132,32,3,7,v,i3,i10,i5
133,32,3,7,a,h2,h3,h5
134,32,3,7,a,i3,i10,i7
135,32,3,7,a,h8,h10,h7
