,sub,set,split,modality,prompt,opt1,opt2
0,73,7,2,a,a10,a7,a9
1,73,7,2,a,i8,i1,i2
2,73,7,2,a,a3,a10,a5
3,73,7,2,v,a1,a3,a4
4,73,7,2,v,a7,a4,a6
5,73,7,2,a,a8,a7,a9
6,73,7,2,v,h9,h5,h6
7,73,7,2,v,i2,i4,i5
8,73,7,2,v,i4,i1,i9
9,73,7,2,v,h6,h7,h9
10,73,7,2,a,i3,i6,i9
11,73,7,2,a,a3,a1,a8
12,73,7,2,v,h5,h1,h9
13,73,7,2,v,i4,i10,i9
14,73,7,2,v,h10,h1,h2
15,73,7,2,v,a10,a2,a5
16,73,7,2,a,i3,i4,i7
17,73,7,2,a,i4,i1,i9
18,73,7,2,a,a6,a3,a9
19,73,7,2,v,h2,h3,h6
20,73,7,2,a,a7,a10,a2
21,73,7,2,v,i6,i1,i8
22,73,7,2,v,a1,a6,a8
23,73,7,2,v,i9,i1,i3
24,73,7,2,v,h3,h7,h9
25,73,7,2,a,h8,h7,h9
26,73,7,2,v,a1,a7,a9
27,73,7,2,a,h7,h2,h3
28,73,7,2,v,i5,i4,i6
29,73,7,2,a,a9,a1,a6
30,73,7,2,v,i3,i6,i8
31,73,7,2,a,a10,a3,a9
32,73,7,2,a,a5,a10,a9
33,73,7,2,v,a10,a1,a6
34,73,7,2,v,i7,i10,i3
35,73,7,2,v,h10,h6,h7
36,73,7,2,v,i2,i6,i9
37,73,7,2,a,h8,h6,h9
38,73,7,2,v,h5,h7,h8
39,73,7,2,v,i4,i2,i9
40,73,7,2,v,a3,a1,a6
41,73,7,2,a,a6,a1,a7
42,73,7,2,a,i9,i1,i6
43,73,7,2,v,i3,i2,i9
44,73,7,2,a,i5,i2,i9
45,73,7,2,a,h2,h5,h6
46,73,7,2,a,i9,i2,i7
47,73,7,2,a,i8,i1,i6
48,73,7,2,a,i6,i2,i3
49,73,7,2,v,h4,h2,h3
50,73,7,2,v,a8,a4,a7
51,73,7,2,v,h7,h5,h8
52,73,7,2,v,h9,h5,h8
53,73,7,2,a,a1,a4,a8
54,73,7,2,a,i1,i10,i5
55,73,7,2,a,a1,a2,a8
56,73,7,2,a,i4,i7,i9
57,73,7,2,v,a2,a6,a8
58,73,7,2,v,h2,h1,h8
59,73,7,2,a,a2,a3,a7
60,73,7,2,v,h1,h4,h9
61,73,7,2,v,h8,h1,h6
62,73,7,2,a,a8,a10,a5
63,73,7,2,a,i3,i2,i4
64,73,7,2,a,h9,h3,h5
65,73,7,2,v,i10,i4,i7
66,73,7,2,v,a5,a2,a8
67,73,7,2,a,h2,h1,h8
68,73,7,2,a,i10,i2,i8
69,73,7,2,a,h4,h2,h7
70,73,7,2,v,a4,a3,a7
71,73,7,2,v,i10,i3,i8
