,sub,set,split,modality,prompt,opt1,opt2
0,24,5,3,a,i5,i1,i2
1,24,5,3,v,a5,a2,a3
2,24,5,3,a,t1,t10,t2
3,24,5,3,a,t10,t8,t9
4,24,5,3,v,t9,t1,t7
5,24,5,3,v,i2,i10,i9
6,24,5,3,v,i2,i10,i3
7,24,5,3,a,t1,t4,t9
8,24,5,3,a,a9,a10,a3
9,24,5,3,v,i10,i5,i8
10,24,5,3,a,i8,i10,i7
11,24,5,3,a,t8,t10,t5
12,24,5,3,v,a4,a5,a7
13,24,5,3,a,i9,i7,i8
14,24,5,3,v,t8,t7,t9
15,24,5,3,a,i7,i10,i5
16,24,5,3,a,i8,i1,i3
17,24,5,3,a,i1,i2,i6
18,24,5,3,a,t2,t7,t9
19,24,5,3,a,a3,a10,a9
20,24,5,3,v,i9,i3,i8
21,24,5,3,v,i9,i1,i5
22,24,5,3,a,a10,a1,a6
23,24,5,3,v,a8,a5,a7
24,24,5,3,a,a9,a4,a7
25,24,5,3,v,t3,t4,t5
26,24,5,3,v,t2,t1,t7
27,24,5,3,v,i7,i4,i6
28,24,5,3,a,i8,i2,i7
29,24,5,3,v,t7,t5,t8
30,24,5,3,a,a4,a2,a3
31,24,5,3,a,t5,t2,t9
32,24,5,3,a,a7,a5,a8
33,24,5,3,a,a3,a6,a7
34,24,5,3,a,t3,t5,t9
35,24,5,3,a,i10,i3,i9
36,24,5,3,a,t3,t10,t6
37,24,5,3,v,t8,t3,t5
38,24,5,3,a,i3,i5,i7
39,24,5,3,a,i1,i7,i9
40,24,5,3,v,i2,i7,i8
41,24,5,3,v,a4,a3,a9
42,24,5,3,a,t10,t5,t6
43,24,5,3,a,a2,a10,a5
44,24,5,3,a,a5,a1,a4
45,24,5,3,a,i10,i3,i5
46,24,5,3,v,i1,i6,i7
47,24,5,3,a,t8,t10,t6
48,24,5,3,v,t4,t1,t6
49,24,5,3,v,a3,a1,a9
50,24,5,3,a,a9,a1,a2
51,24,5,3,v,t5,t10,t8
52,24,5,3,a,i6,i10,i3
53,24,5,3,v,t3,t4,t9
54,24,5,3,a,t2,t1,t9
55,24,5,3,a,t7,t3,t8
56,24,5,3,a,i7,i4,i9
57,24,5,3,a,i3,i10,i2
58,24,5,3,a,t7,t3,t4
59,24,5,3,a,t8,t10,t3
60,24,5,3,a,t9,t1,t10
61,24,5,3,v,t7,t1,t8
62,24,5,3,v,a4,a10,a6
63,24,5,3,a,i4,i1,i2
64,24,5,3,a,t3,t1,t4
65,24,5,3,a,t4,t5,t6
66,24,5,3,a,a10,a5,a7
67,24,5,3,v,a7,a2,a6
68,24,5,3,a,a7,a2,a8
69,24,5,3,a,a8,a1,a7
70,24,5,3,v,i3,i2,i6
71,24,5,3,v,a7,a5,a9
72,24,5,3,v,a5,a4,a9
73,24,5,3,a,a5,a6,a9
74,24,5,3,a,t10,t4,t9
75,24,5,3,v,t6,t3,t7
76,24,5,3,v,i4,i6,i9
77,24,5,3,v,i5,i1,i4
78,24,5,3,v,a3,a8,a9
79,24,5,3,v,t9,t5,t6
80,24,5,3,v,t10,t4,t8
81,24,5,3,v,t1,t6,t8
82,24,5,3,a,i10,i1,i4
83,24,5,3,v,i8,i2,i9
84,24,5,3,a,i9,i5,i8
85,24,5,3,a,a10,a7,a8
86,24,5,3,v,i4,i2,i7
87,24,5,3,a,i4,i2,i6
88,24,5,3,a,t2,t1,t10
89,24,5,3,v,a8,a3,a9
90,24,5,3,a,t6,t1,t8
91,24,5,3,v,a1,a2,a6
92,24,5,3,v,a9,a1,a4
93,24,5,3,v,i10,i4,i7
94,24,5,3,v,i1,i3,i8
95,24,5,3,v,i1,i10,i2
96,24,5,3,a,t2,t4,t7
97,24,5,3,a,t8,t1,t10
98,24,5,3,v,i7,i2,i6
99,24,5,3,a,a2,a10,a9
100,24,5,3,v,t5,t2,t4
101,24,5,3,v,t2,t10,t8
102,24,5,3,v,t4,t7,t8
103,24,5,3,a,a2,a6,a8
104,24,5,3,a,a7,a3,a9
105,24,5,3,a,i6,i7,i9
106,24,5,3,a,t4,t7,t8
107,24,5,3,a,t3,t4,t9
108,24,5,3,v,t2,t3,t5
109,24,5,3,a,a2,a1,a7
110,24,5,3,v,i6,i2,i8
111,24,5,3,a,i4,i6,i7
112,24,5,3,a,t7,t4,t8
113,24,5,3,v,t10,t1,t3
114,24,5,3,v,a3,a10,a6
115,24,5,3,v,t10,t3,t4
116,24,5,3,a,i1,i8,i9
117,24,5,3,a,a10,a4,a6
118,24,5,3,v,i5,i10,i8
119,24,5,3,a,t7,t2,t5
120,24,5,3,a,a2,a4,a9
121,24,5,3,a,i10,i3,i4
122,24,5,3,a,t2,t10,t6
123,24,5,3,a,i9,i3,i6
124,24,5,3,v,a8,a10,a9
125,24,5,3,v,a6,a1,a10
126,24,5,3,v,i10,i2,i8
127,24,5,3,a,t10,t3,t7
128,24,5,3,a,t5,t6,t8
129,24,5,3,v,a1,a7,a8
130,24,5,3,a,i5,i7,i8
131,24,5,3,v,t10,t4,t6
132,24,5,3,a,t5,t10,t9
133,24,5,3,v,t7,t3,t6
134,24,5,3,v,i1,i4,i9
135,24,5,3,v,a3,a2,a7
136,24,5,3,v,i4,i5,i6
137,24,5,3,v,a1,a2,a4
138,24,5,3,v,t3,t1,t5
139,24,5,3,v,a4,a3,a6
140,24,5,3,v,t5,t10,t6
141,24,5,3,a,t7,t4,t9
142,24,5,3,v,a5,a10,a7
143,24,5,3,v,a10,a1,a4
144,24,5,3,a,t5,t10,t2
145,24,5,3,a,t9,t3,t6
146,24,5,3,v,i7,i2,i9
147,24,5,3,a,i4,i10,i9
148,24,5,3,a,t8,t7,t9
149,24,5,3,v,a8,a3,a7
150,24,5,3,a,t6,t1,t3
151,24,5,3,a,a2,a4,a6
152,24,5,3,a,t10,t2,t9
153,24,5,3,v,t6,t2,t9
154,24,5,3,v,a8,a10,a3
155,24,5,3,v,t2,t1,t6
156,24,5,3,a,t8,t1,t4
157,24,5,3,a,i5,i10,i9
158,24,5,3,v,t1,t10,t6
159,24,5,3,a,i5,i2,i6
160,24,5,3,a,i6,i10,i9
