,sub,set,split,modality,prompt,opt1,opt2
0,20,3,4,a,h9,h2,h7
1,20,3,4,v,a9,a4,a6
2,20,3,4,v,i10,i3,i7
3,20,3,4,a,i2,i10,i5
4,20,3,4,a,a10,a3,a5
5,20,3,4,a,i3,i2,i9
6,20,3,4,a,h3,h5,h8
7,20,3,4,v,i4,i5,i8
8,20,3,4,a,h7,h4,h6
9,20,3,4,v,i7,i2,i3
10,20,3,4,v,a9,a1,a2
11,20,3,4,a,h2,h5,h6
12,20,3,4,v,h3,h1,h5
13,20,3,4,v,i10,i3,i9
14,20,3,4,v,i2,i10,i7
15,20,3,4,v,a9,a1,a7
16,20,3,4,v,h5,h3,h7
17,20,3,4,a,i2,i1,i8
18,20,3,4,a,a1,a2,a9
19,20,3,4,v,h6,h5,h9
20,20,3,4,v,i1,i4,i8
21,20,3,4,a,h10,h8,h9
22,20,3,4,v,h8,h4,h5
23,20,3,4,a,i3,i10,i6
24,20,3,4,v,h10,h2,h8
25,20,3,4,v,h5,h6,h8
26,20,3,4,a,i1,i3,i7
27,20,3,4,a,h4,h2,h9
28,20,3,4,v,a7,a10,a3
29,20,3,4,v,a8,a2,a4
30,20,3,4,v,i5,i1,i7
31,20,3,4,a,a1,a3,a6
32,20,3,4,a,h4,h2,h6
33,20,3,4,a,i8,i2,i5
34,20,3,4,a,a8,a5,a7
35,20,3,4,v,h6,h10,h2
36,20,3,4,v,a4,a7,a8
37,20,3,4,a,h10,h6,h8
38,20,3,4,v,i3,i1,i2
39,20,3,4,a,a8,a3,a7
40,20,3,4,a,a6,a1,a5
41,20,3,4,v,i4,i2,i6
42,20,3,4,a,i5,i2,i3
43,20,3,4,v,h7,h2,h3
44,20,3,4,v,a7,a6,a8
45,20,3,4,a,i7,i1,i5
46,20,3,4,a,a3,a2,a7
47,20,3,4,v,h2,h8,h9
48,20,3,4,v,a3,a4,a5
49,20,3,4,v,a3,a4,a6
50,20,3,4,v,a4,a10,a3
51,20,3,4,v,h10,h5,h7
52,20,3,4,a,i9,i3,i6
53,20,3,4,v,h1,h5,h9
54,20,3,4,v,h2,h3,h8
55,20,3,4,a,h7,h5,h6
56,20,3,4,a,h9,h3,h8
57,20,3,4,a,i4,i2,i5
58,20,3,4,a,i4,i3,i6
59,20,3,4,a,h9,h5,h8
60,20,3,4,v,h6,h1,h5
61,20,3,4,v,a6,a10,a8
62,20,3,4,a,i3,i2,i5
63,20,3,4,v,a4,a10,a9
64,20,3,4,v,i3,i6,i8
65,20,3,4,a,i1,i4,i7
66,20,3,4,v,h4,h2,h5
67,20,3,4,a,h1,h5,h8
68,20,3,4,a,a10,a5,a7
69,20,3,4,v,h1,h3,h9
70,20,3,4,v,a3,a5,a7
71,20,3,4,a,i8,i5,i8
72,20,3,4,a,a2,a10,a7
73,20,3,4,a,h1,h10,h5
74,20,3,4,a,a10,a2,a3
75,20,3,4,v,a9,a3,a7
76,20,3,4,v,i3,i10,i2
77,20,3,4,v,h8,h6,h7
78,20,3,4,v,a7,a3,a4
79,20,3,4,a,a4,a6,a8
80,20,3,4,a,i4,i1,i10
81,20,3,4,a,a9,a4,a6
82,20,3,4,v,a10,a1,a2
83,20,3,4,v,i2,i1,i4
84,20,3,4,a,i1,i10,i4
85,20,3,4,v,h6,h7,h8
86,20,3,4,a,h4,h3,h9
87,20,3,4,a,a6,a2,a3
88,20,3,4,v,i8,i5,i7
89,20,3,4,a,i6,i1,i8
90,20,3,4,v,a6,a2,a5
91,20,3,4,a,a5,a10,a7
92,20,3,4,v,a8,a3,a6
93,20,3,4,v,i3,i5,i6
94,20,3,4,a,i1,i5,i6
95,20,3,4,a,a4,a3,a7
96,20,3,4,a,h10,h1,h8
97,20,3,4,a,i8,i2,i7
98,20,3,4,a,a9,a1,a5
99,20,3,4,v,a5,a1,a10
100,20,3,4,a,a6,a4,a9
101,20,3,4,v,a2,a5,a8
102,20,3,4,a,a5,a10,a8
103,20,3,4,v,h10,h6,h7
104,20,3,4,v,a2,a1,a4
105,20,3,4,v,a9,a10,a2
106,20,3,4,a,i1,i4,i8
107,20,3,4,a,h5,h10,h7
108,20,3,4,v,h10,h5,h8
109,20,3,4,a,a6,a3,a4
110,20,3,4,v,a1,a6,a8
111,20,3,4,v,a8,a1,a4
112,20,3,4,v,i10,i1,i2
113,20,3,4,v,h7,h1,h8
114,20,3,4,v,i1,i5,i6
115,20,3,4,a,i6,i1,i4
116,20,3,4,v,i8,i1,i5
117,20,3,4,a,a2,a1,a10
118,20,3,4,a,i9,i4,i7
119,20,3,4,a,h8,h10,h7
120,20,3,4,v,a6,a5,a7
121,20,3,4,a,h10,h2,h5
122,20,3,4,a,a8,a10,a6
123,20,3,4,a,a4,a10,a7
124,20,3,4,v,h10,h4,h6
125,20,3,4,v,h3,h4,h6
126,20,3,4,v,i5,i8,i9
127,20,3,4,a,i1,i3,i9
128,20,3,4,a,a5,a3,a4
129,20,3,4,a,h5,h10,h3
130,20,3,4,v,i1,i2,i3
131,20,3,4,v,i9,i2,i3
132,20,3,4,a,a2,a7,a9
133,20,3,4,v,a4,a8,a9
134,20,3,4,a,i2,i10,i7
135,20,3,4,a,a7,a5,a6
136,20,3,4,a,h4,h5,h8
137,20,3,4,a,i2,i10,i9
138,20,3,4,a,h2,h6,h9
139,20,3,4,v,h8,h1,h7
140,20,3,4,a,a9,a5,a9
141,20,3,4,a,i7,i4,i9
142,20,3,4,v,h3,h5,h7
143,20,3,4,a,i5,i2,i7
144,20,3,4,v,i9,i1,i7
145,20,3,4,a,i1,i4,i5
146,20,3,4,a,a1,a3,a8
147,20,3,4,v,a9,a3,a5
148,20,3,4,v,i9,i3,i9
149,20,3,4,a,h1,h10,h4
150,20,3,4,v,h7,h10,h3
151,20,3,4,v,a5,a10,a2
152,20,3,4,a,i7,i5,i8
153,20,3,4,a,a3,a5,a8
154,20,3,4,a,i4,i1,i5
155,20,3,4,a,a2,a1,a9
156,20,3,4,a,a5,a8,a9
157,20,3,4,a,i9,i2,i4
158,20,3,4,a,h8,h7,h9
159,20,3,4,v,h1,h2,h7
160,20,3,4,v,h4,h3,h5
161,20,3,4,a,i9,i5,i7
162,20,3,4,a,h3,h1,h8
163,20,3,4,v,i8,i10,i2
164,20,3,4,v,i9,i4,i7
165,20,3,4,v,h3,h1,h10
166,20,3,4,a,a7,a4,a5
167,20,3,4,a,h2,h10,h5
168,20,3,4,v,h10,h1,h9
