,sub,set,split,modality,prompt,opt1,opt2
0,21,4,0,a,h7,h2,h4
1,21,4,0,a,h5,h8,h9
2,21,4,0,v,i3,i2,i7
3,21,4,0,v,i2,i10,i5
4,21,4,0,a,i5,i10,i9
5,21,4,0,v,h9,h1,h4
6,21,4,0,v,h4,h7,h8
7,21,4,0,a,h4,h10,h3
8,21,4,0,v,h10,h2,h6
9,21,4,0,a,h10,h4,h5
10,21,4,0,a,h3,h7,h8
11,21,4,0,v,h7,h1,h5
12,21,4,0,v,i3,i6,i9
13,21,4,0,a,a3,a1,a10
14,21,4,0,a,i6,i2,i9
15,21,4,0,a,a9,a3,a5
16,21,4,0,a,i10,i5,i7
17,21,4,0,a,i1,i2,i9
18,21,4,0,v,a1,a6,a9
19,21,4,0,a,a8,a2,a9
20,21,4,0,a,i7,i10,i6
21,21,4,0,v,i1,i5,i7
22,21,4,0,a,h5,h2,h5
23,21,4,0,v,a7,a1,a3
24,21,4,0,a,h8,h6,h7
25,21,4,0,v,a10,a6,a7
26,21,4,0,v,a1,a10,a2
27,21,4,0,v,h5,h1,h10
28,21,4,0,a,a4,a4,a7
29,21,4,0,a,h2,h5,h8
30,21,4,0,v,h9,h4,h7
31,21,4,0,a,h4,h5,h7
32,21,4,0,a,h7,h1,h9
33,21,4,0,v,a10,a2,a6
34,21,4,0,a,a5,a8,a9
35,21,4,0,v,i8,i2,i6
36,21,4,0,a,i7,i2,i4
37,21,4,0,v,i4,i2,i5
38,21,4,0,a,a6,a3,a4
39,21,4,0,v,i9,i6,i8
40,21,4,0,a,i2,i6,i8
41,21,4,0,a,h8,h1,h4
42,21,4,0,v,i4,i5,i9
43,21,4,0,a,i1,i3,i7
44,21,4,0,a,a4,a3,a8
45,21,4,0,v,i7,i4,i5
46,21,4,0,a,a2,a3,a8
47,21,4,0,a,h8,h4,h6
48,21,4,0,v,h5,h7,h9
49,21,4,0,v,a9,a1,a6
50,21,4,0,a,h6,h4,h7
51,21,4,0,v,h6,h2,h3
52,21,4,0,a,h1,h2,h4
53,21,4,0,a,h3,h10,h7
54,21,4,0,a,a6,a1,a3
55,21,4,0,a,i3,i5,i6
56,21,4,0,v,a4,a10,a8
57,21,4,0,v,i9,i10,i8
58,21,4,0,a,i8,i2,i6
59,21,4,0,v,h7,h2,h5
60,21,4,0,a,i5,i1,i4
61,21,4,0,a,h9,h4,h7
62,21,4,0,v,i7,i2,i3
63,21,4,0,v,h9,h5,h8
64,21,4,0,a,i6,i10,i9
65,21,4,0,v,a10,a2,a9
66,21,4,0,a,i3,i10,i5
67,21,4,0,v,h5,h10,h4
68,21,4,0,v,a7,a10,a8
69,21,4,0,v,a7,a5,a8
70,21,4,0,v,a8,a6,a7
71,21,4,0,a,h9,h1,h2
72,21,4,0,a,h4,h2,h5
73,21,4,0,v,a10,a1,a9
74,21,4,0,v,i10,i1,i2
75,21,4,0,a,h5,h7,h8
76,21,4,0,a,a8,a10,a7
77,21,4,0,a,h10,h3,h8
78,21,4,0,v,h10,h1,h4
79,21,4,0,a,a10,a1,a8
80,21,4,0,a,a2,a10,a6
81,21,4,0,a,i4,i2,i9
82,21,4,0,v,i10,i2,i3
83,21,4,0,v,i9,i3,i4
84,21,4,0,a,i9,i1,i2
85,21,4,0,v,a4,a6,a9
86,21,4,0,v,a4,a10,a3
87,21,4,0,v,a5,a8,a9
88,21,4,0,a,i1,i5,i7
89,21,4,0,v,h9,h1,h7
90,21,4,0,v,a10,a4,a9
91,21,4,0,a,a2,a10,a7
92,21,4,0,a,h3,h10,h6
93,21,4,0,v,h3,h1,h10
94,21,4,0,v,h1,h10,h9
95,21,4,0,a,i4,i1,i6
96,21,4,0,v,a3,a10,a5
97,21,4,0,a,a4,a1,a6
98,21,4,0,v,i7,i3,i6
99,21,4,0,v,a2,a1,a10
100,21,4,0,v,h2,h5,h8
101,21,4,0,a,h8,h1,h3
102,21,4,0,v,i1,i8,i9
103,21,4,0,v,i8,i1,i3
104,21,4,0,a,a9,a1,a4
105,21,4,0,v,i4,i1,i2
106,21,4,0,a,i8,i1,i3
107,21,4,0,v,h7,h2,h6
108,21,4,0,v,i3,i10,i6
109,21,4,0,v,a6,a10,a5
110,21,4,0,v,i1,i10,i5
111,21,4,0,a,i9,i4,i6
112,21,4,0,a,h9,h6,h7
113,21,4,0,a,i10,i3,i7
114,21,4,0,a,a1,a5,a7
115,21,4,0,a,a3,a1,a4
116,21,4,0,a,i2,i1,i7
117,21,4,0,v,i1,i2,i4
118,21,4,0,a,h10,h7,h8
119,21,4,0,v,h6,h3,h8
120,21,4,0,v,h1,h10,h3
121,21,4,0,a,i9,i3,i6
122,21,4,0,v,i8,i10,i5
123,21,4,0,a,h2,h7,h8
124,21,4,0,a,h2,h10,h5
125,21,4,0,a,h3,h4,h6
126,21,4,0,a,i4,i5,i8
127,21,4,0,a,a9,a4,a8
128,21,4,0,v,i6,i7,i8
129,21,4,0,a,h9,h5,h8
130,21,4,0,a,h7,h5,h6
131,21,4,0,a,h3,h5,h9
132,21,4,0,a,i8,i1,i4
133,21,4,0,v,h10,h2,h3
134,21,4,0,v,i3,i10,i2
135,21,4,0,v,h6,h2,h4
136,21,4,0,v,a1,a3,a4
137,21,4,0,v,i7,i1,i4
138,21,4,0,a,i3,i10,i9
139,21,4,0,a,h9,h4,h6
140,21,4,0,v,a7,a4,a8
141,21,4,0,a,a2,a3,a7
142,21,4,0,v,h4,h1,h6
143,21,4,0,v,a9,a2,a4
144,21,4,0,v,a5,a4,a6
145,21,4,0,v,h7,h3,h6
146,21,4,0,a,a2,a3,a9
147,21,4,0,v,h6,h2,h7
148,21,4,0,a,a3,a2,a4
149,21,4,0,v,h1,h3,h5
150,21,4,0,a,h6,h1,h8
151,21,4,0,a,h9,h6,h8
152,21,4,0,a,a5,a2,a7
153,21,4,0,a,i5,i6,i7
154,21,4,0,a,h7,h6,h8
155,21,4,0,a,i5,i3,i6
156,21,4,0,v,h8,h2,h5
157,21,4,0,v,i3,i3,i4
158,21,4,0,a,a9,a4,a7
159,21,4,0,v,a6,a1,a8
160,21,4,0,a,h10,h2,h6
161,21,4,0,a,a3,a1,a8
162,21,4,0,a,h1,h4,h5
163,21,4,0,v,a5,a4,a9
164,21,4,0,v,i5,i2,i6
165,21,4,0,a,a8,a1,a2
166,21,4,0,a,i6,i3,i6
167,21,4,0,v,a3,a3,a8
168,21,4,0,a,i7,i10,i3
169,21,4,0,a,a4,a6,a7
170,21,4,0,v,i5,i6,i7
171,21,4,0,a,h8,h1,h6
172,21,4,0,a,h3,h7,h9
173,21,4,0,v,i8,i10,i2
174,21,4,0,v,a3,a7,a8
175,21,4,0,v,i2,i3,i8
176,21,4,0,a,a8,a1,a7
177,21,4,0,a,i2,i1,i3
178,21,4,0,a,h5,h4,h8
179,21,4,0,v,a6,a5,a7
180,21,4,0,v,a1,a10,a6
181,21,4,0,v,a3,a6,a9
182,21,4,0,a,h6,h1,h2
183,21,4,0,v,a6,a4,a7
184,21,4,0,a,i7,i3,i5
185,21,4,0,v,i9,i6,i7
186,21,4,0,a,i4,i3,i5
187,21,4,0,a,h2,h2,h4
188,21,4,0,v,h6,h8,h9
189,21,4,0,a,i5,i2,i3
190,21,4,0,v,i4,i1,i3
191,21,4,0,v,a7,a1,a10
192,21,4,0,a,h5,h4,h7
193,21,4,0,v,i7,i1,i5
194,21,4,0,v,h1,h4,h7
195,21,4,0,a,h7,h6,h9
196,21,4,0,v,h3,h6,h9
197,21,4,0,v,a10,a1,a5
198,21,4,0,v,i8,i5,i8
199,21,4,0,v,a3,a4,a9
200,21,4,0,a,a1,a4,a8
201,21,4,0,v,h5,h10,h3
202,21,4,0,v,i9,i10,i5
203,21,4,0,v,h9,h3,h4
204,21,4,0,a,a5,a10,a2
205,21,4,0,v,h1,h10,h5
206,21,4,0,v,i2,i10,i7
207,21,4,0,v,i3,i2,i6
208,21,4,0,a,a6,a4,a5
209,21,4,0,v,i9,i4,i8
210,21,4,0,a,h6,h10,h9
211,21,4,0,v,a4,a4,a7
212,21,4,0,v,a8,a3,a5
213,21,4,0,a,i2,i10,i8
214,21,4,0,v,h3,h5,h7
215,21,4,0,a,a7,a1,a6
216,21,4,0,v,h2,h4,h5
217,21,4,0,a,h8,h5,h9
218,21,4,0,v,a5,a6,a9
219,21,4,0,a,a5,a1,a8
220,21,4,0,a,h7,h4,h5
221,21,4,0,v,a9,a2,a8
222,21,4,0,a,a4,a5,a6
223,21,4,0,a,a10,a7,a9
224,21,4,0,a,a5,a10,a7
225,21,4,0,v,a8,a2,a9
226,21,4,0,a,a10,a5,a8
227,21,4,0,v,i5,i6,i9
228,21,4,0,v,h7,h3,h8
229,21,4,0,a,h8,h3,h4
230,21,4,0,v,h5,h4,h6
231,21,4,0,v,a4,a2,a7
232,21,4,0,a,i5,i4,i6
233,21,4,0,v,a7,a2,a3
234,21,4,0,v,a10,a1,a7
