,sub,set,split,modality,prompt,opt1,opt2
0,96,9,5,a,a7,a3,a5
1,96,9,5,v,a2,a4,a5
2,96,9,5,a,h9,h1,h4
3,96,9,5,a,h6,h3,h4
4,96,9,5,a,i2,i8,i9
5,96,9,5,a,h6,h7,h9
6,96,9,5,v,i4,i5,i9
7,96,9,5,a,a3,a1,a7
8,96,9,5,v,a3,a10,a6
9,96,9,5,v,h6,h10,h4
10,96,9,5,v,i5,i1,i8
11,96,9,5,a,a9,a1,a2
12,96,9,5,v,a1,a10,a7
13,96,9,5,v,i5,i7,i9
14,96,9,5,v,a9,a3,a5
15,96,9,5,a,h8,h1,h6
16,96,9,5,v,a4,a1,a5
17,96,9,5,v,a10,a6,a9
18,96,9,5,a,h9,h10,h4
19,96,9,5,a,a5,a6,a9
20,96,9,5,v,h6,h4,h7
21,96,9,5,v,h6,h5,h7
22,96,9,5,a,h9,h5,h8
23,96,9,5,a,a9,a10,a4
24,96,9,5,a,a4,a7,a9
25,96,9,5,a,h3,h2,h4
26,96,9,5,a,a1,a7,a8
27,96,9,5,a,i1,i2,i3
28,96,9,5,a,h2,h10,h7
29,96,9,5,a,h6,h3,h9
30,96,9,5,a,i10,i2,i8
31,96,9,5,v,h4,h1,h3
32,96,9,5,a,i10,i6,i8
33,96,9,5,a,i9,i10,i2
34,96,9,5,a,i3,i10,i4
35,96,9,5,a,h2,h10,h3
36,96,9,5,v,i1,i4,i7
37,96,9,5,v,h10,h2,h8
38,96,9,5,v,a2,a5,a8
39,96,9,5,v,i7,i3,i8
40,96,9,5,a,i4,i10,i6
41,96,9,5,v,i6,i5,i9
42,96,9,5,a,h1,h5,h8
43,96,9,5,a,a10,a1,a5
44,96,9,5,a,a3,a1,a8
45,96,9,5,a,i7,i5,i6
46,96,9,5,v,a1,a2,a8
47,96,9,5,v,i4,i10,i9
48,96,9,5,a,a7,a3,a6
49,96,9,5,a,i7,i10,i3
50,96,9,5,a,a2,a6,a7
51,96,9,5,v,i10,i5,i6
52,96,9,5,a,i4,i10,i8
53,96,9,5,a,a4,a1,a8
54,96,9,5,v,h7,h3,h6
55,96,9,5,a,h7,h5,h9
56,96,9,5,v,a8,a7,a9
57,96,9,5,a,a7,a1,a9
58,96,9,5,v,i3,i6,i9
59,96,9,5,v,a4,a1,a7
60,96,9,5,v,a3,a4,a6
61,96,9,5,v,i7,i2,i6
62,96,9,5,a,a1,a5,a8
