,sub,set,split,modality,prompt,opt1,opt2
0,33,6,2,a,h4,h5,h9
1,33,6,2,a,i10,i5,i8
2,33,6,2,v,a7,a1,a8
3,33,6,2,a,h4,h2,h5
4,33,6,2,v,i10,i1,i5
5,33,6,2,v,i3,i1,i8
6,33,6,2,v,h1,h1,h3
7,33,6,2,v,h7,h8,h9
8,33,6,2,a,i6,i7,i8
9,33,6,2,a,i5,i10,i3
10,33,6,2,v,a5,a10,a8
11,33,6,2,v,a5,a6,a7
12,33,6,2,a,i2,i3,i4
13,33,6,2,v,h5,h1,h10
14,33,6,2,a,a4,a2,a9
15,33,6,2,a,i3,i4,i7
16,33,6,2,a,a3,a6,a8
17,33,6,2,v,h8,h10,h6
18,33,6,2,v,a10,a2,a3
19,33,6,2,v,a6,a3,a5
20,33,6,2,v,i7,i5,i8
21,33,6,2,a,a4,a5,a6
22,33,6,2,a,a5,a2,a8
23,33,6,2,v,h10,h8,h9
24,33,6,2,v,i6,i3,i5
25,33,6,2,a,a1,a4,a6
26,33,6,2,a,i7,i1,i5
27,33,6,2,v,i6,i1,i5
28,33,6,2,a,i4,i1,i8
29,33,6,2,a,a9,a1,a5
30,33,6,2,v,a5,a4,a7
31,33,6,2,a,i9,i2,i7
32,33,6,2,a,a5,a2,a6
33,33,6,2,a,a2,a1,a7
34,33,6,2,v,a4,a10,a2
35,33,6,2,a,h9,h2,h6
36,33,6,2,a,i7,i5,i9
37,33,6,2,a,i10,i3,i8
38,33,6,2,v,a3,a2,a6
39,33,6,2,v,a8,a2,a9
40,33,6,2,v,a10,a5,a9
41,33,6,2,a,a2,a3,a5
42,33,6,2,v,h8,h5,h7
43,33,6,2,v,i3,i2,i6
44,33,6,2,a,a1,a10,a5
45,33,6,2,a,a6,a10,a3
46,33,6,2,v,a4,a7,a8
47,33,6,2,a,i5,i4,i8
48,33,6,2,a,a5,a1,a9
49,33,6,2,v,h2,h1,h7
50,33,6,2,a,h3,h1,h7
51,33,6,2,a,h7,h2,h4
52,33,6,2,v,h10,h5,h8
53,33,6,2,v,i6,i4,i6
54,33,6,2,a,i1,i7,i8
55,33,6,2,a,h1,h5,h7
56,33,6,2,v,a4,a3,a5
57,33,6,2,a,i2,i10,i8
58,33,6,2,a,i8,i2,i5
59,33,6,2,a,i2,i10,i7
60,33,6,2,v,i5,i2,i6
61,33,6,2,v,h4,h2,h5
62,33,6,2,a,h6,h8,h9
63,33,6,2,a,a7,a5,a6
64,33,6,2,v,i2,i1,i4
65,33,6,2,v,h6,h5,h9
66,33,6,2,a,i6,i4,i8
67,33,6,2,v,a1,a5,a9
68,33,6,2,v,h7,h1,h9
69,33,6,2,a,i3,i1,i5
70,33,6,2,a,a5,a1,a8
71,33,6,2,a,h2,h4,h9
72,33,6,2,a,a4,a2,a6
73,33,6,2,a,a10,a3,a8
74,33,6,2,a,h8,h3,h5
75,33,6,2,v,a3,a3,a8
76,33,6,2,v,a9,a2,a3
77,33,6,2,a,a4,a10,a7
78,33,6,2,v,i9,i5,i7
79,33,6,2,v,i9,i10,i5
80,33,6,2,a,h10,h1,h8
81,33,6,2,v,i5,i8,i9
82,33,6,2,a,a5,a1,a3
83,33,6,2,a,a8,a4,a9
84,33,6,2,v,i3,i5,i7
85,33,6,2,a,a10,a2,a7
86,33,6,2,v,i5,i4,i7
87,33,6,2,v,i8,i6,i7
88,33,6,2,a,h7,h2,h6
89,33,6,2,a,a9,a1,a6
90,33,6,2,v,h7,h2,h4
91,33,6,2,a,i8,i1,i10
92,33,6,2,v,a1,a10,a3
93,33,6,2,v,h1,h5,h8
94,33,6,2,a,a9,a10,a8
95,33,6,2,a,i5,i2,i8
96,33,6,2,v,h9,h1,h6
97,33,6,2,v,a2,a3,a6
98,33,6,2,v,a3,a5,a9
99,33,6,2,a,a8,a3,a7
100,33,6,2,a,i4,i1,i3
101,33,6,2,v,h6,h2,h4
102,33,6,2,v,a3,a1,a2
103,33,6,2,a,i8,i1,i3
104,33,6,2,v,h5,h10,h3
105,33,6,2,a,h9,h5,h7
106,33,6,2,v,i4,i6,i7
107,33,6,2,v,a7,a10,a6
108,33,6,2,v,i1,i3,i9
109,33,6,2,a,h7,h1,h4
110,33,6,2,v,a2,a3,a9
111,33,6,2,v,h2,h10,h7
112,33,6,2,a,a6,a4,a5
113,33,6,2,a,a10,a5,a6
114,33,6,2,a,a2,a5,a9
115,33,6,2,a,h9,h2,h3
116,33,6,2,v,h5,h3,h6
117,33,6,2,v,h7,h10,h4
118,33,6,2,a,h3,h10,h8
119,33,6,2,a,i5,i10,i8
120,33,6,2,v,a8,a4,a9
121,33,6,2,v,a7,a2,a5
122,33,6,2,a,h5,h2,h8
123,33,6,2,a,i5,i3,i5
124,33,6,2,a,h6,h5,h7
125,33,6,2,v,i1,i2,i3
126,33,6,2,a,a2,a1,a6
127,33,6,2,v,h1,h3,h6
128,33,6,2,v,a1,a3,a7
129,33,6,2,v,a4,a10,a5
130,33,6,2,v,i8,i1,i3
131,33,6,2,v,a9,a7,a8
132,33,6,2,a,i6,i10,i5
133,33,6,2,v,h6,h7,h9
134,33,6,2,a,i6,i1,i10
135,33,6,2,a,h2,h3,h5
136,33,6,2,a,h2,h1,h3
137,33,6,2,v,a8,a5,a9
138,33,6,2,v,i4,i10,i3
139,33,6,2,a,h1,h3,h4
140,33,6,2,v,a2,a1,a4
141,33,6,2,a,a3,a10,a4
142,33,6,2,v,h4,h1,h6
143,33,6,2,v,h7,h1,h3
144,33,6,2,v,i9,i1,i4
145,33,6,2,v,a5,a10,a3
146,33,6,2,a,a8,a2,a6
147,33,6,2,a,a7,a5,a8
148,33,6,2,v,i7,i1,i5
149,33,6,2,a,a2,a1,a4
150,33,6,2,v,a3,a10,a8
151,33,6,2,v,a3,a1,a5
152,33,6,2,a,i6,i8,i9
153,33,6,2,v,h6,h3,h9
154,33,6,2,v,a8,a2,a3
155,33,6,2,a,a9,a10,a2
156,33,6,2,v,h10,h2,h4
157,33,6,2,v,h7,h2,h9
158,33,6,2,a,h2,h1,h9
159,33,6,2,v,h4,h1,h2
160,33,6,2,a,h1,h5,h9
161,33,6,2,v,h9,h5,h7
162,33,6,2,v,a2,a10,a8
163,33,6,2,v,a7,a3,a4
164,33,6,2,v,h8,h4,h7
165,33,6,2,v,i1,i4,i7
166,33,6,2,v,a9,a5,a7
167,33,6,2,a,i3,i2,i9
168,33,6,2,v,i9,i5,i8
169,33,6,2,a,h7,h2,h8
170,33,6,2,v,h6,h10,h9
171,33,6,2,a,h8,h1,h2
172,33,6,2,a,h9,h4,h5
173,33,6,2,v,a4,a1,a9
174,33,6,2,a,i1,i10,i6
175,33,6,2,v,i3,i1,i7
176,33,6,2,v,a10,a2,a9
177,33,6,2,v,h8,h10,h9
178,33,6,2,a,i10,i5,i6
179,33,6,2,a,a6,a10,a5
180,33,6,2,v,h2,h2,h6
181,33,6,2,a,i4,i3,i5
182,33,6,2,v,h8,h4,h5
183,33,6,2,v,a8,a1,a3
184,33,6,2,a,h6,h4,h5
185,33,6,2,v,a1,a3,a4
186,33,6,2,a,i3,i7,i9
187,33,6,2,a,i3,i1,i8
188,33,6,2,v,i2,i3,i9
189,33,6,2,v,h4,h2,h7
190,33,6,2,v,h1,h6,h8
191,33,6,2,v,i7,i1,i6
192,33,6,2,a,h1,h2,h6
193,33,6,2,a,a6,a4,a8
194,33,6,2,a,a2,a10,a4
195,33,6,2,v,a5,a1,a5
196,33,6,2,a,h7,h3,h5
197,33,6,2,v,a5,a1,a10
198,33,6,2,a,h1,h3,h6
199,33,6,2,v,a9,a4,a5
200,33,6,2,a,a10,a5,a8
201,33,6,2,v,h9,h4,h8
202,33,6,2,a,i6,i5,i9
203,33,6,2,a,a1,a3,a5
204,33,6,2,v,h1,h10,h5
205,33,6,2,v,i5,i2,i8
206,33,6,2,v,h3,h3,h4
207,33,6,2,a,a8,a1,a10
208,33,6,2,v,a9,a4,a7
209,33,6,2,a,i4,i6,i9
210,33,6,2,a,i1,i2,i9
211,33,6,2,a,a6,a5,a8
212,33,6,2,v,h10,h6,h9
213,33,6,2,a,i7,i2,i6
214,33,6,2,a,a5,a10,a8
215,33,6,2,a,a9,a1,a4
