,sub,set,split,modality,prompt,opt1,opt2
0,38,3,7,v,h7,h3,h9
1,38,3,7,v,a6,a10,a9
2,38,3,7,v,i8,i1,i5
3,38,3,7,v,h5,h10,h8
4,38,3,7,v,i10,i1,i5
5,38,3,7,v,i4,i2,i3
6,38,3,7,a,h1,h2,h3
7,38,3,7,a,a5,a4,a9
8,38,3,7,v,a10,a1,a7
9,38,3,7,a,i8,i7,i9
10,38,3,7,v,h4,h1,h3
11,38,3,7,a,i8,i1,i2
12,38,3,7,a,h8,h5,h9
13,38,3,7,a,i6,i5,i7
14,38,3,7,a,a3,a5,a6
15,38,3,7,v,a9,a5,a8
16,38,3,7,v,i2,i1,i3
17,38,3,7,v,i10,i2,i9
18,38,3,7,v,h3,h10,h6
19,38,3,7,v,i6,i5,i8
20,38,3,7,a,h3,h1,h4
21,38,3,7,a,i10,i3,i9
22,38,3,7,v,a7,a3,a9
23,38,3,7,a,i9,i1,i5
24,38,3,7,v,a4,a10,a5
25,38,3,7,v,i4,i1,i9
26,38,3,7,v,h7,h2,h8
27,38,3,7,v,h4,h6,h7
28,38,3,7,a,h5,h8,h9
29,38,3,7,a,i3,i1,i5
30,38,3,7,a,i7,i4,i5
31,38,3,7,a,h4,h2,h8
32,38,3,7,a,h9,h1,h2
33,38,3,7,v,i4,i3,i6
34,38,3,7,v,h9,h1,h3
35,38,3,7,v,h5,h6,h9
36,38,3,7,v,a5,a10,a7
37,38,3,7,v,h1,h2,h7
38,38,3,7,v,i10,i3,i6
39,38,3,7,a,i5,i6,i8
40,38,3,7,v,h9,h6,h7
41,38,3,7,v,i7,i1,i10
42,38,3,7,v,a1,a2,a4
43,38,3,7,v,a7,a3,a8
44,38,3,7,v,i7,i1,i9
45,38,3,7,v,i3,i6,i8
46,38,3,7,a,a9,a1,a8
47,38,3,7,a,i4,i10,i2
48,38,3,7,v,a9,a3,a8
49,38,3,7,a,i6,i1,i3
50,38,3,7,v,a5,a1,a4
51,38,3,7,v,h8,h3,h9
52,38,3,7,a,i9,i3,i7
53,38,3,7,a,a4,a3,a9
54,38,3,7,a,i3,i5,i6
55,38,3,7,v,h2,h6,h8
56,38,3,7,a,i1,i10,i8
57,38,3,7,v,a5,a2,a8
58,38,3,7,a,a1,a4,a9
59,38,3,7,v,h6,h10,h8
60,38,3,7,a,i1,i2,i4
61,38,3,7,a,i3,i6,i9
62,38,3,7,a,h10,h7,h9
63,38,3,7,v,i6,i1,i3
64,38,3,7,a,a3,a5,a7
