,sub,set,split,modality,prompt,opt1,opt2
0,31,3,3,v,i5,i3,i4
1,31,3,3,v,h7,h3,h8
2,31,3,3,a,a6,a1,a4
3,31,3,3,v,i5,i10,i4
4,31,3,3,v,h3,h10,h4
5,31,3,3,v,a7,a5,a8
6,31,3,3,v,a8,a10,a2
7,31,3,3,a,i1,i2,i5
8,31,3,3,a,i2,i10,i8
9,31,3,3,v,a5,a6,a7
10,31,3,3,a,a6,a1,a5
11,31,3,3,v,h2,h1,h9
12,31,3,3,a,h7,h2,h4
13,31,3,3,v,h6,h4,h5
14,31,3,3,v,a2,a7,a8
15,31,3,3,a,a10,a1,a9
16,31,3,3,a,a5,a3,a8
17,31,3,3,a,h9,h5,h8
18,31,3,3,v,i2,i10,i4
19,31,3,3,a,h6,h1,h9
20,31,3,3,v,a3,a1,a6
21,31,3,3,a,h4,h10,h9
22,31,3,3,a,h4,h3,h9
23,31,3,3,a,a3,a2,a6
24,31,3,3,a,h6,h4,h9
25,31,3,3,a,h10,h1,h6
26,31,3,3,a,h1,h5,h7
27,31,3,3,a,i8,i2,i9
28,31,3,3,v,a4,a1,a3
29,31,3,3,a,a7,a2,a9
30,31,3,3,a,i2,i1,i4
31,31,3,3,v,i3,i6,i9
32,31,3,3,a,a10,a2,a6
33,31,3,3,v,a10,a6,a9
34,31,3,3,a,i3,i6,i7
35,31,3,3,v,i9,i3,i7
36,31,3,3,v,i8,i2,i6
37,31,3,3,v,h8,h4,h6
38,31,3,3,v,a1,a7,a8
39,31,3,3,a,h5,h7,h9
40,31,3,3,a,a7,a3,a8
41,31,3,3,v,h6,h4,h7
42,31,3,3,v,a1,a4,a7
43,31,3,3,a,i5,i3,i8
44,31,3,3,v,a6,a1,a2
45,31,3,3,v,h4,h2,h3
46,31,3,3,a,i8,i10,i5
47,31,3,3,v,a10,a8,a9
48,31,3,3,v,i1,i4,i7
49,31,3,3,v,i9,i6,i8
50,31,3,3,v,i10,i1,i4
51,31,3,3,a,i10,i8,i9
52,31,3,3,a,a2,a10,a7
53,31,3,3,a,i2,i4,i6
54,31,3,3,a,a10,a3,a4
55,31,3,3,a,a8,a1,a5
56,31,3,3,v,h3,h4,h6
57,31,3,3,a,a5,a7,a8
58,31,3,3,a,a7,a3,a5
59,31,3,3,v,i9,i4,i5
60,31,3,3,a,i9,i10,i8
61,31,3,3,a,i5,i4,i9
62,31,3,3,v,a10,a4,a6
63,31,3,3,a,h3,h1,h4
64,31,3,3,a,i5,i2,i6
65,31,3,3,a,i10,i1,i4
66,31,3,3,v,i4,i7,i9
67,31,3,3,a,a9,a3,a6
68,31,3,3,v,a4,a1,a6
69,31,3,3,v,h2,h5,h9
70,31,3,3,a,h2,h5,h7
71,31,3,3,v,i6,i2,i4
72,31,3,3,a,a6,a3,a9
73,31,3,3,v,h5,h10,h2
74,31,3,3,v,i5,i1,i6
75,31,3,3,a,i3,i2,i6
76,31,3,3,v,a9,a5,a8
77,31,3,3,v,i3,i10,i9
78,31,3,3,v,i6,i1,i3
79,31,3,3,v,h8,h2,h9
80,31,3,3,a,h6,h2,h7
81,31,3,3,a,a9,a1,a7
82,31,3,3,v,a3,a1,a7
83,31,3,3,v,a9,a10,a6
84,31,3,3,v,i7,i3,i9
85,31,3,3,v,i10,i4,i5
86,31,3,3,v,h5,h3,h7
87,31,3,3,v,i6,i7,i9
88,31,3,3,a,h5,h1,h9
89,31,3,3,v,i8,i3,i9
90,31,3,3,a,h8,h1,h6
91,31,3,3,v,a8,a5,a9
92,31,3,3,a,a3,a2,a7
93,31,3,3,a,i6,i3,i9
94,31,3,3,a,i7,i3,i8
95,31,3,3,a,h3,h6,h9
96,31,3,3,a,i8,i7,i9
97,31,3,3,v,h7,h10,h6
98,31,3,3,v,i7,i2,i6
99,31,3,3,v,h10,h1,h8
100,31,3,3,a,i9,i3,i5
101,31,3,3,a,a10,a4,a9
102,31,3,3,a,h8,h2,h9
103,31,3,3,a,i4,i10,i2
104,31,3,3,a,i6,i1,i3
105,31,3,3,a,a4,a10,a9
106,31,3,3,v,i7,i2,i5
107,31,3,3,v,i4,i10,i9
108,31,3,3,v,h4,h2,h9
109,31,3,3,a,h3,h8,h9
110,31,3,3,a,a8,a1,a3
111,31,3,3,a,a9,a10,a8
112,31,3,3,a,a4,a1,a7
113,31,3,3,a,i1,i4,i6
114,31,3,3,v,a10,a1,a6
115,31,3,3,a,h9,h1,h2
116,31,3,3,v,i6,i10,i4
117,31,3,3,a,i9,i2,i6
118,31,3,3,v,h2,h3,h8
119,31,3,3,a,h1,h10,h4
120,31,3,3,a,h1,h10,h5
121,31,3,3,v,i4,i2,i9
122,31,3,3,a,i10,i2,i6
123,31,3,3,v,h1,h3,h7
124,31,3,3,v,i5,i1,i7
125,31,3,3,v,i1,i2,i6
126,31,3,3,a,i3,i4,i6
127,31,3,3,a,i2,i10,i5
128,31,3,3,v,a4,a6,a8
129,31,3,3,a,h1,h5,h9
130,31,3,3,a,i7,i6,i9
131,31,3,3,v,h5,h10,h9
132,31,3,3,v,a7,a2,a3
133,31,3,3,v,a6,a10,a3
134,31,3,3,v,h1,h4,h7
135,31,3,3,a,a1,a2,a6
136,31,3,3,a,a7,a5,a9
137,31,3,3,a,h10,h7,h8
138,31,3,3,v,h9,h10,h4
139,31,3,3,a,i1,i5,i7
140,31,3,3,a,h8,h1,h9
141,31,3,3,a,i6,i4,i8
142,31,3,3,v,a4,a3,a6
143,31,3,3,a,i7,i2,i6
144,31,3,3,a,a6,a3,a5
145,31,3,3,a,i4,i10,i5
146,31,3,3,v,a7,a6,a9
147,31,3,3,v,i1,i4,i9
148,31,3,3,a,i5,i6,i9
149,31,3,3,a,h2,h1,h7
150,31,3,3,v,i8,i10,i4
151,31,3,3,a,i4,i2,i6
152,31,3,3,a,a9,a3,a4
153,31,3,3,a,i3,i8,i9
154,31,3,3,v,a2,a4,a9
155,31,3,3,a,a2,a1,a10
156,31,3,3,a,a4,a7,a8
157,31,3,3,v,h1,h7,h9
158,31,3,3,a,i6,i3,i7
159,31,3,3,v,h4,h2,h6
160,31,3,3,a,h7,h3,h6
161,31,3,3,v,i2,i10,i7
162,31,3,3,v,a9,a6,a7
163,31,3,3,v,i4,i2,i3
164,31,3,3,v,a3,a10,a5
165,31,3,3,a,a1,a4,a6
166,31,3,3,v,h2,h10,h6
167,31,3,3,v,i1,i3,i7
168,31,3,3,v,h6,h2,h4
169,31,3,3,v,i8,i4,i7
170,31,3,3,a,h2,h1,h6
171,31,3,3,a,a1,a6,a9
172,31,3,3,a,h2,h3,h4
173,31,3,3,a,h10,h4,h6
174,31,3,3,v,a2,a1,a4
175,31,3,3,a,h9,h10,h3
176,31,3,3,a,h6,h3,h5
177,31,3,3,v,a7,a8,a9
178,31,3,3,v,h10,h2,h5
179,31,3,3,v,h8,h6,h9
180,31,3,3,a,h9,h2,h3
181,31,3,3,v,h3,h2,h9
182,31,3,3,a,a1,a7,a9
183,31,3,3,a,a3,a10,a9
184,31,3,3,a,h5,h7,h8
185,31,3,3,a,a2,a5,a7
186,31,3,3,a,a8,a6,a7
187,31,3,3,v,h6,h2,h9
188,31,3,3,v,h4,h3,h6
189,31,3,3,a,i9,i2,i5
190,31,3,3,v,a2,a3,a4
191,31,3,3,v,h10,h2,h7
192,31,3,3,a,h7,h5,h6
193,31,3,3,v,a3,a6,a8
194,31,3,3,v,a1,a5,a7
195,31,3,3,a,a3,a2,a5
196,31,3,3,v,h7,h3,h5
197,31,3,3,a,a5,a1,a4
