,sub,set,split,modality,prompt,opt1,opt2
0,2,0,1,a,i9,i10,i7
1,2,0,1,v,i8,i4,i7
2,2,0,1,a,h1,h2,h7
3,2,0,1,a,a9,a1,a7
4,2,0,1,a,a7,a10,a3
5,2,0,1,a,h10,h4,h5
6,2,0,1,v,i10,i4,i5
7,2,0,1,a,a2,a10,a7
8,2,0,1,a,h8,h2,h6
9,2,0,1,v,i4,i2,i6
10,2,0,1,a,h2,h10,h8
11,2,0,1,a,a1,a10,a3
12,2,0,1,v,i1,i6,i7
13,2,0,1,a,h7,h2,h6
14,2,0,1,v,h7,h4,h8
15,2,0,1,v,a3,a1,a3
16,2,0,1,v,a5,a1,a3
17,2,0,1,v,h2,h10,h8
18,2,0,1,v,h5,h1,h4
19,2,0,1,v,i2,i5,i6
20,2,0,1,a,i3,i7,i8
21,2,0,1,v,i6,i10,i7
22,2,0,1,a,i10,i7,i8
23,2,0,1,v,a9,a2,a8
24,2,0,1,v,a2,a10,a8
25,2,0,1,a,i1,i10,i8
26,2,0,1,v,i3,i10,i2
27,2,0,1,a,a4,a1,a2
28,2,0,1,v,h9,h1,h8
29,2,0,1,v,i4,i1,i2
30,2,0,1,a,i4,i10,i7
31,2,0,1,v,a4,a10,a9
32,2,0,1,a,i7,i1,i5
33,2,0,1,v,i2,i4,i7
34,2,0,1,a,i2,i10,i7
35,2,0,1,v,h8,h4,h9
36,2,0,1,v,i9,i10,i6
37,2,0,1,v,a6,a1,a8
38,2,0,1,v,a9,a4,a5
39,2,0,1,v,h3,h1,h9
40,2,0,1,a,a10,a2,a3
41,2,0,1,a,a9,a3,a7
42,2,0,1,a,h7,h2,h8
43,2,0,1,v,a10,a8,a9
44,2,0,1,v,h6,h10,h8
45,2,0,1,a,i8,i7,i9
46,2,0,1,v,i7,i5,i9
47,2,0,1,a,i6,i3,i9
48,2,0,1,a,h1,h5,h7
49,2,0,1,a,a7,a10,a6
50,2,0,1,v,h10,h5,h7
51,2,0,1,v,a6,a1,a4
52,2,0,1,v,i6,i3,i8
53,2,0,1,v,i1,i4,i7
54,2,0,1,v,h5,h1,h10
55,2,0,1,v,i8,i10,i4
56,2,0,1,v,a2,a3,a9
