,sub,set,split,modality,prompt,opt1,opt2
0,95,9,4,v,h3,h8,h9
1,95,9,4,a,a2,a3,a4
2,95,9,4,a,i5,i3,i4
3,95,9,4,v,h2,h4,h5
4,95,9,4,v,i9,i2,i3
5,95,9,4,a,i2,i3,i7
6,95,9,4,v,a7,a4,a5
7,95,9,4,v,a2,a5,a6
8,95,9,4,a,h5,h2,h8
9,95,9,4,v,h8,h3,h5
10,95,9,4,a,i3,i7,i8
11,95,9,4,v,a2,a7,a9
12,95,9,4,a,a8,a2,a5
13,95,9,4,a,h9,h2,h7
14,95,9,4,a,i10,i2,i3
15,95,9,4,a,a3,a2,a8
16,95,9,4,v,i7,i10,i3
17,95,9,4,v,h6,h7,h8
18,95,9,4,a,a3,a8,a9
19,95,9,4,a,i4,i3,i6
20,95,9,4,a,i5,i1,i7
21,95,9,4,v,i4,i1,i8
22,95,9,4,v,h3,h10,h4
23,95,9,4,a,a4,a3,a8
24,95,9,4,v,i3,i7,i9
25,95,9,4,v,a4,a1,a6
26,95,9,4,a,a6,a10,a9
27,95,9,4,v,h10,h1,h4
28,95,9,4,v,a9,a3,a8
29,95,9,4,a,h4,h10,h6
30,95,9,4,a,i2,i1,i3
31,95,9,4,v,i5,i6,i9
32,95,9,4,a,a2,a10,a5
33,95,9,4,v,h8,h10,h9
34,95,9,4,a,i9,i2,i8
35,95,9,4,v,h5,h2,h6
36,95,9,4,a,h4,h1,h8
37,95,9,4,a,a7,a8,a9
38,95,9,4,v,a3,a2,a4
39,95,9,4,a,a8,a3,a5
40,95,9,4,v,a4,a2,a7
41,95,9,4,a,i4,i2,i9
42,95,9,4,v,i2,i1,i5
43,95,9,4,v,h9,h1,h2
44,95,9,4,v,h3,h4,h9
45,95,9,4,v,i10,i2,i8
46,95,9,4,a,a5,a4,a9
47,95,9,4,a,a7,a2,a8
48,95,9,4,a,h8,h2,h7
49,95,9,4,v,h5,h2,h8
50,95,9,4,a,h4,h5,h6
51,95,9,4,v,h4,h1,h5
52,95,9,4,a,h1,h3,h7
53,95,9,4,v,h10,h3,h6
54,95,9,4,a,a3,a7,a8
55,95,9,4,v,a7,a1,a5
56,95,9,4,a,i5,i2,i7
57,95,9,4,a,h8,h1,h2
58,95,9,4,v,a2,a4,a8
59,95,9,4,a,i6,i3,i5
60,95,9,4,v,a4,a6,a8
61,95,9,4,a,i9,i10,i8
62,95,9,4,v,i4,i10,i5
63,95,9,4,a,h2,h3,h8
64,95,9,4,a,h10,h5,h6
65,95,9,4,a,a1,a4,a7
66,95,9,4,v,a9,a5,a7
67,95,9,4,v,a5,a7,a9
68,95,9,4,a,h1,h4,h8
69,95,9,4,a,i7,i2,i6
70,95,9,4,v,h2,h10,h4
71,95,9,4,v,i6,i3,i4
72,95,9,4,a,i8,i6,i9
73,95,9,4,v,i1,i5,i9
74,95,9,4,v,i3,i8,i9
75,95,9,4,a,h5,h3,h4
76,95,9,4,v,h6,h5,h9
77,95,9,4,v,a1,a3,a7
78,95,9,4,a,i10,i5,i7
79,95,9,4,v,i6,i10,i7
80,95,9,4,v,i9,i2,i8
81,95,9,4,v,i5,i6,i8
82,95,9,4,v,a10,a7,a9
83,95,9,4,a,a10,a3,a8
84,95,9,4,v,h7,h1,h10
85,95,9,4,v,h5,h10,h2
86,95,9,4,a,a6,a1,a4
87,95,9,4,v,h5,h3,h4
88,95,9,4,a,h7,h1,h3
89,95,9,4,v,a1,a10,a4
90,95,9,4,a,a5,a2,a8
91,95,9,4,a,h3,h2,h6
92,95,9,4,a,h4,h1,h6
93,95,9,4,v,a3,a2,a6
94,95,9,4,a,a8,a1,a10
95,95,9,4,a,h1,h7,h9
96,95,9,4,v,a10,a1,a7
97,95,9,4,v,h7,h4,h9
98,95,9,4,v,i10,i3,i8
99,95,9,4,a,a10,a7,a9
100,95,9,4,a,h2,h10,h6
