,sub,set,split,modality,prompt,opt1,opt2
0,31,3,0,a,a10,a1,a4
1,31,3,0,v,i5,i3,i7
2,31,3,0,a,h3,h1,h10
3,31,3,0,v,h2,h3,h4
4,31,3,0,v,i3,i2,i8
5,31,3,0,a,h10,h5,h7
6,31,3,0,v,a9,a1,a3
7,31,3,0,v,a8,a1,a3
8,31,3,0,a,i2,i1,i10
9,31,3,0,a,a5,a3,a4
10,31,3,0,v,i3,i1,i5
11,31,3,0,a,i8,i10,i5
12,31,3,0,v,a2,a10,a3
13,31,3,0,a,a4,a5,a9
14,31,3,0,v,h7,h5,h6
15,31,3,0,a,i1,i2,i5
16,31,3,0,v,i7,i3,i9
17,31,3,0,a,i7,i4,i9
18,31,3,0,a,h1,h4,h7
19,31,3,0,v,i10,i6,i9
20,31,3,0,v,h2,h4,h9
21,31,3,0,a,h5,h6,h8
22,31,3,0,v,i2,i1,i10
23,31,3,0,v,a1,a6,a7
24,31,3,0,v,h6,h10,h2
25,31,3,0,v,h8,h4,h9
26,31,3,0,v,a2,a5,a7
27,31,3,0,v,i3,i1,i10
28,31,3,0,v,h5,h10,h7
29,31,3,0,a,a7,a1,a9
30,31,3,0,a,a8,a3,a5
31,31,3,0,a,a3,a10,a2
32,31,3,0,a,h10,h8,h9
33,31,3,0,a,i10,i3,i5
34,31,3,0,a,h3,h10,h6
35,31,3,0,v,h5,h2,h3
36,31,3,0,v,h3,h1,h6
37,31,3,0,v,a10,a7,a9
38,31,3,0,a,i4,i1,i8
39,31,3,0,v,h10,h3,h6
40,31,3,0,a,a3,a2,a6
41,31,3,0,a,i3,i2,i7
42,31,3,0,a,h4,h5,h8
43,31,3,0,a,a4,a2,a7
44,31,3,0,a,a4,a10,a7
45,31,3,0,a,i5,i4,i9
46,31,3,0,v,i10,i2,i6
47,31,3,0,a,a10,a3,a5
48,31,3,0,a,h1,h3,h5
49,31,3,0,v,a4,a7,a9
50,31,3,0,a,i5,i3,i4
51,31,3,0,v,i9,i5,i6
52,31,3,0,v,a3,a10,a5
53,31,3,0,a,a8,a10,a3
54,31,3,0,v,i7,i3,i5
55,31,3,0,v,i10,i3,i8
56,31,3,0,v,a6,a1,a10
57,31,3,0,a,a7,a6,a9
58,31,3,0,v,a6,a10,a8
59,31,3,0,a,i3,i4,i9
60,31,3,0,v,a5,a6,a8
61,31,3,0,a,h2,h1,h4
62,31,3,0,a,a2,a10,a4
63,31,3,0,v,a1,a10,a6
64,31,3,0,a,h2,h6,h7
65,31,3,0,v,a7,a1,a10
66,31,3,0,v,a8,a1,a7
67,31,3,0,v,h9,h10,h8
68,31,3,0,v,a9,a3,a6
69,31,3,0,a,a3,a4,a5
70,31,3,0,v,a5,a2,a4
71,31,3,0,v,i9,i4,i6
72,31,3,0,v,i8,i10,i4
73,31,3,0,a,a9,a1,a7
74,31,3,0,a,a9,a2,a7
75,31,3,0,v,i5,i1,i9
76,31,3,0,a,i4,i1,i10
77,31,3,0,v,h7,h4,h9
78,31,3,0,v,a7,a4,a6
79,31,3,0,a,i1,i10,i4
80,31,3,0,a,a6,a4,a7
81,31,3,0,v,i2,i1,i8
82,31,3,0,v,h3,h2,h8
83,31,3,0,v,i6,i4,i8
84,31,3,0,a,a1,a2,a3
85,31,3,0,a,h6,h1,h4
86,31,3,0,v,a5,a3,a4
87,31,3,0,a,a6,a1,a9
88,31,3,0,v,i6,i3,i9
89,31,3,0,a,a5,a4,a6
90,31,3,0,v,h5,h1,h9
91,31,3,0,v,i4,i2,i8
92,31,3,0,a,i6,i10,i2
93,31,3,0,v,a3,a2,a7
94,31,3,0,a,i8,i10,i3
