,sub,set,split,modality,prompt,opt1,opt2
0,99,9,8,v,h5,h1,h6
1,99,9,8,a,i7,i10,i8
2,99,9,8,a,i8,i4,i7
3,99,9,8,v,i4,i3,i6
4,99,9,8,a,a2,a5,a8
5,99,9,8,a,a3,a6,a8
6,99,9,8,v,i2,i4,i6
7,99,9,8,a,h8,h10,h4
8,99,9,8,a,i4,i10,i3
9,99,9,8,a,i10,i1,i5
10,99,9,8,a,h3,h4,h7
11,99,9,8,v,i4,i2,i5
12,99,9,8,a,i9,i1,i7
13,99,9,8,a,a6,a2,a7
14,99,9,8,a,a9,a10,a5
15,99,9,8,a,i1,i6,i9
16,99,9,8,v,h1,h3,h4
17,99,9,8,a,a10,a3,a4
18,99,9,8,a,a7,a10,a6
19,99,9,8,v,a6,a10,a9
20,99,9,8,v,h4,h10,h6
21,99,9,8,a,h7,h2,h3
22,99,9,8,v,a9,a4,a5
23,99,9,8,v,a5,a3,a7
24,99,9,8,a,i10,i4,i8
25,99,9,8,a,i7,i2,i8
26,99,9,8,a,a1,a4,a8
27,99,9,8,v,h6,h10,h3
28,99,9,8,a,h5,h10,h8
29,99,9,8,v,h7,h10,h8
30,99,9,8,v,i4,i1,i7
31,99,9,8,v,h7,h6,h9
32,99,9,8,a,a9,a2,a4
33,99,9,8,a,i10,i3,i8
34,99,9,8,a,h4,h6,h9
35,99,9,8,v,i7,i10,i4
36,99,9,8,v,a10,a5,a9
37,99,9,8,v,a4,a6,a9
38,99,9,8,a,h9,h1,h10
39,99,9,8,v,h3,h4,h7
40,99,9,8,v,i9,i1,i7
41,99,9,8,v,a5,a4,a9
42,99,9,8,a,i4,i5,i9
43,99,9,8,v,h10,h2,h7
44,99,9,8,v,h3,h1,h2
45,99,9,8,v,h5,h3,h6
46,99,9,8,v,h7,h5,h6
47,99,9,8,v,a3,a1,a4
48,99,9,8,a,a1,a10,a3
49,99,9,8,a,h4,h5,h8
50,99,9,8,v,i8,i2,i9
51,99,9,8,v,a2,a1,a3
52,99,9,8,v,h10,h2,h6
53,99,9,8,v,a1,a10,a3
54,99,9,8,a,i5,i1,i3
55,99,9,8,a,i1,i8,i9
56,99,9,8,a,h6,h4,h5
57,99,9,8,a,a10,a6,a7
58,99,9,8,a,i4,i10,i7
59,99,9,8,v,a10,a2,a6
60,99,9,8,v,a7,a2,a6
61,99,9,8,a,i6,i10,i5
62,99,9,8,a,a9,a3,a8
63,99,9,8,v,i9,i4,i5
64,99,9,8,v,h2,h4,h6
65,99,9,8,v,i1,i2,i6
66,99,9,8,v,h9,h10,h8
67,99,9,8,v,h9,h3,h8
68,99,9,8,a,i9,i5,i7
69,99,9,8,v,i3,i1,i4
70,99,9,8,a,a5,a6,a8
71,99,9,8,a,h9,h4,h5
72,99,9,8,v,h1,h4,h7
73,99,9,8,a,h6,h3,h7
74,99,9,8,a,i8,i4,i6
75,99,9,8,a,i1,i10,i6
76,99,9,8,v,a2,a10,a3
77,99,9,8,a,h5,h10,h3
78,99,9,8,v,a8,a2,a9
79,99,9,8,v,a4,a1,a9
80,99,9,8,v,i9,i10,i5
81,99,9,8,a,h3,h7,h8
82,99,9,8,a,a7,a3,a9
83,99,9,8,a,a1,a6,a9
84,99,9,8,a,i2,i7,i9
85,99,9,8,a,i8,i4,i5
86,99,9,8,a,h7,h10,h8
87,99,9,8,a,i5,i6,i7
88,99,9,8,v,h9,h1,h5
89,99,9,8,v,i10,i2,i5
90,99,9,8,v,i8,i7,i9
91,99,9,8,v,h1,h5,h8
92,99,9,8,a,a10,a3,a5
93,99,9,8,a,h9,h10,h8
94,99,9,8,a,i7,i4,i9
95,99,9,8,v,i5,i2,i4
96,99,9,8,v,h4,h5,h7
97,99,9,8,a,h4,h10,h9
98,99,9,8,v,h8,h1,h5
99,99,9,8,v,i5,i10,i2
100,99,9,8,v,i2,i1,i6
101,99,9,8,a,h10,h4,h5
102,99,9,8,v,i3,i4,i5
103,99,9,8,a,a6,a1,a9
104,99,9,8,a,h3,h1,h4
105,99,9,8,a,a7,a1,a2
106,99,9,8,v,h8,h10,h2
107,99,9,8,a,i4,i1,i9
108,99,9,8,v,i7,i3,i5
109,99,9,8,a,h10,h5,h8
110,99,9,8,v,a7,a10,a4
111,99,9,8,a,h8,h2,h6
112,99,9,8,a,i9,i3,i8
113,99,9,8,v,h3,h10,h5
114,99,9,8,a,a9,a10,a2
115,99,9,8,v,i2,i4,i7
116,99,9,8,a,i8,i1,i4
117,99,9,8,v,h1,h2,h7
118,99,9,8,v,a1,a4,a7
119,99,9,8,v,h3,h5,h9
120,99,9,8,a,a4,a10,a7
121,99,9,8,v,a1,a3,a4
122,99,9,8,a,h4,h6,h8
123,99,9,8,a,i5,i1,i2
124,99,9,8,v,i6,i1,i4
125,99,9,8,a,i2,i1,i6
126,99,9,8,a,a4,a6,a9
127,99,9,8,v,h8,h1,h2
128,99,9,8,v,h2,h5,h6
129,99,9,8,a,i10,i2,i6
130,99,9,8,v,h8,h1,h9
131,99,9,8,v,h5,h10,h3
132,99,9,8,v,a2,a3,a9
133,99,9,8,v,a8,a5,a9
134,99,9,8,v,h10,h4,h7
135,99,9,8,v,h7,h1,h6
136,99,9,8,a,h1,h10,h5
137,99,9,8,a,i3,i1,i2
138,99,9,8,v,i3,i4,i8
139,99,9,8,a,a2,a1,a10
140,99,9,8,a,h2,h1,h5
141,99,9,8,v,h4,h1,h2
142,99,9,8,v,a4,a2,a3
143,99,9,8,v,i10,i6,i9
144,99,9,8,v,a8,a2,a3
145,99,9,8,v,h10,h2,h4
146,99,9,8,a,h1,h5,h9
147,99,9,8,a,a5,a1,a4
148,99,9,8,a,i6,i3,i9
149,99,9,8,v,i5,i3,i7
150,99,9,8,a,h3,h1,h5
151,99,9,8,a,h7,h3,h5
152,99,9,8,v,i9,i4,i6
153,99,9,8,v,a4,a10,a7
154,99,9,8,v,a6,a8,a9
155,99,9,8,v,i8,i10,i3
156,99,9,8,v,h9,h7,h8
157,99,9,8,a,h5,h10,h9
