,sub,set,split,modality,prompt,opt1,opt2
0,46,5,0,a,a4,a6,a9
1,46,5,0,a,a5,a1,a9
2,46,5,0,a,a6,a1,a5
3,46,5,0,v,h6,h5,h8
4,46,5,0,v,i10,i2,i8
5,46,5,0,v,h3,h5,h6
6,46,5,0,v,h7,h4,h5
7,46,5,0,v,a10,a1,a3
8,46,5,0,v,i4,i3,i9
9,46,5,0,v,i4,i7,i9
10,46,5,0,a,h8,h4,h7
11,46,5,0,a,h6,h10,h3
12,46,5,0,a,h4,h2,h3
13,46,5,0,v,a2,a10,a6
14,46,5,0,a,a10,a7,a9
15,46,5,0,a,i4,i10,i2
16,46,5,0,a,a6,a10,a7
17,46,5,0,v,h7,h10,h2
18,46,5,0,a,a5,a2,a8
19,46,5,0,v,a8,a4,a6
20,46,5,0,v,a4,a10,a6
21,46,5,0,v,h1,h6,h7
22,46,5,0,v,h3,h8,h9
23,46,5,0,a,a9,a10,a6
24,46,5,0,v,a7,a5,a8
25,46,5,0,a,a10,a5,a8
26,46,5,0,v,i7,i3,i6
27,46,5,0,a,a4,a10,a5
28,46,5,0,a,a7,a4,a8
29,46,5,0,v,a7,a10,a9
30,46,5,0,a,i2,i1,i9
31,46,5,0,v,a8,a1,a2
32,46,5,0,v,h6,h1,h7
33,46,5,0,v,a5,a1,a7
34,46,5,0,v,h5,h1,h10
35,46,5,0,v,a10,a4,a9
36,46,5,0,a,a9,a5,a8
37,46,5,0,a,h9,h2,h3
38,46,5,0,v,h4,h10,h5
39,46,5,0,v,i3,i2,i8
40,46,5,0,v,h2,h4,h5
41,46,5,0,v,h9,h4,h5
42,46,5,0,v,a4,a2,a6
43,46,5,0,a,a1,a6,a9
44,46,5,0,v,a9,a6,a8
45,46,5,0,v,h9,h2,h6
46,46,5,0,a,i6,i2,i5
47,46,5,0,a,i2,i1,i10
48,46,5,0,v,h1,h2,h8
49,46,5,0,v,i7,i10,i5
50,46,5,0,a,h1,h10,h4
51,46,5,0,a,a1,a4,a9
52,46,5,0,a,i8,i4,i6
53,46,5,0,v,a10,a2,a4
54,46,5,0,a,a7,a1,a8
55,46,5,0,a,a4,a7,a9
56,46,5,0,a,i10,i2,i5
57,46,5,0,v,h1,h10,h4
58,46,5,0,v,a5,a3,a9
59,46,5,0,a,i9,i2,i6
60,46,5,0,a,i8,i1,i4
61,46,5,0,a,h4,h7,h9
62,46,5,0,a,i5,i3,i8
63,46,5,0,v,i5,i1,i4
