,sub,set,split,modality,prompt,opt1,opt2
0,21,2,2,a,a1,a4,a7
1,21,2,2,v,a2,a3,a4
2,21,2,2,v,i6,i4,i8
3,21,2,2,a,a7,a10,a3
4,21,2,2,a,h3,h2,h7
5,21,2,2,v,i6,i3,i5
6,21,2,2,v,a8,a2,a4
7,21,2,2,a,i4,i2,i5
8,21,2,2,v,h10,h5,h6
9,21,2,2,a,i2,i10,i3
10,21,2,2,v,h2,h3,h4
11,21,2,2,a,h6,h3,h9
12,21,2,2,v,a2,a6,a7
13,21,2,2,v,i3,i10,i6
14,21,2,2,v,h1,h7,h8
15,21,2,2,a,h8,h5,h9
16,21,2,2,v,i9,i6,i7
17,21,2,2,a,h1,h10,h4
18,21,2,2,a,h4,h8,h9
19,21,2,2,v,h8,h1,h9
20,21,2,2,v,a2,a10,a5
21,21,2,2,a,i1,i2,i3
22,21,2,2,v,a7,a1,a9
23,21,2,2,a,a9,a1,a8
24,21,2,2,a,i7,i4,i5
25,21,2,2,a,h3,h4,h7
26,21,2,2,a,h4,h1,h10
27,21,2,2,a,i10,i5,i6
28,21,2,2,a,h5,h10,h2
29,21,2,2,a,a2,a1,a8
30,21,2,2,a,h4,h6,h7
31,21,2,2,v,h6,h3,h4
32,21,2,2,a,a9,a2,a7
33,21,2,2,a,h9,h2,h3
34,21,2,2,v,i6,i5,i9
35,21,2,2,a,h10,h6,h8
36,21,2,2,v,h8,h1,h10
37,21,2,2,v,a6,a2,a4
38,21,2,2,a,a6,a2,a8
39,21,2,2,v,i1,i2,i7
40,21,2,2,v,a1,a10,a2
41,21,2,2,a,h1,h10,h6
42,21,2,2,v,h9,h1,h3
43,21,2,2,a,a2,a1,a5
44,21,2,2,a,h8,h10,h9
45,21,2,2,a,a7,a10,a9
46,21,2,2,v,i9,i5,i6
47,21,2,2,a,h6,h5,h9
48,21,2,2,v,i5,i1,i8
49,21,2,2,v,a10,a2,a6
50,21,2,2,a,h10,h5,h6
51,21,2,2,a,a5,a10,a3
52,21,2,2,a,h8,h10,h5
53,21,2,2,a,a10,a2,a9
54,21,2,2,v,h6,h5,h9
55,21,2,2,v,a4,a2,a7
56,21,2,2,a,h7,h6,h8
57,21,2,2,a,i8,i2,i3
58,21,2,2,a,h2,h3,h6
59,21,2,2,a,h10,h3,h8
60,21,2,2,v,h7,h1,h3
61,21,2,2,v,i4,i5,i7
62,21,2,2,v,h8,h3,h5
63,21,2,2,a,i10,i4,i5
64,21,2,2,a,h10,h1,h7
65,21,2,2,v,h8,h6,h7
66,21,2,2,v,h7,h1,h9
67,21,2,2,a,a3,a2,a7
68,21,2,2,v,i10,i2,i9
69,21,2,2,a,h2,h1,h9
70,21,2,2,a,a3,a4,a8
71,21,2,2,v,i5,i2,i7
72,21,2,2,a,h9,h1,h3
73,21,2,2,v,h6,h10,h4
74,21,2,2,a,h6,h7,h8
75,21,2,2,v,i7,i10,i2
76,21,2,2,a,a6,a1,a5
77,21,2,2,v,i2,i1,i6
78,21,2,2,a,i2,i1,i6
79,21,2,2,v,h7,h6,h9
80,21,2,2,a,a1,a5,a6
81,21,2,2,a,h1,h2,h6
82,21,2,2,v,h1,h4,h7
83,21,2,2,a,i5,i3,i9
84,21,2,2,a,i6,i4,i8
85,21,2,2,a,i7,i1,i2
86,21,2,2,v,h4,h1,h8
87,21,2,2,v,i2,i8,i9
88,21,2,2,v,a9,a3,a7
89,21,2,2,v,i6,i2,i3
90,21,2,2,a,a3,a7,a9
91,21,2,2,v,i8,i10,i9
92,21,2,2,a,a2,a1,a6
93,21,2,2,a,i3,i6,i8
94,21,2,2,v,i4,i6,i9
95,21,2,2,v,a1,a8,a9
96,21,2,2,v,i3,i2,i8
97,21,2,2,v,a3,a4,a8
98,21,2,2,v,i9,i2,i3
99,21,2,2,a,i8,i3,i6
100,21,2,2,a,i6,i7,i8
101,21,2,2,v,i10,i8,i9
102,21,2,2,v,h5,h1,h8
103,21,2,2,a,a2,a4,a6
104,21,2,2,a,i6,i2,i9
105,21,2,2,a,a4,a5,a6
106,21,2,2,v,h7,h3,h6
107,21,2,2,v,h3,h1,h4
108,21,2,2,v,i10,i2,i5
109,21,2,2,v,a7,a2,a3
110,21,2,2,v,a10,a6,a9
111,21,2,2,a,i1,i5,i7
112,21,2,2,a,a1,a10,a5
113,21,2,2,v,h9,h7,h8
114,21,2,2,a,i7,i10,i8
115,21,2,2,a,a9,a10,a4
116,21,2,2,a,i5,i8,i9
117,21,2,2,v,h3,h4,h9
118,21,2,2,a,i8,i1,i3
119,21,2,2,a,i9,i5,i8
120,21,2,2,v,h10,h2,h9
121,21,2,2,v,i4,i10,i2
122,21,2,2,a,h3,h10,h7
123,21,2,2,v,a9,a1,a4
124,21,2,2,v,h4,h2,h7
125,21,2,2,a,h8,h4,h6
126,21,2,2,a,h5,h2,h7
127,21,2,2,a,a4,a1,a5
128,21,2,2,a,i9,i4,i7
129,21,2,2,a,h2,h5,h6
130,21,2,2,a,i5,i3,i4
131,21,2,2,v,h3,h5,h8
132,21,2,2,a,a10,a4,a6
